@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute target {1,2,3}

@data
0.716014,0.79967,0.861099,0.893804,0.895533,0.864093,0.804786,0.723306,0.626629,0.523029,0.412928,0.313377,0.229215,0.163779,0.115996,0.094106,0.105743,0.145325,0.204918,0.27381,0.360897,0.467329,0.594739,0.731129,0.866677,0.984921,1.079583,1.14565,1.179681,1.18093,1.148171,1.081125,0.981431,0.854076,0.727535,0.594107,0.460603,0.317541,0.165227,0.001698,-0.16645,-0.327779,-0.46976,-0.592587,-0.694743,-0.779637,-0.844643,-0.887307,-0.907739,-0.911792,-0.909023,-0.926414,-0.945814,-0.964099,-0.980485,-0.995776,-1.004128,-1.002407,-0.992638,-0.97934,-0.961849,-0.939994,-0.913525,-0.8904,2
0.645235,0.723655,0.781049,0.812131,0.810797,0.778084,0.715865,0.630031,0.535646,0.440563,0.346635,0.26131,0.189983,0.135858,0.100635,0.091072,0.114069,0.165487,0.225217,0.303673,0.390776,0.500304,0.632102,0.780573,0.929949,1.057421,1.15634,1.223894,1.256189,1.253277,1.217361,1.148615,1.049542,0.921681,0.787296,0.655415,0.512642,0.367182,0.21124,0.044697,-0.127572,-0.292953,-0.443241,-0.576254,-0.687207,-0.774353,-0.842385,-0.890241,-0.91808,-0.924827,-0.919523,-0.925128,-0.930953,-0.935898,-0.941165,-0.948101,-0.956782,-0.961577,-0.963101,-0.956027,-0.942099,-0.924855,-0.906279,-0.88989,2
0.634749,0.715846,0.774714,0.807419,0.805568,0.77377,0.713056,0.632562,0.542581,0.448854,0.350757,0.261133,0.189068,0.134162,0.105255,0.103081,0.133479,0.18867,0.251754,0.325512,0.414755,0.52608,0.659063,0.803972,0.947358,1.070494,1.163042,1.229176,1.260686,1.256507,1.21988,1.148268,1.042855,0.911203,0.777561,0.646961,0.514117,0.372752,0.218383,0.052924,-0.117023,-0.280543,-0.427818,-0.555535,-0.662991,-0.747806,-0.810472,-0.858167,-0.889698,-0.901394,-0.899637,-0.912972,-0.926274,-0.939263,-0.950229,-0.958808,-0.968093,-0.971364,-0.97296,-0.967741,-0.958881,-0.947581,-0.933286,-0.919185,1
0.650276,0.727448,0.786687,0.818371,0.81866,0.789322,0.732811,0.659522,0.574778,0.485022,0.393424,0.309369,0.2363,0.18151,0.151651,0.145841,0.169778,0.216184,0.278357,0.351545,0.439137,0.54542,0.669671,0.80956,0.949649,1.069221,1.160354,1.219483,1.247035,1.242105,1.202387,1.131365,1.02843,0.90108,0.762307,0.620537,0.479806,0.336297,0.184911,0.02348,-0.146469,-0.315796,-0.469389,-0.600325,-0.706144,-0.791566,-0.855128,-0.897364,-0.923275,-0.93226,-0.939242,-0.944732,-0.954027,-0.966321,-0.978067,-0.989502,-0.994879,-0.992077,-0.985173,-0.969999,-0.953145,-0.93708,-0.919521,-0.906746,1
0.668042,0.74219,0.797107,0.820529,0.810118,0.7677,0.697584,0.612686,0.52312,0.430443,0.339913,0.260664,0.202924,0.159846,0.137899,0.146066,0.177165,0.22895,0.286532,0.361616,0.459392,0.573456,0.707719,0.854269,0.991969,1.104234,1.185063,1.232671,1.244799,1.22103,1.163716,1.072878,0.950582,0.817281,0.692442,0.570055,0.439531,0.298164,0.148627,-0.014981,-0.188903,-0.36096,-0.513443,-0.641717,-0.745041,-0.823207,-0.876557,-0.907696,-0.922668,-0.917708,-0.905307,-0.908919,-0.912775,-0.917549,-0.923595,-0.929358,-0.934269,-0.93847,-0.933499,-0.923997,-0.913235,-0.900778,-0.885866,-0.870225,2
0.67651,0.764016,0.83439,0.878047,0.889137,0.869996,0.81974,0.742734,0.650278,0.549453,0.448782,0.351409,0.269926,0.207603,0.16002,0.131658,0.130015,0.161168,0.2174,0.279548,0.357954,0.455005,0.56852,0.698887,0.840652,0.967938,1.071775,1.144462,1.185454,1.191963,1.164366,1.104908,1.01532,0.896557,0.768987,0.630228,0.494374,0.353255,0.202147,0.041741,-0.127585,-0.299962,-0.454978,-0.586865,-0.692819,-0.77716,-0.842491,-0.885329,-0.90509,-0.910551,-0.907051,-0.917368,-0.928601,-0.942874,-0.959006,-0.971917,-0.980238,-0.978459,-0.969396,-0.954772,-0.938156,-0.923434,-0.908803,-0.89311,2
0.605349,0.681439,0.73396,0.756508,0.747276,0.70685,0.645166,0.565796,0.478606,0.388602,0.297443,0.212989,0.149488,0.103399,0.077767,0.082754,0.120496,0.18231,0.253566,0.334773,0.430659,0.545779,0.682771,0.834574,0.984507,1.107396,1.200693,1.263182,1.289208,1.281192,1.237301,1.159101,1.050089,0.910429,0.769041,0.628412,0.488339,0.346166,0.193581,0.027973,-0.145912,-0.317107,-0.469935,-0.601244,-0.709104,-0.795206,-0.858882,-0.898164,-0.91513,-0.919999,-0.915234,-0.923634,-0.935384,-0.947657,-0.962122,-0.971814,-0.974791,-0.970814,-0.957216,-0.934111,-0.905683,-0.876405,-0.850734,-0.838456,2
0.638302,0.718795,0.781495,0.818315,0.826866,0.804581,0.755071,0.682614,0.599534,0.508276,0.414866,0.324791,0.248502,0.191346,0.14911,0.131319,0.140532,0.178819,0.228442,0.297896,0.38314,0.490283,0.618247,0.763215,0.908031,1.030404,1.125937,1.191478,1.225146,1.225799,1.192085,1.12823,1.033186,0.910493,0.771196,0.63507,0.489132,0.333771,0.169079,-0.002634,-0.17611,-0.342783,-0.491081,-0.615478,-0.716554,-0.794488,-0.848152,-0.879156,-0.895313,-0.902475,-0.907153,-0.914705,-0.926539,-0.935891,-0.941674,-0.947985,-0.948949,-0.948224,-0.941285,-0.925016,-0.905223,-0.884183,-0.872444,-0.873779,2
0.662691,0.749901,0.813563,0.848862,0.85116,0.821318,0.765255,0.687917,0.597611,0.503997,0.411011,0.320296,0.248465,0.192831,0.152894,0.133381,0.142227,0.174928,0.225672,0.294522,0.378018,0.479293,0.599628,0.735466,0.878439,1.005449,1.104409,1.172057,1.207068,1.209065,1.178477,1.112688,1.016472,0.892613,0.771755,0.643428,0.508633,0.366406,0.214563,0.052429,-0.120737,-0.29867,-0.458874,-0.59343,-0.703528,-0.787049,-0.848776,-0.886713,-0.904713,-0.91203,-0.913032,-0.931844,-0.956488,-0.981163,-1.004066,-1.021016,-1.026927,-1.019509,-0.999608,-0.974841,-0.948768,-0.923077,-0.899655,-0.885144,2
0.629695,0.707836,0.762849,0.791322,0.78693,0.749801,0.685503,0.603839,0.512212,0.418435,0.327716,0.243956,0.176774,0.123116,0.088698,0.080948,0.106923,0.158371,0.223866,0.300467,0.401266,0.519915,0.655961,0.804724,0.951482,1.073149,1.16476,1.220145,1.242943,1.231395,1.187466,1.110512,1.004305,0.868257,0.744934,0.617839,0.491917,0.350039,0.197028,0.031307,-0.142798,-0.318895,-0.473295,-0.601469,-0.706411,-0.786069,-0.84563,-0.88039,-0.89253,-0.88722,-0.868676,-0.874412,-0.882792,-0.895946,-0.908737,-0.920722,-0.92967,-0.932857,-0.922334,-0.908416,-0.892308,-0.871259,-0.848096,-0.826439,2
0.700092,0.789493,0.855447,0.896897,0.908972,0.889951,0.838487,0.758857,0.663026,0.559606,0.457045,0.359345,0.272899,0.207655,0.158347,0.131394,0.128786,0.155561,0.19872,0.263815,0.342376,0.438161,0.550727,0.676223,0.813895,0.943815,1.048516,1.123813,1.166431,1.175313,1.148875,1.091507,1.003817,0.888351,0.767857,0.642016,0.508056,0.369605,0.222389,0.062167,-0.100474,-0.271593,-0.431792,-0.567281,-0.67962,-0.7695,-0.838414,-0.884784,-0.910455,-0.916319,-0.913266,-0.92241,-0.929889,-0.941697,-0.956446,-0.970944,-0.981222,-0.989014,-0.984791,-0.973889,-0.960472,-0.943523,-0.924747,-0.905579,1
0.70207,0.801603,0.878183,0.928175,0.948202,0.937515,0.894995,0.823646,0.732289,0.633424,0.530671,0.429024,0.337475,0.26323,0.204007,0.163978,0.150075,0.170441,0.204411,0.257656,0.32704,0.41364,0.51759,0.640071,0.772783,0.898371,1.002734,1.084248,1.132165,1.146378,1.125762,1.071161,0.988755,0.879597,0.758395,0.6303,0.496062,0.355724,0.207516,0.046912,-0.122206,-0.292919,-0.448011,-0.579514,-0.689378,-0.77377,-0.8361,-0.876039,-0.894604,-0.900274,-0.899769,-0.909741,-0.922003,-0.937497,-0.951361,-0.964356,-0.972581,-0.975101,-0.974194,-0.967169,-0.957502,-0.946871,-0.935337,-0.921432,2
0.629861,0.705729,0.760843,0.784659,0.776372,0.733767,0.666303,0.582198,0.491363,0.397801,0.304352,0.218129,0.149418,0.095559,0.06457,0.061112,0.088932,0.139459,0.207129,0.284,0.383719,0.504728,0.64566,0.801803,0.95046,1.076466,1.173267,1.237587,1.267872,1.261596,1.224189,1.153787,1.051261,0.917643,0.788128,0.655468,0.523458,0.376967,0.218703,0.049528,-0.126492,-0.295496,-0.444404,-0.575729,-0.684266,-0.770264,-0.832338,-0.872939,-0.889765,-0.893562,-0.883486,-0.893202,-0.906446,-0.920969,-0.932907,-0.94318,-0.947563,-0.945407,-0.93878,-0.929141,-0.912924,-0.894726,-0.875503,-0.860459,2
0.689465,0.773635,0.83604,0.868323,0.866164,0.831064,0.764822,0.677213,0.582133,0.480334,0.378935,0.285991,0.213942,0.159197,0.115395,0.094991,0.112116,0.151205,0.204899,0.276294,0.363132,0.471854,0.597913,0.745963,0.893335,1.016031,1.110177,1.173584,1.203463,1.199715,1.164271,1.09499,0.994744,0.868792,0.743301,0.615197,0.484376,0.350507,0.20953,0.060196,-0.104686,-0.272088,-0.428599,-0.566735,-0.680656,-0.774188,-0.846774,-0.896042,-0.918982,-0.922866,-0.914752,-0.915998,-0.915644,-0.92011,-0.927719,-0.94002,-0.951777,-0.964092,-0.9675,-0.957744,-0.941379,-0.923377,-0.898675,-0.87289,2
0.640567,0.723198,0.782052,0.811083,0.811371,0.778729,0.722187,0.643214,0.554288,0.463151,0.367344,0.277288,0.200448,0.140517,0.10183,0.093651,0.119932,0.16618,0.230083,0.31012,0.403648,0.5174,0.648421,0.790273,0.931981,1.054675,1.148308,1.215448,1.246748,1.242756,1.203695,1.131685,1.025751,0.890972,0.753812,0.612387,0.466091,0.31448,0.151919,-0.019458,-0.194134,-0.36111,-0.503336,-0.621025,-0.716786,-0.7921,-0.847153,-0.879886,-0.890527,-0.8877,-0.87829,-0.884069,-0.891529,-0.90038,-0.907653,-0.914045,-0.91619,-0.91478,-0.907785,-0.901436,-0.89342,-0.883548,-0.871162,-0.864206,2
0.669213,0.744857,0.800806,0.831196,0.829013,0.798103,0.740915,0.661586,0.567564,0.466808,0.36417,0.266961,0.184258,0.120712,0.079603,0.066948,0.082215,0.125591,0.186843,0.255091,0.342127,0.451851,0.580754,0.720903,0.866927,1.00022,1.108603,1.189283,1.235905,1.246414,1.222604,1.164021,1.072033,0.95437,0.823712,0.685555,0.551515,0.412173,0.259741,0.094614,-0.076409,-0.250084,-0.408321,-0.544473,-0.659085,-0.749346,-0.818364,-0.872233,-0.90613,-0.920109,-0.919893,-0.922202,-0.923555,-0.927426,-0.934132,-0.939886,-0.943974,-0.946321,-0.944464,-0.943631,-0.940004,-0.933584,-0.927966,-0.920545,1
0.676075,0.763521,0.831247,0.870398,0.877415,0.853176,0.79717,0.71379,0.616149,0.513943,0.412201,0.314863,0.23289,0.167351,0.120506,0.09836,0.109873,0.150948,0.20683,0.272261,0.355553,0.454782,0.573201,0.70696,0.850952,0.980883,1.086483,1.161416,1.205007,1.213601,1.188805,1.130146,1.039496,0.921105,0.792051,0.659444,0.529136,0.388828,0.242055,0.083539,-0.081298,-0.249423,-0.404017,-0.539468,-0.651848,-0.742773,-0.811876,-0.864801,-0.895992,-0.906915,-0.906747,-0.91657,-0.930821,-0.948254,-0.96329,-0.97742,-0.987126,-0.994893,-0.994223,-0.986414,-0.973762,-0.961845,-0.948383,-0.935949,1
0.652185,0.726618,0.779439,0.801628,0.795007,0.759746,0.694057,0.617242,0.525599,0.434697,0.339199,0.249477,0.175539,0.11943,0.085556,0.07995,0.106964,0.154653,0.211118,0.282126,0.37455,0.48424,0.610242,0.754854,0.899397,1.036199,1.14108,1.213604,1.252279,1.257572,1.228383,1.165248,1.071391,0.947979,0.819786,0.690521,0.559872,0.41713,0.267494,0.108461,-0.059232,-0.232648,-0.398496,-0.543364,-0.66611,-0.762166,-0.83535,-0.882856,-0.909468,-0.919138,-0.922737,-0.932856,-0.946685,-0.964014,-0.97982,-0.997187,-1.009485,-1.015155,-1.010625,-0.996569,-0.975323,-0.948384,-0.921692,-0.902093,2
0.643163,0.723276,0.780921,0.806614,0.800848,0.76558,0.702851,0.621152,0.529885,0.433323,0.333373,0.244857,0.173951,0.121784,0.085511,0.076707,0.100861,0.152399,0.213804,0.289575,0.382794,0.496545,0.628577,0.7759,0.922194,1.047109,1.143276,1.208506,1.241132,1.239121,1.202126,1.131027,1.028354,0.895175,0.767127,0.638505,0.504193,0.362017,0.210034,0.04505,-0.130155,-0.304499,-0.460427,-0.58794,-0.692588,-0.77491,-0.833534,-0.869875,-0.884443,-0.886588,-0.878376,-0.890785,-0.906515,-0.922303,-0.936769,-0.951252,-0.959093,-0.958798,-0.94753,-0.931741,-0.915181,-0.894923,-0.872545,-0.857421,2
0.643732,0.739336,0.810543,0.850006,0.855513,0.831555,0.775442,0.695438,0.598781,0.497745,0.394149,0.295792,0.213969,0.14706,0.094387,0.067426,0.072954,0.108696,0.164168,0.233188,0.317651,0.424168,0.550365,0.695344,0.846517,0.977498,1.081478,1.152643,1.189797,1.193582,1.163726,1.098107,0.99999,0.873629,0.754557,0.624764,0.492432,0.349769,0.191502,0.023188,-0.153434,-0.32519,-0.472515,-0.598379,-0.699177,-0.775841,-0.829874,-0.859785,-0.868154,-0.86169,-0.846573,-0.859356,-0.874485,-0.891042,-0.904826,-0.915688,-0.922037,-0.91812,-0.906782,-0.892225,-0.875052,-0.854242,-0.834481,-0.818333,2
0.65226,0.730402,0.789672,0.819979,0.824441,0.801011,0.746587,0.675983,0.594278,0.506374,0.41328,0.327647,0.25543,0.201023,0.168378,0.161987,0.186267,0.228021,0.278254,0.34507,0.431365,0.533101,0.655494,0.787986,0.925839,1.047613,1.141097,1.205348,1.237713,1.236643,1.200999,1.134859,1.039087,0.915445,0.787029,0.658981,0.522101,0.380295,0.231022,0.069481,-0.095752,-0.270185,-0.4274,-0.564435,-0.683153,-0.779954,-0.852397,-0.900402,-0.931008,-0.949146,-0.961079,-0.976295,-0.990861,-1.005581,-1.022552,-1.035448,-1.04517,-1.044958,-1.03285,-1.018045,-0.998827,-0.974679,-0.949875,-0.929965,1
0.550397,0.602168,0.638171,0.647128,0.634218,0.59526,0.53556,0.467774,0.397461,0.330068,0.262041,0.200174,0.155781,0.129402,0.131409,0.165737,0.221995,0.2902,0.369949,0.45607,0.559162,0.682186,0.821789,0.968779,1.106578,1.21996,1.300937,1.347599,1.359695,1.332346,1.271452,1.175649,1.050565,0.913498,0.784091,0.654455,0.525294,0.385727,0.230863,0.064033,-0.111358,-0.28533,-0.444121,-0.584945,-0.699688,-0.787923,-0.84939,-0.892279,-0.90929,-0.916741,-0.923759,-0.94184,-0.960644,-0.982182,-1.002159,-1.018125,-1.029267,-1.028936,-1.018229,-1.002128,-0.97811,-0.951836,-0.925426,-0.903848,1
0.658686,0.745701,0.812519,0.848754,0.855123,0.830643,0.774439,0.692336,0.592507,0.489423,0.387069,0.292478,0.21218,0.152724,0.111376,0.095558,0.111209,0.152629,0.2124,0.286188,0.371823,0.47666,0.601353,0.740489,0.886516,1.014589,1.11609,1.186404,1.222738,1.226314,1.194865,1.13041,1.033594,0.90784,0.770494,0.626481,0.482256,0.336214,0.181276,0.019657,-0.142804,-0.301993,-0.444646,-0.570916,-0.676972,-0.765103,-0.832998,-0.87878,-0.904321,-0.909572,-0.90574,-0.909,-0.914256,-0.920978,-0.926369,-0.930122,-0.934245,-0.938164,-0.939162,-0.934025,-0.922955,-0.911074,-0.895822,-0.886429,1
0.593295,0.667088,0.717672,0.739152,0.728816,0.68876,0.625855,0.546999,0.458977,0.373484,0.287532,0.209089,0.146187,0.103329,0.081631,0.087534,0.129264,0.187909,0.256529,0.336217,0.431911,0.551635,0.688033,0.837062,0.986509,1.115,1.211854,1.276397,1.307138,1.30251,1.263352,1.189786,1.084653,0.948764,0.813966,0.677204,0.544134,0.40556,0.252036,0.086002,-0.090456,-0.264402,-0.420675,-0.554661,-0.670159,-0.763766,-0.833128,-0.881217,-0.907436,-0.912629,-0.907209,-0.912915,-0.918212,-0.928312,-0.939518,-0.950286,-0.957539,-0.960471,-0.957152,-0.949173,-0.936748,-0.919678,-0.9009,-0.883969,2
0.624789,0.704988,0.760509,0.794159,0.79662,0.770531,0.717624,0.644553,0.552198,0.454634,0.354721,0.263593,0.187123,0.128924,0.088018,0.073119,0.092773,0.140006,0.207377,0.283497,0.374207,0.483695,0.607547,0.747083,0.89434,1.028596,1.134558,1.208014,1.249739,1.257272,1.229603,1.165889,1.07098,0.945172,0.814343,0.675304,0.540212,0.396381,0.244079,0.081197,-0.090751,-0.26683,-0.42365,-0.555405,-0.662093,-0.750987,-0.819288,-0.864527,-0.8856,-0.888917,-0.882308,-0.889137,-0.897612,-0.909774,-0.920222,-0.931768,-0.941026,-0.942711,-0.935943,-0.929591,-0.920711,-0.909592,-0.895334,-0.881334,2
0.634406,0.704753,0.752844,0.774454,0.765575,0.727524,0.666028,0.586315,0.496591,0.401291,0.309146,0.224607,0.155007,0.103535,0.074739,0.077891,0.111663,0.173715,0.249704,0.33522,0.43323,0.551563,0.691474,0.839812,0.983744,1.102251,1.191369,1.247431,1.270587,1.260443,1.21661,1.141473,1.034061,0.902124,0.766487,0.623994,0.483255,0.339185,0.185548,0.019277,-0.149552,-0.314395,-0.462211,-0.589459,-0.694818,-0.779357,-0.840584,-0.876782,-0.894856,-0.901099,-0.902933,-0.916745,-0.932098,-0.947952,-0.964077,-0.977501,-0.983745,-0.984695,-0.975835,-0.958345,-0.936533,-0.912068,-0.886495,-0.869258,1
0.641971,0.713593,0.765039,0.786243,0.775416,0.735913,0.67062,0.590984,0.50499,0.417346,0.330401,0.253681,0.189114,0.14547,0.125135,0.130884,0.160069,0.210652,0.272684,0.34643,0.443425,0.559925,0.690337,0.831037,0.973374,1.094136,1.184692,1.245149,1.271444,1.26325,1.219979,1.144804,1.037753,0.907068,0.783065,0.65899,0.535503,0.399012,0.253039,0.096433,-0.072545,-0.248036,-0.406566,-0.543046,-0.656174,-0.750436,-0.821388,-0.872188,-0.901943,-0.912317,-0.914371,-0.930382,-0.944817,-0.961325,-0.977986,-0.996319,-1.009178,-1.016616,-1.013436,-1.003309,-0.990442,-0.973959,-0.952769,-0.929742,2
0.604679,0.681278,0.734988,0.756501,0.746669,0.707138,0.640393,0.556725,0.468785,0.375935,0.288246,0.206327,0.140832,0.091535,0.06676,0.071043,0.107591,0.165622,0.23872,0.321762,0.424022,0.545801,0.686938,0.840374,0.988021,1.110997,1.202057,1.26006,1.285046,1.274884,1.231566,1.153086,1.042063,0.901571,0.771,0.63524,0.502635,0.360787,0.207837,0.043205,-0.128797,-0.296583,-0.446986,-0.57458,-0.681949,-0.766219,-0.828354,-0.869995,-0.88996,-0.887697,-0.873834,-0.879968,-0.887239,-0.899293,-0.910651,-0.922397,-0.932069,-0.933488,-0.927677,-0.916111,-0.903292,-0.886473,-0.867769,-0.850955,1
0.663392,0.740002,0.794637,0.818809,0.81157,0.772042,0.7061,0.621489,0.52137,0.419574,0.316235,0.225056,0.154819,0.100038,0.062127,0.052927,0.076712,0.125532,0.188266,0.265057,0.362152,0.479267,0.614665,0.759584,0.905255,1.03492,1.135656,1.203263,1.236716,1.235299,1.198969,1.1294,1.027215,0.897552,0.777493,0.653806,0.528609,0.393152,0.244557,0.085108,-0.081107,-0.250889,-0.407512,-0.543164,-0.655494,-0.745052,-0.814223,-0.860843,-0.883685,-0.886571,-0.880237,-0.891267,-0.899013,-0.910748,-0.921845,-0.933157,-0.944897,-0.953621,-0.952618,-0.946642,-0.934794,-0.919692,-0.900589,-0.87789,2
0.599339,0.684052,0.746596,0.780949,0.78331,0.751149,0.691636,0.60966,0.514435,0.417229,0.315049,0.228167,0.161324,0.112507,0.083087,0.077411,0.105126,0.155068,0.215177,0.28915,0.380421,0.493221,0.627513,0.779765,0.935017,1.067613,1.170151,1.240434,1.273973,1.269475,1.227899,1.157574,1.053631,0.917666,0.783514,0.654835,0.521212,0.382345,0.231241,0.069457,-0.10606,-0.279333,-0.435272,-0.568208,-0.676968,-0.762397,-0.825648,-0.866584,-0.890589,-0.891937,-0.881453,-0.886933,-0.892663,-0.90071,-0.911024,-0.918898,-0.925328,-0.924435,-0.921021,-0.910464,-0.897558,-0.882506,-0.866884,-0.850751,2
0.604447,0.676347,0.724591,0.750806,0.74737,0.713265,0.655372,0.585957,0.510423,0.430195,0.349047,0.277572,0.223375,0.182647,0.163069,0.170298,0.208738,0.260858,0.326663,0.406151,0.500263,0.605804,0.729974,0.86441,1.003368,1.122223,1.208774,1.26648,1.290453,1.2785,1.235353,1.15651,1.046651,0.910174,0.773332,0.631966,0.493719,0.354216,0.213884,0.062624,-0.09908,-0.273268,-0.433073,-0.569278,-0.685374,-0.783227,-0.855723,-0.906965,-0.933104,-0.943647,-0.944228,-0.947212,-0.954217,-0.966983,-0.983736,-1.002534,-1.016276,-1.02013,-1.011714,-0.994778,-0.975265,-0.951313,-0.923673,-0.906566,1
0.601325,0.671055,0.72271,0.747945,0.741025,0.702049,0.639283,0.561152,0.4758,0.391805,0.310333,0.236258,0.179873,0.137586,0.120041,0.135425,0.178357,0.235416,0.299301,0.372579,0.462258,0.57602,0.706145,0.848617,0.989991,1.111343,1.204975,1.265776,1.294163,1.289215,1.249131,1.174142,1.067244,0.93445,0.807816,0.682243,0.554526,0.417565,0.263294,0.09902,-0.080268,-0.265036,-0.429323,-0.570655,-0.686186,-0.778431,-0.847576,-0.89388,-0.917113,-0.921592,-0.913378,-0.917765,-0.922258,-0.929466,-0.937334,-0.943039,-0.949868,-0.955579,-0.955413,-0.950779,-0.944739,-0.935651,-0.925449,-0.912036,1
0.674806,0.773453,0.849781,0.89665,0.910421,0.88876,0.835126,0.751075,0.646742,0.535282,0.4242,0.315476,0.227379,0.158746,0.10337,0.065429,0.058302,0.084267,0.129884,0.192061,0.269009,0.367609,0.484706,0.621978,0.774054,0.913633,1.027014,1.10836,1.155394,1.168961,1.149174,1.093816,1.004283,0.884589,0.768184,0.641488,0.512735,0.379107,0.231317,0.073641,-0.097491,-0.273012,-0.428548,-0.559758,-0.666454,-0.748514,-0.809452,-0.847507,-0.861847,-0.861206,-0.850936,-0.866282,-0.883682,-0.902884,-0.923282,-0.940465,-0.948644,-0.947376,-0.936189,-0.922162,-0.906204,-0.887969,-0.866356,-0.850328,3
0.683722,0.771015,0.839281,0.880368,0.89106,0.872021,0.821067,0.745027,0.657106,0.562111,0.463379,0.369986,0.289413,0.225626,0.178287,0.155633,0.160098,0.191074,0.237423,0.296896,0.376847,0.472163,0.588533,0.716482,0.855775,0.979027,1.07982,1.150985,1.190468,1.196374,1.169487,1.109368,1.0173,0.897841,0.770181,0.637125,0.501123,0.356299,0.20479,0.042683,-0.122317,-0.290877,-0.439399,-0.570948,-0.682696,-0.772289,-0.838534,-0.886046,-0.911802,-0.926455,-0.934066,-0.948305,-0.961244,-0.97694,-0.992135,-1.003919,-1.010142,-1.008641,-1.003282,-0.992743,-0.977531,-0.959757,-0.941601,-0.927061,1
0.636019,0.710759,0.763457,0.787806,0.780303,0.742201,0.677377,0.594405,0.505546,0.414198,0.325512,0.245563,0.180716,0.129944,0.099774,0.097485,0.123371,0.173795,0.236242,0.313929,0.408294,0.525173,0.661304,0.810432,0.960606,1.086872,1.180773,1.242904,1.270504,1.262662,1.223328,1.149829,1.0444,0.913606,0.78637,0.657499,0.525957,0.38538,0.22964,0.061547,-0.111286,-0.284046,-0.437838,-0.568489,-0.675402,-0.761999,-0.830146,-0.874813,-0.895992,-0.899202,-0.893878,-0.902871,-0.911415,-0.922378,-0.933092,-0.941094,-0.947826,-0.951655,-0.953282,-0.948695,-0.940622,-0.929911,-0.915643,-0.896019,2
0.705478,0.807665,0.884295,0.932018,0.948453,0.927778,0.87064,0.783859,0.67287,0.555804,0.433562,0.320599,0.231115,0.158361,0.093292,0.051476,0.039041,0.059865,0.101621,0.16319,0.242815,0.33948,0.450728,0.586719,0.736753,0.876271,0.988478,1.069935,1.117364,1.128868,1.104139,1.048131,0.957493,0.837271,0.729082,0.608714,0.480303,0.340483,0.193023,0.040315,-0.129501,-0.307503,-0.466619,-0.599121,-0.705322,-0.784147,-0.833794,-0.860444,-0.865889,-0.854606,-0.833994,-0.841936,-0.849916,-0.862266,-0.874447,-0.887409,-0.899864,-0.902594,-0.889856,-0.872219,-0.853888,-0.836414,-0.818605,-0.807714,3
0.674759,0.752124,0.815032,0.851439,0.861794,0.846119,0.799282,0.728594,0.63979,0.542968,0.446968,0.35407,0.271397,0.20565,0.160754,0.142831,0.15645,0.197941,0.251464,0.317079,0.396566,0.492041,0.602,0.726644,0.861102,0.985484,1.088392,1.162196,1.20571,1.215314,1.192729,1.136399,1.050192,0.935972,0.809017,0.679055,0.543745,0.402306,0.25362,0.096444,-0.069549,-0.24366,-0.403668,-0.541744,-0.659404,-0.756363,-0.831719,-0.884499,-0.917818,-0.939526,-0.954547,-0.976219,-0.995952,-1.01888,-1.039304,-1.055913,-1.066472,-1.064372,-1.053573,-1.038656,-1.02235,-1.001627,-0.979984,-0.959246,1
0.588431,0.65669,0.704334,0.721976,0.708607,0.665738,0.59882,0.523144,0.443587,0.359735,0.274947,0.20291,0.149734,0.108666,0.092369,0.106784,0.148479,0.205109,0.277342,0.360098,0.459859,0.579356,0.720873,0.873297,1.021847,1.142894,1.232839,1.289566,1.312932,1.299861,1.25563,1.175727,1.062388,0.924019,0.793232,0.658409,0.522709,0.379422,0.227809,0.06423,-0.105922,-0.280964,-0.438938,-0.573818,-0.687777,-0.780956,-0.850934,-0.896426,-0.917066,-0.919702,-0.914311,-0.917545,-0.926283,-0.935712,-0.945326,-0.956929,-0.969593,-0.975733,-0.969077,-0.953581,-0.935633,-0.91121,-0.885128,-0.868404,2
