@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute target {1,2}

@data
-0.980982,-0.851636,-0.395444,0.935892,1.533651,1.646595,1.540731,1.671375,1.5822,1.364404,1.019504,-0.703511,-0.90096,-0.950925,-0.785016,-0.544463,0.332908,0.565201,1.153014,1.373507,1.466053,1.541068,1.47347,1.608329,1.649629,1.420876,-0.66951,-0.890761,-0.465705,-0.685255,-1.278546,-1.376402,-1.284092,-0.628918,-0.479495,-0.477691,-0.600715,-1.33431,-1.324954,-0.504797,-0.443757,2
-0.668357,-0.597452,-0.254036,-0.024788,0.595146,1.074665,1.474328,1.574751,1.497658,1.309492,0.646853,0.471975,-0.077992,-0.505398,-0.664249,-0.571307,-0.104949,1.567904,1.58743,1.54508,1.679231,1.450236,0.634782,0.04954,-0.460715,-0.632499,-0.590326,-0.712837,-0.982584,-1.208333,-1.280663,-1.2699,-0.789625,-0.988062,-1.203312,-1.26493,-1.273448,-1.016312,-0.74162,-0.645584,-0.595931,2
-0.800074,-0.752544,-0.543576,0.292902,0.783937,1.395692,1.458804,1.462504,1.336062,0.895146,-0.514762,-0.745014,-0.844709,-0.773828,-0.335327,0.547419,0.764351,1.3711,1.603963,1.560655,1.588294,1.464245,1.452276,1.74651,1.751515,-0.555655,-0.748322,-0.662728,-0.703686,-0.9836,-1.060728,-1.224189,-1.196289,-0.600465,-0.717701,-1.147039,-1.335367,-1.111044,-0.603468,-0.509256,-0.580095,2
-0.596305,-0.56549,-0.394995,0.42493,0.623193,1.145974,1.348782,1.465948,1.492218,1.309901,0.670716,0.21256,-0.067062,-0.516023,-0.681027,-0.534544,-0.33678,0.117934,1.17671,1.590732,1.611486,1.458855,1.386611,1.47488,1.463846,1.69739,-0.079094,-0.33988,-0.699679,-0.833159,-0.852704,-1.28769,-1.266681,-0.971131,-0.831609,-0.771713,-0.896497,-1.217356,-1.340703,-0.778307,-0.75595,2
-0.829572,-0.57737,-0.046555,0.91349,1.189265,1.405449,1.490606,1.399809,1.431015,1.28589,-0.634612,-0.780696,-0.822918,-0.638616,1.055043,1.316907,1.524068,1.594563,1.38383,1.4203,1.570876,1.632724,1.769578,1.679344,-0.005404,-0.537987,-0.7412,-0.62807,-0.972912,-1.017145,-1.206916,-1.238547,-0.734733,-0.821639,-0.964903,-1.165127,-1.227933,-1.159901,-0.724526,-0.618746,-0.58098,1
-0.706772,-0.699571,-0.24077,0.067096,0.871313,1.46861,1.531456,1.549,1.293427,1.101643,0.638574,0.325314,-0.226473,-0.632902,-0.709207,-0.621799,-0.439048,1.158021,1.605562,1.476728,1.476204,1.623106,1.690403,0.334898,-0.266065,-0.709914,-0.68344,-0.757808,-0.762783,-1.174735,-1.218009,-0.981774,-0.8537,-0.78271,-0.782789,-0.934745,-1.18749,-1.244933,-1.247832,-0.920997,-0.655997,2
-0.785467,-0.718209,-0.511752,1.425447,1.570546,1.52456,1.545558,1.448125,0.971458,0.66677,0.459892,-0.43916,-0.862322,-0.820304,-0.673839,-0.448147,1.51469,1.606664,1.534639,1.680159,1.638372,0.866256,-0.06316,-0.34979,-0.584155,-0.717075,-0.573487,-0.964711,-1.118651,-1.256632,-1.231518,-1.05933,-0.77879,-0.692444,-0.618298,-0.823244,-1.306504,-1.29267,-1.183663,-0.599106,-0.527732,2
-0.840028,-0.624669,1.522249,1.546203,1.438057,1.524539,1.39508,0.94946,0.683146,-0.539913,-0.836452,-0.806439,-0.618063,-0.377711,1.362319,1.538277,1.560646,1.394728,1.346995,1.438585,1.601157,1.543385,0.001048,-0.560908,-0.761225,-0.445153,-0.632788,-0.779033,-1.153353,-1.414807,-1.401244,-0.898046,-0.444008,-0.566527,-0.679059,-0.820671,-1.342468,-1.408589,-1.337818,-1.195801,-0.420388,2
-0.713351,-0.632201,-0.252725,1.257145,1.421296,1.486857,1.410036,1.228368,0.546738,-0.024114,-0.502956,-0.677417,-0.735746,-0.689178,-0.467774,0.323757,1.495865,1.648006,1.672278,1.517885,1.506875,1.65276,1.683038,1.67403,1.497617,1.175069,0.937975,-0.486666,-0.667633,-0.659401,-0.916763,-1.182684,-1.263796,-1.251047,-1.000391,-0.659726,-0.837866,-1.194595,-1.271984,-1.277209,-0.706194,2
-0.639154,-0.646733,-0.475504,-0.256064,0.603708,1.344672,1.515434,1.591691,1.591691,1.5021,1.17087,0.962681,-0.215526,-0.625376,-0.707623,-0.655108,-0.502405,-0.272438,1.592627,1.528767,1.526194,1.614381,1.425842,0.282022,-0.227947,-0.433773,-0.590429,-0.61747,-0.84615,-1.104327,-1.253446,-1.231299,-0.734781,-0.686336,-0.825542,-1.24561,-1.284625,-1.257025,-1.195415,-0.693611,-0.609493,2
-0.809334,-0.73662,-0.541829,0.275655,0.927013,1.47594,1.601625,1.495566,1.455918,1.528474,1.468605,0.990252,0.075531,-0.475319,-0.723337,-0.82559,-0.797261,-0.609468,-0.09107,1.327855,1.484068,1.355212,1.679929,1.494971,0.284219,-0.556558,-0.739038,-0.448834,-0.670427,-1.177902,-1.275873,-1.119263,-0.844462,-0.65774,-0.657938,-0.809711,-1.335166,-1.389895,-1.294111,-0.400127,-0.370509,2
-0.935389,-0.857781,-0.691973,1.285882,1.383928,1.30433,1.407144,1.255618,0.394617,-0.243843,-0.781873,-0.90185,-0.870073,-0.673815,-0.399742,0.551262,1.731545,1.672054,1.495032,1.293344,1.267226,1.381233,1.783159,1.735898,-0.647863,-0.848992,-0.533835,-0.817775,-1.346891,-1.36364,-0.92007,-0.843955,-0.884376,-0.475339,-0.575189,-0.694585,-1.383809,-1.415354,-0.4361,-0.35785,-0.409588,2
-0.773206,-0.695697,-0.483169,0.374235,1.350785,1.494013,1.475672,1.187469,0.854944,0.356724,0.039046,-0.692881,-0.739364,-0.567622,-0.320837,1.418468,1.633747,1.528073,1.502309,1.55995,1.579164,1.664533,1.681126,-0.052895,-0.591726,-0.70526,-0.614826,-0.846807,-1.249724,-1.237323,-1.132281,-1.097544,-0.796809,-0.617096,-0.814887,-1.209965,-1.301186,-1.304483,-1.204179,-0.649803,-0.59308,2
-0.856823,-0.769665,-0.569853,-0.015032,0.61105,0.836162,1.457074,1.555,1.499599,1.524568,1.385288,1.175781,-0.035261,-0.583938,-0.747076,-0.826431,-0.816287,-0.651861,0.455773,1.367536,1.533932,1.618008,1.450636,1.415719,1.73349,1.724517,1.480092,-0.030052,-0.585225,-0.789055,-0.539461,-1.143285,-1.212886,-1.065569,-0.566206,-0.583762,-1.287638,-1.261401,-1.001429,-0.524246,-0.460028,2
-0.81822,-0.60532,0.586289,1.106406,1.430047,1.533139,1.450238,1.502464,1.360931,0.621042,-0.54162,-0.749997,-0.85703,-0.79104,-0.579518,-0.024688,1.498193,1.659722,1.47373,1.486932,1.547311,1.699716,1.661275,1.410633,-0.30251,-0.564821,-0.75619,-0.56284,-1.272269,-1.311312,-0.944706,-0.816201,-0.591807,-0.573111,-0.71841,-1.043856,-1.31533,-1.152927,-0.630131,-0.506014,-0.500306,2
-0.887751,-0.795081,-0.624585,-0.353745,0.272029,1.55316,1.475166,1.526743,1.486488,-0.487991,-0.724823,-0.837851,-0.795668,-0.634061,1.092745,1.432186,1.584399,1.574755,1.429041,1.451055,1.683988,1.66407,1.433863,-0.342486,-0.609259,-0.811392,-0.438616,-0.823427,-1.337661,-1.315626,-1.062503,-0.870076,-0.536947,-0.584036,-0.676056,-1.309756,-1.398903,-1.33003,-0.595903,-0.461511,-0.394021,2
-0.972542,-0.872844,-0.369559,1.312102,1.521632,1.554034,1.517901,1.591541,1.523007,1.054264,0.519736,-0.697581,-0.910587,-0.967653,-0.846883,0.736336,1.303069,1.496104,1.581722,1.520454,1.550695,1.704063,1.676178,1.425802,-0.653593,-0.883625,-0.434382,-0.508532,-1.063011,-1.286366,-1.328017,-1.216693,-0.573748,-0.475168,-0.469356,-0.554542,-0.642086,-1.346005,-1.313014,-0.463033,-0.406595,2
-0.68689,-0.606452,-0.341259,0.528992,1.061262,1.315469,1.46527,1.484562,1.439622,1.315469,0.619145,-0.472789,-0.648623,-0.709247,-0.637638,-0.454064,0.596244,1.145241,1.458007,1.589423,1.470717,1.509075,1.757835,1.748757,1.20902,0.341923,-0.439946,-0.757478,-0.776725,-1.172243,-1.197125,-1.157371,-0.98193,-0.776521,-0.883969,-0.868898,-0.918196,-1.159285,-1.192023,-0.947044,-0.825978,1
-0.91708,-0.820299,-0.604228,0.25884,1.227317,1.506327,1.546522,1.486132,1.575932,1.393782,0.857918,0.245664,-0.605522,-0.812633,-0.896885,-0.793908,-0.562642,0.319466,1.445153,1.644362,1.67436,1.505151,1.515346,1.720437,1.550639,0.738118,-0.731969,-0.848985,-0.555916,-1.028077,-1.257677,-0.976412,-0.607169,-0.640482,-0.825358,-1.222835,-1.297754,-1.115838,-0.488174,-0.41096,-0.461194,2
-0.731328,-0.632351,-0.429001,0.137678,0.339672,1.307317,1.470194,1.420104,1.138553,0.856107,0.246458,-0.302743,-0.525543,-0.684074,-0.563458,-0.162214,0.419076,0.656641,1.594633,1.795918,1.48687,1.438661,1.487333,1.645494,1.728104,1.221748,0.327527,-0.482666,-0.634108,-1.039697,-1.149895,-0.918742,-0.892818,-0.996759,-0.844855,-0.86261,-1.180073,-1.131925,-0.970589,-0.827347,-0.703956,2
-0.762457,-0.725883,-0.562665,0.772092,1.261903,1.529385,1.537963,1.444643,1.074718,0.378876,-0.49261,-0.696431,-0.786034,-0.707323,-0.491206,1.18574,1.498972,1.613606,1.566037,1.576175,1.488054,1.477136,1.633362,1.654418,1.651818,1.488834,-0.257075,-0.707427,-0.630926,-0.7381,-1.245944,-1.319773,-1.260344,-0.80137,-0.798433,-0.6577,-0.836853,-1.20878,-1.290384,-1.259702,-0.679093,2
-0.852767,-0.771201,-0.591892,-0.340351,0.811363,1.15897,1.433059,1.63295,1.521146,1.691562,1.516234,1.073762,-0.356579,-0.602801,-0.769067,-0.78123,-0.716485,-0.47809,1.307025,1.482015,1.435769,1.497431,1.491671,1.585688,1.537409,1.332097,1.087145,-0.078646,-0.787193,-0.486136,-0.957321,-1.26822,-1.349802,-1.15235,-0.746334,-0.569802,-0.563145,-0.660634,-1.207371,-1.397497,-0.465639,2
-0.866939,-0.773342,-0.602204,-0.357803,0.265961,1.407015,1.605518,1.621398,1.584796,1.615201,1.51411,1.299145,0.37904,-0.468112,-0.707304,-0.79234,-0.806361,-0.687221,0.102744,1.312121,1.525342,1.535412,1.449233,1.618687,1.727525,1.629725,-0.344905,-0.801714,-0.566415,-0.647598,-1.205614,-1.283369,-0.604295,-0.651239,-0.743693,-1.147031,-1.341088,-1.098713,-0.602552,-0.493695,-0.475452,2
-0.740923,-0.686456,-0.561053,-0.065889,0.566655,1.400108,1.57007,1.526827,1.572514,1.448802,1.261732,0.926884,0.482426,-0.344352,-0.718456,-0.627327,-0.436082,1.012993,1.351977,1.534535,1.579658,1.492045,1.597707,1.616508,-0.50213,-0.667862,-0.647406,-0.720618,-1.222551,-1.271321,-1.18963,-0.923576,-0.716914,-0.662936,-0.798492,-1.251034,-1.284651,-1.259513,-0.959711,-0.602077,-0.680007,1
-0.704569,-0.540923,-0.307829,0.867196,0.984506,1.428237,1.549036,1.518509,1.391386,0.411712,-0.388965,-0.735031,-0.703239,-0.536453,-0.30676,0.842338,1.62906,1.682264,1.532682,1.691422,1.593736,1.379176,0.024021,-0.464475,-0.793446,-0.858839,-0.912152,-1.010602,-1.151863,-1.113477,-1.014679,-0.826655,-0.811828,-0.976978,-0.971069,-1.126146,-1.166106,-1.047517,-0.726025,-0.672364,-0.746762,1
-0.858025,-0.786018,-0.410225,1.501495,1.323605,1.447161,1.521991,1.448322,-0.449226,-0.700592,-0.863613,-0.87303,-0.71289,-0.467034,1.509423,1.598175,1.447742,1.366724,1.403462,1.597981,1.76369,1.56105,1.276232,-0.356916,-0.62787,-0.830394,-0.542444,-1.200657,-1.152859,-1.077352,-0.898998,-0.683519,-0.63543,-0.707457,-0.802493,-1.285387,-1.312554,-1.268816,-0.443599,-0.354364,-0.433602,2
-0.786421,-0.724312,-0.288498,0.66126,1.447833,1.620235,1.546241,1.508373,1.317783,0.558416,0.266129,0.039415,-0.095691,-0.623113,-0.792849,-0.743769,-0.379756,0.48659,1.529798,1.641411,1.546989,1.653868,1.435625,-0.336556,-0.526199,-0.700719,-0.576275,-0.63542,-0.850699,-1.139921,-1.205793,-1.244237,-1.193012,-0.935505,-0.631683,-0.668904,-0.769181,-1.342459,-1.21364,-0.631907,-0.633502,2
-0.711134,-0.647027,-0.471447,0.393219,0.905433,1.334836,1.460471,1.416723,1.11618,0.650097,-0.190254,-0.685839,-0.712424,-0.690607,-0.568225,-0.35128,-0.113051,1.596762,1.607138,1.504499,1.500012,1.585264,1.597323,1.754647,-0.47397,-0.64742,-0.651346,-0.885565,-1.034532,-1.214656,-1.258423,-1.15711,-1.013556,-0.680371,-0.689204,-0.822243,-1.184958,-1.30656,-1.12601,-0.707377,-0.602326,2
-0.840589,-0.77254,-0.608004,0.847167,1.329596,1.496537,1.498356,1.426203,0.988237,-0.462366,-0.704248,-0.809687,-0.784019,-0.661179,-0.457192,1.246328,1.702686,1.468444,1.520587,1.696016,1.764531,1.535139,-0.286331,-0.55968,-0.761464,-0.730198,-0.784302,-1.188011,-1.214325,-0.93952,-0.613299,-0.626699,-0.680884,-1.202199,-1.253756,-1.243389,-1.12748,-0.648729,-0.534821,-0.53278,-0.614391,2
-0.754224,-0.539779,0.87414,1.374931,1.505709,1.514977,1.451905,1.029889,0.689867,0.289862,-0.000578,-0.518875,-0.637142,-0.703534,-0.694653,-0.502219,0.287442,1.469153,1.591693,1.564404,1.478163,1.500818,1.685914,1.722471,1.418438,-0.518746,-0.694292,-0.599813,-0.671046,-0.874884,-1.174025,-1.230327,-0.914864,-0.671535,-0.785451,-0.973946,-1.105058,-1.282723,-1.174592,-0.642213,-0.574121,2
-0.654589,-0.575429,-0.405784,1.409938,1.504383,1.492107,1.431322,1.279061,0.561001,-0.273344,-0.503972,-0.642274,-0.66932,-0.53973,-0.337376,0.941474,1.236689,1.419046,1.482801,1.406572,1.416076,1.556654,1.641992,1.626944,1.402612,0.592799,-0.162326,-0.392301,-0.576122,-0.8869,-1.120795,-1.180314,-1.172564,-0.988968,-0.912046,-0.945943,-1.187891,-1.180832,-1.126636,-0.717117,-0.842093,1
-0.928621,-0.830813,-0.326065,0.635678,1.509616,1.616429,1.642107,1.604481,1.144242,0.635143,-0.616991,-0.867921,-0.98381,-0.865514,-0.418826,0.856079,1.155654,1.352161,1.516392,1.486078,1.594852,1.746601,1.69792,1.471278,-0.322392,-0.838962,-0.351386,-0.767225,-1.151768,-1.349277,-1.258456,-0.783291,-0.597145,-0.774393,-1.045544,-1.086629,-1.237326,-1.309812,-1.249986,-0.569006,-0.329863,2
-0.7893,-0.738157,-0.539861,0.60356,1.331532,1.499032,1.555645,1.482005,1.351113,0.872878,-0.043876,-0.568998,-0.755162,-0.807263,-0.719172,-0.524814,0.314427,1.618431,1.552027,1.520315,1.719526,1.671852,0.837123,-0.354015,-0.615778,-0.803432,-0.550502,-0.744244,-1.14356,-1.218711,-1.092736,-0.901421,-0.888353,-0.588663,-0.759014,-1.258596,-1.307413,-1.24406,-1.123979,-0.648129,-0.549332,2
-0.822433,-0.738636,-0.539844,1.25641,1.486101,1.564655,1.522486,1.343921,0.813448,-0.079119,-0.609778,-0.769162,-0.858184,-0.796889,-0.605766,1.41016,1.583687,1.577343,1.430871,1.498976,1.65851,1.660749,0.292753,-0.57886,-0.771495,-0.596287,-0.663646,-1.02673,-1.178333,-1.276945,-1.319954,-0.894083,-0.525682,-0.658366,-0.962095,-1.328854,-1.351057,-1.217909,-0.700889,-0.427611,-0.517304,2
-0.910161,-0.828988,-0.616093,0.569979,0.806234,1.456465,1.641237,1.518702,1.369544,1.147041,0.806057,-0.677855,-0.892988,-0.945282,-0.819943,-0.588254,1.316298,1.508123,1.589402,1.52311,1.588521,1.590636,1.672621,1.821779,1.64635,1.11125,-0.650932,-0.819255,-0.426913,-0.654547,-1.221718,-1.322599,-1.146063,-0.751429,-0.59573,-0.721862,-1.106887,-1.288469,-1.210593,-0.44666,-0.378727,2
-0.875259,-0.780951,-0.351724,0.218304,1.512423,1.596377,1.515774,1.571861,1.366737,1.087535,0.921036,-0.563198,-0.793773,-0.911433,-0.812257,-0.617874,1.324583,1.527238,1.548051,1.481381,1.533059,1.485085,1.628125,1.705554,1.688093,1.146267,-0.308371,-0.797142,-0.48136,-0.635265,-1.217868,-1.319335,-1.272121,-0.92191,-0.824339,-0.612071,-0.547959,-0.748692,-1.286672,-1.311844,-0.508804,2
-0.79364,-0.620012,1.106234,1.482516,1.514029,1.381065,0.466649,-0.146536,-0.406356,-0.684974,-0.679307,-0.575064,-0.339681,0.486387,1.404285,1.637042,1.602764,1.438563,1.399586,1.526745,1.698411,1.665239,1.4217,-0.289259,-0.537193,-0.692521,-0.572576,-0.637704,-0.729756,-1.142223,-1.308429,-1.12467,-0.993861,-0.851581,-0.768042,-0.600413,-0.815064,-1.11306,-1.33516,-1.324302,-0.63118,2
-0.672446,-0.606718,-0.013653,0.272917,0.764703,1.346501,1.511836,1.411822,1.441826,1.372754,0.899877,0.031462,-0.436633,-0.602812,-0.68015,-0.61261,-0.418036,0.339645,1.438076,1.527775,1.526682,1.509648,1.393382,1.632477,1.69061,1.693423,1.485739,0.064826,-0.440336,-0.602015,-0.87824,-1.150714,-1.200549,-0.896727,-0.802073,-0.975659,-0.997068,-1.139822,-1.168826,-0.956547,-0.755676,1
-0.759068,-0.729447,-0.530723,-0.017849,0.875872,1.141953,1.485195,1.522352,1.409563,0.78174,-0.548616,-0.711211,-0.749871,-0.384598,0.09689,1.538955,1.638304,1.521035,1.524461,1.589025,1.807751,1.634614,0.836474,-0.301376,-0.548801,-0.844582,-0.860736,-0.805106,-0.866191,-0.978453,-1.116672,-1.099516,-0.951837,-0.913889,-0.777725,-0.854991,-1.085497,-1.136057,-1.057247,-0.757276,-0.818282,2
-0.708531,-0.642984,-0.068885,0.527119,1.307423,1.467894,1.549402,1.542893,1.451479,1.13,-0.310298,-0.69472,-0.697267,-0.291619,1.122727,1.452045,1.606006,1.419215,1.59893,1.728552,1.487139,0.644174,-0.247554,-0.462108,-0.635173,-0.536711,-0.829379,-1.253422,-1.314013,-1.271382,-0.857652,-0.858727,-0.705191,-0.67921,-0.860369,-1.15315,-1.315969,-1.272296,-0.875935,-0.684786,-0.584315,2
-0.82231,-0.731625,-0.553918,0.564541,0.776091,1.334229,1.506835,1.509715,1.461369,1.295553,0.541335,-0.057271,-0.601091,-0.798775,-0.861707,-0.723931,-0.511846,1.388336,1.573079,1.678206,1.529671,1.533168,1.775309,1.741159,1.197009,-0.357921,-0.815768,-0.615039,-0.692866,-1.043817,-1.162295,-1.126293,-1.005428,-0.661287,-0.655815,-0.733991,-1.253173,-1.303182,-1.20879,-0.538324,-0.549536,2
-0.739485,-0.708335,-0.290452,-0.017732,1.174368,1.450994,1.646572,1.58589,1.644758,1.594957,1.434952,0.046298,-0.455786,-0.608649,-0.717305,-0.691595,-0.509368,0.020476,1.149677,1.387522,1.442485,1.561896,1.584774,1.455598,1.483358,1.596492,1.364366,-0.472163,-0.670154,-0.849982,-1.070125,-1.023658,-1.059788,-0.973327,-0.903159,-0.943111,-0.930752,-1.064405,-1.058281,-0.885498,-0.820143,1
-0.867863,-0.814671,-0.570514,0.021635,0.359704,1.135929,1.352911,1.55009,1.57895,1.49595,1.352068,-0.041838,-0.548163,-0.751831,-0.849578,-0.779954,-0.604389,1.506062,1.684071,1.564415,1.537661,1.705979,1.556199,0.497435,-0.338428,-0.797312,-0.608518,-1.137173,-1.264821,-1.188343,-0.832872,-0.808646,-0.61014,-0.56786,-0.69807,-1.205343,-1.282468,-1.277897,-0.813681,-0.550059,-0.530046,2
-0.722308,-0.637227,-0.469502,0.350261,0.561018,0.875205,1.109844,1.388354,1.487015,1.438776,1.50267,1.370879,0.86665,-0.261603,-0.49364,-0.664531,-0.696005,-0.573261,-0.36345,1.476457,1.559464,1.440779,1.378888,1.398547,1.67651,1.622447,1.614255,0.877207,-0.457961,-0.873577,-1.070973,-1.054917,-1.110692,-1.05874,-0.82998,-0.929989,-1.130461,-1.16443,-0.832911,-0.796396,-0.847965,1
-0.785326,-0.750299,-0.551294,0.856217,1.109948,1.521994,1.451813,1.529903,0.574991,-0.532625,-0.718108,-0.741347,-0.603157,-0.360638,0.449318,1.419045,1.669512,1.619293,1.470519,1.440639,1.657334,1.61289,1.399711,1.110073,0.343356,-0.470328,-0.688429,-1.024393,-1.188362,-1.14441,-1.024293,-0.780668,-0.674116,-0.66357,-0.692748,-1.181739,-1.198822,-1.073043,-0.89695,-0.861069,-0.939837,1
-0.703917,-0.632026,-0.232182,0.594224,1.329398,1.476207,1.541081,1.537477,1.340691,1.042508,0.860186,0.598501,0.430596,-0.389034,-0.587743,-0.727464,-0.591611,-0.387088,0.422763,1.325073,1.526184,1.590338,1.542763,1.697021,1.468999,0.049398,-0.452924,-0.636543,-0.556747,-0.81156,-1.174546,-1.236006,-1.258169,-0.996141,-0.789335,-0.943328,-1.17469,-1.290772,-1.059958,-0.704758,-0.513714,2
-0.71425,-0.62848,-0.440921,-0.20331,0.069495,0.927911,1.65124,1.532565,1.65598,1.566565,1.301754,1.091539,0.530366,-0.516654,-0.685431,-0.725839,-0.624606,-0.420325,1.188146,1.46767,1.694558,1.529132,1.414053,1.528642,1.335754,1.085981,-0.247331,-0.660029,-0.894551,-0.89406,-1.003827,-1.081309,-1.124806,-1.086556,-0.954019,-0.759709,-1.066515,-1.112285,-1.077402,-0.935384,-0.885544,1
-0.989638,-0.896965,-0.445854,1.363165,1.526904,1.701591,1.497923,0.73896,0.401661,-0.488358,-0.767342,-0.961479,-0.990217,-0.849904,-0.600931,1.463308,1.671806,1.57939,1.605634,1.695634,1.716242,0.571357,-0.390356,-0.677278,-0.895919,-0.466365,-0.52336,-0.64255,-1.280697,-1.291404,-0.92696,-0.736462,-0.619526,-0.539444,-0.532875,-0.674879,-1.012774,-1.181649,-1.228838,-0.506938,-0.368412,1
-0.839077,-0.772382,-0.567804,1.389829,1.55869,1.595711,1.595711,1.471615,0.922534,0.716841,-0.172265,-0.709126,-0.81065,-0.798297,-0.640165,-0.413053,0.759907,1.243823,1.538102,1.597033,1.6061,1.539613,1.675608,1.623288,0.799005,-0.104249,-0.833788,-0.565821,-0.646681,-1.116186,-1.263535,-1.256614,-0.874454,-0.61782,-0.587561,-0.652385,-1.239488,-1.276779,-0.9362,-0.641222,-0.55207,2
-0.89738,-0.812799,-0.589097,0.570392,0.816196,1.16415,1.423453,1.617477,1.534669,1.619492,1.57295,1.104109,0.466832,-0.659655,-0.87562,-0.784794,-0.575195,1.414386,1.559048,1.580002,1.534266,1.641654,1.625334,0.550244,-0.333945,-0.604792,-0.822551,-0.525873,-0.614322,-1.268443,-1.348229,-1.333863,-0.83875,-0.535202,-0.560024,-0.620266,-1.359943,-1.324837,-1.194903,-0.37281,-0.44643,2
-0.896435,-0.793023,-0.346191,0.608419,1.483909,1.599502,1.549886,1.546151,1.36867,1.106361,-0.371799,-0.616787,-0.793912,-0.849735,-0.736809,-0.22656,1.502226,1.614974,1.591144,1.498847,1.568203,1.712429,0.753,0.161995,-0.620041,-0.836504,-0.566726,-1.034881,-1.231213,-1.199113,-1.110604,-1.098653,-0.648033,-0.645187,-0.735635,-1.118926,-1.294071,-1.070555,-0.595233,-0.49616,-0.517963,2
-0.822531,-0.760501,-0.610826,0.242888,0.895565,1.478159,1.587858,1.614761,1.555081,1.600741,1.483654,1.014357,0.089292,-0.728975,-0.813399,-0.827684,-0.517043,1.508284,1.543145,1.442351,1.611161,1.605099,1.660611,1.172937,-0.32993,-0.594267,-0.793354,-0.514163,-0.696236,-1.285935,-1.286788,-0.859267,-0.580986,-0.588735,-0.671909,-1.21896,-1.322312,-1.32863,-0.634471,-0.50056,-0.455392,2
-0.856049,-0.762148,-0.57589,0.232256,1.118467,1.452475,1.602526,1.54861,1.60568,1.433025,1.191997,-0.02589,-0.233701,-0.771282,-0.902474,-0.835481,-0.398832,1.357851,1.490226,1.481092,1.587905,1.587971,1.727213,1.622174,0.769246,0.570963,-0.352243,-0.805254,-0.484848,-0.734977,-1.196553,-1.309428,-1.309116,-0.784884,-0.508438,-0.554304,-0.820466,-1.005246,-1.28959,-1.26965,-0.540965,2
-0.670978,-0.600708,-0.47614,-0.238099,0.627076,1.605805,1.52967,1.498569,1.550243,1.556884,1.200188,0.60294,-0.417873,-0.609277,-0.681281,-0.595136,-0.403067,1.406722,1.458234,1.402834,1.430048,1.515902,1.488364,1.543278,1.408666,-0.196258,-0.440049,-0.815147,-0.937529,-1.044538,-1.179068,-1.192935,-1.078037,-0.986352,-0.910785,-0.904095,-0.9564,-1.218546,-1.104894,-0.665698,-0.742026,1
-0.896042,-0.861496,-0.131195,0.832172,1.409403,1.626026,1.520694,1.574971,0.567071,-0.05698,-0.619249,-0.825064,-0.898764,-0.841927,-0.612549,0.560951,1.479141,1.562408,1.438394,1.504266,1.494925,1.75149,-0.357546,-0.62197,-0.837852,-0.483783,-0.567436,-1.044489,-1.288411,-1.273868,-0.848192,-0.662702,-0.573154,-0.532535,-0.608313,-0.869597,-1.172724,-1.402867,-0.645598,-0.527397,-0.470624,2
-0.704539,-0.685002,-0.508211,1.106342,1.570798,1.576087,1.498036,1.482491,1.572561,1.461335,1.053454,0.179931,-0.33408,-0.571004,-0.681508,-0.665674,-0.52943,0.232082,1.358764,1.475599,1.394824,1.480247,1.524641,1.502043,1.586024,1.454444,0.924118,-0.230851,-0.638188,-0.971368,-1.157007,-1.115513,-0.884599,-0.928705,-0.882292,-0.968195,-1.1818,-1.194525,-1.10431,-0.705036,-0.675835,1
-0.895692,-0.86802,-0.650071,-0.11278,0.832114,1.587911,1.575577,1.484555,1.523986,1.305811,0.975422,0.759157,0.110972,-0.776981,-0.914452,-0.931684,-0.517394,1.313802,1.445297,1.444255,1.536493,1.425669,1.455199,1.568108,1.693698,1.500363,-0.58342,-0.79793,-0.365175,-0.694349,-1.352296,-1.413198,-1.394351,-0.473863,-0.333873,-0.572337,-0.703625,-1.405815,-1.4461,-0.513416,-0.412406,2
-0.889126,-0.80412,-0.592434,0.928142,1.135515,1.463229,1.616725,1.503138,1.557168,1.375583,-0.422959,-0.809769,-0.879579,-0.782385,-0.57753,0.260282,1.506054,1.556554,1.456014,1.441432,1.573439,1.683649,1.446651,-0.338045,-0.811058,-0.460535,-0.522041,-0.97995,-1.332376,-1.368049,-1.292252,-1.155902,-0.614261,-0.523637,-0.494534,-0.649673,-1.130345,-1.385225,-1.366176,-0.468962,-0.437894,2
