@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute target {1,2}

@data
0.251373,0.254527,0.251373,0.251373,0.249008,0.247431,-0.439374,-0.44174,-0.444105,-0.447259,-0.448836,-0.448048,-0.449625,-0.449625,-0.451202,-0.451202,-0.451202,-0.454356,-0.455145,-0.455145,0.229295,0.310513,0.207216,0.099188,0.03926,-0.015148,-0.0459,-0.068768,-0.089269,-0.103463,0.398039,0.383845,0.374383,-0.046689,-0.110559,-0.111742,-0.108194,-0.111742,-0.111742,-0.111742,-0.109377,-0.107011,-0.097549,-0.08099,-0.0597,-0.062065,-0.083355,-0.091635,-0.098732,-0.10228,-0.10228,-0.105828,-0.107011,0.70438,0.868788,0.890078,0.909002,0.917282,0.925562,0.933841,0.943303,2
0.120667,0.120667,0.120667,0.120667,0.120667,0.120667,0.120667,0.120667,0.120667,0.120667,-0.518771,-0.547672,-0.546468,-0.548876,-0.547672,-0.548876,-0.546468,-0.546468,-0.546468,-0.547672,-0.547672,-0.546468,0.189307,0.184491,0.184491,0.185695,0.185695,0.185695,0.186899,0.184491,0.886548,0.884742,0.884742,0.884742,0.884742,-0.20989,-0.213503,-0.213503,-0.213503,-0.213503,-0.215309,-0.213503,-0.213503,-0.211696,-0.215309,-0.213503,-0.213503,-0.213503,-0.213503,-0.217115,-0.213503,-0.213503,-0.213503,-0.213503,0.669789,0.798038,0.783587,0.785394,0.789006,0.789006,0.7872,2
-0.176354,-0.190337,-0.190337,-0.20432,-0.190337,-0.20432,-0.190337,-0.20432,0.341025,0.341025,0.341025,0.327041,0.355008,0.355008,0.355008,0.355008,0.355008,0.355008,0.341025,0.341025,0.704588,-0.218304,-0.232287,-0.218304,-0.20432,-0.232287,-0.20432,-0.218304,-0.20432,-0.232287,-0.784623,-0.742674,-0.763648,0.075344,0.075344,0.075344,0.075344,0.054369,0.075344,0.075344,0.075344,0.075344,0.075344,0.054369,0.054369,0.075344,0.075344,0.075344,0.096319,0.033394,0.096319,0.117293,2.906942,0.998235,-0.658774,-0.763648,-0.763648,-0.721699,-0.700724,-0.700724,-0.742674,2
-0.001616,0.00027,0.002156,0.002156,0.004042,0.004513,-0.526834,-0.528248,-0.527305,-0.525891,-0.524948,-0.524005,-0.523062,-0.52259,-0.521176,-0.520705,-0.519762,-0.518819,-0.518347,-0.517876,-0.516933,0.448166,0.448638,0.449581,0.450524,0.449581,0.450524,0.450995,0.451467,0.451938,1.242829,1.244244,1.245658,1.231514,-0.002559,-0.199869,-0.199162,-0.199869,-0.199869,-0.199869,-0.200576,-0.199869,-0.201991,-0.204112,-0.216135,-0.236644,-0.261396,-0.281905,-0.301707,-0.325044,-0.326459,-0.329288,0.415399,0.533503,0.533503,0.53916,0.543403,0.548354,0.552597,0.556133,0.560376,2
-0.276157,-0.378582,-0.379299,-0.379299,-0.381447,-0.382164,-0.385745,-0.385029,-0.385745,-0.387177,-0.38861,-0.389326,-0.389326,-0.392191,-0.392908,-0.393624,-0.395056,-0.397205,-0.397921,-0.399354,0.247431,0.31476,0.214483,0.13641,0.066217,0.024673,-0.012572,-0.034776,-0.055548,-0.071306,0.44118,0.42399,0.412171,0.013571,-0.047669,-0.047669,-0.046595,-0.04552,-0.044446,-0.041223,-0.031553,-0.025107,-0.014363,-0.008991,-0.012214,-0.019735,-0.027256,-0.031553,-0.036925,-0.039074,-0.041223,0.691514,0.934327,0.953666,0.969782,0.976228,0.984823,0.996641,0.999865,0.999865,1.003088,2
-0.303872,-0.353883,-0.335976,-0.347053,-0.340016,-0.342805,-0.341735,-0.341183,-0.3437,-0.338551,-0.347241,-0.333008,-0.358413,-0.287922,0.385026,0.372889,0.378259,0.377359,0.373337,0.38592,0.365264,0.397684,0.34664,0.441075,0.158915,-0.418515,-0.304187,-0.368999,-0.323305,-0.363363,-0.010355,-0.014101,-0.021891,-0.00095,-0.036829,0.024584,-0.086161,0.23782,1.07216,0.923211,1.007305,0.91599,0.021346,-0.019911,-0.008727,-0.018385,-0.013825,-0.01621,-0.01454,-0.016274,-0.016682,-0.015909,-0.014386,-0.014262,-0.014589,-0.014576,-0.014427,-0.01387,-0.012931,-0.012459,-0.013133,1
-0.47408,-0.477695,-0.4789,-0.47649,-0.4789,-0.477695,-0.477695,-0.477695,-0.4789,-0.4789,-0.4789,-0.477695,-0.477695,-0.477695,-0.4789,-0.477695,-0.477695,-0.477695,0.246618,0.245413,0.244208,0.246618,0.245413,0.246618,0.246618,0.247823,0.246618,0.246618,0.246618,0.246618,0.937186,-0.100474,-0.145668,-0.145668,-0.145668,-0.147476,-0.145668,-0.147476,-0.147476,-0.149284,-0.149284,-0.147476,-0.147476,-0.147476,-0.147476,-0.147476,-0.145668,-0.147476,-0.147476,0.864875,0.839567,0.841374,0.841374,0.843182,0.841374,0.841374,0.843182,0.843182,0.84499,0.84499,0.843182,2
-0.279915,-0.273736,-0.273736,-0.273736,0.350321,0.350321,0.350321,0.350321,0.344142,0.344142,0.350321,0.344142,0.337963,0.344142,0.337963,0.337963,0.337963,0.337963,0.337963,0.337963,-0.032764,0.090812,0.1526,0.183494,0.195851,0.20203,0.20203,0.208209,0.214388,0.214388,-0.20268,-0.193412,-0.193412,-0.035853,-0.026585,-0.026585,-0.035853,-0.035853,-0.035853,-0.026585,-0.026585,-0.026585,-0.017317,0.00122,0.019756,0.019756,0.038292,0.066097,0.066097,0.084633,0.35341,-0.554871,-0.860721,-0.897793,-0.907062,-0.91633,-0.925598,-0.934866,-0.934866,-0.934866,-0.934866,2
0.041512,0.042739,0.042739,0.042739,0.043966,0.042739,0.043966,0.042739,0.042739,0.043966,0.041512,0.041512,0.042739,0.042739,0.042739,0.042739,-0.637079,-0.639533,-0.64076,-0.639533,-0.64076,-0.64076,0.112684,0.105321,0.105321,0.105321,0.105321,0.106548,0.105321,0.105321,0.820112,0.820112,0.821952,0.821952,-0.249313,-0.29717,-0.299011,-0.299011,-0.299011,-0.299011,-0.299011,-0.299011,-0.299011,-0.299011,-0.29717,-0.299011,-0.299011,-0.299011,-0.300851,-0.299011,-0.299011,-0.29717,-0.29717,0.735441,0.720716,0.720716,0.722557,0.724397,0.724397,0.724397,0.724397,2
-0.036617,-0.033722,-0.032275,-0.030828,-0.028416,-0.026968,-0.028416,-0.026968,-0.025521,-0.024556,-0.492029,-0.570183,-0.569218,-0.568253,-0.567288,-0.567288,-0.565841,-0.565358,-0.564394,-0.562946,-0.562946,-0.561981,-0.268665,0.425549,0.426032,0.426514,0.427479,0.427962,0.428444,0.429409,1.232411,1.233858,1.234582,1.234582,1.220109,1.202018,-0.221387,-0.243096,-0.246714,-0.242373,-0.241649,-0.243096,-0.24382,-0.24382,-0.244544,-0.245267,-0.246714,-0.253951,-0.270595,-0.298817,-0.319802,-0.342235,-0.350919,0.041295,0.398051,0.523241,0.518176,0.518899,0.52107,0.525412,0.52903,2
-0.342532,-0.345499,-0.348466,-0.350691,-0.350691,-0.351433,-0.353658,-0.355142,-0.3544,-0.359593,-0.361818,-0.363301,-0.366268,-0.36701,-0.368494,-0.369236,-0.370719,-0.370719,0.217512,0.328779,0.287981,0.215287,0.142593,0.103278,0.06248,0.035034,0.015006,-0.002796,-0.012439,-0.025792,0.473426,0.040598,-0.0295,-0.0295,-0.027275,-0.028388,-0.021712,-0.017261,0.001654,0.022795,0.033922,0.023908,0.018344,0.013894,0.012781,0.010556,0.010556,0.009443,0.009443,0.744918,0.973015,1.015297,1.027536,1.034212,1.045339,1.045339,0.161879,0.012781,0.010556,0.013894,0.011668,2
0.119611,0.119611,0.118408,0.120814,0.119611,0.119611,0.119611,-0.54698,-0.54698,-0.548183,-0.54698,-0.549387,-0.549387,-0.549387,-0.549387,-0.548183,-0.548183,-0.548183,-0.548183,-0.548183,0.186992,0.182179,0.182179,0.183382,0.182179,0.183382,0.183382,0.182179,0.183382,0.183382,0.885469,0.883664,0.883664,-0.166759,-0.213685,-0.213685,-0.213685,-0.213685,-0.213685,-0.213685,-0.213685,-0.215489,-0.215489,-0.215489,-0.215489,-0.215489,-0.215489,-0.215489,-0.215489,-0.217294,-0.217294,0.795226,0.780787,0.782592,0.784397,0.784397,0.782592,0.784397,0.786202,0.788007,0.786202,2
-0.125804,-0.14457,-0.14457,-0.14457,-0.14457,-0.163336,-0.14457,-0.14457,-0.14457,-0.14457,-0.14457,0.343339,0.343339,0.324573,0.324573,0.343339,0.324573,0.305807,1.844596,0.080619,-0.163336,-0.163336,-0.163336,-0.163336,-0.163336,-0.14457,-0.182102,-0.182102,-0.182102,-0.163336,-0.641862,-0.641862,0.146299,0.11815,0.146299,0.146299,0.11815,0.146299,0.11815,0.090001,0.11815,0.11815,0.11815,0.090001,0.090001,0.061853,0.11815,0.090001,2.651523,1.553728,-0.388525,-0.585565,-0.585565,-0.529267,-0.557416,-0.67001,-0.613713,-0.557416,-0.557416,-0.557416,-0.613713,2
0.186029,0.185344,0.180545,0.179174,0.173004,0.170262,0.167519,0.165463,0.16272,0.162035,0.161349,0.160664,0.161349,0.159978,-0.526264,-0.54066,-0.54066,-0.539975,-0.54066,-0.54066,-0.542717,-0.543403,-0.463193,0.078397,0.149695,0.05166,-0.016895,-0.079967,-0.117672,-0.146466,0.362217,0.337537,0.311829,0.295376,0.280979,0.264526,-0.184857,-0.193083,-0.193083,-0.196168,-0.196168,-0.19514,-0.196168,-0.196168,-0.194112,-0.194112,-0.19514,-0.191027,-0.191027,-0.189998,-0.187942,-0.184857,-0.17046,-0.168403,0.262469,0.646038,0.846563,0.866101,0.883583,0.889753,0.896951,2
0.131313,0.177218,0.172108,0.177284,0.184982,0.201138,0.201821,0.211196,0.224604,0.22634,0.235081,0.241908,0.242283,0.261463,0.258557,0.287358,0.220213,-0.085529,0.036509,0.072393,0.10723,0.124978,0.147734,0.158182,0.172525,0.192044,0.203519,0.369671,0.369274,0.407942,-0.239782,-0.240908,-0.239183,-0.249229,-0.237405,-0.245041,-0.233278,-0.253093,-0.23983,-0.279044,-0.216888,-0.512044,-1.061842,-1.035233,-1.083219,-0.253475,-0.144566,-0.171617,-0.169839,-0.180196,-0.183237,-0.18671,-0.169248,-0.159757,-0.15912,-0.1533,-0.140546,-0.126922,-0.119876,-0.11358,-0.099004,1
-0.199435,0.349664,0.349664,0.349664,0.349664,0.349664,0.349664,0.311796,0.33073,0.349664,0.368599,0.33073,0.33073,0.33073,0.33073,0.33073,0.33073,0.349664,1.5236,-0.085828,-0.275172,-0.256238,-0.256238,-0.237303,-0.294107,-0.256238,-0.275172,-0.275172,-0.256238,-0.275172,-0.833739,-0.86214,0.046713,0.046713,0.018312,0.046713,0.046713,0.046713,0.075115,0.075115,0.018312,0.075115,0.046713,0.018312,0.075115,0.046713,0.046713,-0.01009,2.233642,0.188722,-0.634927,-0.720132,-0.720132,-0.720132,-0.805337,-0.805337,-0.720132,-0.720132,-0.663328,-0.776935,-0.720132,2
0.027525,0.027525,0.027525,0.027525,0.027525,0.027525,0.027525,0.027525,0.028758,0.028758,0.028758,0.027525,0.028758,0.028758,0.028758,0.028758,-0.654368,-0.655601,-0.655601,-0.655601,-0.655601,-0.655601,-0.655601,0.100277,0.094112,0.095345,0.091645,0.091645,0.091645,0.092879,0.809915,0.809915,0.809915,0.809915,0.809915,0.809915,-0.309106,-0.314654,-0.314654,-0.312805,-0.312805,-0.314654,-0.312805,-0.312805,-0.314654,-0.314654,-0.312805,-0.314654,-0.314654,-0.314654,-0.314654,-0.314654,-0.312805,0.726682,0.708185,0.706336,0.708185,0.710035,0.711885,0.711885,0.711885,2
-0.126621,-0.126621,-0.116104,-0.126621,-0.126621,-0.116104,-0.126621,-0.126621,-0.126621,-0.126621,-0.126621,-0.126621,-0.126621,-0.126621,-0.126621,-0.126621,0.146825,0.157342,0.157342,0.146825,0.157342,0.146825,0.514924,-0.137138,-0.137138,-0.137138,-0.137138,-0.147655,-0.137138,-0.147655,-0.410583,-0.410583,-0.410583,-0.426359,-0.410583,0.015361,0.015361,0.015361,0.015361,0.015361,0.015361,0.015361,-0.000415,0.015361,0.015361,0.015361,0.015361,-0.031967,-0.016191,0.015361,0.046912,0.031136,4.953154,1.939996,-0.410583,-0.394808,-0.379032,-0.363256,-0.363256,-0.410583,-0.379032,2
0.01201,0.013882,0.01201,-0.513045,-0.512578,-0.511174,-0.509302,-0.508366,-0.506962,-0.506026,-0.506026,-0.50509,-0.504154,-0.502282,-0.501346,-0.501346,-0.499475,-0.498539,-0.498539,-0.497603,0.460319,0.461255,0.461723,0.462191,0.463127,0.464063,0.464531,0.465467,0.465935,0.465935,1.256326,1.256326,1.255624,0.022305,-0.180557,-0.181259,-0.181259,-0.181259,-0.181961,-0.181961,-0.183365,-0.188279,-0.212847,-0.245136,-0.270406,-0.291465,-0.301994,-0.311119,-0.315331,-0.317437,0.282727,0.488397,0.543149,0.547361,0.550169,0.556486,0.559996,0.564207,0.565611,0.569121,0.571929,2
-0.270439,0.337622,0.382333,0.382333,0.373391,0.373391,0.382333,0.373391,0.382333,0.382333,0.382333,0.373391,0.373391,0.382333,0.382333,0.373391,0.382333,0.364449,-0.288323,-0.029003,0.11407,0.149839,0.167723,0.185607,0.194549,0.203491,0.212433,0.212433,0.221375,0.221375,-0.212316,-0.212316,0.015707,0.015707,0.002294,0.002294,0.002294,0.015707,0.002294,0.015707,0.002294,0.002294,0.015707,0.015707,0.042534,0.055947,0.06936,0.096186,-0.453752,-0.896385,-0.896385,-0.896385,-0.909798,-0.896385,-0.909798,-0.909798,-0.923211,-0.936624,-0.950038,-0.950038,-0.936624,2
-0.207073,-0.196611,-0.201842,-0.196611,-0.207073,-0.201842,0.159099,0.16433,0.153868,0.153868,0.153868,0.159099,0.159099,0.153868,0.159099,0.159099,0.159099,0.16433,0.159099,0.16433,0.159099,2.994318,0.106789,-0.186149,-0.19138,-0.201842,-0.196611,-0.196611,-0.207073,-0.19138,-0.539244,-0.562783,-0.54709,-0.54709,-0.554937,-0.029218,-0.029218,-0.029218,-0.013525,-0.013525,-0.013525,-0.021372,-0.029218,-0.029218,-0.037065,-0.021372,-0.021372,-0.044911,-0.037065,-0.013525,-0.013525,-0.013525,2.214895,0.433728,-0.554937,-0.554937,-0.54709,-0.539244,-0.539244,-0.54709,-0.554937,2
-0.125463,-0.080802,-0.058471,-0.080802,-0.125463,-0.125463,-0.147794,-0.147794,-0.170125,-0.147794,-0.103133,-0.103133,-0.103133,-0.103133,0.432804,0.410473,0.388143,0.410473,0.410473,0.388143,0.410473,0.96874,-0.147794,-0.170125,-0.170125,-0.147794,-0.125463,-0.147794,-0.103133,-0.170125,-0.706061,-0.706061,-0.672565,-0.672565,0.13134,0.13134,0.164836,0.198332,0.164836,0.13134,0.13134,0.13134,0.164836,0.097844,0.13134,0.13134,0.13134,0.097844,0.064348,0.13134,0.164836,3.380454,0.332316,-0.572077,-0.438093,-0.739557,-0.706061,-0.538581,-0.572077,-0.639069,-0.572077,2
-0.396029,-0.397224,-0.396029,-0.396029,-0.396029,-0.397224,-0.397224,-0.397224,-0.397224,-0.397224,-0.396029,-0.396029,-0.397224,-0.396029,-0.396029,-0.396029,-0.396029,-0.397224,-0.396029,0.327761,0.321789,0.319401,0.319401,0.320595,0.320595,0.320595,0.320595,0.320595,0.321789,0.322984,1.010346,1.004971,-0.023385,-0.069965,-0.069965,-0.069965,-0.069965,-0.069965,-0.069965,-0.069965,-0.069965,-0.069965,-0.069965,-0.068174,-0.069965,-0.069965,-0.069965,-0.069965,-0.069965,-0.071757,-0.069965,0.938683,0.91181,0.91181,0.910018,0.908227,0.913602,-0.023385,-0.066382,-0.068174,-0.071757,2
0.090634,0.095667,0.095667,0.090634,0.0856,0.0856,0.0856,0.090634,0.090634,0.090634,0.090634,0.095667,0.090634,0.095667,0.095667,0.090634,0.095667,0.090634,0.090634,0.090634,0.090634,0.095667,3.080456,0.191301,-0.256669,-0.261702,-0.256669,-0.261702,-0.251635,-0.256669,-0.591388,-0.598938,-0.591388,-0.583838,-0.598938,-0.598938,-0.070434,-0.070434,-0.070434,-0.062884,-0.070434,-0.077984,-0.062884,-0.062884,-0.070434,-0.070434,-0.070434,-0.093084,-0.077984,-0.062884,-0.062884,-0.062884,-0.062884,2.149282,-0.138385,-0.561188,-0.561188,-0.553638,-0.553638,-0.568738,-0.077984,2
-0.318725,-0.340171,-0.346508,-0.349919,-0.349919,-0.348457,-0.352844,-0.791031,-0.830024,-0.837822,-0.528801,-0.605325,-0.101338,0.056098,0.214995,0.263249,0.330513,0.331975,0.361707,0.339773,0.331975,0.331975,0.333437,0.331975,0.331975,0.331975,0.330513,0.32905,0.32905,0.330513,1.066266,1.054568,-0.503455,-0.620435,-0.653336,-0.667227,-0.678925,-0.681118,-0.685505,-0.685505,-0.685505,-0.259991,-0.107918,0.153824,0.182338,0.273729,0.299318,0.315403,0.322714,0.322714,0.319789,0.322714,0.322714,0.322714,0.324907,0.324907,0.324907,0.329294,0.327101,0.327101,0.327101,2
0.366532,0.360011,0.360011,0.360011,0.35349,0.360011,0.35349,0.340447,0.340447,0.327404,0.320882,0.314361,0.314361,0.301318,0.294796,0.288275,0.275232,0.26871,-0.161707,-0.04432,0.040459,0.066545,0.073066,0.079588,0.079588,0.079588,0.073066,0.073066,0.066545,0.060023,-0.207357,-0.011713,-0.021495,-0.021495,-0.021495,-0.021495,-0.021495,-0.021495,-0.021495,-0.011713,0.007852,0.017634,0.017634,0.017634,0.027416,0.037198,0.037198,0.037198,0.037198,-0.579081,-0.950805,-0.960587,-0.980151,-0.980151,-0.989934,-0.999716,-0.999716,-0.999716,-0.999716,-0.001931,0.007852,2
0.143114,0.145507,0.145507,0.145507,0.144311,0.146704,0.145507,0.1479,-0.517348,-0.520937,-0.518544,-0.519741,-0.519741,-0.519741,-0.519741,-0.519741,-0.518544,-0.519741,-0.518544,-0.518544,-0.518544,-0.517348,0.211314,0.206528,0.206528,0.207725,0.207725,0.208921,0.207725,0.207725,0.903483,0.905278,0.903483,0.905278,0.903483,-0.141052,-0.18592,-0.18592,-0.18592,-0.187715,-0.18592,-0.187715,-0.187715,-0.187715,-0.18592,-0.187715,-0.18951,-0.187715,-0.187715,-0.187715,-0.187715,-0.18592,-0.18951,-0.18951,0.81913,0.802978,0.804773,0.804773,0.806567,0.806567,0.806567,2
-0.456731,-0.455317,-0.453903,-0.452488,-0.450131,-0.44966,-0.449188,-0.447303,-0.446831,-0.445417,-0.444946,-0.444003,-0.442117,-0.441646,-0.440703,-0.440703,-0.43976,-0.439289,-0.436931,0.527135,0.528549,0.529021,0.529021,0.529021,0.529492,0.530435,0.530435,0.530435,0.529021,0.529021,1.312767,1.298624,-0.109997,-0.13404,-0.133333,-0.13404,-0.13404,-0.13404,-0.140404,-0.167276,-0.201218,-0.220311,-0.240111,-0.251425,-0.260618,-0.262032,-0.260618,-0.261325,0.36025,0.529964,0.577342,0.578049,0.580878,0.585121,0.589363,0.592192,0.59502,-0.062619,-0.171519,-0.170104,-0.167276,2
-0.380343,-0.399923,-0.408996,-0.410906,-0.409474,-0.410906,-0.408041,-0.408041,-0.409474,-0.423323,-0.557514,-0.652546,-0.158283,-0.005467,0.151647,0.144006,0.180778,0.198925,0.215639,0.229488,0.246202,0.264826,0.260051,0.278675,0.260051,0.257186,0.25432,0.257186,0.258618,0.258618,0.9716,0.975898,0.973749,0.9716,0.969451,0.9716,0.508138,-0.612193,-0.692422,-0.713195,-0.722507,-0.73182,-0.733968,-0.733968,-0.736117,-0.736117,-0.23469,-0.014063,0.100549,0.182927,0.189374,0.215161,0.228771,0.246679,0.249545,0.251694,0.249545,0.249545,0.249545,0.249545,0.246679,2
0.223462,0.223462,0.22202,0.220577,0.217692,0.217692,0.214807,-0.49063,-0.493515,-0.495679,-0.497122,-0.497122,-0.500007,-0.500728,-0.502171,-0.501449,-0.501449,-0.500728,-0.500728,0.085693,0.208315,0.137627,0.057562,-0.017454,-0.057847,-0.095355,-0.116994,-0.136469,-0.153059,-0.163879,0.317953,0.306052,0.296314,-0.160272,-0.160272,-0.160272,-0.15919,-0.158108,-0.157026,-0.157026,-0.157026,-0.155944,-0.155944,-0.152698,-0.142961,-0.129977,-0.115912,-0.113748,-0.124567,-0.121322,-0.123486,0.599262,0.779949,0.887063,0.897883,0.909784,0.921686,0.927095,0.932505,0.935751,0.934669,2
-0.257247,-0.263523,-0.269799,-0.257247,-0.263523,-0.263523,-0.263523,0.370386,0.376662,0.370386,0.364109,0.370386,0.370386,0.370386,0.370386,0.364109,0.357833,0.351557,0.339004,0.339004,0.326451,0.326451,0.125609,0.131885,0.156991,0.150714,0.150714,0.150714,0.150714,0.150714,-0.175655,-0.175655,-0.175655,-0.16624,-0.015608,-0.006194,-0.015608,-0.006194,-0.006194,-0.006194,-0.015608,-0.025023,-0.006194,-0.015608,-0.015608,-0.015608,0.02205,0.040879,0.040879,0.050293,0.069122,0.078537,0.10678,-0.335701,-0.825254,-0.891156,-0.90057,-0.90057,-0.909985,-0.919399,-0.928814,2
-0.037263,-0.033906,-0.033427,-0.032947,-0.031029,-0.030549,-0.027671,-0.027671,-0.027192,-0.024794,-0.5629,-0.5629,-0.56242,-0.561461,-0.560502,-0.559063,-0.557144,-0.556665,-0.555706,-0.555226,-0.554746,-0.553787,-0.361949,0.428424,0.430342,0.431781,0.43226,0.43226,0.43226,0.43322,1.236542,1.236542,1.237261,1.2387,1.228628,1.211363,-0.208719,-0.233178,-0.23102,-0.231739,-0.232459,-0.231739,-0.233178,-0.233897,-0.234617,-0.234617,-0.238214,-0.250443,-0.2785,-0.316627,-0.338209,-0.348281,-0.353317,0.04235,0.39773,0.514991,0.516429,0.517868,0.521465,0.525781,0.528659,2
0.365296,0.365296,0.365296,0.371571,0.371571,0.371571,0.371571,0.371571,0.371571,0.365296,0.35902,0.365296,0.365296,0.365296,0.365296,0.352745,0.352745,0.359021,-0.16184,0.001321,0.082902,0.120554,0.139381,0.145656,0.158207,0.164482,0.164482,0.164482,0.177033,0.177033,-0.268522,0.004459,0.004459,0.004459,0.004459,0.004459,0.004459,-0.004954,-0.004954,0.023285,0.013872,0.032698,0.051525,0.051525,0.042111,0.042111,0.042111,0.042111,-0.447372,-0.927442,-0.936855,-0.946268,-0.955682,-0.965095,-0.965095,-0.965095,-0.965095,-0.965095,-0.965095,-0.974508,-0.974508,2
-0.13948,-0.13948,-0.13948,-0.149965,-0.149965,-0.149965,-0.16045,-0.149965,-0.149965,0.143619,0.143619,0.143619,0.143619,0.143619,0.154104,0.143619,0.143619,0.143619,0.563024,-0.13948,-0.149965,-0.149965,-0.149965,-0.13948,-0.149965,-0.149965,-0.149965,-0.149965,-0.13948,-0.149965,-0.391123,0.033525,0.017797,0.017797,0.033525,0.017797,0.017797,0.017797,0.017797,0.017797,0.017797,0.017797,0.002069,0.017797,-0.013658,0.033525,0.017797,5.050659,1.527656,-0.359668,-0.375395,-0.375395,-0.375395,-0.438306,-0.438306,-0.422578,-0.391123,-0.391123,-0.438306,-0.422578,-0.422578,2
-0.723283,-0.737718,-0.742374,-0.744237,-0.745633,-0.745633,-0.745633,-0.748893,-0.74703,-0.74703,-0.455074,-0.520264,-0.091409,0.114403,0.278309,0.302056,0.337911,0.349552,0.370505,0.370505,0.391459,0.367712,0.366315,0.369108,0.370505,0.369108,0.371902,0.371902,0.368643,0.373299,1.071061,1.068965,1.066171,1.061981,-0.314684,-0.536096,-0.564732,-0.578702,-0.589178,-0.589877,-0.594068,-0.594068,-0.594068,-0.189659,-0.07162,0.205669,0.266435,0.344662,0.364918,0.364918,0.360028,0.364918,0.367013,0.362822,0.362822,0.362822,0.362822,0.367013,0.367013,0.367013,-0.265792,2
-0.049496,-0.038221,-0.029044,-0.016338,-0.004839,0.002285,0.019266,0.023154,0.047293,0.027585,0.082358,0.028771,0.138133,-0.02052,0.258998,-0.236238,3.212455,0.62819,-0.293114,0.04498,-0.143751,-0.016215,-0.083771,-0.026975,-0.035799,-0.009126,-0.002031,0.22285,0.220837,0.261935,-0.263773,-0.254005,-0.257054,-0.269528,-0.262682,-0.285683,-0.239385,-0.315312,-0.170402,-0.404311,0.185912,1.341342,-0.472938,-0.538448,-0.604183,-0.271147,-0.278594,-0.265911,-0.269641,-0.262056,-0.240743,-0.250775,-0.233962,-0.224585,-0.230194,-0.20703,-0.183861,-0.177068,-0.161587,-0.140023,-0.11279,1
-0.174528,-0.174528,-0.188439,-0.174528,-0.174528,-0.188439,-0.188439,-0.188439,-0.174528,0.187158,0.187158,0.187158,0.187158,0.201069,0.201069,0.201069,0.201069,0.201069,0.201069,0.201069,0.187158,0.187158,1.926035,0.145425,-0.188439,-0.216261,-0.216261,-0.216261,-0.216261,-0.20235,-0.619681,-0.619681,-0.619681,-0.598814,-0.598814,-0.598814,0.006315,0.006315,0.006315,0.006315,0.027181,0.006315,0.027181,0.006315,0.006315,0.006315,0.006315,0.006315,-0.014552,-0.056285,0.027181,0.027181,0.048048,3.908355,0.381912,-0.598814,-0.598814,-0.557081,-0.536215,-0.515348,-0.557081,2
-0.203365,-0.188446,-0.188446,-0.203365,-0.188446,-0.188446,-0.188446,0.423219,0.438137,0.438137,0.4083,0.4083,0.4083,0.4083,0.423219,0.423219,0.423219,0.423219,0.423219,0.423219,1.034884,-0.173528,-0.203365,-0.188446,-0.188446,-0.188446,-0.188446,-0.188446,-0.203365,-0.188446,-0.792652,-0.792652,-0.792652,0.169602,0.147224,0.124846,0.124846,0.124846,0.102468,0.102468,0.102468,0.102468,0.102468,0.102468,0.08009,0.057712,0.147224,0.102468,0.102468,0.102468,0.124846,2.250754,-0.747896,-0.792652,-0.792652,-0.792652,-0.770274,-0.792652,-0.792652,-0.792652,-0.792652,2
0.208386,0.254639,0.23597,0.243084,0.239387,0.240065,0.230372,0.232888,0.233858,0.235807,0.230057,0.231937,0.228339,0.2502,0.209848,0.269146,-0.124518,-0.125921,0.017295,0.017436,0.057262,0.048068,0.069074,0.070413,0.08669,0.065975,0.189796,0.242718,0.217792,0.248096,-0.110532,-0.11273,-0.117692,-0.121563,-0.13343,-0.099013,-0.142718,-0.0893,-0.396273,-1.164394,-1.128329,-1.209079,-0.875674,0.010171,-0.114278,-0.062439,-0.104802,-0.075719,-0.102537,-0.088666,-0.087675,-0.088154,-0.086156,-0.091644,-0.09718,-0.085364,-0.100477,-0.10156,-0.101064,-0.101605,-0.101361,1
