@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute attr81 numeric
@attribute attr82 numeric
@attribute attr83 numeric
@attribute attr84 numeric
@attribute attr85 numeric
@attribute attr86 numeric
@attribute attr87 numeric
@attribute attr88 numeric
@attribute attr89 numeric
@attribute attr90 numeric
@attribute attr91 numeric
@attribute attr92 numeric
@attribute attr93 numeric
@attribute attr94 numeric
@attribute attr95 numeric
@attribute attr96 numeric
@attribute attr97 numeric
@attribute attr98 numeric
@attribute attr99 numeric
@attribute attr100 numeric
@attribute attr101 numeric
@attribute attr102 numeric
@attribute attr103 numeric
@attribute attr104 numeric
@attribute attr105 numeric
@attribute attr106 numeric
@attribute attr107 numeric
@attribute attr108 numeric
@attribute attr109 numeric
@attribute attr110 numeric
@attribute attr111 numeric
@attribute attr112 numeric
@attribute attr113 numeric
@attribute attr114 numeric
@attribute attr115 numeric
@attribute attr116 numeric
@attribute attr117 numeric
@attribute attr118 numeric
@attribute attr119 numeric
@attribute attr120 numeric
@attribute attr121 numeric
@attribute attr122 numeric
@attribute attr123 numeric
@attribute attr124 numeric
@attribute attr125 numeric
@attribute attr126 numeric
@attribute attr127 numeric
@attribute attr128 numeric
@attribute attr129 numeric
@attribute attr130 numeric
@attribute attr131 numeric
@attribute attr132 numeric
@attribute attr133 numeric
@attribute attr134 numeric
@attribute attr135 numeric
@attribute attr136 numeric
@attribute attr137 numeric
@attribute attr138 numeric
@attribute attr139 numeric
@attribute attr140 numeric
@attribute attr141 numeric
@attribute attr142 numeric
@attribute attr143 numeric
@attribute attr144 numeric
@attribute attr145 numeric
@attribute attr146 numeric
@attribute attr147 numeric
@attribute attr148 numeric
@attribute attr149 numeric
@attribute attr150 numeric
@attribute attr151 numeric
@attribute attr152 numeric
@attribute attr153 numeric
@attribute attr154 numeric
@attribute target {1,2}

@data
-1.232281,1.115098,-0.854353,0.925596,-0.398987,-1.100789,0.921953,-0.086719,1.949395,-0.739065,0.467695,-0.934501,-0.62123,1.297139,-1.844767,-1.770894,1.932715,-0.605985,-0.660249,2.459972,-1.22736,-1.030361,-0.987305,-0.978023,-1.004137,1.144923,-0.845508,-0.87605,-0.884828,-0.88844,-0.890174,-0.891088,-0.891639,-0.89214,-0.893082,-0.895956,-0.907245,-0.975142,1.235248,0.055773,-0.124019,1.706796,-2.291701,0.168011,1.191509,4.434553,-0.761988,-0.816758,-0.895125,-1.127927,-0.156193,-0.583429,-0.576577,0.396549,-1.707567,0.935598,-0.268203,1.499059,-1.097439,-0.902601,-0.830968,-0.759723,-0.601335,1.432815,-1.408819,-1.168033,-1.116453,-1.130167,-1.276855,1.484129,-0.573321,0.112891,-1.778961,0.990018,1.380155,-0.766932,-0.832667,1.053545,-0.965582,-1.268979,0.604163,-0.348943,0.072436,1.789059,-0.700227,3.56192,1.544994,-0.870315,-0.741759,1.45826,0.757687,-1.807297,3.264709,1.776074,1.185747,-1.311469,-1.057383,-0.79542,0.780943,-1.476882,0.915437,1.875392,-0.1526,-0.77288,-0.726589,0.332595,1.921984,0.438068,-0.927201,-1.028048,-1.080886,-1.149911,-1.35152,2.486736,-1.167988,0.877264,-0.941591,1.002946,-0.741057,3.043922,3.933186,1.620363,-1.297344,-1.341309,-0.003285,-0.455542,0.292032,-1.554438,4.049974,-1.717301,-1.809847,2.028258,2.694344,-0.15624,4.214565,-0.653037,-0.710213,-0.818079,-1.158535,3.649705,1.632498,-1.434385,0.246022,-0.269193,1.951482,0.315493,-1.124911,1.077547,-0.498674,0.333828,0.945852,0.275621,-1.339338,-1.153979,1
-1.481624,2.142971,-1.415618,-2.174376,-1.359239,-1.742297,-0.28053,-0.066985,-1.875608,-1.894819,0.0817,-0.553243,3.077737,-0.17458,0.089863,1.749153,-1.015032,-0.924621,1.17244,0.21577,-1.555708,2.32862,0.06626,-1.256383,0.860037,-0.002044,1.205324,1.833753,1.662583,1.963216,2.041132,2.514815,1.245483,1.399176,0.290667,1.870809,1.588188,0.656732,-1.156003,0.085277,0.624521,-0.371466,-1.822716,-0.734207,2.218624,2.512626,0.221682,-0.823928,1.210645,-1.091143,-0.122532,2.264428,2.60581,2.050932,-0.042753,-1.480133,-0.526345,-1.038033,0.424056,-1.485392,3.101732,-0.471527,0.822665,1.375469,2.339481,1.776044,0.020475,-1.496348,-0.490322,0.959181,-1.007807,-0.178864,0.778963,0.895846,-0.274899,-0.31915,-0.157961,-1.366196,-0.57305,-0.092795,1.046647,-0.515358,2.196195,0.378225,-0.586466,1.702972,0.694698,-1.478438,0.329859,-2.383716,-1.333453,2.993244,-0.125876,0.19984,-1.629199,-0.47237,-0.134587,1.563987,-0.542073,0.674282,-1.144084,0.493119,-1.404186,1.892716,-1.2625,1.170882,-0.141644,-2.159336,-0.74035,-1.281032,-1.555121,0.339418,0.065434,0.467313,-0.663014,0.127675,-1.126185,-0.190345,-0.554234,-0.070933,-1.489169,-2.509649,-2.370463,0.809428,-0.19613,-0.081341,-0.543557,0.868753,0.54999,-1.551261,-0.579475,-0.581863,-2.411952,0.452068,-0.181047,1.583962,-0.130831,-0.158742,-1.212986,0.773957,-0.329067,-0.577438,-1.7565,0.428277,0.621036,-1.185174,0.125711,0.006525,-0.296305,-1.549658,0.417371,-1.885518,0.050451,-1.400021,1
-0.511624,1.122584,-1.361437,0.460972,0.783613,1.005662,-0.762198,1.776564,1.96808,1.105772,-0.063296,0.4221,0.592408,0.28412,0.046078,-0.684539,2.170111,1.349713,0.30255,2.00489,0.517068,2.775218,-0.903327,1.641605,1.189025,0.332266,0.013981,-1.286343,-0.188953,-1.557559,0.746431,-0.227599,0.556255,-1.300715,-1.346759,-1.374702,-1.392371,0.708581,0.929584,0.240856,-0.194302,-0.371323,-0.664215,1.2358,0.390629,-1.758449,0.817197,-0.848248,0.746098,0.490845,0.401114,0.345252,-0.956895,-1.133756,-0.865939,-0.952077,1.54336,0.585294,1.28943,-1.853998,-0.057391,1.7671,-1.213989,-1.194536,0.427541,-0.19586,0.775026,0.19411,2.751965,-1.657424,3.191758,1.859419,0.238176,-2.553275,1.54232,0.094273,-2.303747,-0.865441,-0.85885,-1.503928,-0.314739,-1.055431,0.084924,-0.37527,-0.977167,0.567195,1.73452,-1.220178,-1.806409,0.239731,-1.103607,0.943317,-0.933315,-0.019304,2.946537,0.807949,0.397565,-0.067163,-0.426721,-1.241393,-1.321723,-1.390674,-1.563357,0.888241,1.434837,0.443072,-1.063062,-1.515569,-0.445599,-1.028128,-1.306779,-1.553749,2.621157,0.085779,-0.371228,0.782747,0.949545,1.152267,-1.219578,0.557096,-1.680137,-1.794413,1.29473,-1.099016,0.388818,-1.369091,-1.733589,0.842878,-1.389156,2.236406,0.984358,3.128177,-1.554613,-0.370347,0.537014,0.724586,-0.006489,-1.760497,-0.102792,0.934253,-1.177285,0.334431,-0.873514,2.208729,0.65017,-0.777467,-1.431319,0.592046,-1.729744,0.815468,-1.382618,0.388999,-0.566806,-0.346235,2
-0.091917,-0.359303,-0.732289,1.786001,3.726277,-1.557759,2.249407,0.223332,-0.860024,1.173869,-0.072815,-0.244263,-0.322031,-0.374161,-0.420882,-0.477346,-0.576373,-0.913179,1.395359,0.051077,-0.014156,0.685326,-1.275665,1.916915,2.864557,-0.748181,-1.010461,1.578223,-0.026868,-0.192807,-0.257598,-0.293508,-0.317437,-0.335466,-0.350401,-0.363816,-0.37679,-0.390248,-0.405198,-0.422984,-0.445711,-0.477148,-0.525041,-0.608435,-0.78999,-1.469204,5.026666,1.361554,0.689831,1.884086,-0.865572,0.052998,-1.135251,-0.90972,-1.301407,0.626879,1.86591,0.50659,0.322583,0.322904,0.59708,0.204265,2.195519,-0.636073,0.794528,-1.075832,-0.443489,0.420779,-1.075301,-0.654761,-0.514414,-0.403656,-0.199565,2.338727,-0.764144,-0.563254,-0.558888,2.639025,-0.452478,-0.413525,-0.364507,-0.274667,0.16251,-0.827956,-0.539285,-0.445931,-0.366943,-0.246365,0.229063,-0.617611,1.165726,-1.18772,-0.836745,-0.731159,-0.679759,-0.650885,-0.635651,-0.633541,-0.656495,-0.820054,-0.179242,-0.408146,-0.43571,-0.43301,-0.412334,-0.366083,-0.253111,0.374002,3.780602,2.932789,-1.762205,-1.412219,-1.672061,1.083966,-1.361205,5.732934,0.23101,-0.110296,-0.238735,-0.305875,-0.346945,-0.374642,-0.394699,-0.410127,-0.422725,-0.433758,-0.444364,-0.456012,-0.471458,-0.497867,-0.56188,-0.858934,1.80136,1.88803,-0.44834,-1.013564,-0.727453,-0.681362,-0.726029,2.887222,-0.442637,-0.511699,-0.546593,-0.583359,-0.645708,-0.834498,2.031356,-0.21499,-0.330687,-0.321579,0.15621,-1.264864,-1.384944,2.326947,1
-2.035291,2.316163,1.551688,-0.947295,-0.965754,0.580659,-0.22188,-0.209838,-0.556467,1.080982,-1.325643,1.747693,-0.400484,0.442135,0.608494,-0.92816,0.809006,1.896458,0.564532,0.273699,-1.251236,-1.423909,0.782995,-1.374562,0.56005,-0.639415,-0.74653,-0.708274,0.358745,0.387952,-1.098502,-1.176288,-1.282041,-1.61107,2.611531,-0.969012,-1.112127,-0.912372,1.032695,-1.462942,3.889888,-0.887273,1.309485,-0.628933,1.388863,1.50477,-0.685278,-0.871106,3.374262,1.003315,0.881646,-1.046383,0.445038,-0.470633,0.740418,0.026173,1.113195,-1.115715,0.510751,0.705278,-0.087265,-0.130368,0.989943,-1.237777,-1.266996,0.453019,-0.282296,1.38474,-0.732855,-0.719767,-0.981285,2.106275,-0.529316,-0.257047,0.970601,-0.550835,1.685802,2.752553,-1.630754,-1.158197,-1.024885,2.467901,-1.110651,-0.988617,-0.932862,-0.715093,0.218065,-0.289192,3.475655,-0.761135,0.335938,1.787217,0.271417,-1.099888,0.975323,-1.291162,0.04989,-1.369103,-0.53541,-1.574302,-0.112507,-0.126518,-1.064696,-1.12289,-1.165089,1.242008,-1.04567,-1.087811,1.418929,0.747667,-0.872927,3.229039,0.411157,-0.277801,-0.201165,-0.26879,0.852842,2.161911,-1.042215,1.866659,2.973821,-1.255172,-1.022832,-1.02823,-1.119139,-1.485506,0.455929,0.283741,1.277135,-1.035466,1.439245,-1.088904,-0.884489,-0.812052,-0.702157,0.035739,0.962274,0.896014,-0.287665,-0.043657,-0.603085,2.09542,0.66469,-0.45378,-0.573445,0.472834,-1.411933,-0.714968,-1.720059,-1.741856,0.800185,-0.691576,0.418299,-1.742913,2
-0.401565,-0.271582,3.162145,-1.3478,-1.731656,5.959201,-0.25463,-0.269811,-0.326022,-0.361086,-0.38472,-0.40234,-0.416822,-0.429933,-0.443028,-0.457494,-0.475222,-0.499466,-0.537007,-0.605256,-0.765537,-1.464372,2.104639,0.487773,0.500328,2.677095,-1.31186,-0.747322,-0.612626,-0.558482,-0.532398,-0.519208,-0.513132,-0.511647,-0.513634,-0.518723,-0.527074,-0.539396,-0.55719,-0.583445,-0.624539,-0.696499,-0.85436,-1.507091,1.14542,-0.076177,-0.361649,-0.808651,3.467864,0.63456,7.917601,-1.070096,-0.593905,-0.494593,-0.461639,-0.451203,-0.451857,-0.460448,-0.477508,-0.507233,-0.561669,-0.680538,-1.091229,4.667033,0.330199,0.098746,0.132767,3.85246,-0.557621,-0.413109,-0.380869,-0.378257,-0.398675,-0.469204,-0.838373,0.721851,0.110965,0.054145,0.091713,0.217466,0.568234,3.692,4.092368,-1.448872,-0.94308,-0.765918,-0.6745,-0.618653,-0.580987,-0.553826,-0.533238,-0.516995,-0.50373,-0.49255,-0.482832,-0.474115,-0.466027,-0.458238,-0.45042,-0.442192,-0.433058,-0.422271,-0.408573,-0.389535,-0.359642,-0.302835,-0.143586,4.059892,-0.853952,-0.653575,-0.590303,-0.559797,-0.54331,-0.538815,3.91734,-0.48684,-0.489101,-0.486418,-0.482688,-0.478415,-0.473489,-0.467501,-0.459679,-0.448576,-0.431223,-0.400588,-0.335717,-0.138991,3.275202,-1.257763,-1.008425,-1.06712,-1.644276,0.982997,8.273018,-0.469793,-0.401504,-0.414228,-0.429116,-0.441872,-0.45325,-0.46468,-0.47846,-0.500346,-0.558118,4.021408,-0.353792,-0.4067,-0.425749,-0.435799,-0.441643,-0.444309,-0.442909,-0.433449,1
-1.646138,-1.268996,0.306887,1.211644,0.197785,-1.381387,-1.48535,0.283644,-0.110114,-0.145672,-1.28557,0.405523,0.000532,-0.615583,1.25146,-1.029329,-0.451902,0.535861,0.449331,0.017897,1.292741,-0.519883,0.235006,-1.240558,-1.020187,-0.92606,-0.745677,-0.964421,2.056407,0.308563,0.007151,-0.714865,0.823976,-1.227767,-0.155647,-0.362126,-1.754227,-1.554613,0.242373,-0.979538,1.70283,-1.633858,-1.44204,-1.514731,0.812162,1.30844,-0.787283,0.442897,0.19112,-0.849395,2.568703,-0.122078,1.135039,0.974949,0.833428,0.10918,-0.027314,0.338675,-0.672077,-1.129595,-1.194354,1.944876,0.58503,0.112126,-1.427955,-0.261956,-1.235079,-0.707073,-1.299015,0.785552,-1.807754,-1.543744,0.424292,1.394814,-2.190321,1.744076,2.652897,0.783343,0.609392,0.21147,-1.961883,0.409,-1.298467,-1.284273,-0.425999,-0.419967,-1.411307,-1.639824,0.410122,-0.098661,2.122888,-0.125626,-1.086053,-1.222298,0.857343,-0.47671,-1.352308,0.090581,2.922179,1.595785,2.612885,-1.032739,-1.192035,0.323208,-0.188145,3.582332,-1.914565,5.085919,-0.651905,0.256352,-0.89977,0.135071,0.06773,3.122408,1.733244,-0.463864,-1.983722,2.318025,2.09598,-0.498284,0.607065,-0.609755,-1.364613,-0.00703,-0.860738,-0.983541,-0.095807,-0.703774,-0.532188,-0.899083,0.46022,-0.966121,1.706119,1.651643,2.784943,2.58123,-0.658223,-0.036326,-0.257506,-1.005209,0.212699,-0.623812,-1.4381,0.829778,0.41826,-0.468443,-1.148074,0.50383,0.458618,1.410324,1.229732,0.186578,-1.103712,0.74753,1
0.896779,-0.422408,-1.013708,0.566206,1.342391,0.196787,-0.740287,-0.002895,0.096681,1.650085,-0.809495,-0.715434,-0.681182,-0.572721,1.270058,1.243316,-0.244196,1.510662,-1.675348,-0.445627,-1.036483,1.579187,0.294935,0.22206,-0.95783,-1.802063,-1.662814,-2.091323,1.8499,-0.107756,-0.944185,1.183758,-0.322109,-0.849848,-0.403097,-1.236427,0.511489,1.300375,-0.393776,-0.992369,0.44538,0.914847,-1.161395,-0.548011,-0.878343,-1.076308,-1.459134,-0.687148,3.881688,0.946987,-1.474295,1.921447,2.939935,-1.255761,0.13652,1.654049,-0.072904,-0.582486,-1.371842,1.287697,0.939679,-0.94925,-0.962969,-1.156315,0.574255,0.543298,-1.299255,-0.75033,-1.926211,-1.32667,0.054354,0.279911,-0.610222,-0.91022,-1.038016,-1.340027,0.007834,3.074899,-0.430636,-0.585336,1.490034,-0.669615,-0.341657,-1.242004,-1.054103,-1.139035,1.154726,0.391154,-1.904885,-1.80835,0.805079,0.477352,0.28128,0.364209,-1.023345,0.952495,-0.604913,2.579735,1.248133,-1.212552,-1.453534,0.44859,0.190744,1.503049,-0.571262,1.658678,0.230406,0.19991,-0.880759,4.089119,-0.834444,1.47509,0.503722,1.122541,2.682345,-1.16702,-1.01796,-1.056304,-1.302009,1.150816,2.894909,4.239924,0.694292,-1.491092,-0.46679,-0.610982,-0.72091,-0.660419,1.268468,-1.44159,0.796312,-1.102347,-1.424032,-0.487523,1.953483,0.255866,1.373063,-0.784305,-1.163866,-0.13391,1.517832,0.203604,-0.971871,-0.810886,-0.626421,-0.218148,-0.6996,-0.752021,1.41126,-0.557227,1.712094,0.755034,-1.555704,0.547065,1
-0.753499,-0.835371,-0.862993,-0.884438,-0.937942,-0.829545,-0.920503,-1.153831,2.042469,-0.608461,0.755605,-1.310488,-1.066101,-1.013854,-1.012332,-1.083359,1.910392,-0.7167,-0.752804,-0.662702,0.961508,-1.571132,-1.465433,0.699398,-0.897967,-1.043108,-1.187891,-1.610021,0.02402,1.323322,-0.611026,-0.955821,2.026063,-0.417978,-0.574119,-0.637088,-0.671685,-0.692476,-0.704013,-0.706659,-0.696126,-0.659277,-0.17806,-1.24502,-1.00701,-0.985762,-1.059734,1.162573,-0.739394,-0.823991,-0.876342,-0.947273,0.797071,2.587848,-0.328867,-0.427554,-0.321723,1.49687,3.274458,-1.674857,-1.325298,-1.285206,-1.375185,-1.810166,3.372184,0.019912,1.674627,-0.33749,-0.507728,-0.575086,-0.604395,-0.606114,-0.559889,-0.160117,-1.167121,3.344543,-1.149824,-1.164253,2.078813,-0.486337,-0.582319,-0.568319,-0.458803,0.358573,-1.004078,1.575071,-1.676772,-1.464981,2.968176,-1.21091,1.542206,-0.316058,-1.118593,-0.930931,1.006077,0.699696,-0.083718,1.1318,1.091834,-0.876937,4.582998,-1.076701,0.229693,-0.348911,0.132388,-0.394795,1.06073,0.654503,3.420771,1.812088,1.902601,1.574055,-0.602429,-0.613349,1.863519,4.149992,4.246405,-0.897575,-0.720822,-0.346297,-1.072316,0.573878,0.805985,-1.257955,1.819241,-0.349525,-0.647327,2.732162,0.147604,0.061823,-1.141188,-0.62213,-1.328086,3.520022,-0.33854,-0.885549,-0.768477,1.890242,-1.230879,1.412093,0.69116,3.778689,-0.007047,-0.473028,0.202089,-1.556944,-1.41274,1.05313,0.572802,-1.224694,-0.97812,-0.878788,0.269112,0.618289,1
-0.467971,-0.423343,-0.311963,0.472247,-0.919635,-0.32403,-1.062236,-0.838995,-0.148814,-1.356171,-1.2978,1.144782,-0.530751,-0.678903,-0.774746,-0.915193,-1.338796,1.120319,1.787656,2.317493,3.00083,0.312515,-1.089648,-0.773618,1.434288,-0.88743,-0.697247,-0.673215,-0.685438,-0.741596,-0.999035,0.401879,-0.308406,-0.399497,-0.429164,-0.437274,-0.430941,-0.405704,-0.331719,0.135557,-0.972177,-0.698226,-0.643632,-0.645103,-0.787015,1.508087,0.903961,-0.800905,1.865617,0.189828,-1.363009,-0.99888,-0.925105,-0.948995,-1.206418,3.895763,0.524328,1.841334,-0.889846,-0.737943,-0.723525,-0.764005,-1.005378,-0.151497,-0.545201,1.403039,-0.028263,-0.272643,-0.269635,-0.127824,0.226848,0.203561,-1.160126,-0.846144,-0.760903,-0.732749,-0.751582,-0.950727,-0.198817,3.993336,-0.335375,-0.178011,1.759833,-0.402048,1.423852,-1.031755,-0.507383,1.337305,-1.27738,1.563288,-0.74305,1.379566,-1.608192,1.427957,-0.731537,-0.091005,-1.5445,-1.453649,1.158345,-1.44905,1.999383,0.011627,-1.971056,1.975611,-0.772196,-0.99414,-1.206303,-1.823687,4.491919,-0.53908,-1.172568,2.771886,-0.766406,1.614698,-0.154523,-0.36884,-0.473934,-0.550404,-0.637327,-0.641338,-0.783777,-1.142657,2.26728,0.335436,1.34882,2.651964,2.393775,-0.709822,-0.684201,0.365667,-0.75487,-0.450531,0.261748,0.387748,2.232744,0.034118,0.991445,4.376791,-0.781548,-0.54627,-0.453634,2.641305,0.259048,-0.227824,0.209301,-0.873976,-0.571829,2.832344,0.246885,-0.445744,-0.497805,-0.506545,-0.502821,-0.490815,1
2.20581,-0.734038,-0.702773,-0.712864,-0.709725,-0.596704,2.13355,0.490554,0.714853,-0.543105,-0.619578,4.214444,-1.07568,-0.86661,-0.405903,1.698332,0.945371,0.517443,2.881784,-1.592873,-1.260038,-1.389868,-0.138562,-0.661492,-0.675408,-0.551902,1.348581,-1.352589,-1.1221,-1.075059,-1.092441,-1.244564,1.585879,-0.621072,-0.725579,-0.728043,-0.820351,-0.876448,1.425033,-0.573799,-1.378021,-1.086675,-0.975853,2.383927,0.327317,-1.743134,-1.785961,-0.871443,-1.699888,0.081056,-0.254058,4.009563,-0.892409,1.720434,-0.471797,-0.740161,-0.888488,-1.199038,0.648739,-0.45069,0.819931,-1.987594,2.72741,1.785442,0.467734,-0.855244,-0.674715,-0.647306,-0.62134,-0.537246,1.914912,-1.094503,1.646143,1.801527,-0.508297,0.403069,-1.057397,-1.104195,-1.204622,-1.507734,0.130697,1.328167,-0.346983,-1.588564,-0.360051,4.00519,-0.840793,0.31672,-0.195455,2.131037,1.9309,0.027048,-0.890591,-0.656412,-0.486739,2.339125,0.710955,-0.502549,-1.083881,1.841725,-0.46554,-0.520676,0.521555,-1.230223,-1.690851,0.929935,-0.304097,-0.07846,-1.235281,-0.300037,1.954693,-1.094245,-1.112881,0.833759,0.668782,0.02812,-0.090926,-1.267361,0.631072,0.682611,0.970918,1.481384,-0.979153,1.888778,-0.761677,-0.44385,0.28672,0.344237,-2.407338,-0.532016,0.020189,-1.036422,3.034547,-0.822889,-1.221758,3.189155,1.830725,3.113777,0.59029,-0.511096,-0.643512,-1.433603,0.758876,0.335824,0.487805,-0.648108,0.960655,0.781126,-1.389735,-0.324818,-0.656239,-0.697042,-0.710273,-0.716836,1
0.978592,0.020832,1.271132,-1.219408,-0.099316,0.359985,1.528398,2.63366,-1.66017,0.699821,1.994464,0.050295,2.934124,-1.399275,-1.162182,-1.337785,-0.222846,2.828482,-0.584657,-0.604118,1.983388,-0.567157,-0.511482,-0.449836,-0.281589,0.817858,1.296857,-1.223692,-0.038512,-1.446158,-1.175087,-1.219984,-0.447176,-0.247423,-1.245168,-1.014291,-0.966774,-1.004262,1.137934,1.573337,1.362085,-0.866087,-0.419916,-1.324765,-1.287764,0.949695,1.705485,-0.569608,-0.274259,-0.686666,1.558142,2.043548,0.059172,2.459298,-0.984768,1.105402,-1.122103,0.966901,-0.706244,-0.206119,2.088546,3.063259,1.134962,-0.523052,-0.30576,-1.325752,3.34893,3.694964,-1.880509,-0.497247,-0.482048,1.433394,-1.372061,-1.038575,1.327487,3.312897,-1.120508,1.937361,0.924803,-0.766438,-0.791273,-0.771211,-0.382543,-1.0857,-0.903397,-0.867187,-0.973276,1.235871,1.112016,-0.809743,-0.49244,1.148629,-0.072819,-1.015323,1.071041,2.127882,-1.8756,-1.450568,-1.375293,-1.634194,2.189998,2.638102,-0.235956,-1.647632,-1.390568,-1.402231,-1.68772,-0.030856,0.398849,2.071942,2.065732,-0.273287,-1.700199,0.647882,-0.605386,-0.657695,-0.580516,0.240286,-1.363976,-1.114047,-1.111747,-1.325322,1.115915,-0.58173,-0.890132,1.454033,-0.013737,1.205374,-0.760427,0.283218,0.681323,-1.579632,-1.900564,1.840969,-0.43829,-0.920866,-0.785577,-0.596934,-1.009168,-0.933453,0.874689,0.517679,0.665855,1.477048,-1.364173,-1.060275,-0.952469,-0.88307,-0.816831,-0.709407,-0.638561,0.605479,0.587456,-0.491156,1
2.221572,-0.801789,-0.473223,-1.333517,-1.201063,-1.458721,0.57699,0.618431,0.939937,-1.125818,-1.190387,-1.708991,1.373439,3.48014,-0.066411,0.378534,1.356772,1.012687,-1.096687,-1.140095,-0.483282,0.999567,-0.224587,-0.102071,-0.365498,-0.317578,1.199165,-1.231326,0.583698,1.721974,0.082329,-1.524711,-0.97137,1.550075,0.674933,-0.416048,-0.764233,3.073007,-0.796101,-0.84839,0.975439,-0.311538,1.603991,3.750805,0.731052,-1.098068,-0.637128,0.820651,-0.932715,-1.255854,-0.943911,-0.717978,2.233127,-1.629296,-1.280197,0.707397,2.001049,-0.695617,-0.839079,2.017174,-0.518275,-0.434387,3.292296,2.359145,-1.231849,-0.812746,0.940531,-0.832448,-1.672074,-1.378988,-1.32734,-1.36902,-1.635384,0.611994,0.890662,-0.338785,-0.77055,-0.882514,-0.972035,-1.04964,-0.069447,-0.089627,-0.556382,1.264359,1.268086,3.622457,-1.026195,-0.828779,0.924806,-1.687057,-0.270213,-0.817535,-0.902588,-0.95173,-1.002078,-1.073204,-1.204201,-1.590381,-0.22462,3.914531,3.6788,0.135649,-1.241479,2.811964,-1.164335,-1.370732,1.598891,1.020371,-0.553622,-0.051377,-0.420134,-0.548983,-0.775149,3.901156,-0.276735,-0.263696,-0.132872,0.801947,0.772066,-0.837734,-1.684698,-0.152459,-0.226529,-1.024316,-0.799303,-0.700154,-0.218174,3.253194,-0.847185,-0.705308,3.229917,0.528628,-1.620158,0.026416,-0.029554,2.883653,-1.413543,-0.889145,-0.137817,-1.489229,-1.180192,-1.137763,-1.291229,-0.77771,0.894848,3.395714,-1.213115,-1.188962,-1.313089,-0.210845,-0.501307,0.592759,1.422491,-0.829283,2
