@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute attr81 numeric
@attribute attr82 numeric
@attribute attr83 numeric
@attribute attr84 numeric
@attribute attr85 numeric
@attribute attr86 numeric
@attribute attr87 numeric
@attribute attr88 numeric
@attribute attr89 numeric
@attribute attr90 numeric
@attribute attr91 numeric
@attribute attr92 numeric
@attribute attr93 numeric
@attribute attr94 numeric
@attribute attr95 numeric
@attribute attr96 numeric
@attribute attr97 numeric
@attribute attr98 numeric
@attribute attr99 numeric
@attribute attr100 numeric
@attribute attr101 numeric
@attribute attr102 numeric
@attribute attr103 numeric
@attribute target {1,2}

@data
4.266083,0.656494,-1.502025,-1.181588,-1.222067,-1.353178,-0.999784,-1.84661,2.635938,0.413222,-2.153622,-0.493312,-1.990116,-0.391967,-2.447695,1.870751,1.355199,-1.98798,-0.876171,-1.452425,-1.132372,-1.292934,-1.250354,-1.192962,-1.343,-1.117883,-1.176062,4.895933,0.970426,1.805489,0.064783,1.631376,-0.7706,2.002428,-0.902347,-1.578608,-0.912166,-1.592882,-0.864151,-1.691643,-0.67012,-2.141711,2.186914,-0.917387,0.223331,3.571993,-3.057748,3.709703,-2.321526,4.976368,2.983439,-2.728586,1.44382,4.656833,-0.426575,-1.600973,-0.857777,-1.906051,3.659467,-0.589254,-1.365584,-1.501558,4.330743,2.085258,-2.479489,-0.378025,-1.959831,-0.619628,-1.79495,-0.833671,-0.857705,4.541869,1.281646,-1.313075,-1.492407,-0.881197,-1.673582,-0.775181,-1.742939,-0.704616,3.689747,1.989465,-3.681235,3.366801,8.108844,1.226675,-2.50899,1.297048,6.213437,-1.947036,-1.277209,-0.749778,-2.346682,1.92391,1.642677,-0.795958,4.268844,-2.565066,-0.49479,-1.725972,-0.939977,-1.416476,-1.190132,1
0.333779,-2.322015,2.795077,-2.79311,-0.227178,8.085264,0.582511,-1.460863,-1.128018,0.500518,6.788385,3.57724,-0.608063,0.889143,-1.4956,1.591692,-0.556805,-3.122742,-1.78898,-2.106039,0.62057,-3.363099,-1.401375,-3.064777,-1.43023,-3.355192,1.791184,-0.004637,0.871674,0.867609,-0.829626,-0.23956,2.885059,-0.611503,-2.427553,-2.218677,-2.0743,2.944691,2.110107,-0.629257,-0.618671,-2.033642,1.039684,0.241608,-0.764261,-0.912965,-0.924334,0.160915,-2.162639,-0.075042,-2.768077,-0.436368,3.031456,0.096408,1.107552,1.729742,0.473649,-0.348157,-1.253107,3.796205,5.446569,4.596609,1.411665,2.597382,-3.746698,-0.334974,-0.239094,-0.850507,-1.526513,1.238396,7.038835,2.400408,0.506218,0.631391,-2.395013,0.290589,0.414741,2.381882,-1.986714,-1.258367,-0.388023,2.224221,1.133012,-3.481936,-0.470193,0.205903,3.998272,0.22393,-0.191676,0.063569,-2.879378,-0.216417,1.785191,-3.184053,0.912855,-2.677312,-2.159716,-1.866643,2.447429,-2.847447,-1.96172,-2.426191,-2.215739,1
1.747424,-1.86944,0.342195,1.823619,1.783188,3.068169,5.639457,0.64018,1.076925,2.334906,-1.860278,-1.236392,-0.940653,3.856246,0.144241,-1.593599,-1.292971,0.635346,-0.144176,3.039436,0.358837,3.593841,-0.878591,-1.788041,-1.290694,-1.550609,-1.249852,-3.182414,-2.254201,-2.444314,-0.241288,-1.766761,0.504558,-3.209699,0.630026,1.682776,2.539442,3.528142,-2.792447,3.969182,0.455433,1.092858,-0.32149,-0.638936,3.042567,0.871276,-1.492364,1.017948,3.343873,-2.576371,-0.054028,-3.185672,0.767112,3.830644,3.946083,-2.389062,-1.093818,-0.324576,-1.407938,2.349008,2.632602,-0.787521,-1.525663,-2.544734,-3.033784,-0.619239,0.367205,-3.36073,-1.177244,0.997688,2.31195,-0.151238,1.636268,0.159985,3.895171,-2.734025,-2.058312,-3.069112,-2.086902,-3.087811,5.361876,2.326452,-1.566641,-3.134748,1.034077,-1.314229,-0.690822,-3.004583,1.436849,-2.456029,0.045412,0.011255,0.627352,2.3241,3.829559,0.317028,-2.467936,3.181507,-2.2468,-1.917818,-0.742618,-2.777152,-2.524911,1
0.534758,-0.532014,0.533678,-2.723698,3.000039,0.663902,1.240081,-0.682216,-0.01432,0.716199,-2.681004,3.366779,-2.864621,-1.741852,-1.425742,2.480677,2.127641,0.366827,-2.22204,1.263189,-1.974923,2.698683,-2.756195,0.372005,3.25895,0.277967,0.165979,1.61978,1.617821,-3.462116,-0.66582,-0.891444,-0.078747,-1.900164,-2.744921,-0.656807,4.927305,-3.558422,-0.673203,-0.693507,2.112411,2.008357,0.605229,-0.348907,-1.724814,-2.903068,6.005589,-0.348962,2.422779,1.964421,1.1175,0.798862,0.746196,-1.380936,0.51477,0.673004,-3.509969,-0.29178,1.045962,-2.598408,-1.615288,3.972557,-3.35555,-1.073713,-3.782261,1.898609,2.798626,-1.760728,0.642919,-3.242317,-1.627688,0.004432,1.677253,4.5351,-0.222031,-3.428661,-0.828943,-0.291359,-0.413387,0.564684,2.48576,1.207198,0.169653,4.354262,0.160169,-2.643518,-1.055963,1.681311,0.784879,-0.845295,-0.545669,-1.387074,-1.019111,-0.677637,-2.241651,7.237875,-1.647877,-1.163284,-0.529358,0.560967,1.976172,-2.335026,-2.175758,1
-2.737609,-0.468225,-1.631907,-3.395826,-0.451817,0.106957,-0.828892,1.71618,-3.949864,5.642068,1.5749,-2.234525,-0.29884,-2.892761,-2.513966,-0.329753,2.716888,-0.194023,-0.045565,-1.457757,-0.424097,0.014466,2.404866,3.413638,2.153464,2.02274,1.78034,-0.366819,0.994878,0.798087,3.560123,-1.45568,-0.147908,1.2085,-1.274397,-0.822878,4.302845,1.714533,2.373633,-2.040271,-0.154218,-2.047784,2.193181,0.187997,1.304372,0.165578,-2.495287,6.759847,0.913429,-1.160463,0.795603,-0.696261,-1.031464,0.937561,-0.281937,-2.902552,-1.145888,0.570531,-2.840992,0.215744,-1.957866,0.995398,5.187901,-0.323959,2.060494,1.300749,2.287172,-3.459794,0.376502,-3.946516,0.953415,-0.220279,-0.601432,-1.753289,-0.601568,-4.256294,2.843122,-2.3786,1.820787,1.44146,-3.393426,-2.263128,-2.612849,-2.847631,1.908631,-0.222737,-1.251574,-2.048959,-0.941792,-2.04011,-0.800548,-0.15758,-1.041423,-1.185644,0.191123,5.119037,-3.963004,0.650896,2.268755,5.11582,-3.029108,3.645859,1.309268,1
-1.75905,1.198569,-0.026508,-0.069663,3.124757,7.313394,0.033609,0.538249,5.491213,-0.328658,-0.315498,1.322318,-1.036786,-1.911476,-0.669371,-2.179961,4.415011,4.11037,3.655163,3.844187,-0.450224,-1.736903,-0.955462,-1.998291,2.600006,-1.003238,-1.258131,-1.852539,1.040539,0.237613,-2.032649,-0.913958,-1.703116,-1.071981,-1.614465,-1.130632,1.624269,-0.96351,-1.949275,1.546787,-0.41436,-1.956796,-0.183735,2.568237,0.742806,-1.959864,0.199461,2.339342,3.153823,-2.9421,1.956033,3.174783,0.873977,-1.53918,-1.33059,-1.350346,-1.386675,-1.316593,-1.428028,-1.235158,-1.664821,1.669561,3.578465,-2.507387,1.740173,0.325161,-2.008871,-0.900624,-1.846688,-0.156468,3.050587,2.316124,1.298129,-1.532728,-1.272726,-1.509636,2.675674,-1.140563,-1.458514,-1.335818,-1.266286,-1.797365,4.741396,2.672297,-0.251894,-1.35156,-1.554654,-1.06532,-1.758962,-0.78924,-2.338154,1.808273,5.870346,-1.224156,-1.176254,-1.521218,-1.232829,-1.457133,-1.286,-1.413489,-1.322895,-1.381062,-1.352616,1
-1.828238,-1.968377,-1.66432,-2.200729,-1.189834,2.743764,-0.561271,5.270367,-2.752476,-1.415556,-1.882409,2.398846,-2.97361,-0.314809,0.434099,-2.333041,-1.558103,-2.179224,-1.41571,-2.69266,1.627529,6.127412,3.635269,-1.727847,1.158428,5.997583,0.224094,2.659755,-0.674491,-1.34423,-2.717983,1.502589,1.077903,-1.441435,-0.448761,1.187014,2.643469,0.163872,2.067075,0.416083,-0.313523,-3.060885,1.604749,-3.043974,0.771485,-1.136908,0.680675,4.84911,-1.030438,-2.424882,-1.032067,-0.435908,0.904069,-1.728336,3.76919,0.163987,-2.545011,0.852702,2.229574,4.826986,-1.604024,-1.636975,-2.052337,-1.920498,-0.026213,0.482722,-3.559634,2.35601,0.439369,-1.947681,-2.041572,-1.578084,-1.924353,3.785613,7.816006,2.698698,-1.259756,1.083198,-1.315144,-2.492386,0.117843,2.908837,0.125879,-1.71622,-2.035625,3.477392,-2.074961,-1.584424,-2.185207,-1.469318,-2.419481,1.112354,-1.489923,2.910243,1.439507,0.732893,-2.441713,0.25129,-0.927506,2.435682,3.099593,-1.644314,-1.876412,1
-1.698455,-1.548645,-1.989552,0.083096,1.513221,2.965924,-1.1423,3.249899,1.756365,-0.207867,4.327762,2.568664,7.619099,1.423618,-1.954489,3.985496,-1.750947,-1.669552,-1.26152,1.556811,0.029118,-1.78694,-1.691363,-1.581064,-1.806743,-1.437356,-2.120051,0.3641,-0.168597,-2.579712,-0.047158,0.901437,0.58249,-2.04281,-1.320408,-2.20322,0.263753,0.000036,-2.616651,-0.01617,1.135608,-2.772409,0.482384,-0.119357,-2.396409,-0.209487,7.852246,4.331561,-2.161734,-1.414158,-1.820535,-1.56958,-1.718707,-1.656986,-1.625412,-1.776674,-1.441303,-2.147946,1.454157,2.428739,5.239968,5.251549,-0.614321,1.95189,-1.783735,-1.40669,-1.351137,3.716786,-2.367365,-0.678454,0.231555,2.011037,4.634765,-1.584626,-1.740695,7.55794,6.587013,-0.19055,3.338821,1.178407,-1.228522,-0.848981,3.660134,-2.789506,2.449426,-2.273612,0.224489,0.038078,-2.172748,-1.369401,-1.903744,-1.415991,-2.048094,0.987417,-1.249,-1.847151,-1.556,-1.741929,-1.612437,-1.704591,-1.640626,-1.681211,-1.661472,1
4.437332,-1.13305,6.034278,4.702182,0.874263,-0.684504,-2.873805,-1.144618,-2.523324,-1.438609,-2.225809,-1.871881,-0.107313,-0.593129,-2.736111,0.905923,-0.952968,0.385035,-0.609519,0.972481,-2.51619,0.040456,0.078695,-2.184195,2.757208,-1.496265,0.018663,-1.007839,1.201499,0.25239,-3.032199,-0.179618,1.273628,2.578958,2.105819,2.386257,3.81611,-0.84181,-0.877698,-0.200928,-1.825169,1.375969,-0.141394,0.844678,-1.249337,0.369881,2.546342,0.643596,-0.419084,0.383293,-0.772465,3.667505,0.226865,0.89851,-1.399137,-0.33287,2.198477,-2.526782,-1.497761,7.11305,5.842228,-0.41538,-1.815029,-0.548499,0.8845,-0.772173,-0.351003,2.023496,-1.042897,-3.117046,2.210788,0.175423,-2.173733,-2.16153,-1.034033,0.524402,3.525529,-0.872111,-0.482304,-0.625939,-2.710117,-0.996607,2.999347,-2.580112,-1.153726,0.456938,-0.372364,3.82323,0.463258,-3.552406,3.26084,2.472824,-3.558988,-0.803727,-2.819974,-1.045736,-2.932421,0.646896,-0.940833,-2.103632,1.861809,-1.992274,-1.890875,1
-2.923081,3.427794,2.638824,-3.742377,-1.027444,0.503162,0.634076,-2.513491,0.269431,7.031778,-2.294146,-0.218319,0.420868,4.079291,-0.412712,-1.389054,0.006451,-3.358931,0.000211,-0.90313,-1.462005,-1.834706,1.591313,7.214276,-2.285683,0.710326,2.082657,2.833816,-0.594876,1.865438,-0.785335,0.762883,2.239088,2.128601,-0.514636,1.684166,0.38338,-1.785221,0.016372,-0.32305,-2.47781,-0.055023,-3.759057,-1.690692,-3.484986,0.579675,-1.553102,3.47203,0.678401,1.146432,-2.223501,0.387555,-1.243557,-0.989892,-1.744319,-3.325592,-1.59284,-1.003315,0.864474,-2.000705,5.253529,-1.040797,6.021909,0.578063,-0.286419,1.546681,-0.566235,-1.310822,-3.499567,0.220426,-0.007875,-3.388131,-1.739783,-1.057034,2.484801,1.714087,0.704664,-0.402741,-2.870642,3.808801,-2.002487,1.952773,-1.081042,0.453011,-2.342939,1.34242,3.365903,1.056594,-0.689316,-1.060237,-2.779188,1.631613,0.776786,-0.601454,-0.813636,3.195593,-2.241513,-0.552061,-0.238401,-0.275622,-0.790989,3.085565,-1.694469,2
0.028687,-3.087492,4.112909,-1.954447,-1.445998,-1.076314,1.906763,1.230474,-0.124903,-0.021958,0.772119,-2.983275,1.759615,-1.036065,0.958724,-0.570779,-1.985358,2.567397,-4.976333,0.10724,-2.217502,4.206979,3.704211,-0.524555,4.400349,-2.895826,1.736414,-3.256617,-0.464647,-4.219711,4.289452,-2.888266,4.576623,-0.626061,2.074248,1.554021,-1.686745,3.316267,-1.180036,3.075962,0.452271,1.587211,-1.829227,-0.907308,4.573124,-0.733328,0.220005,-1.743666,0.258966,-2.417164,-1.245936,2.721904,-4.802196,2.12504,0.696166,-2.946742,-2.633478,-3.483221,-1.076464,-2.525648,-0.532356,-2.638395,-2.226382,-0.103497,-1.02741,0.930592,-4.039027,1.745809,-1.278108,-2.446581,-0.374574,-1.146097,-0.441921,6.382288,0.032976,0.540634,-1.557813,0.760077,-2.858383,-2.421619,-2.007738,-1.988947,-2.183919,-0.234098,-3.725728,-0.058057,1.171782,-1.290498,8.19269,9.926981,6.752949,2.35263,2.152655,2.553716,0.194711,-2.208364,1.789085,1.582125,-1.957721,4.607206,0.169561,-3.853199,-2.683906,2
-2.036649,2.518173,-0.455752,0.279912,2.283399,-1.423996,1.573383,-2.459184,-0.374226,2.430671,-2.52897,-2.635347,1.456547,3.001496,-0.960207,-1.658654,-0.500506,-0.373703,-1.00607,-2.54366,3.52781,-1.355514,1.554951,1.639837,0.508487,-1.753582,4.330748,1.297228,-1.506595,0.004664,1.697638,-1.554647,-2.434943,-1.971851,-2.284561,-1.812895,3.071859,-3.168525,-0.700936,4.115644,0.681595,2.634245,1.835847,-0.008611,-0.433122,-3.226639,0.581828,-1.127404,5.097214,1.622381,0.154211,1.636339,-2.014291,1.03136,-0.394156,-2.612304,0.224622,-2.317331,-0.817276,5.109438,-1.161726,0.204582,4.985879,1.318596,-3.731392,0.681437,-1.433068,1.864081,2.139211,1.178581,-2.550292,-1.520839,-0.154023,2.133942,2.386074,-1.302044,-0.995491,4.101195,-2.772595,-1.556463,1.05373,-2.744504,-1.471665,1.351971,-0.13309,-1.286498,-0.759323,-0.580468,-1.349571,2.684005,-3.670014,-0.454476,-0.311956,-1.633855,0.869927,1.38271,4.106817,-0.585787,1.437017,-0.396865,-2.633937,-1.929547,-2.209686,2
-2.358508,-2.318382,-2.413453,-2.21594,-2.692819,0.083307,3.964469,-1.895531,0.637945,1.589195,-3.302034,-1.652829,-3.033358,0.594971,0.100548,-1.019815,-0.398021,3.134815,1.631746,-3.456935,0.897956,-3.514604,1.315646,-0.476404,-3.342449,-0.426149,-0.757604,-1.123762,-0.440896,1.314386,2.131924,-3.789047,2.506901,1.097878,2.153253,8.059189,2.619192,-2.055532,-1.744191,-0.224698,-3.429258,1.674431,1.460969,1.219752,4.920672,1.143868,1.8475,4.170748,-0.903848,-0.487539,-1.720248,0.043848,-2.234144,1.151151,1.089622,-2.823488,-0.860794,3.910643,-2.778278,1.540774,0.93706,0.020667,-1.04652,-3.195365,1.270693,-0.448706,-3.652719,-0.218128,1.493444,0.876738,3.575825,0.938291,-2.597497,0.922467,0.288747,-0.548149,2.168296,1.230793,-0.049729,-1.152757,-1.792933,3.856943,-0.789305,-2.211902,-2.787212,0.379324,1.580844,0.724494,-3.446956,0.774386,7.66133,0.248261,0.97506,-3.468386,-1.492687,-3.244293,2.002395,-1.947105,-0.33424,4.687226,0.419059,1.136236,-1.860733,1
-1.182071,-0.989291,-1.407258,-0.674208,-1.984862,1.56745,0.224787,0.604471,3.180387,0.717459,-1.310695,-0.980315,-1.476334,-0.197026,6.75356,-1.865975,-1.009329,-0.361223,2.243696,-2.107241,-0.544777,-1.511914,-0.957798,-1.045255,-1.766908,1.888348,4.059203,-3.192166,0.343076,-2.352876,-0.180744,5.397437,3.631641,-1.271736,0.931841,1.057515,-1.423336,-1.088737,-1.290622,0.11908,3.294151,-3.151892,0.695309,-3.139514,1.497186,-0.274283,5.251636,6.197779,-2.631966,-0.936859,0.592311,0.996406,0.588159,5.66379,1.862231,-1.721314,-0.666426,-1.699008,-0.349901,-2.403335,2.096673,1.680962,-0.123951,2.456002,2.66184,-0.454639,-1.64423,-0.753233,-1.422119,-0.927592,-1.274801,-1.061215,-1.144588,-1.198302,-0.986884,-1.400707,-0.684664,-1.98468,1.686212,1.18691,-1.798673,-1.026146,-0.207003,2.848367,-2.677366,0.865075,3.758439,1.46091,-1.69647,-0.763029,-1.43966,-0.86979,-1.375734,-0.915059,-1.337518,-0.969819,-1.061556,5.131042,-0.133033,-1.369683,-1.041625,-1.176443,-1.123931,1
1.246664,-0.498782,-2.454421,2.676641,0.324402,1.390062,0.634665,0.81933,-1.095252,-2.553939,-1.85005,-1.676323,4.680715,-2.598115,3.055068,5.480167,-0.719678,-1.945877,2.142572,1.122504,1.323321,0.806359,0.015185,3.477363,-2.977768,1.128707,-0.559913,4.740085,4.005305,1.05441,-4.063253,3.166515,-0.669132,3.007494,-1.672339,1.953394,-0.394611,5.907205,2.015292,-0.770073,-0.548414,-2.855941,-1.905982,2.726871,0.061508,-3.544556,-0.733833,-3.637713,0.689283,-2.000613,1.822822,5.190434,-2.445228,-1.351567,2.147719,4.291806,-1.860375,-2.278143,-1.825502,-2.603103,0.232783,-0.363868,-3.26206,0.193677,5.478684,-3.795683,2.245881,1.868233,1.84245,0.75223,-0.314436,1.442968,-0.645922,-3.186515,0.704341,5.436629,0.624413,-1.0767,1.968,0.550448,-3.187354,1.116661,0.962278,-2.225315,-2.180645,-1.60602,3.42931,-2.229038,-1.943054,-2.237685,-1.938421,-2.266243,-1.874378,-2.408041,-1.402271,-0.025308,-2.550684,-1.545435,0.8253,0.034747,-2.338892,-2.001328,-2.117109,1
-2.912635,-0.81852,0.647528,0.64737,0.007597,1.112309,-0.446008,-1.856764,3.777554,-2.835043,-1.23736,0.681253,-0.449348,1.5316,0.020856,1.053523,-0.678092,0.478845,-1.187604,-2.300286,3.83243,-3.524946,-0.761896,-0.587714,2.971808,5.178311,1.077353,-2.386042,-3.200773,-0.924562,3.112324,-2.446172,0.138639,2.294617,0.690873,-2.810746,-1.295866,-1.843558,-2.714454,-0.803575,-0.674248,-2.585049,-1.483708,1.265378,0.089093,0.388113,1.995225,-2.525724,1.896683,0.616535,0.181771,-0.398806,-2.048809,3.013773,-3.30891,0.410356,2.833181,5.548467,-2.043944,2.918581,-2.427705,1.951407,-3.152133,0.819201,-0.727669,2.146313,-2.112074,-2.583162,2.249473,1.438952,0.632139,-3.161026,0.5772,3.579739,0.087935,1.564797,1.248987,1.992364,0.193485,1.455454,-4.166511,5.718058,3.926616,-1.2583,2.855469,-2.833818,-0.957742,-2.960528,-0.624902,1.301031,3.324422,-1.085641,0.668198,-4.081534,3.918136,-1.687865,0.56173,0.450375,-3.536166,-0.981131,0.597336,0.557715,-2.799407,1
7.189666,-2.298582,-2.515761,-2.379866,2.804116,-3.044789,-2.676086,-1.881492,-0.814833,0.102903,0.208079,1.026348,0.615756,-4.701651,-0.67816,-2.72282,5.383764,1.439813,2.262916,0.307504,-0.56267,-0.546427,1.057153,0.064893,-1.058416,-2.707257,-2.596641,-2.761776,-2.506318,-2.938449,-0.59169,-0.824203,1.193538,-1.406092,0.696061,-1.681761,-0.402858,-3.230995,-2.10955,-3.368608,0.46536,-0.944137,2.16412,1.463966,0.334612,0.701674,-2.343579,-2.667891,1.381073,-1.183139,1.202961,-0.499667,-1.56065,-0.92038,-0.220421,2.069633,-1.682703,3.025176,6.578315,0.940262,-3.425703,0.162244,-0.222078,6.44892,8.569587,2.809703,-1.318817,-1.874189,-0.239623,1.010913,1.447962,0.076268,2.549343,-0.890142,-1.260972,-3.071467,0.133633,0.070053,0.628946,-3.274733,0.253488,-3.312671,-0.3227,3.166732,-4.294235,-1.061988,-1.975705,-2.031078,1.458407,2.251596,9.260151,-0.827488,-0.000554,1.276487,-0.562967,2.266778,4.91083,-0.690937,-0.02971,0.972747,0.962189,2.939658,-2.588218,1
1.934564,-2.405595,-1.432053,-0.47056,0.341523,0.278207,1.566779,-3.061956,-0.383514,-2.579537,2.35674,-2.016286,-0.954161,-2.285804,0.983506,-0.518345,-2.351585,0.865769,1.357961,-2.697931,-0.695354,-2.25372,-0.863717,-2.214692,-0.748316,0.503322,0.119914,3.796722,-0.022798,-2.549149,1.083894,0.000442,-2.461791,5.062207,0.487674,-2.566631,-0.404201,0.71978,-1.403639,1.770296,0.74237,1.397214,0.168146,0.467563,5.477785,4.321379,0.861508,-3.203684,3.068373,-0.248919,-2.203757,0.576339,2.013072,-3.80163,5.0708,-0.770053,-1.268943,-2.272633,2.237933,2.349288,-1.409917,-1.957094,-0.858339,1.118649,-0.487482,-3.402024,4.256722,5.860275,-3.586444,-0.220949,-2.780913,2.612768,4.032947,-1.701887,-1.455081,-1.39235,4.872341,-2.303469,-0.749553,-2.56728,0.810454,-0.404883,-1.450167,-2.080497,-0.144108,0.517753,-1.257085,0.890135,1.011106,6.965149,-1.750977,-1.30846,-1.521378,-1.961146,0.97548,2.78853,-1.035816,6.088218,0.478196,-1.803296,-1.479149,-1.543463,-1.535633,1
2.843033,1.860844,-2.658483,1.756448,-1.598732,0.512406,1.051334,-1.63339,1.949404,0.715884,-1.184054,-0.162943,-0.939325,-0.359666,-0.662881,-2.82,-0.673276,2.464592,-1.035693,-2.864548,0.980621,0.732919,-3.297251,5.434591,2.488566,2.139547,3.306706,2.51538,-4.559537,4.998584,2.761009,0.458432,0.135482,-2.629436,-1.519954,4.329095,3.075194,3.711024,3.226313,1.258121,-2.786651,2.7464,1.152962,0.185538,-0.537782,-1.553925,3.686251,4.029115,-4.45239,-0.85448,-4.045617,2.422149,2.56895,-2.353165,1.410015,0.298465,-1.605502,-0.195817,-2.034805,-2.301548,-2.708633,1.163663,-0.018311,0.271912,-3.772878,-0.199406,-0.490146,-1.722211,0.068331,-0.981591,-2.683084,-2.2871,-2.556852,-1.895942,0.615081,-1.287212,-1.020234,-0.773259,0.239758,-1.504308,-3.240495,0.749141,-2.875226,-1.435771,-0.841219,2.349003,-2.462091,3.404431,2.318085,2.571856,-2.767009,-0.810017,0.93064,-1.04153,2.456258,-2.630859,0.746712,1.465781,-1.283666,-0.190208,4.112778,-2.233292,0.3646,1
3.556698,-0.19985,-0.587411,-2.062844,-0.870067,-2.374555,-2.081025,-1.633669,-3.049989,-0.568971,-1.213016,1.520873,-0.886373,1.666832,-1.526324,3.316125,0.602082,-1.752248,2.707207,-4.239887,-0.68023,1.461769,-1.081067,-2.649627,1.14364,-2.310849,0.023951,-1.696202,-0.546706,1.35537,3.912952,-0.157002,0.182445,-1.160212,2.991605,0.709626,-3.766772,-1.289387,1.037025,-2.605012,2.778761,1.172637,-0.262445,0.367068,-1.298169,2.581784,-3.029276,-0.123403,0.945467,0.995603,-0.035008,1.301066,-1.00026,-3.488335,-1.127682,-1.663338,-1.088605,-2.606432,-1.86886,-1.304854,-0.090762,1.182805,-1.08049,-3.448691,-0.190947,-1.498429,2.099924,7.920758,1.861314,-1.580206,-2.472148,-1.2582,3.988405,0.385218,2.437176,-0.383268,-0.459032,-1.858663,1.938687,1.832099,-1.627855,2.748797,-2.04394,-1.831296,1.576484,-2.503234,-0.909624,-4.765501,4.129106,0.964957,-1.031968,4.253349,2.930655,5.037242,5.85709,2.373088,-2.248168,0.623516,1.012564,0.841882,-3.598594,1.407402,1.033878,1
-0.788564,4.812235,2.289936,1.434432,1.045342,6.701222,-4.238845,0.841356,-2.54714,2.200156,0.103119,-1.021917,-2.736589,-1.743748,0.104947,-2.112121,0.726228,-0.89371,-2.016378,-2.996545,0.13888,2.303622,-3.502786,-1.497067,-0.069482,0.351396,-3.44077,2.758739,-1.365971,8.574383,-0.263855,0.004831,-1.546415,-1.943928,0.432062,-4.121098,3.046294,1.793313,-2.649073,-2.197465,-2.088824,-2.701939,-0.113213,-1.86398,1.389883,-0.813588,-2.731058,-0.739272,3.307434,0.150405,-3.023561,-1.886425,-2.269518,0.519338,0.018064,3.05971,-3.203978,-0.510574,1.934299,3.623429,1.375133,-3.143535,1.882373,7.529061,-0.773256,-0.968821,-0.674467,-0.617551,2.186142,0.20956,0.078636,-1.23555,4.436409,4.848851,-0.836961,3.35804,-0.800391,-2.919294,1.67833,3.734513,-0.994982,1.90835,-2.335198,-2.778773,1.701754,2.695827,-2.214087,-1.774245,-2.609804,0.834369,2.174405,2.157192,-1.773644,0.813507,3.659138,-1.888748,-0.053955,-3.159092,-1.424523,0.289921,1.350957,-1.614512,-2.336733,1
3.342652,-4.025579,1.920601,-2.018867,-1.318574,2.210595,0.077587,0.912154,1.57554,1.785511,5.51309,0.871166,-1.43838,1.793465,-3.066002,3.290999,-0.735298,-3.071487,-1.41407,1.609732,-0.332342,-2.575598,4.802484,0.470924,1.980115,-0.072268,-0.389829,1.994361,1.405651,-3.572875,-2.091606,-0.553647,0.847602,-3.912318,1.194178,-2.282607,-2.065661,1.160906,2.428691,2.535861,-2.132443,-1.497624,1.215975,-0.364275,4.554325,3.151404,0.218875,-2.665232,1.45585,0.079611,-2.348188,-1.602896,5.350321,3.266064,-0.624056,-0.615081,-2.149517,0.714185,-0.046417,-0.658727,-0.376585,1.9165,1.740333,1.560288,-0.801852,-2.400454,2.720491,0.459838,-3.260544,-2.075692,-3.083396,0.273732,-2.954281,0.403833,-4.687746,4.150538,2.609518,-2.411281,-0.275135,-1.979798,-2.456723,0.913401,-3.754743,0.121193,0.810182,-2.280373,4.526186,-0.812819,4.212119,1.575388,-2.470651,1.541632,-2.416974,0.172971,4.246925,-3.992669,-1.38094,-3.763065,-1.270369,-4.27927,4.73165,-2.516915,2.926549,1
