@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute target {1,2}

@data
-0.569703,-0.569703,2.573507,-0.569703,2.744627,-0.569703,-0.569703,2.114184,-0.569703,2.384374,-0.569703,2.384374,-0.569703,-0.569703,2.780652,-0.569703,2.132197,-0.569703,2.114184,-0.569703,-0.569703,2.05114,-0.569703,2.186234,-0.569703,2.357355,-0.569703,2.582513,-0.569703,-0.569703,2.267291,-0.569703,1.970082,-0.569703,2.438412,-0.569703,1.979089,-0.569703,2.960779,-0.569703,-0.569703,2.114184,-0.569703,-0.569703,2.12319,-0.569703,-0.569703,2.060146,-0.569703,2.474437,-0.569703,-0.569703,1
-0.438546,-0.438546,3.186446,-0.438546,2.595857,-0.438546,2.626405,-0.438546,2.840239,-0.438546,-0.438546,4.143607,-0.438546,-0.438546,3.675209,-0.438546,2.799509,-0.438546,-0.438546,2.738413,-0.438546,2.687501,-0.438546,-0.438546,2.880969,-0.438546,-0.438546,3.451193,-0.438546,3.216994,-0.438546,-0.438546,2.860604,-0.438546,2.870787,-0.438546,-0.438546,2.64677,-0.438546,-0.438546,2.748596,-0.438546,-0.438546,3.013342,-0.438546,2.575492,-0.438546,2.677318,-0.438546,2.748596,-0.438546,-0.438546,1
-0.661698,-0.661698,1.855829,-0.661698,2.609431,-0.661698,1.830985,-0.661698,2.046299,-0.661698,1.806141,-0.661698,1.905517,-0.661698,-0.661698,2.104269,-0.661698,-0.661698,1.888954,-0.661698,-0.661698,2.261614,-0.661698,2.476929,-0.661698,1.715046,-0.661698,2.29474,-0.661698,2.095988,-0.661698,2.046299,-0.661698,1.897235,-0.661698,2.634275,-0.661698,2.344428,-0.661698,1.797859,-0.661698,2.849589,-0.661698,-0.661698,2.178801,-0.661698,1.897235,-0.661698,1.980049,-0.661698,1.73989,-0.661698,2
-0.304186,3.242025,-0.304186,3.355605,-0.304186,-0.304186,3.696344,-0.304186,-0.304186,3.305125,-0.304186,5.097161,-0.304186,-0.304186,4.226383,-0.304186,-0.304186,5.1855,-0.304186,3.380845,-0.304186,-0.304186,3.368225,-0.304186,-0.304186,4.226383,-0.304186,-0.304186,5.135021,-0.304186,2.926526,-0.304186,3.305125,-0.304186,-0.304186,4.239003,-0.304186,-0.304186,2.888666,-0.304186,5.059301,-0.304186,-0.304186,3.481805,-0.304186,-0.304186,3.305125,-0.304186,-0.304186,3.065346,-0.304186,-0.304186,1
1.95825,-0.577073,2.1331,-0.577073,2.439088,-0.577073,2.150585,-0.577073,2.334178,-0.577073,2.1331,-0.577073,3.00735,-0.577073,-0.577073,2.535255,-0.577073,-0.577073,2.648908,-0.577073,-0.577073,2.194298,-0.577073,2.386633,-0.577073,-0.577073,2.404118,-0.577073,2.019448,-0.577073,2.316693,-0.577073,-0.577073,2.246753,-0.577073,2.06316,-0.577073,2.176813,-0.577073,3.094775,-0.577073,-0.577073,2.23801,-0.577073,2.06316,-0.577073,2.080646,-0.577073,2.34292,-0.577073,2.09813,-0.577073,1
-0.313895,3.557146,-0.313895,4.110152,-0.313895,3.794148,-0.313895,-0.313895,3.636147,-0.313895,-0.313895,3.399144,-0.313895,-0.313895,3.438645,-0.313895,3.728314,-0.313895,-0.313895,3.596646,-0.313895,-0.313895,3.491312,-0.313895,3.280643,-0.313895,-0.313895,3.873149,-0.313895,3.267476,-0.313895,-0.313895,3.609813,-0.313895,3.517645,-0.313895,3.188475,-0.313895,3.58348,-0.313895,-0.313895,3.306977,-0.313895,3.267476,-0.313895,-0.313895,4.228653,-0.313895,-0.313895,3.504479,-0.313895,-0.313895,1
-0.440028,2.578686,-0.440028,-0.440028,3.090694,-0.440028,-0.440028,2.354683,-0.440028,2.344016,-0.440028,2.674688,-0.440028,-0.440028,2.514685,-0.440028,2.706688,-0.440028,-0.440028,3.432033,-0.440028,-0.440028,3.197363,-0.440028,3.03736,-0.440028,2.290682,-0.440028,2.42935,-0.440028,3.976041,-0.440028,2.514685,-0.440028,2.674688,-0.440028,-0.440028,4.061376,-0.440028,2.376016,-0.440028,3.293364,-0.440028,2.333349,-0.440028,3.016026,-0.440028,-0.440028,2.63202,-0.440028,2.418684,-0.440028,1
-0.591629,2.153132,-0.591629,-0.591629,2.848008,-0.591629,2.266049,-0.591629,2.13576,-0.591629,1.849123,-0.591629,2.187875,-0.591629,-0.591629,2.674288,-0.591629,-0.591629,2.795892,-0.591629,1.988098,-0.591629,2.769834,-0.591629,-0.591629,2.0489,-0.591629,-0.591629,2.378966,-0.591629,1.944669,-0.591629,1.988098,-0.591629,1.953355,-0.591629,2.205247,-0.591629,2.752462,-0.591629,2.066272,-0.591629,-0.591629,2.526627,-0.591629,2.700346,-0.591629,2.474512,-0.591629,2.387652,-0.591629,1.171619,2
-0.487329,-0.487329,3.281629,-0.487329,-0.487329,3.615822,-0.487329,2.390447,-0.487329,2.678224,-0.487329,2.195501,-0.487329,2.2512,-0.487329,2.409013,-0.487329,2.696791,-0.487329,2.306898,-0.487329,2.260483,-0.487329,3.309478,-0.487329,-0.487329,2.446146,-0.487329,2.353314,-0.487329,-0.487329,2.631809,-0.487329,2.195501,-0.487329,3.040267,-0.487329,2.39973,-0.487329,3.430159,-0.487329,2.687508,-0.487329,2.334748,-0.487329,-0.487329,2.845321,-0.487329,-0.487329,2.622526,-0.487329,-0.487329,1
2.932133,-0.528407,2.102358,-0.528407,2.950992,-0.528407,-0.528407,2.441811,-0.528407,2.234368,-0.528407,2.71526,-0.528407,-0.528407,2.743548,-0.528407,-0.528407,2.498387,-0.528407,-0.528407,2.385236,-0.528407,-0.528407,2.290943,-0.528407,-0.528407,3.054714,3.243299,-0.528407,-0.528407,2.602109,-0.528407,2.564392,-0.528407,2.413524,-0.528407,-0.528407,3.431884,-0.528407,-0.528407,2.432382,-0.528407,-0.528407,2.309802,-0.528407,2.130646,-0.528407,-0.528407,2.696402,-0.528407,2.092929,-0.528407,2
-0.24398,3.604044,-0.24398,-0.24398,5.877877,-0.24398,-0.24398,4.828415,-0.24398,-0.24398,3.969765,-0.24398,-0.24398,3.826657,-0.24398,3.476837,-0.24398,5.369047,-0.24398,-0.24398,4.939722,-0.24398,-0.24398,3.890261,-0.24398,5.369047,-0.24398,3.619945,-0.24398,-0.24398,3.937964,-0.24398,5.114632,-0.24398,-0.24398,4.971524,-0.24398,-0.24398,3.635846,-0.24398,3.985666,-0.24398,-0.24398,4.701208,-0.24398,-0.24398,4.39909,-0.24398,-0.24398,3.953864,-0.24398,-0.24398,1
-0.344689,3.633747,-0.344689,-0.344689,4.877008,-0.344689,2.912655,-0.344689,3.148875,-0.344689,-0.344689,3.347797,-0.344689,3.036982,-0.344689,-0.344689,3.074279,-0.344689,-0.344689,3.397527,-0.344689,2.763464,-0.344689,3.17374,-0.344689,-0.344689,4.292675,-0.344689,-0.344689,3.397527,-0.344689,2.949953,-0.344689,3.086712,-0.344689,-0.344689,4.044023,-0.344689,3.012116,-0.344689,-0.344689,3.086712,-0.344689,3.061847,-0.344689,2.925088,-0.344689,2.83806,-0.344689,3.397527,-0.344689,-0.344689,1
-0.354066,2.645552,-0.354066,3.169875,-0.354066,2.645552,-0.354066,2.828455,-0.354066,-0.354066,3.59665,-0.354066,4.120973,-0.354066,-0.354066,3.096714,-0.354066,-0.354066,3.011359,-0.354066,-0.354066,4.730652,-0.354066,-0.354066,3.608843,-0.354066,2.706519,-0.354066,3.267424,-0.354066,-0.354066,5.254975,-0.354066,3.523488,-0.354066,2.7431,-0.354066,2.621164,-0.354066,3.267424,-0.354066,-0.354066,2.962584,-0.354066,4.401425,-0.354066,3.023552,-0.354066,-0.354066,3.621037,-0.354066,-0.354066,1
-0.417448,-0.417448,2.958226,-0.417448,-0.417448,2.747246,-0.417448,2.824975,-0.417448,2.525162,-0.417448,2.713933,-0.417448,2.569579,-0.417448,3.44681,-0.417448,-0.417448,3.280247,-0.417448,-0.417448,2.569579,-0.417448,3.413497,-0.417448,-0.417448,2.824975,-0.417448,-0.417448,2.769454,-0.417448,-0.417448,2.602892,-0.417448,-0.417448,2.991538,-0.417448,2.791663,-0.417448,3.202518,-0.417448,-0.417448,3.58006,-0.417448,2.569579,-0.417448,2.736142,-0.417448,-0.417448,2.702829,-0.417448,-0.417448,1
-0.489185,2.259124,-0.489185,2.394129,-0.489185,2.278411,-0.489185,2.943791,-0.489185,2.220552,-0.489185,2.596636,-0.489185,2.316984,-0.489185,2.538777,-0.489185,3.560955,-0.489185,2.201265,-0.489185,3.850251,-0.489185,2.249481,-0.489185,-0.489185,4.043114,-0.489185,-0.489185,2.30734,-0.489185,2.529134,-0.489185,-0.489185,2.683425,-0.489185,-0.489185,2.297697,-0.489185,2.837716,-0.489185,-0.489185,2.779857,-0.489185,2.181979,-0.489185,2.509847,-0.489185,-0.489185,2.750927,-0.489185,-0.489185,1
-0.53057,-0.53057,2.403855,-0.53057,2.079865,-0.53057,3.172174,-0.53057,2.561222,-0.53057,2.292773,-0.53057,2.107635,-0.53057,2.50568,-0.53057,2.227975,-0.53057,2.089122,-0.53057,2.209461,-0.53057,-0.53057,2.542708,-0.53057,-0.53057,2.227975,-0.53057,3.005551,-0.53057,-0.53057,2.644533,-0.53057,2.116892,-0.53057,2.616763,-0.53057,2.570478,-0.53057,-0.53057,2.524194,-0.53057,2.18169,-0.53057,-0.53057,2.30203,-0.53057,2.561222,-0.53057,3.024065,-0.53057,-0.53057,2
-0.429409,-0.429409,2.677212,-0.429409,3.368754,-0.429409,2.45379,-0.429409,2.93255,-0.429409,-0.429409,3.858153,-0.429409,-0.429409,2.826159,-0.429409,2.528264,-0.429409,-0.429409,2.943189,-0.429409,2.889994,-0.429409,2.677212,-0.429409,-0.429409,2.943189,-0.429409,2.985746,-0.429409,2.666573,-0.429409,-0.429409,3.070859,-0.429409,-0.429409,2.613377,-0.429409,2.485708,-0.429409,2.528264,-0.429409,2.624016,-0.429409,2.985746,-0.429409,-0.429409,3.134693,-0.429409,3.198528,-0.429409,-0.429409,1
-0.209554,4.609733,-0.209554,-0.209554,4.494531,-0.209554,3.707317,-0.209554,-0.209554,3.784118,-0.209554,3.726517,-0.209554,5.204944,-0.209554,-0.209554,5.800155,-0.209554,-0.209554,4.628933,-0.209554,-0.209554,5.915357,-0.209554,-0.209554,4.513731,-0.209554,-0.209554,4.552132,-0.209554,4.571332,-0.209554,3.803319,-0.209554,5.339346,-0.209554,-0.209554,4.936139,-0.209554,-0.209554,4.936139,-0.209554,-0.209554,5.473749,-0.209554,-0.209554,3.822519,-0.209554,-0.209554,5.704153,-0.209554,-0.209554,1
-0.516203,-0.516203,2.516684,-0.516203,2.696201,-0.516203,-0.516203,2.261581,-0.516203,3.102475,-0.516203,-0.516203,2.630063,-0.516203,-0.516203,2.384409,-0.516203,2.318271,-0.516203,2.478891,-0.516203,2.37496,-0.516203,-0.516203,2.365512,-0.516203,2.573373,-0.516203,2.403305,-0.516203,-0.516203,2.53558,-0.516203,-0.516203,2.894614,-0.516203,-0.516203,2.422201,-0.516203,2.450546,-0.516203,2.611166,-0.516203,-0.516203,2.526132,-0.516203,-0.516203,2.904062,-0.516203,2.715097,-0.516203,-0.516203,1
1.492063,-0.644706,2.353395,-0.644706,1.889601,-0.644706,2.634985,-0.644706,-0.644706,2.668113,-0.644706,-0.644706,2.013832,-0.644706,2.510754,-0.644706,2.278857,-0.644706,-0.644706,1.972421,-0.644706,2.444498,-0.644706,-0.644706,2.610139,-0.644706,-0.644706,2.345113,-0.644706,-0.644706,2.684677,-0.644706,1.881319,-0.644706,2.080088,-0.644706,1.939293,-0.644706,2.055242,-0.644706,2.866882,-0.644706,-0.644706,1.914447,-0.644706,1.947575,-0.644706,2.204319,-0.644706,2.419652,-0.644706,-0.644706,1
-0.347977,-0.347977,3.338878,-0.347977,2.923635,-0.347977,3.288546,-0.347977,2.885886,-0.347977,-0.347977,3.364044,-0.347977,-0.347977,5.213764,-0.347977,-0.347977,3.577958,-0.347977,-0.347977,3.137548,-0.347977,-0.347977,3.049466,-0.347977,-0.347977,3.439543,-0.347977,-0.347977,3.112382,-0.347977,-0.347977,3.263379,-0.347977,-0.347977,3.275962,-0.347977,2.973968,-0.347977,3.540208,-0.347977,-0.347977,3.326295,-0.347977,3.338878,-0.347977,3.804454,-0.347977,-0.347977,3.552791,-0.347977,-0.347977,1
-0.344352,-0.344352,3.72459,-0.344352,-0.344352,4.18092,-0.344352,-0.344352,3.128826,-0.344352,3.02742,-0.344352,2.87531,-0.344352,3.63586,-0.344352,2.710524,-0.344352,2.926013,-0.344352,-0.344352,3.128826,-0.344352,2.735875,-0.344352,4.104865,-0.344352,4.700629,-0.344352,3.471074,-0.344352,2.697848,-0.344352,3.585156,-0.344352,2.735875,-0.344352,3.154178,-0.344352,3.128826,-0.344352,2.926013,-0.344352,2.735875,-0.344352,3.585156,-0.344352,-0.344352,3.356991,-0.344352,2.697848,-0.344352,2
-0.310298,-0.310298,3.237408,-0.310298,-0.310298,3.885005,-0.310298,-0.310298,3.392268,-0.310298,-0.310298,3.096626,-0.310298,3.406347,-0.310298,-0.310298,3.687911,-0.310298,-0.310298,3.237408,-0.310298,3.321877,-0.310298,-0.310298,3.701989,-0.310298,-0.310298,3.321877,-0.310298,4.363664,-0.310298,-0.310298,3.589363,-0.310298,-0.310298,3.786458,-0.310298,3.167017,-0.310298,3.870927,-0.310298,3.392268,-0.310298,-0.310298,4.574837,-0.310298,3.913162,-0.310298,3.800536,-0.310298,3.335956,-0.310298,1
-0.539941,2.412722,-0.539941,2.07203,-0.539941,3.26882,-0.539941,2.106973,-0.539941,-0.539941,2.150652,-0.539941,2.63985,-0.539941,2.203066,-0.539941,2.13318,-0.539941,2.176859,-0.539941,2.430194,-0.539941,3.181463,-0.539941,2.465136,-0.539941,2.342837,-0.539941,2.31663,-0.539941,-0.539941,2.290423,-0.539941,2.674793,-0.539941,-0.539941,2.299158,-0.539941,2.587436,-0.539941,-0.539941,3.77549,-0.539941,-0.539941,2.543758,-0.539941,-0.539941,2.692264,-0.539941,2.211801,-0.539941,-0.539941,1
-0.456355,2.443878,-0.456355,-0.456355,3.008353,-0.456355,-0.456355,2.560666,-0.456355,-0.456355,2.463343,-0.456355,3.524167,-0.456355,-0.456355,2.988889,-0.456355,3.310055,-0.456355,-0.456355,2.521737,-0.456355,3.271126,-0.456355,2.74558,-0.456355,-0.456355,3.407379,-0.456355,2.346555,-0.456355,-0.456355,3.018086,-0.456355,2.706651,-0.456355,2.307626,-0.456355,-0.456355,2.482808,-0.456355,2.502272,-0.456355,3.679884,-0.456355,2.502272,-0.456355,3.183535,-0.456355,2.502272,-0.456355,-0.456355,1
-0.385198,-0.385198,4.138072,-0.385198,-0.385198,3.499888,-0.385198,-0.385198,3.074432,-0.385198,2.537014,-0.385198,3.578261,-0.385198,-0.385198,3.10802,-0.385198,-0.385198,2.951274,-0.385198,-0.385198,3.645439,-0.385198,2.716153,-0.385198,3.970129,-0.385198,2.940077,-0.385198,-0.385198,3.399122,-0.385198,3.040843,-0.385198,2.861704,-0.385198,2.884096,-0.385198,-0.385198,3.242375,-0.385198,2.615387,-0.385198,2.850508,-0.385198,4.093287,-0.385198,2.604191,-0.385198,3.455103,-0.385198,-0.385198,1
-0.550645,2.344047,-0.550645,1.97432,-0.550645,-0.550645,2.623597,-0.550645,1.893161,-0.550645,2.05548,-0.550645,2.65065,-0.550645,-0.550645,2.244852,-0.550645,2.25387,-0.550645,2.064498,-0.550645,-0.550645,2.407172,-0.550645,2.127622,-0.550645,1.821019,-0.550645,3.777867,-0.550645,2.407172,-0.550645,-0.550645,2.362083,-0.550645,2.028427,-0.550645,2.019409,-0.550645,2.353065,-0.550645,1.902178,-0.550645,2.479314,-0.550645,2.001374,-0.550645,2.488331,-0.550645,1.983338,-0.550645,1.37915,2
2.080541,-0.478587,3.369948,-0.478587,-0.478587,2.454567,-0.478587,-0.478587,2.395511,-0.478587,2.188812,-0.478587,2.28724,-0.478587,2.95655,-0.478587,-0.478587,2.986079,-0.478587,2.119912,-0.478587,2.415196,-0.478587,-0.478587,2.64158,-0.478587,2.306925,-0.478587,-0.478587,2.444725,-0.478587,2.552995,-0.478587,-0.478587,2.484096,-0.478587,-0.478587,2.552995,-0.478587,-0.478587,2.503781,-0.478587,2.799065,-0.478587,-0.478587,2.612052,-0.478587,2.336454,-0.478587,4.019572,-0.478587,1.676986,2
-0.3967,-0.3967,4.068515,-0.3967,-0.3967,3.385064,-0.3967,2.576313,-0.3967,-0.3967,3.578708,-0.3967,2.678831,-0.3967,3.043338,-0.3967,-0.3967,2.826912,-0.3967,-0.3967,2.656049,-0.3967,2.724394,-0.3967,-0.3967,3.487582,-0.3967,-0.3967,3.077511,-0.3967,2.621877,-0.3967,2.80413,-0.3967,3.635663,-0.3967,-0.3967,2.963602,-0.3967,2.656049,-0.3967,3.362282,-0.3967,-0.3967,3.73818,-0.3967,2.553531,-0.3967,2.918039,-0.3967,2.758567,-0.3967,1
-0.285648,-0.285648,3.090448,-0.285648,5.687446,-0.285648,3.787537,-0.285648,3.596179,-0.285648,-0.285648,5.90614,-0.285648,-0.285648,3.814874,-0.285648,-0.285648,5.414078,-0.285648,2.899091,-0.285648,-0.285648,3.090448,-0.285648,3.063111,-0.285648,-0.285648,2.967433,-0.285648,-0.285648,3.33648,-0.285648,-0.285648,4.252263,-0.285648,-0.285648,4.375279,-0.285648,-0.285648,3.377485,-0.285648,3.41849,-0.285648,2.940096,-0.285648,3.254469,-0.285648,2.871754,-0.285648,-0.285648,3.008438,-0.285648,1
-0.282568,4.740132,-0.282568,3.318042,-0.282568,3.197013,-0.282568,3.514714,-0.282568,3.302913,-0.282568,-0.282568,3.650872,-0.282568,-0.282568,4.089601,-0.282568,3.212142,-0.282568,3.605486,-0.282568,-0.282568,4.815775,-0.282568,3.272656,-0.282568,-0.282568,4.331659,-0.282568,-0.282568,5.390662,-0.282568,3.938315,-0.282568,-0.282568,3.650872,-0.282568,3.257528,-0.282568,3.408814,-0.282568,-0.282568,3.363428,-0.282568,3.681129,-0.282568,3.771901,-0.282568,-0.282568,3.681129,-0.282568,-0.282568,1
-0.490923,-0.490923,2.484645,-0.490923,-0.490923,2.191966,-0.490923,-0.490923,3.09927,-0.490923,-0.490923,2.709032,-0.490923,2.08465,-0.490923,3.713896,-0.490923,-0.490923,2.670008,-0.490923,-0.490923,2.357817,-0.490923,2.328549,-0.490923,2.270014,-0.490923,2.08465,-0.490923,2.748056,-0.490923,-0.490923,2.894395,-0.490923,2.250502,-0.490923,-0.490923,3.577312,-0.490923,-0.490923,2.23099,-0.490923,-0.490923,2.27977,-0.490923,2.201722,-0.490923,-0.490923,2.377329,-0.490923,2.64074,-0.490923,1
-0.262829,3.336055,-0.262829,4.198461,-0.262829,-0.262829,3.817012,-0.262829,3.684334,-0.262829,4.596494,-0.262829,-0.262829,3.302886,-0.262829,3.617996,-0.262829,3.501903,-0.262829,3.584826,-0.262829,3.485318,-0.262829,3.302886,-0.262829,3.750673,-0.262829,5.060866,-0.262829,-0.262829,4.364308,-0.262829,-0.262829,5.591577,-0.262829,3.236547,-0.262829,3.568241,-0.262829,4.82868,-0.262829,3.452148,-0.262829,4.762341,-0.262829,-0.262829,3.866766,-0.262829,-0.262829,3.833597,-0.262829,-0.262829,1
-0.262598,-0.262598,4.296305,-0.262598,4.687498,-0.262598,4.190983,-0.262598,3.318322,-0.262598,-0.262598,4.657406,-0.262598,-0.262598,4.341442,-0.262598,3.197955,-0.262598,3.61924,-0.262598,3.528965,-0.262598,-0.262598,4.627314,-0.262598,-0.262598,3.694469,-0.262598,-0.262598,3.649332,-0.262598,3.243093,-0.262598,3.393552,-0.262598,-0.262598,4.717589,-0.262598,-0.262598,4.853002,-0.262598,3.754653,-0.262598,-0.262598,4.687498,-0.262598,-0.262598,3.483827,-0.262598,4.717589,-0.262598,-0.262598,1
-0.343698,-0.343698,3.054248,-0.343698,2.890036,-0.343698,-0.343698,4.115317,-0.343698,2.687927,-0.343698,2.864772,-0.343698,-0.343698,4.27953,-0.343698,2.6374,-0.343698,3.167934,-0.343698,3.092144,-0.343698,2.890036,-0.343698,-0.343698,2.738454,-0.343698,3.395306,-0.343698,2.687927,-0.343698,2.965826,-0.343698,2.650032,-0.343698,3.28162,-0.343698,-0.343698,3.243725,-0.343698,5.365862,-0.343698,2.877404,-0.343698,-0.343698,2.814245,-0.343698,2.788981,-0.343698,3.736364,-0.343698,2.624768,1
-0.480722,-0.480722,3.516232,-0.480722,2.348356,-0.480722,2.549714,-0.480722,2.781275,-0.480722,-0.480722,2.398695,-0.480722,2.298017,-0.480722,2.781275,-0.480722,-0.480722,2.630257,-0.480722,2.298017,-0.480722,2.871887,-0.480722,2.277881,-0.480722,2.539646,-0.480722,-0.480722,2.489307,-0.480722,2.7108,-0.480722,-0.480722,2.982633,-0.480722,2.559782,-0.480722,-0.480722,2.398695,-0.480722,-0.480722,2.650393,-0.480722,-0.480722,2.90209,-0.480722,3.103448,-0.480722,-0.480722,2.730936,-0.480722,1
-0.580091,2.113967,-0.580091,2.105163,-0.580091,-0.580091,2.008317,-0.580091,2.501348,-0.580091,-0.580091,2.72145,-0.580091,2.360482,-0.580091,-0.580091,2.008317,-0.580091,1.902668,-0.580091,2.809491,-0.580091,2.22842,-0.580091,1.902668,-0.580091,-0.580091,2.747863,-0.580091,2.210812,-0.580091,2.052338,-0.580091,1.946689,-0.580091,2.149183,-0.580091,2.052338,-0.580091,3.232089,-0.580091,1.88506,-0.580091,2.193204,-0.580091,2.457327,-0.580091,1.964297,-0.580091,2.263637,-0.580091,-0.580091,1
-0.508736,2.358179,-0.508736,2.178406,-0.508736,2.197329,-0.508736,2.660956,-0.508736,-0.508736,2.717727,-0.508736,2.235176,-0.508736,2.765035,-0.508736,-0.508736,2.500106,-0.508736,-0.508736,2.783959,-0.508736,-0.508736,2.651494,-0.508736,-0.508736,2.329794,-0.508736,2.916424,-0.508736,3.105659,-0.508736,2.377103,-0.508736,2.159482,-0.508736,2.348718,-0.508736,-0.508736,2.717727,-0.508736,-0.508736,3.427359,-0.508736,2.660956,-0.508736,2.206791,-0.508736,-0.508736,2.944809,-0.508736,-0.508736,1
2.557458,-0.529198,-0.529198,2.34787,-0.529198,2.909946,-0.529198,2.185916,-0.529198,2.690832,-0.529198,2.357397,-0.529198,-0.529198,2.509824,-0.529198,2.166863,-0.529198,-0.529198,2.40503,-0.529198,-0.529198,2.424084,-0.529198,2.281183,-0.529198,2.586038,-0.529198,2.37645,-0.529198,-0.529198,2.433611,-0.529198,2.547931,-0.529198,-0.529198,2.624145,-0.529198,-0.529198,2.195443,-0.529198,-0.529198,2.214496,-0.529198,-0.529198,3.205274,-0.529198,-0.529198,2.747992,-0.529198,2.100176,-0.529198,1
-0.594863,-0.594863,2.949192,-0.594863,2.144123,-0.594863,2.117871,-0.594863,-0.594863,2.57291,-0.594863,-0.594863,2.266633,-0.594863,2.450399,-0.594863,2.607913,-0.594863,-0.594863,2.546658,-0.594863,1.99536,-0.594863,2.056615,-0.594863,1.916603,-0.594863,-0.594863,2.424147,-0.594863,2.704171,-0.594863,2.284135,-0.594863,-0.594863,2.039114,-0.594863,2.555408,-0.594863,-0.594863,2.397895,-0.594863,2.80918,-0.594863,2.564159,-0.594863,-0.594863,2.721673,-0.594863,1.951606,-0.594863,-0.594863,2
-0.514667,2.438728,-0.514667,-0.514667,2.503536,-0.514667,-0.514667,2.651668,-0.514667,2.716476,-0.514667,2.040621,-0.514667,3.466398,-0.514667,-0.514667,2.216529,-0.514667,3.466398,-0.514667,-0.514667,3.466398,-0.514667,2.086913,-0.514667,2.151721,-0.514667,-0.514667,2.309112,-0.514667,-0.514667,2.133204,-0.514667,3.466398,-0.514667,2.540569,-0.514667,2.198012,-0.514667,-0.514667,3.651564,-0.514667,-0.514667,2.37392,-0.514667,-0.514667,2.938675,-0.514667,-0.514667,2.836834,-0.514667,-0.514667,1
-0.357357,-0.357357,3.394876,-0.357357,2.755428,-0.357357,-0.357357,3.382811,-0.357357,2.743363,-0.357357,3.406941,-0.357357,3.129445,-0.357357,3.394876,-0.357357,3.672372,-0.357357,-0.357357,3.515527,-0.357357,-0.357357,3.563787,-0.357357,-0.357357,4.504861,-0.357357,2.695103,-0.357357,3.865413,-0.357357,-0.357357,3.020859,-0.357357,-0.357357,3.06912,-0.357357,-0.357357,3.672372,-0.357357,-0.357357,3.044989,-0.357357,2.683038,-0.357357,3.298356,-0.357357,-0.357357,3.201835,-0.357357,3.06912,2
-0.401604,3.214574,-0.401604,-0.401604,3.336968,-0.401604,3.036547,-0.401604,3.003167,-0.401604,2.624859,-0.401604,2.847393,-0.401604,2.780633,-0.401604,-0.401604,3.103307,-0.401604,3.0588,-0.401604,-0.401604,2.613732,-0.401604,2.647112,-0.401604,-0.401604,3.648516,-0.401604,2.99204,-0.401604,-0.401604,3.425981,-0.401604,3.036547,-0.401604,2.758379,-0.401604,-0.401604,2.836266,-0.401604,2.736126,-0.401604,2.947533,-0.401604,-0.401604,2.980913,-0.401604,-0.401604,2.791759,-0.401604,-0.401604,1
-0.245376,-0.245376,6.270377,-0.245376,-0.245376,4.337315,-0.245376,3.487434,-0.245376,3.487434,-0.245376,5.603804,-0.245376,-0.245376,4.037357,-0.245376,3.787392,-0.245376,-0.245376,3.537427,-0.245376,4.020693,-0.245376,-0.245376,4.503958,-0.245376,-0.245376,4.287322,-0.245376,-0.245376,4.687266,-0.245376,-0.245376,3.370784,-0.245376,3.887378,-0.245376,4.737259,-0.245376,-0.245376,3.787392,-0.245376,3.854049,-0.245376,-0.245376,4.603944,-0.245376,3.270798,-0.245376,3.887378,-0.245376,-0.245376,1
-0.550192,2.68595,-0.550192,-0.550192,2.305227,-0.550192,2.540913,-0.550192,2.114866,-0.550192,2.187384,-0.550192,2.432135,-0.550192,2.604366,-0.550192,-0.550192,2.40494,-0.550192,-0.550192,2.504653,-0.550192,-0.550192,2.495589,-0.550192,2.459329,-0.550192,-0.550192,2.477459,-0.550192,-0.550192,2.640626,-0.550192,-0.550192,2.577172,-0.550192,-0.550192,2.676885,-0.550192,2.323357,-0.550192,2.559042,-0.550192,-0.550192,2.70408,-0.550192,2.368681,-0.550192,-0.550192,2.622496,-0.550192,-0.550192,1
