@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute target {1,2,3,4,5,6}

@data
-0.860257,-0.772772,-0.556744,1.365883,1.342438,1.509325,1.431897,1.223118,-0.537526,-0.917665,-0.819013,-0.59296,1.513027,1.481254,1.288269,1.267262,1.365574,1.079922,1.003666,1.45565,1.340896,0.060214,-0.750778,-0.361816,-1.514251,-1.49188,-1.222072,-0.178734,-0.124411,-1.212879,-1.446891,-1.407344,-0.40923,3
-0.34927,-0.329849,-0.08862,0.401522,0.682753,1.100132,1.359382,1.324926,1.347037,1.520975,1.428847,0.947936,0.741384,-0.002683,-0.20824,-0.358464,-0.323898,-0.222612,0.082039,0.505996,1.224321,1.375044,1.274992,1.24459,1.304658,1.253065,1.267806,1.364909,0.977049,0.056648,-0.264751,-1.110583,-1.110583,6
-0.377133,-0.327453,0.533778,1.058725,1.329331,1.276016,1.085803,0.813203,0.453785,0.141343,-0.33184,-0.3965,-0.300286,-0.11353,0.300622,1.134287,1.288425,1.406045,1.244683,1.512984,1.504697,1.378524,0.057094,-0.305294,-0.652215,-1.491682,-1.483634,-1.374089,-0.682085,-0.93554,-1.42072,-1.392543,-0.695425,1
-0.937507,-0.665689,1.450748,1.343144,1.620404,1.245634,0.556424,-0.645177,-0.862775,-0.907959,-0.245292,1.303254,1.45321,1.317043,1.491869,1.400516,1.219534,-0.030009,-0.807003,-0.066624,-0.016269,-0.33145,-1.400084,-1.528625,-1.453221,-0.64727,-0.546437,-0.569756,-1.377061,-1.512032,-1.472501,-1.055478,-0.210992,4
-0.718381,-0.678093,-0.021033,1.372859,1.332788,1.459432,1.322925,0.860438,-0.41219,-0.607752,-0.733531,-0.127827,1.626704,1.660715,1.252646,1.369767,1.547243,1.390483,0.05107,-0.641856,-0.329265,-0.382724,-1.523859,-1.482498,-0.800223,-0.73888,-0.413674,-0.392339,-1.195152,-1.322291,-1.420954,-0.983233,-0.540504,4
-0.51986,-0.33977,0.158193,0.702818,1.420394,1.539824,1.452032,1.506695,1.591671,1.460646,0.974477,0.789451,0.056139,-0.22405,-0.433724,-0.528622,-0.496073,-0.355473,0.049629,1.215491,1.36043,1.286221,1.301626,1.393559,1.430001,1.372025,1.366062,1.227914,0.212077,-0.256136,-0.414277,-1.059648,-1.059648,6
-0.458,-0.407966,-0.235083,0.697981,0.880052,1.121844,1.330858,1.452951,1.470629,1.424223,1.097721,0.82407,0.637026,0.344923,-0.143412,-0.367618,-0.504149,-0.476268,-0.174203,0.468821,1.194585,1.374502,1.378553,1.444664,1.375791,1.410043,1.338408,1.206002,0.938797,0.0175,-0.375316,-1.076753,-1.076753,6
-0.401757,-0.394342,-0.224305,0.496214,0.796524,1.119332,1.3569,1.39618,1.332534,1.484611,1.483771,1.388198,1.210704,0.682971,-0.23422,-0.350273,-0.357646,-0.104597,0.309184,1.258386,1.349758,1.215325,1.180667,1.226038,1.35816,1.344087,1.23465,1.340516,0.955576,0.017002,-0.33872,-1.106375,-1.106375,6
-0.34069,-0.190988,0.23954,0.766835,1.314583,1.296558,1.510286,1.402502,1.217099,0.929798,0.731152,0.021067,-0.264836,-0.316705,-0.241477,-0.109414,0.08673,0.508982,1.263082,1.357623,1.341621,1.216364,1.219858,1.309433,1.267681,1.290488,1.374729,0.98461,0.061605,-0.136452,-0.253046,-1.12067,-1.12067,6
-0.387354,-0.399968,-0.234182,0.743558,1.340624,1.358294,1.426346,1.424654,1.090225,0.862948,-0.172673,-0.330319,-0.420534,-0.409348,-0.294131,-0.143159,0.300397,1.017474,1.232343,1.382169,1.275016,1.300582,1.372394,1.354911,1.242682,1.308666,1.456236,1.308854,0.530794,0.05842,-0.34312,-1.094185,-1.094185,6
-0.579133,-0.424552,0.436514,1.058803,1.277159,1.355936,1.443635,1.281355,0.630219,-0.19843,-0.583825,-0.54057,-0.204709,1.323255,1.39734,1.293516,1.365783,1.261793,1.420207,1.469773,1.298208,-0.093383,-0.521074,-0.576027,-0.508088,-1.61677,-0.859348,-0.472268,-0.477687,-1.092309,-1.438824,-1.357162,-0.707642,2
-0.660604,-0.639711,-0.497409,0.351596,1.383236,1.445082,1.520834,1.329483,1.141004,0.818696,0.613164,-0.495092,-0.662921,-0.115331,1.238063,1.430866,1.496379,1.463899,1.563068,1.534497,1.216859,0.044024,-0.607681,-0.69381,-1.206167,-1.371067,-1.310791,-0.879868,-0.626014,-1.106569,-1.27552,-1.016947,-0.662852,1
-0.793882,-0.734738,-0.568938,1.460107,1.493644,1.375428,1.518254,1.450256,0.945777,-0.319028,-0.78467,-0.652016,0.322408,1.470029,1.500259,1.292706,1.52992,1.477462,1.307714,-0.232109,-0.72069,-0.433723,-1.426448,-1.45778,-0.771583,-0.363163,-0.432727,-0.81899,-1.330663,-1.37701,-1.359566,-1.244231,-0.540415,2
-0.49044,-0.435787,-0.263327,0.212977,0.481165,0.94307,1.122849,1.336424,1.466608,1.556398,1.466009,1.274031,1.11085,-0.143321,-0.550253,-0.549593,-0.422328,-0.251169,0.171402,1.325225,1.460609,1.397617,1.415015,1.390818,1.428613,1.429213,1.246635,1.012462,-0.022476,-0.247609,-0.426268,-1.060693,-1.060693,6
-0.594188,-0.611684,-0.347425,-0.099262,1.145654,1.31047,1.378303,1.459908,1.353664,0.609346,-0.277303,-0.494471,-0.600954,-0.474036,0.182151,1.292871,1.432877,1.369418,1.526374,1.389888,0.185022,-0.350672,-0.536196,-0.743489,-1.174647,-1.348249,-1.2867,-0.655118,-0.660244,-1.26361,-1.333835,-1.291775,-0.70108,2
-0.782622,-0.72336,-0.325435,1.484061,1.294428,1.578142,1.499689,1.025435,-0.568734,-0.815472,-0.672818,-0.192064,1.242511,1.279019,1.400794,1.223914,1.406201,1.154493,-0.158025,-0.669943,-0.272205,-0.371194,-0.805595,-1.616905,-1.559459,-0.804126,-0.347939,-0.666098,-1.133975,-1.410313,-1.359396,-1.069806,-0.49,3
-0.450783,-0.427895,-0.25177,-0.039758,0.740722,1.128176,1.363524,1.45378,1.428609,1.449106,1.51509,1.47176,1.312463,0.80365,0.590865,-0.189364,-0.5001,-0.469877,-0.371998,-0.201392,0.225652,1.401101,1.321812,1.318576,1.400742,1.363704,1.42843,1.253491,1.019761,0.005801,-0.387082,-1.071769,-1.071769,6
-0.703458,-0.431844,1.282571,1.457715,1.380623,0.680285,-0.43649,-0.640476,-0.700636,-0.599452,-0.166598,1.273313,1.396179,1.383995,1.249324,1.268598,1.437823,1.399896,0.412629,-0.434047,-0.590985,-0.492004,-0.564829,-1.299686,-1.512589,-1.147119,-0.416804,-0.458345,-1.222731,-1.372511,-1.354202,-0.982746,-0.625264,2
-0.533725,-0.564865,-0.398429,1.11696,1.333144,1.389425,1.344034,1.038212,0.623077,0.042345,-0.170821,-0.548894,-0.529599,-0.238488,1.122691,1.357215,1.55418,1.24301,1.237279,1.401767,1.479865,1.343346,0.146272,-0.501554,-0.617326,-0.615224,-1.219951,-1.389601,-1.326358,-0.630546,-1.170547,-1.412365,-0.687362,3
-0.438134,-0.403475,-0.257121,0.148894,0.69491,0.887283,1.119742,1.421693,1.418017,1.531446,1.589911,1.275181,0.801687,-0.205185,-0.329396,-0.384868,-0.336521,-0.21357,-0.033764,1.119217,1.299687,1.197987,1.220743,1.396137,1.278157,1.345549,1.236497,0.765803,0.014005,-0.190866,-0.35497,-1.092467,-1.092467,6
-0.887523,-0.797086,-0.349075,1.254175,1.476651,1.42888,1.264548,-0.501315,-0.71784,-0.744783,-0.537484,0.267034,1.526606,1.555269,1.257451,1.24544,1.56182,1.333884,0.322967,-0.573463,-0.760261,-0.412816,-0.896531,-1.153758,-1.571784,-0.318857,-0.263087,-0.61501,-1.290492,-1.499481,-1.429001,-0.406264,-0.274361,3
-0.826436,-0.660448,0.602154,0.820272,1.20798,1.413184,1.358663,1.574198,1.46388,1.226951,-0.295186,-0.887398,-0.34652,0.231918,1.252553,1.49959,1.279782,1.199084,1.294672,1.277295,1.468981,1.40904,-0.252207,-0.760819,-0.439174,-0.454606,-1.569216,-1.603035,0.056939,-1.215834,-1.399613,-1.318117,-0.598498,4
-0.817958,-0.583907,1.197248,1.415033,1.321157,1.330741,1.546654,1.429332,1.219413,-0.021242,-0.672851,-0.758017,-0.647813,-0.208089,1.55321,1.423681,1.194594,1.645307,1.620331,-0.274867,-0.752616,-0.501582,-0.411358,-0.820986,-1.400407,-1.45693,-0.815117,-0.478479,-0.850613,-1.266829,-1.301701,-1.11604,-0.618498,2
-0.701525,-0.420387,1.016689,1.334145,1.421857,1.227319,-0.424331,-0.661389,-0.695037,-0.644502,-0.448883,0.541809,1.449844,1.581063,1.566974,1.373295,1.311533,1.325654,1.645336,1.267804,0.366129,-0.423854,-0.5926,-0.703115,-1.302074,-1.323249,-1.142472,-0.758611,-0.666796,-1.225553,-1.290644,-1.088152,-0.607929,2
-0.763583,-0.801072,-0.610486,1.407763,1.536969,1.442434,1.58085,1.531281,1.27043,-0.321735,-0.793163,-0.715747,-0.513567,1.414535,1.48144,1.419681,1.541303,1.490379,0.676486,-0.25101,-0.720894,-0.295975,-0.711224,-1.476194,-1.468062,-0.596644,-0.446337,-0.979388,-1.232952,-1.338403,-1.301429,-1.042014,-0.314124,1
-0.521729,-0.449099,-0.106932,0.806476,1.123064,1.258443,1.3669,1.185853,0.747469,-0.344912,-0.521689,-0.572684,-0.51933,-0.06773,1.318832,1.482881,1.327209,1.559171,1.48528,0.235438,-0.033163,-0.434785,-0.772356,-1.338945,-1.386411,-1.26562,-0.814487,-0.512783,-0.951451,-1.149456,-1.394581,-1.388107,-0.804564,2
-0.732348,-0.650276,-0.29726,0.576091,1.231062,1.417896,1.539166,1.285531,0.012648,-0.529574,-0.684629,-0.695255,-0.591897,-0.384846,0.09198,1.442156,1.44503,1.35407,1.437211,1.495423,-0.224913,-0.617762,-0.631696,-1.219934,-1.41014,-1.379313,-0.811914,-0.615155,-0.427152,-0.993201,-1.301869,-1.240786,-0.7265,2
-0.723155,-0.668804,-0.490757,0.021278,1.268845,1.428617,1.389476,1.455209,1.229085,-0.23308,-0.501664,-0.670482,-0.576698,-0.385994,0.338122,1.482056,1.430404,1.31032,1.531119,0.076833,-0.433779,-0.610184,-0.540184,-1.384146,-1.418176,-1.216185,-0.574728,-0.467265,-0.634478,-1.118061,-1.37356,-1.037008,-0.579033,4
-0.475378,-0.3853,-0.228067,0.256495,1.383046,1.376786,1.435716,1.315914,1.042031,0.835021,-0.167519,-0.366693,-0.429724,-0.371182,-0.256215,-0.061208,0.411159,0.922358,0.993182,1.429888,1.411324,1.320015,1.376139,1.30361,1.314187,1.4042,1.125741,0.706002,-0.015165,-0.23178,-0.403669,-1.09114,-1.09114,5
-0.518639,-0.459076,-0.273318,0.148805,0.690295,1.093983,1.282312,1.256647,1.181741,1.030323,0.184149,-0.11447,-0.566997,-0.549967,-0.476226,-0.318984,0.425213,1.307414,1.435819,1.274118,1.396096,1.718693,1.398466,-0.061574,-0.470804,-0.642746,-1.371629,-1.417428,-0.788541,-1.244679,-1.282951,-1.22397,-0.68283,1
-0.524329,-0.516748,-0.208043,0.375847,1.089247,1.357408,1.433627,1.317533,0.703914,-0.151556,-0.466765,-0.479994,-0.166681,1.276841,1.438161,1.469972,1.271675,1.392452,1.297205,1.449867,1.406276,1.233398,0.768538,-0.067756,-0.681078,-1.265436,-1.318671,-1.204591,-0.704639,-1.335048,-1.360946,-1.284641,-0.756257,1
-0.740498,-0.686873,-0.262034,0.961997,1.174519,1.295141,1.221116,-0.530705,-0.693661,-0.742135,-0.530944,-0.293315,1.753069,1.723152,1.288762,1.230668,1.280302,1.655234,-0.193706,-0.659787,-0.39845,-0.651157,-1.422635,-1.508261,-0.841608,-0.772052,-0.500618,-0.688442,-1.18369,-1.373168,-1.348229,-1.165269,-0.431198,1
-0.416488,-0.380491,-0.079068,0.931262,1.311713,1.37335,1.423781,1.512083,1.313839,1.150954,0.711146,-0.055282,-0.388703,-0.372743,-0.230707,0.177799,1.377795,1.398856,1.29471,1.274422,1.329103,1.429578,1.371805,1.375476,1.447934,1.276547,0.990001,0.770503,0.242799,-0.175813,-0.332863,-1.086731,-1.086731,6
-0.459231,-0.545023,-0.362841,0.748461,1.191931,1.368982,1.31511,0.554125,-0.029471,-0.231419,-0.452502,-0.320534,0.162678,1.27255,1.293367,1.477988,1.346314,1.383911,1.301063,1.465624,-0.316244,-0.391733,-0.637334,-1.441177,-1.415792,-0.74491,-0.749032,-1.123069,-1.319903,-1.304742,-1.153727,-1.135643,-0.722369,2
