@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute target {1,2}

@data
0.128848,0.145925,0.163001,0.180043,0.197067,0.214075,0.231082,0.248107,0.265149,0.282156,0.282156,0.282156,0.282156,0.282173,0.282173,0.282173,0.282173,0.282173,0.282139,0.282105,0.282053,0.281967,0.281864,0.266819,0.24957,0.234336,0.22127,0.209513,0.19872,0.188805,2
0.12862,0.145232,0.161813,0.178425,0.195067,0.211708,0.22835,0.244992,0.261633,0.278275,0.294917,0.311559,0.311648,0.311678,0.311678,0.311708,0.311708,0.311708,0.311708,0.311708,0.311708,0.311708,0.29339,0.275222,0.257024,0.238826,0.220598,0.20237,0.184142,0.165914,2
0.210061,0.209666,0.210591,0.211075,0.211866,0.212531,0.213365,0.214109,0.215047,0.215806,0.216935,0.217587,0.219077,0.219323,0.221913,0.217853,0.199155,0.183344,0.165984,0.149677,0.132541,0.116285,0.099061,0.083233,0.06518,0.053734,0.056743,0.057457,0.059687,0.060789,1
0.173651,0.18668,0.199687,0.212704,0.225722,0.238739,0.251746,0.264752,0.264752,0.264752,0.264752,0.264752,0.264752,0.264752,0.264752,0.264752,0.264752,0.264752,0.264752,0.264752,0.264752,0.241098,0.217444,0.19379,0.170137,0.146483,0.122829,0.099175,0.075522,0.051868,2
0.245931,0.250041,0.254336,0.258735,0.26318,0.26766,0.27214,0.27662,0.2811,0.28558,0.290061,0.287386,0.286044,0.272001,0.254625,0.233174,0.211352,0.188489,0.165255,0.14143,0.118196,0.094962,0.071694,0.048425,0.025156,0.001922,-0.021312,-0.04458,-0.067849,-0.091118,2
0.271769,0.274233,0.274251,0.274269,0.274269,0.274269,0.274269,0.274251,0.274233,0.274233,0.274233,0.274233,0.274233,0.274233,0.274233,0.274233,0.274233,0.274233,0.274233,0.260301,0.24329,0.226207,0.211152,0.197511,0.185246,0.173779,0.163036,0.152782,0.142909,0.133434,2
0.197866,0.214083,0.230301,0.246519,0.262737,0.278925,0.278954,0.278954,0.278954,0.278954,0.278954,0.278954,0.278954,0.278954,0.278954,0.278954,0.278954,0.278954,0.278954,0.278954,0.278954,0.278954,0.278954,0.261132,0.243427,0.225692,0.207958,0.190223,0.17246,0.154725,2
-0.059918,-0.071525,-0.083132,-0.094739,-0.106346,-0.117953,-0.12956,-0.141167,-0.152774,-0.164381,-0.175988,-0.187595,-0.187595,-0.187595,-0.187595,-0.187595,-0.187165,-0.187165,-0.187165,-0.187165,-0.187165,-0.187165,-0.228434,-0.219836,-0.2078,-0.195763,-0.183726,-0.171259,-0.158792,-0.146326,2
0.163467,0.179877,0.196258,0.212638,0.229019,0.245399,0.261779,0.278189,0.29457,0.294658,0.294688,0.294717,0.294717,0.294717,0.294717,0.294717,0.294717,0.294717,0.294717,0.294747,0.294776,0.278219,0.260186,0.242271,0.224326,0.206381,0.188436,0.170492,0.152518,0.134573,2
-0.134826,-0.150412,-0.165999,-0.181586,-0.197172,-0.212609,-0.228196,-0.243782,-0.259369,-0.259369,-0.259519,-0.259519,-0.259669,-0.259669,-0.259669,-0.259669,-0.259519,-0.259369,-0.258919,-0.25847,-0.25772,-0.247379,-0.239436,-0.233441,-0.228046,-0.2228,-0.217705,-0.212609,-0.207513,-0.202418,2
0.156389,0.169479,0.182547,0.195626,0.208716,0.221807,0.234874,0.247941,0.261009,0.274076,0.274088,0.274088,0.274088,0.274088,0.274088,0.274088,0.274088,0.274088,0.274088,0.274088,0.274088,0.274088,0.274088,0.250238,0.226388,0.202538,0.178688,0.154838,0.130989,0.107139,2
-0.249019,-0.248865,-0.248711,-0.248557,-0.248403,-0.248557,-0.248403,-0.248403,-0.248403,-0.248403,-0.248403,-0.248403,-0.248403,-0.248403,-0.248403,-0.248249,-0.248096,-0.247942,-0.247788,-0.234557,-0.225942,-0.219788,-0.214403,-0.209634,-0.205018,-0.200711,-0.196403,-0.192249,-0.188249,-0.184249,2
0.162943,0.176063,0.189183,0.202349,0.215492,0.22867,0.241836,0.255014,0.268203,0.268203,0.268203,0.268203,0.268203,0.268203,0.268203,0.268203,0.268203,0.268203,0.268203,0.268203,0.268203,0.268203,0.244448,0.220693,0.196939,0.173184,0.149429,0.125674,0.101919,0.078164,2
-0.060433,-0.07057,-0.081459,-0.092347,-0.102485,-0.112622,-0.12276,-0.133273,-0.143411,-0.153548,-0.153548,-0.153548,-0.153548,-0.153548,-0.153548,-0.153548,-0.153548,-0.153548,-0.153548,-0.153548,-0.153548,-0.153548,-0.153548,-0.185087,-0.174574,-0.164061,-0.153173,-0.142284,-0.131396,-0.120507,2
0.117005,0.134044,0.151048,0.168052,0.185022,0.201974,0.218926,0.235913,0.2529,0.26987,0.286839,0.286874,0.286874,0.286874,0.286874,0.286874,0.286874,0.286874,0.286874,0.286874,0.286857,0.286839,0.286839,0.284343,0.268986,0.252432,0.237976,0.2256,0.214437,0.20421,2
-0.248434,-0.248284,-0.248284,-0.248284,-0.248134,-0.247984,-0.247984,-0.247834,-0.247834,-0.247834,-0.247534,-0.247534,-0.247534,-0.247534,-0.247534,-0.247534,-0.247534,-0.247534,-0.247534,-0.234338,-0.224891,-0.217543,-0.211095,-0.205247,-0.199849,-0.1946,-0.189502,-0.184553,-0.179755,-0.174956,2
-0.140057,-0.152458,-0.165247,-0.177842,-0.19063,-0.19063,-0.19063,-0.19063,-0.19063,-0.19063,-0.19063,-0.19063,-0.19063,-0.19063,-0.19063,-0.19063,-0.190824,-0.190824,-0.190824,-0.190824,-0.191018,-0.191212,-0.195475,-0.183073,-0.170478,-0.15769,-0.144707,-0.131918,-0.11913,-0.106147,2
0.269138,0.271587,0.271587,0.271587,0.271587,0.271587,0.271587,0.271587,0.271587,0.271587,0.271587,0.271609,0.271609,0.271609,0.271609,0.271609,0.271632,0.271654,0.271654,0.255626,0.237461,0.222101,0.208744,0.196923,0.186416,0.176643,0.167538,0.158834,0.150464,0.142383,2
0.221975,0.237522,0.253585,0.269496,0.274694,0.279327,0.283925,0.288523,0.293121,0.297719,0.302317,0.299389,0.298342,0.284948,0.267638,0.247023,0.224221,0.200702,0.177183,0.152876,0.129098,0.105438,0.081777,0.058152,0.034527,0.010938,-0.012687,-0.036312,-0.059937,-0.083527,2
0.250717,0.267571,0.267606,0.267606,0.267606,0.267606,0.267606,0.267606,0.267606,0.267606,0.267606,0.267606,0.267606,0.267606,0.267606,0.267623,0.267623,0.267623,0.267641,0.252717,0.235741,0.220922,0.20833,0.197059,0.186745,0.177283,0.168325,0.159837,0.151663,0.143749,2
0.165155,0.178324,0.191469,0.204615,0.217783,0.230952,0.244132,0.257301,0.270469,0.272385,0.272385,0.272385,0.272385,0.272385,0.272385,0.272385,0.272385,0.272385,0.272385,0.272385,0.272385,0.272385,0.272385,0.248772,0.225158,0.201545,0.177932,0.154318,0.130705,0.107092,2
0.178294,0.194135,0.210163,0.22626,0.242405,0.258549,0.274694,0.290873,0.307018,0.312703,0.317454,0.314582,0.31373,0.302337,0.285457,0.265285,0.243852,0.221486,0.198746,0.175633,0.152332,0.128985,0.104856,0.081369,0.057882,0.03443,0.011013,-0.012439,-0.035891,-0.059343,2
0.118228,0.131774,0.145319,0.158865,0.172411,0.18598,0.199549,0.213118,0.226698,0.240268,0.253837,0.267406,0.280975,0.294544,0.294579,0.294591,0.294602,0.294614,0.294626,0.294637,0.294649,0.294637,0.294649,0.270707,0.246777,0.222858,0.198952,0.175056,0.151173,0.127301,2
0.248855,0.248855,0.248837,0.248837,0.248837,0.248819,0.248801,0.248801,0.248784,0.248784,0.248784,0.248784,0.248784,0.248784,0.248784,0.248784,0.248766,0.248766,0.248766,0.248766,0.234519,0.217815,0.20312,0.190005,0.178486,0.168259,0.158803,0.149778,0.14113,0.132823,2
0.108786,0.125352,0.141919,0.158485,0.175052,0.191618,0.208184,0.224751,0.241317,0.257884,0.27445,0.291017,0.307583,0.307672,0.307702,0.307702,0.307702,0.307702,0.307702,0.307702,0.307702,0.289467,0.271351,0.253236,0.23512,0.217004,0.198888,0.180772,0.162657,0.144541,2
-0.00564,-0.00993,-0.014072,-0.018214,-0.022061,-0.026055,-0.030197,-0.034191,-0.038185,-0.042179,-0.042179,-0.042327,-0.042327,-0.042475,-0.042623,-0.042771,-0.042919,-0.043067,-0.043215,-0.043363,-0.043363,-0.043511,-0.043659,-0.13449,-0.142774,-0.138632,-0.13449,-0.130199,-0.125909,-0.121619,2
0.257636,0.257636,0.257636,0.257636,0.257636,0.257636,0.257602,0.257552,0.257502,0.257418,0.257318,0.2572,0.257083,0.256933,0.256782,0.256598,0.256414,0.256196,0.255979,0.255744,0.24249,0.2246,0.207262,0.191597,0.177138,0.163665,0.151147,0.139198,0.127835,0.116823,2
-0.131092,-0.131199,-0.131305,-0.131412,-0.131518,-0.131625,-0.131732,-0.131838,-0.131945,-0.132051,-0.132158,-0.132264,-0.132371,-0.132478,-0.132584,-0.132584,-0.132584,-0.132584,-0.132584,-0.20868,-0.208787,-0.199301,-0.190136,-0.18097,-0.171805,-0.162639,-0.153473,-0.143988,-0.134716,-0.12523,2
-0.236804,-0.236804,-0.236804,-0.236804,-0.236804,-0.236658,-0.236513,-0.236367,-0.236076,-0.236076,-0.236076,-0.23593,-0.231559,-0.220778,-0.212327,-0.205625,-0.199798,-0.194261,-0.189016,-0.184062,-0.179254,-0.174446,-0.169784,-0.169784,-0.169784,-0.169639,-0.169639,-0.169493,-0.169347,-0.169201,2
0.279164,0.279164,0.279164,0.279164,0.279135,0.279106,0.279106,0.279077,0.279047,0.279018,0.278989,0.278989,0.278989,0.278989,0.27896,0.27896,0.27896,0.261188,0.243474,0.22579,0.208077,0.190363,0.17262,0.154878,0.137106,0.119363,0.10162,0.083878,0.066135,0.048392,2
0.223875,0.236716,0.249557,0.251434,0.251434,0.251434,0.251434,0.251434,0.251434,0.251434,0.251434,0.251434,0.251434,0.251434,0.251434,0.251434,0.251434,0.251434,0.251434,0.251434,0.251434,0.251434,0.251434,0.243904,0.220633,0.197362,0.174091,0.150819,0.127548,0.104277,2
-0.020537,-0.026425,-0.032477,-0.038529,-0.044745,-0.050797,-0.056686,-0.062738,-0.06879,-0.074678,-0.074678,-0.074678,-0.074678,-0.074678,-0.074842,-0.074842,-0.074842,-0.075006,-0.075169,-0.075333,-0.075333,-0.075333,-0.075333,-0.075333,-0.161534,-0.165951,-0.159899,-0.153519,-0.147304,-0.141088,2
0.224179,0.236595,0.249011,0.261427,0.261626,0.261626,0.261626,0.261626,0.261626,0.261626,0.261626,0.261626,0.261626,0.261626,0.261626,0.261626,0.261626,0.261626,0.261626,0.237661,0.213696,0.189731,0.165766,0.141801,0.117836,0.09387,0.069905,0.04594,0.021999,-0.001697,2
0.241006,0.239744,0.239609,0.239012,0.238645,0.238088,0.237594,0.237012,0.236453,0.235822,0.235241,0.234509,0.233964,0.233058,0.232623,0.231341,0.231615,0.221078,0.206562,0.19514,0.184092,0.174256,0.164397,0.155151,0.145769,0.137024,0.127592,0.124695,0.124204,0.122443,1
-0.173229,-0.186446,-0.199664,-0.200136,-0.200608,-0.200608,-0.200608,-0.200608,-0.200608,-0.200608,-0.200608,-0.200608,-0.200608,-0.200608,-0.200608,-0.200608,-0.200608,-0.200608,-0.200608,-0.200608,-0.233178,-0.220433,-0.207216,-0.193527,-0.179838,-0.166149,-0.15246,-0.138298,-0.124609,-0.11092,2
0.127839,0.143772,0.160122,0.176627,0.193133,0.209673,0.226214,0.242755,0.259296,0.275836,0.292377,0.301106,0.311585,0.309561,0.303762,0.282993,0.261344,0.239016,0.216271,0.19318,0.169637,0.145868,0.12198,0.097556,0.073632,0.049672,0.025748,0.00186,-0.022029,-0.045917,2
-0.213451,-0.229424,-0.245396,-0.245396,-0.245396,-0.245243,-0.245089,-0.245089,-0.245243,-0.245243,-0.245243,-0.245396,-0.245396,-0.24555,-0.24555,-0.24555,-0.24555,-0.24555,-0.245703,-0.245857,-0.233724,-0.226659,-0.221744,-0.217598,-0.213758,-0.210226,-0.206847,-0.203622,-0.20055,-0.197478,2
-0.117096,-0.127793,-0.13849,-0.148791,-0.149188,-0.149188,-0.149188,-0.149188,-0.149584,-0.14998,-0.150376,-0.150772,-0.151168,-0.151565,-0.151961,-0.152357,-0.152753,-0.178505,-0.167808,-0.156319,-0.144829,-0.13334,-0.121454,-0.109569,-0.097683,-0.086194,-0.074308,-0.063611,-0.052122,-0.040236,2
0.187965,0.201069,0.214161,0.227253,0.240369,0.253495,0.266622,0.26851,0.26851,0.26851,0.26851,0.26851,0.26851,0.26851,0.26851,0.26851,0.26851,0.26851,0.26851,0.26851,0.26851,0.26851,0.26851,0.244951,0.221392,0.197834,0.174275,0.150716,0.127157,0.103598,2
-0.239514,-0.239514,-0.239514,-0.239514,-0.23969,-0.239866,-0.240042,-0.240218,-0.240394,-0.24057,-0.240746,-0.240922,-0.241098,-0.241274,-0.24145,-0.241626,-0.241802,-0.241802,-0.241978,-0.241978,-0.243915,-0.230537,-0.215398,-0.200084,-0.184593,-0.168927,-0.153084,-0.137242,-0.121575,-0.105557,2
0.105351,0.118879,0.13242,0.145972,0.159524,0.173052,0.186569,0.200098,0.213626,0.227155,0.240707,0.254259,0.26781,0.281362,0.294903,0.294938,0.294938,0.294938,0.294938,0.294938,0.294938,0.294938,0.271014,0.247091,0.223167,0.199244,0.17532,0.151397,0.127474,0.10355,2
0.259648,0.25963,0.25963,0.25963,0.259611,0.259611,0.259593,0.259593,0.259593,0.259593,0.259574,0.259574,0.259574,0.259574,0.259574,0.259574,0.259574,0.259574,0.259574,0.259574,0.243886,0.225837,0.209833,0.195948,0.18342,0.17184,0.161208,0.151375,0.142007,0.132954,2
0.244138,0.24834,0.252762,0.257266,0.26177,0.266274,0.270777,0.275316,0.279854,0.284393,0.288932,0.286111,0.285182,0.271926,0.255327,0.234794,0.213331,0.190116,0.1669,0.142907,0.119471,0.096151,0.072832,0.049547,0.026296,0.003011,-0.020273,-0.043524,-0.066809,-0.090094,2
0.177938,0.193635,0.209892,0.226304,0.242799,0.259258,0.275753,0.292248,0.308743,0.314539,0.319299,0.31649,0.315467,0.301876,0.284976,0.263769,0.242061,0.218759,0.194956,0.171154,0.146864,0.1228,0.098855,0.074946,0.051072,0.027198,0.003325,-0.020584,-0.044494,-0.068403,2
0.230749,0.246353,0.262106,0.267166,0.271677,0.276107,0.280538,0.284969,0.289399,0.29383,0.29826,0.297482,0.296383,0.282862,0.265827,0.244716,0.223021,0.200742,0.1778,0.154823,0.131845,0.108399,0.085388,0.062376,0.039399,0.016388,-0.006589,-0.029566,-0.052543,-0.075589,2
-0.147411,-0.162861,-0.178311,-0.19359,-0.208868,-0.224318,-0.239768,-0.255047,-0.270325,-0.285604,-0.28629,-0.286119,-0.286119,-0.286119,-0.286119,-0.28629,-0.286462,-0.286462,-0.28629,-0.286119,-0.274274,-0.265862,-0.257965,-0.250412,-0.24303,-0.235992,-0.229125,-0.222258,-0.215563,-0.208868,2
0.146866,0.163253,0.179639,0.196056,0.212442,0.228858,0.245275,0.261691,0.278136,0.294552,0.294552,0.294552,0.294552,0.294552,0.294582,0.294582,0.294612,0.294641,0.294671,0.2947,0.2947,0.29473,0.29473,0.278254,0.260214,0.242292,0.224371,0.206419,0.188468,0.170516,2
0.174826,0.191413,0.208,0.224587,0.241174,0.257761,0.274348,0.290935,0.307522,0.307612,0.307641,0.307671,0.307701,0.307731,0.307731,0.307731,0.307731,0.307731,0.307731,0.307731,0.289503,0.271365,0.253256,0.235118,0.21695,0.198782,0.180614,0.162446,0.144278,0.126109,2
0.239455,0.25252,0.265585,0.265793,0.265793,0.265793,0.265793,0.265793,0.265793,0.265793,0.265793,0.265793,0.265793,0.265793,0.265793,0.265793,0.265793,0.265793,0.265793,0.265793,0.242096,0.218399,0.194702,0.171004,0.147307,0.12361,0.099912,0.076215,0.052518,0.028821,2
0.21051,0.226686,0.242861,0.259036,0.275212,0.275241,0.275241,0.275241,0.275241,0.275241,0.275241,0.275241,0.275241,0.275241,0.275241,0.275241,0.275241,0.275241,0.275241,0.275241,0.275241,0.275241,0.257433,0.239742,0.222022,0.204302,0.186582,0.168833,0.151142,0.133451,2
0.252629,0.269876,0.269894,0.269876,0.269894,0.269894,0.269876,0.269876,0.269859,0.269859,0.269859,0.269859,0.269859,0.269859,0.269859,0.269859,0.269859,0.269859,0.269859,0.256096,0.23955,0.224135,0.21048,0.198515,0.187555,0.177351,0.167864,0.158791,0.150186,0.141849,2
0.251424,0.251424,0.251424,0.251424,0.251407,0.25139,0.251373,0.251373,0.251373,0.251356,0.251339,0.251339,0.251339,0.251339,0.251339,0.251339,0.251339,0.251339,0.251339,0.239354,0.222036,0.205096,0.18999,0.176822,0.16482,0.153709,0.143421,0.133631,0.124338,0.115336,2
0.201383,0.217665,0.233918,0.250171,0.266424,0.282677,0.282736,0.282736,0.282736,0.282736,0.282736,0.282736,0.282736,0.282765,0.282765,0.282765,0.282765,0.282765,0.282765,0.282765,0.282765,0.282765,0.282765,0.266424,0.248561,0.230785,0.213009,0.195233,0.177458,0.159653,2
0.226856,0.242541,0.258514,0.269377,0.27413,0.278664,0.283117,0.287536,0.291989,0.296443,0.300896,0.298054,0.296984,0.283946,0.267006,0.245832,0.224509,0.202368,0.179491,0.156361,0.133265,0.109697,0.086682,0.063621,0.040525,0.017429,-0.005701,-0.028866,-0.051997,-0.075127,2
0.194417,0.210035,0.226061,0.242193,0.258371,0.274549,0.290762,0.297859,0.302715,0.307314,0.311878,0.309076,0.307921,0.294521,0.277456,0.256772,0.235073,0.212288,0.189059,0.165714,0.142369,0.118394,0.094792,0.071342,0.047927,0.024477,0.001062,-0.022318,-0.045698,-0.069078,2
0.241353,0.256852,0.262257,0.26684,0.271352,0.275911,0.28047,0.28503,0.289589,0.294183,0.298778,0.296005,0.294959,0.281469,0.264513,0.244396,0.222822,0.199368,0.175913,0.151589,0.127794,0.104187,0.080616,0.057044,0.033472,0.0099,-0.013672,-0.037243,-0.060815,-0.084422,2
0.244484,0.244484,0.244484,0.244484,0.244484,0.244484,0.244484,0.244484,0.244484,0.244484,0.244484,0.244484,0.244484,0.244484,0.244484,0.244484,0.244484,0.226779,0.209306,0.191863,0.174419,0.156918,0.139416,0.121914,0.104413,0.086882,0.06938,0.051879,0.034348,0.03429,2
-0.009341,-0.013249,-0.017275,-0.021302,-0.025209,-0.029117,-0.033144,-0.037051,-0.03717,-0.037288,-0.037407,-0.037407,-0.037525,-0.037643,-0.037762,-0.03788,-0.037999,-0.038117,-0.038236,-0.038354,-0.038472,-0.038591,-0.038709,-0.125511,-0.127169,-0.123261,-0.119353,-0.115327,-0.111301,-0.107274,2
0.255281,0.271421,0.272157,0.272186,0.272186,0.272186,0.272186,0.272186,0.272186,0.272186,0.272186,0.272186,0.272186,0.272186,0.272186,0.272186,0.272186,0.272186,0.272186,0.272186,0.272186,0.254545,0.236756,0.219115,0.201473,0.183802,0.166131,0.14846,0.13079,0.113119,2
0.220281,0.223267,0.228191,0.232729,0.237311,0.242229,0.246417,0.251974,0.254337,0.252693,0.243834,0.224924,0.20346,0.179447,0.155358,0.130436,0.106222,0.082012,0.057755,0.033737,0.009326,-0.014483,-0.039192,-0.062368,-0.088322,-0.105544,-0.101543,-0.098422,-0.093525,-0.089535,1
-0.189479,-0.205519,-0.221559,-0.237781,-0.237599,-0.237417,-0.237599,-0.237599,-0.237599,-0.237599,-0.237599,-0.237599,-0.237599,-0.237599,-0.237599,-0.237599,-0.237599,-0.237417,-0.237235,-0.237052,-0.23687,-0.236688,-0.236323,-0.232313,-0.221559,-0.213903,-0.208071,-0.203149,-0.198592,-0.1944,2
-0.207796,-0.207796,-0.207796,-0.207796,-0.20796,-0.20796,-0.207796,-0.20796,-0.208288,-0.20878,-0.209437,-0.210257,-0.211242,-0.212226,-0.213539,-0.215016,-0.216656,-0.218461,-0.220431,-0.222564,-0.212554,-0.207796,-0.20517,-0.203693,-0.202709,-0.202217,-0.202052,-0.202217,-0.202545,-0.203201,2
0.248632,0.265532,0.282432,0.282432,0.282432,0.28245,0.282467,0.282484,0.282502,0.282502,0.282484,0.282467,0.282432,0.282363,0.282276,0.282172,0.28205,0.279879,0.265133,0.249014,0.235397,0.22336,0.212748,0.202969,0.193816,0.185218,0.176985,0.169082,0.161388,0.15385,2
-0.033596,-0.03374,-0.03374,-0.033884,-0.033884,-0.034027,-0.034171,-0.034458,-0.034745,-0.035033,-0.03532,-0.035607,-0.035895,-0.036182,-0.036469,-0.129834,-0.137878,-0.134574,-0.131127,-0.12768,-0.124232,-0.120785,-0.117338,-0.113747,-0.110299,-0.106852,-0.103405,-0.099957,-0.100245,-0.100532,2
-0.045782,-0.061008,-0.075933,-0.090858,-0.105633,-0.120558,-0.135483,-0.150257,-0.165182,-0.180107,-0.194881,-0.209655,-0.22458,-0.239505,-0.25443,-0.269205,-0.283828,-0.283828,-0.283828,-0.283979,-0.28413,-0.283979,-0.283828,-0.283828,-0.273878,-0.266189,-0.260913,-0.25639,-0.25232,-0.2484,2
-0.183854,-0.200084,-0.21615,-0.232379,-0.232379,-0.232379,-0.232379,-0.232379,-0.232215,-0.232215,-0.232215,-0.232215,-0.232543,-0.233035,-0.233691,-0.23451,-0.23533,-0.236314,-0.237625,-0.235658,-0.228609,-0.223363,-0.220576,-0.218609,-0.217133,-0.215986,-0.21533,-0.214838,-0.214674,-0.214674,2
0.164224,0.181447,0.198652,0.215841,0.233029,0.250218,0.267406,0.284561,0.301715,0.301749,0.301749,0.301749,0.301749,0.301766,0.301783,0.301783,0.301783,0.301783,0.3018,0.285909,0.268174,0.253068,0.23972,0.227738,0.216967,0.206914,0.197526,0.188582,0.180064,0.171888,2
0.23925,0.255348,0.271475,0.271504,0.271504,0.271504,0.271504,0.271504,0.271504,0.271504,0.271504,0.271504,0.271504,0.271504,0.271504,0.271504,0.271504,0.271504,0.271504,0.271504,0.271504,0.253721,0.236083,0.218445,0.200807,0.183169,0.165532,0.147894,0.130256,0.112618,2
0.208531,0.223734,0.239443,0.25537,0.271343,0.282567,0.287466,0.291963,0.296459,0.300921,0.305418,0.302738,0.301749,0.288582,0.271918,0.250942,0.229461,0.207461,0.184944,0.16206,0.139025,0.115991,0.09252,0.069267,0.046163,0.02306,-0.000043,-0.023147,-0.04625,-0.069319,2
-0.120609,-0.132222,-0.144265,-0.156308,-0.168351,-0.179963,-0.191576,-0.203189,-0.214802,-0.215232,-0.215232,-0.215232,-0.215232,-0.215232,-0.215232,-0.215232,-0.215662,-0.215662,-0.215232,-0.24878,-0.242758,-0.228565,-0.213511,-0.198028,-0.182114,-0.16577,-0.148996,-0.132222,-0.114588,-0.096094,2
0.171745,0.185265,0.198773,0.212281,0.225801,0.23931,0.25283,0.26635,0.27987,0.29339,0.2936,0.293612,0.293623,0.293635,0.293635,0.293635,0.293635,0.293635,0.293635,0.269727,0.245818,0.22191,0.198002,0.174093,0.150185,0.126277,0.102368,0.07846,0.054552,0.030643,2
0.156106,0.172419,0.18896,0.205548,0.222173,0.238798,0.255459,0.27212,0.288744,0.305369,0.321994,0.325904,0.325328,0.311702,0.294394,0.273283,0.251177,0.227847,0.204133,0.180144,0.156154,0.131553,0.107491,0.08343,0.059368,0.035306,0.011245,-0.012817,-0.036878,-0.06094,2
-0.164358,-0.164358,-0.164358,-0.164358,-0.164358,-0.164358,-0.164358,-0.164358,-0.164358,-0.164358,-0.164358,-0.164358,-0.164358,-0.164358,-0.164358,-0.164358,-0.164358,-0.164358,-0.164358,-0.229935,-0.226819,-0.215002,-0.202925,-0.190849,-0.179291,-0.167085,-0.155008,-0.142802,-0.130596,-0.118519,2
0.245006,0.257871,0.259739,0.259739,0.259739,0.259739,0.259739,0.25975,0.25975,0.25975,0.25975,0.25975,0.25975,0.259762,0.259762,0.259762,0.259762,0.259762,0.259762,0.259774,0.24594,0.222067,0.198194,0.174321,0.150448,0.126575,0.102702,0.07883,0.054957,0.031084,2
-0.228953,-0.229132,-0.229311,-0.229489,-0.229668,-0.229847,-0.230026,-0.230205,-0.230384,-0.230563,-0.230742,-0.230921,-0.231099,-0.231278,-0.231457,-0.231636,-0.231815,-0.231994,-0.25364,-0.241833,-0.226448,-0.211242,-0.195499,-0.179757,-0.164014,-0.14845,-0.132707,-0.116964,-0.101401,-0.085658,2
-0.243323,-0.243323,-0.243323,-0.243169,-0.243015,-0.242862,-0.242708,-0.242554,-0.2424,-0.2424,-0.2424,-0.242246,-0.242246,-0.242092,-0.241938,-0.241784,-0.24163,-0.241476,-0.241322,-0.241168,-0.230702,-0.222544,-0.216695,-0.211462,-0.206536,-0.202073,-0.197763,-0.193607,-0.189451,-0.185449,2
0.259021,0.259033,0.259045,0.259045,0.259045,0.259056,0.259068,0.25908,0.25908,0.259068,0.259045,0.258998,0.258951,0.258893,0.258823,0.258742,0.258648,0.258544,0.258427,0.234455,0.210472,0.186477,0.16247,0.138452,0.114422,0.09038,0.066327,0.042262,0.018186,-0.005903,2
0.200778,0.216209,0.231974,0.247843,0.263792,0.279741,0.291019,0.295955,0.300455,0.304954,0.309453,0.306657,0.305633,0.29408,0.277221,0.25683,0.235887,0.214391,0.192665,0.170284,0.147568,0.1246,0.101585,0.077949,0.054796,0.031678,0.008594,-0.01449,-0.037573,-0.060623,2
0.223346,0.222456,0.222747,0.222596,0.222692,0.222636,0.222677,0.222653,0.222671,0.222673,0.222704,0.222671,0.222759,0.222633,0.222858,0.222526,0.223063,0.222242,0.223465,0.209025,0.181681,0.157642,0.131719,0.107158,0.081412,0.056908,0.030863,0.007039,-0.020722,-0.034443,1
