@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute target {1,2}

@data
-16.787938,6.826713,22.536858,0.03292,-11.015667,5.574738,0.942922,4.023606,1.693355,3.66353,1.874458,3.845468,-0.032926,-11.563854,-11.614181,2
-12.0155,-14.332165,11.932926,7.187585,-17.563539,2.194967,5.600385,6.414334,6.447137,6.677789,7.179506,3.97881,5.49427,-5.899936,-13.296569,2
3.592221,5.226875,-0.696588,-1.633826,7.344357,10.338153,-5.768262,-4.061882,-4.586947,-4.524861,-4.50294,-5.20511,-3.138207,3.936486,3.680532,2
-11.970122,-1.372671,18.714313,-12.419459,-5.96957,6.489539,7.873986,7.239708,8.592085,7.095718,6.369866,2.041624,-10.989351,-10.783368,-10.912299,2
-12.333489,-9.190423,10.908618,-8.601777,-10.860038,8.41652,7.55001,8.916294,7.409826,9.153912,6.92291,10.312268,-3.630619,-13.274843,-11.699173,2
11.168601,9.761907,3.520017,10.050122,9.750028,-8.748179,-9.986495,-10.75183,-10.023579,-11.415579,-8.991997,-11.376557,4.332204,12.109175,10.602161,2
9.625174,4.267177,7.634794,7.351809,-11.092172,-10.973211,-11.466991,-11.89903,-11.158303,-13.434307,2.572904,10.924843,8.63233,9.727532,9.287447,1
-16.557297,8.35292,22.359741,-8.491275,-4.518403,5.667459,1.82209,4.534883,2.288829,4.365013,2.144459,5.051364,-3.899193,-12.08243,-11.038159,2
-11.667721,-8.661553,11.641226,-8.174977,-9.930209,8.581368,8.618702,8.886064,8.765742,8.614497,9.206652,6.730911,-10.803138,-11.116149,-10.691415,2
-11.344094,-12.295215,-0.64105,-2.184112,-15.030093,2.051214,10.697202,9.687304,9.263405,9.96925,8.952543,11.240027,3.327424,-12.398251,-11.295556,2
-7.544303,22.828806,9.321266,-13.636109,1.365532,2.920872,2.068093,2.917287,1.900297,3.181124,1.483345,4.095476,-4.803471,-13.649474,-12.448739,2
-11.625681,-12.612225,-1.163412,-2.821713,-14.922532,3.463853,10.397447,9.419889,9.157121,9.656215,9.00793,10.787639,5.06317,-12.10558,-11.702122,2
-12.782175,-13.874639,6.309488,1.551471,-17.374677,0.05889,8.497511,6.994713,8.047434,6.918727,8.377505,6.277084,9.742614,-4.879046,-13.864898,2
-11.479579,-8.366888,3.714442,-10.932738,-7.820304,10.033983,10.145869,9.445534,9.508308,9.354413,11.157266,7.957103,-10.455963,-11.158708,-11.102735,2
-11.65772,-13.272861,4.538657,5.20727,-16.48012,3.229175,8.267749,8.707337,7.604255,9.042393,7.173678,9.923589,2.289185,-12.790868,-11.781716,2
-11.554455,-13.117011,13.982299,4.09846,-16.777481,2.556696,5.96727,7.007344,6.514423,7.163421,6.696842,4.658869,4.607942,-9.53164,-12.272981,2
-12.595779,-7.594566,19.096849,-7.420687,-11.937754,5.199064,6.12862,7.003197,6.506165,7.544451,5.770202,5.330633,1.254428,-12.318073,-11.966749,2
-12.728108,22.085082,2.072145,-1.892356,8.253392,3.835288,6.59967,4.787062,5.768308,5.705155,-5.385411,-10.766384,-8.943251,-9.892286,-9.498306,1
-15.894624,8.680985,22.45832,-8.097985,-3.987732,5.807551,2.30862,4.592593,2.868467,4.298187,2.984134,4.211236,-8.513345,-11.088949,-10.627458,2
-11.089419,4.215809,-1.244569,-9.138777,12.646233,8.44781,11.331707,9.52778,10.416538,10.570205,-4.547198,-11.559851,-9.222145,-10.430957,-9.923168,1
-11.189173,-10.810749,2.046601,-5.423159,-13.651462,4.32747,10.846219,9.878759,9.573841,10.418248,9.435761,11.744534,-4.345946,-12.310573,-10.540374,2
10.462016,9.741713,5.688357,9.095081,10.479371,-7.684754,-10.577729,-10.912419,-10.222207,-11.651001,-8.84631,-10.581012,0.472856,12.045643,12.490393,2
-10.924517,-13.592642,8.94393,11.106884,-16.700979,3.518154,6.042254,8.179509,6.345383,8.724775,5.592401,6.247275,-0.106948,-12.053877,-11.321603,2
-6.560664,24.585035,4.494039,-11.83752,5.393053,2.267786,4.582277,2.631199,4.506691,2.475055,5.171798,-3.364863,-12.175336,-10.853686,-11.314866,2
-14.457742,-1.328427,18.098106,-15.363732,-5.709271,5.636013,5.943523,5.771973,6.459553,5.940324,5.944062,3.326919,4.125297,-10.945343,-13.441257,2
-12.742955,-11.06007,17.172573,-4.176403,-14.095952,5.017672,6.024079,6.641793,6.638126,6.717837,6.807464,4.023858,5.114535,-8.948807,-13.133748,2
-11.915658,-9.359809,4.090094,-9.272616,-11.607453,6.689993,9.606245,9.451214,8.875768,10.041394,8.578133,11.728174,-2.698753,-12.970492,-11.236232,2
-12.713259,-14.270583,12.838334,3.141771,-18.187639,0.557382,5.925341,6.305079,6.273384,6.496566,6.906106,4.677993,4.862377,0.466237,-13.279089,2
-11.700863,-10.704008,2.082682,-7.87545,-12.028228,7.770922,9.72399,9.789148,8.754875,10.300069,8.709866,11.762735,-2.743761,-12.886095,-10.955881,2
-11.924932,-8.840164,2.521925,-10.17162,-10.165971,8.988493,10.016919,9.694064,9.178197,9.950718,9.352915,11.140764,-6.292967,-12.473757,-10.974586,2
7.870543,10.553861,-1.609967,-1.432931,13.464069,2.088443,-6.97289,-6.565059,-6.449789,-6.60107,-6.660402,-7.849787,-5.625574,7.682845,8.107708,2
10.268616,6.167751,-2.545804,9.651311,7.510792,-10.00477,-11.973037,-11.153381,-12.372042,-10.677019,-11.389526,6.329887,10.642091,9.583121,9.96201,2
10.777032,8.500092,-9.965224,9.372036,7.520652,-9.201449,-9.053019,-8.828624,-9.164867,-8.531279,-10.318548,-3.833472,11.649247,10.260827,10.816597,2
-16.180066,7.289441,22.986665,-2.415134,-6.974502,6.121426,1.460573,4.574251,2.140951,4.279376,2.193974,4.547408,-7.593061,-11.552139,-10.879165,2
-13.494306,-14.696096,6.080794,-1.44163,-17.53867,3.334685,7.544984,7.006471,7.363745,6.827046,7.712608,6.179658,8.846725,0.648097,-14.374109,2
-11.060163,-13.139536,12.24298,7.960006,-16.972081,2.120704,5.985328,7.692421,6.401973,8.206531,6.076754,5.91678,1.597516,-11.561221,-11.467992,2
-13.49334,-13.539116,-0.673271,-8.263404,-15.080047,4.469122,9.535032,7.42191,8.60212,7.274465,8.947392,7.4441,10.159677,1.292007,-14.096651,2
9.577629,3.598474,7.113344,5.930852,-14.343341,-12.169133,-13.442118,-13.537072,-9.272842,-6.933361,6.567989,9.882887,8.674824,9.300371,9.051497,1
-12.083424,-6.986695,11.57401,-10.884574,-7.87562,8.916896,8.256088,8.746374,8.415724,8.644682,8.4979,7.882483,-9.771145,-11.866916,-11.465783,2
-11.533186,-4.628848,20.189064,-9.26421,-7.890823,6.552374,7.035852,7.251771,7.694335,7.29798,5.808384,3.396306,-10.26497,-10.854639,-10.78939,2
-16.15439,9.413223,21.499732,-10.479321,-1.612459,5.217567,2.867333,4.396817,3.258838,4.252545,3.274304,4.269154,-8.427107,-11.14972,-10.626517,2
10.155022,9.595018,-7.738898,8.205776,9.034123,-9.037286,-9.876726,-9.427179,-9.763832,-8.497568,-11.070846,-2.428001,11.306519,9.415883,10.127995,2
-11.906523,-11.777145,0.205749,-6.401285,-14.534783,-2.487672,11.250857,8.367253,9.864641,8.265106,10.010207,8.577189,10.636865,-7.425869,-12.644589,2
-11.146002,10.278815,8.244187,-11.376804,11.190058,4.61541,9.349778,6.008745,8.199487,7.232187,-4.379963,-10.856181,-8.431799,-9.750951,-9.176968,1
9.286223,9.12788,-5.826859,2.959031,13.314441,5.627384,-8.070535,-4.57955,-6.114823,-4.545476,-6.712402,-5.009986,-7.700476,-1.30572,9.550869,2
0.381741,23.506098,-10.551576,6.313758,4.134765,6.241504,4.576649,5.709123,5.184481,3.797721,-10.02888,-9.510444,-10.115206,-9.698737,-9.940996,1
-12.20297,-13.804361,13.620734,3.728809,-17.656364,0.335921,5.929008,6.150148,6.526191,6.38443,7.418269,4.372108,5.251431,-2.79784,-13.255511,2
-12.006184,-12.539505,-0.280975,-5.052191,-14.497844,5.303663,10.290033,8.886123,8.925523,9.009357,8.905259,10.097784,6.712707,-11.601876,-12.151877,2
2.518067,10.795327,-3.600862,3.391786,-3.656057,-1.176361,-3.09678,-1.611772,-2.933629,-1.741105,-0.23022,0.584569,0.09796,0.403547,0.25553,1
11.131363,10.307147,6.511817,9.119488,12.620219,-3.766136,-11.591581,-10.093232,-10.830372,-11.115303,-9.770072,-9.901647,-3.107928,11.819298,8.66694,2
-11.643418,-11.463395,8.707644,-1.99775,-15.802702,1.265742,9.025764,8.540463,8.10094,9.003878,7.553179,9.966987,2.692621,-12.495626,-11.454325,2
11.611124,10.458795,6.537584,10.597117,11.433488,-6.545678,-10.476672,-10.046354,-10.368011,-10.725127,-9.626727,-9.34015,-4.596063,11.688801,9.397871,2
-13.552805,-4.022935,10.824839,-14.681602,-2.875811,9.171424,7.046046,8.428917,7.138245,8.569966,6.692315,9.571921,-6.092362,-13.830743,-12.387417,2
-11.581436,-9.674821,17.895951,-2.538165,-14.046591,4.56178,6.282478,7.546569,6.491428,8.323708,5.447823,6.327499,-1.454469,-12.379207,-11.202544,2
10.79412,10.372499,6.463255,8.139129,12.713817,-1.871519,-11.723977,-9.884425,-10.850663,-10.759453,-10.090911,-9.889454,-5.162438,11.109347,10.64067,2
11.349015,10.325884,6.328355,10.592103,10.992156,-7.091303,-10.366926,-10.28486,-10.257258,-10.952652,-9.353823,-9.303167,-4.508657,11.497355,11.033778,2
-13.367417,-10.294129,10.411388,-9.767639,-11.638216,7.390521,7.314687,7.72342,7.417181,7.657582,7.473044,7.682774,6.656996,-11.402102,-13.258089,2
-17.293319,7.139464,23.045235,-6.334169,-7.613474,5.286443,1.324261,3.810584,2.154673,3.309094,2.465377,3.102754,2.209105,-10.463434,-12.142593,2
11.020456,10.231737,6.119527,9.020336,12.543744,-1.485579,-11.757308,-9.315728,-10.813849,-9.881507,-10.521444,-8.899898,-7.942306,9.267807,12.414011,2
-12.270948,-7.784222,4.971946,-12.33217,-5.139633,10.676289,8.76265,9.45316,8.636553,9.424951,9.995875,9.244826,-9.772676,-12.16021,-11.70639,2
-12.381782,-3.021028,11.528166,-13.325839,-5.334994,8.782541,8.714379,8.282503,9.004341,7.953569,9.634717,4.853571,-11.765401,-11.342818,-11.581925,2
0.420173,4.435836,9.208189,-4.446796,4.065335,3.286674,-2.287534,-2.798924,-2.202542,-2.632431,-2.348518,-2.58052,-2.931913,-0.449064,1.262034,2
-12.2822,-13.605978,13.77021,2.898145,-16.761994,3.676769,5.973285,6.794746,6.650918,6.820836,7.113521,4.049159,5.611079,-7.430449,-13.278045,2
10.227681,7.811699,-8.265819,9.882751,8.306347,-7.785418,-9.934271,-8.766951,-10.023059,-8.433238,-11.137471,-2.309541,11.107399,9.333951,9.985939,2
-11.453942,-4.673305,20.344064,-10.187204,-4.629564,7.524388,6.93651,7.283402,7.946038,6.696779,6.142294,0.838629,-11.508032,-10.411052,-10.84901,2
-17.065748,8.860226,21.536,-11.239137,-2.254,4.845569,2.389612,4.046288,2.622819,4.03402,2.446953,4.730561,-1.537532,-12.122288,-11.293343,2
-16.725917,8.229813,22.409561,-8.691187,-4.468095,5.488117,1.761256,4.299588,2.228323,4.214055,2.139988,4.838951,-2.410204,-12.110598,-11.203653,2
-15.718899,9.199249,21.945962,-10.261037,-1.193741,5.287619,3.583107,4.333602,4.100318,3.853207,4.825392,1.122595,-10.717285,-10.019329,-10.34076,2
1.138163,5.489999,9.820379,-4.549453,5.085365,-0.391092,-2.453028,-3.17998,-2.321943,-3.114492,-2.677077,-3.054297,-2.847952,1.076395,1.979015,2
-11.02071,-13.184565,11.998183,7.992031,-16.982329,2.12119,6.034595,7.685738,6.372057,8.197197,6.089903,6.029789,1.645926,-11.536913,-11.442093,2
10.531064,10.276025,6.440595,7.51584,12.539649,-1.31649,-11.675508,-9.99328,-10.90772,-10.943677,-10.345886,-9.970802,-5.16436,10.818804,12.195745,2
-17.314521,6.174568,22.061317,3.035494,-12.60743,4.623959,1.067865,3.2546,1.881823,2.796502,2.264445,2.407929,2.465342,-9.77653,-12.335365,2
0.465504,4.455208,9.655787,-4.360961,4.676602,2.418297,-2.329193,-2.599707,-2.130688,-2.508589,-2.207104,-2.412025,-2.456977,-1.703875,1.037721,2
-12.042694,-7.059388,11.776923,-11.272835,-6.109094,9.532123,8.068227,8.735934,8.495137,8.452057,8.945696,6.538205,-10.984356,-11.538156,-11.537781,2
-16.031891,13.767621,16.807567,-13.873186,2.638263,3.600057,3.839375,3.707538,3.652053,3.898924,3.338308,4.551049,-7.329302,-11.743054,-10.823323,2
-14.571254,13.219316,19.441086,-11.366834,1.301791,4.85834,4.202336,4.127455,4.63319,3.663967,5.560483,-4.294863,-11.048716,-9.594022,-10.132276,2
-13.039093,-13.073534,0.402288,-7.394362,-15.259907,2.964026,10.279411,7.508865,9.162146,7.390848,9.49596,7.194091,10.74316,-2.430951,-13.942948,2
10.867632,10.516928,6.512504,8.046058,12.497874,-3.566408,-11.485306,-9.895856,-10.827399,-10.582215,-10.006505,-8.719973,-6.101718,10.31853,12.42585,2
-13.183363,3.023154,15.44754,-16.219015,-5.168254,5.413772,7.088686,6.531842,7.129482,7.391587,5.119683,5.963109,-4.33747,-12.857835,-11.342919,2
11.028604,8.233268,-9.11908,9.899722,7.505422,-9.177389,-9.114247,-9.038848,-9.43378,-8.579964,-10.618696,-3.938493,11.544835,10.125891,10.682754,2
-11.860763,-9.940649,17.702857,-3.116656,-14.319905,3.913983,6.366269,7.127471,6.611307,7.771372,6.05723,5.561193,1.614788,-11.85036,-11.638139,2
-12.168454,-8.918884,2.341576,-10.433204,-10.341399,8.817259,9.525538,9.484587,8.710976,9.979403,8.670986,11.732268,-2.831881,-13.147717,-11.421057,2
-10.689315,3.349064,-7.31596,-10.366446,9.549003,10.247173,9.844991,9.608564,9.557943,11.58317,7.094998,-10.882755,-10.292636,-10.75247,-10.535323,2
-11.783344,-11.386389,1.180889,-6.143399,-14.182926,3.712589,10.54086,9.30115,9.208547,9.771469,8.873756,11.29102,3.717777,-12.583755,-11.518246,2
11.478024,9.428312,4.502687,11.033431,9.84707,-8.817913,-10.625381,-10.748275,-10.531015,-11.398079,-9.273106,-10.604962,6.368505,11.366006,7.974696,2
-15.613304,9.489119,21.794681,-10.204433,-1.00001,5.273493,3.602355,4.281272,4.187579,3.774466,4.944989,0.460355,-10.853862,-9.865044,-10.271658,2
-12.455472,-9.444889,11.235582,-6.507226,-12.744123,7.292413,7.682709,8.661112,7.374471,8.979469,6.792257,10.200019,-1.772696,-13.455495,-11.838129,2
-15.861148,11.740558,20.382461,-10.75549,-2.449468,5.151687,2.218336,4.348259,2.499535,4.288357,2.30755,4.984268,-5.783524,-12.044172,-11.02721,2
11.351098,11.212479,7.10404,8.440929,13.242901,-0.25446,-11.669685,-8.997709,-11.160821,-9.545136,-11.211849,-7.783851,-9.640237,7.146741,11.76556,2
-11.180726,-7.134182,20.189716,-6.332222,-8.985411,7.308468,6.554113,7.706968,7.293984,7.520816,5.61988,3.357383,-10.348607,-10.781309,-10.788872,2
-11.585771,-8.264846,3.257695,-10.582446,-9.438884,8.830695,10.040422,9.3643,9.167498,9.730587,10.139201,10.5218,-7.831413,-11.974331,-11.374506,2
4.015654,4.680615,-1.050045,-2.555623,10.419869,8.653804,-7.120063,-3.300134,-5.047804,-4.507858,-4.753073,-4.894327,-2.507615,4.291759,3.674841,2
-12.89728,-11.977322,1.163813,-8.910235,-14.165173,3.774772,10.343289,7.615923,9.363317,7.727307,9.649427,7.627528,10.666204,-6.454389,-13.52718,2
3.758368,4.501394,-1.903687,-0.59188,14.589354,1.054366,-5.654649,-2.767188,-4.462366,-3.649698,-4.469963,-4.328027,-3.558982,3.701174,3.781784,2
-16.566105,7.496849,22.750018,-2.986896,-9.020788,6.060072,1.074479,4.471147,1.778478,4.163395,1.77356,4.640936,-2.474041,-11.975429,-11.185677,2
-16.468241,11.026478,20.365195,-11.196822,-0.851722,4.660011,2.755108,4.104707,2.89407,4.233175,2.678791,4.891232,-6.288757,-11.904261,-10.898964,2
-11.596227,-7.412702,19.789712,-6.797475,-9.638224,7.030594,5.91881,7.747289,6.533594,8.050622,4.708369,5.809222,-7.242018,-11.907143,-10.994424,2
10.739181,10.521158,6.586292,7.812448,12.975282,-1.991121,-11.747649,-9.996529,-10.840496,-10.887734,-10.027256,-9.742858,-5.022806,11.099021,10.523067,2
-11.571029,-8.431487,11.405886,-7.64913,-11.154794,7.474811,8.899554,8.8105,8.752871,8.80593,8.759419,8.083369,-9.448417,-11.576666,-11.160817,2
-17.442354,7.858626,22.563451,-9.265908,-5.083917,5.005408,1.7438,3.656282,2.37564,3.262227,2.616944,3.194917,2.21636,-10.591551,-12.109923,2
0.697611,4.400311,8.456773,-5.007546,5.287301,3.705174,-3.431021,-3.068248,-2.652765,-3.173261,-2.682802,-3.545891,-1.769066,1.479646,1.303784,2
-13.692511,-12.338734,9.218764,-7.156169,-15.158019,4.52535,7.86531,6.765413,7.78502,6.55637,8.138662,5.867296,9.531128,-3.432331,-14.475549,2
-12.285638,-7.196555,5.417522,-12.154432,-6.670841,9.411552,8.742186,8.90649,8.540146,9.117417,10.787563,10.160389,-9.570697,-11.9899,-11.215202,2
-10.841538,-8.007406,4.047686,-10.901756,-5.331741,11.145897,10.38146,9.641175,10.465728,9.636015,12.697879,0.664157,-12.159977,-10.194128,-11.243453,2
0.658166,4.450768,9.262768,-5.132851,5.944905,3.048879,-3.216512,-2.557207,-2.647832,-2.661044,-2.80136,-2.604526,-3.174287,0.007267,1.422865,2
1.422884,4.713562,7.395551,-4.74213,6.297976,6.412835,-3.895561,-2.751072,-3.047953,-2.807263,-3.324189,-2.875541,-3.872071,-1.18196,2.254932,2
0.053603,4.038027,9.552791,-4.594169,4.197772,1.6937,-2.447002,-2.760525,-1.965901,-2.705712,-2.089703,-2.944557,-1.476813,0.763186,0.685301,2
-16.59291,6.935144,22.464975,0.375104,-10.945601,5.836885,0.987649,4.332727,1.694175,4.009727,1.699442,4.45973,-2.057596,-11.944203,-11.255249,2
11.512119,11.474717,3.688083,7.187687,14.029641,-2.692452,-11.235678,-9.544158,-10.692633,-10.026029,-10.260395,-7.902976,-7.152076,10.023682,11.59047,2
-16.745664,8.093057,22.482111,-8.635448,-4.834053,5.513451,1.852958,4.386511,2.33188,4.245338,2.175421,4.907172,-2.516311,-12.095098,-11.161324,2
2.729933,6.52358,8.022004,-4.790888,8.33575,2.599601,-4.065911,-3.475772,-3.608166,-3.442721,-3.79016,-3.454483,-4.600751,-0.858894,3.876878,2
-11.211398,3.889672,12.238054,-13.268467,9.688679,6.085373,9.123991,7.16847,8.081805,8.724765,-0.887593,-11.481722,-8.60591,-10.089417,-9.456301,1
11.286843,10.418114,6.333159,9.38826,12.685659,-3.673649,-11.466731,-9.797624,-10.731494,-10.601763,-9.915419,-9.663768,-4.978867,11.562124,9.155152,2
-11.783781,-11.632356,1.054095,-5.900385,-14.394656,3.194265,10.59264,9.135539,9.227675,9.415214,9.033853,10.631025,5.192466,-12.11053,-11.655066,2
11.945114,12.441584,4.694697,6.782882,14.083581,-3.130898,-10.94893,-9.130138,-10.783195,-9.592821,-10.980597,-6.623388,-8.600582,6.105686,13.737005,2
-12.721755,19.309814,12.82718,-7.93187,6.438146,3.572175,5.155982,4.400662,4.422906,5.466892,-0.570663,-11.149132,-9.230569,-10.189187,-9.80058,1
-10.955899,1.647332,14.027268,-12.40561,9.614181,6.238139,9.033189,7.289659,8.120023,8.745177,-2.14891,-11.274956,-8.58087,-9.96947,-9.379253,1
-10.997166,-4.209473,20.610995,-8.877476,-7.195832,6.754733,7.736215,7.296427,8.599713,6.704768,6.900176,-1.682522,-11.415838,-9.820403,-10.404316,2
-11.213466,11.435652,6.768267,-9.059156,11.897811,4.515286,9.802391,5.919554,8.893802,6.423858,-6.456208,-10.70121,-8.868201,-9.904989,-9.453391,1
-11.558215,-4.838859,13.042944,-11.420019,-3.315404,10.026915,8.754488,8.868853,9.451896,8.191675,10.595013,-4.055234,-12.296167,-10.365059,-11.082827,2
1.340649,5.704845,9.970776,-4.387668,5.053244,1.406778,-2.550455,-3.255426,-2.492937,-3.019592,-2.808117,-2.961528,-3.52968,-0.610733,2.139845,2
-12.045118,-7.060502,11.728185,-11.33486,-6.10345,9.523241,8.086262,8.782355,8.501091,8.458933,8.907694,6.575852,-10.933126,-11.551951,-11.534603,2
-11.423207,-6.305434,20.138376,-7.082321,-8.828261,7.215062,6.786937,7.731676,7.65037,7.444884,5.561114,3.42089,-10.483195,-10.909958,-10.916933,2
-11.920914,-9.174539,11.695398,-9.566139,-5.185053,10.409492,7.350245,9.098503,8.027348,8.579788,8.618548,6.610619,-11.190267,-11.645085,-11.707942,2
-17.854555,6.375389,22.37055,1.88412,-11.936363,4.562511,0.950244,3.088116,1.83644,2.437713,2.385255,1.90439,3.237798,-8.348274,-12.893333,2
-11.785783,-13.546038,4.876235,2.721709,-16.37949,5.01548,7.847511,8.699835,7.445583,8.884438,7.238234,9.435336,3.988031,-12.378855,-12.062224,2
10.512408,5.961439,4.813921,12.886798,-1.449476,-12.040353,-10.833232,-10.94727,-11.637861,-9.665103,-11.232907,1.414639,11.931523,9.730432,10.555043,2
11.188911,10.299359,-8.001628,7.084821,11.695255,-7.222614,-8.443126,-9.409704,-8.224927,-9.583438,-8.095123,-10.18264,6.392745,11.790208,10.711902,2
10.906749,10.474033,6.313457,8.320832,12.697621,-1.561296,-11.538487,-9.29282,-10.914684,-10.115614,-10.511376,-8.810135,-7.885812,9.338363,12.579172,2
-11.425627,-9.519314,18.02532,-2.354404,-13.900478,4.812487,6.373167,7.672055,6.498875,8.357399,5.157419,6.575529,-2.915398,-12.334981,-11.022049,2
5.367867,5.66945,-3.451229,-0.753666,12.810323,5.441687,-7.767359,-4.326631,-5.828083,-5.173217,-5.334297,-6.277264,-1.57448,6.064404,5.132494,2
-15.722725,9.626979,21.675094,-10.257728,-1.148411,5.260151,3.42158,4.296164,3.896053,3.841996,4.45147,1.722401,-10.476262,-10.191835,-10.394924,2
-16.856544,8.870248,21.897399,-10.467821,-2.41502,5.145924,2.452442,4.302395,2.670741,4.323238,2.43446,5.128243,-5.217921,-12.024961,-10.242822,2
8.015703,10.332184,0.041786,-4.094923,13.254342,4.154091,-7.318895,-6.621588,-6.766441,-6.871022,-6.882212,-7.448262,-6.36622,7.551403,9.020053,2
-17.306665,9.890423,19.515824,-12.711693,1.648268,3.577122,3.289708,3.511441,3.189897,3.830773,2.693933,4.716774,-2.119411,-12.422894,-11.3035,2
-13.422943,-13.714517,8.185,-4.822311,-14.844236,6.553251,7.03746,7.33971,7.369041,6.870999,7.85521,6.071689,9.340786,-5.369308,-14.449834,2
11.976177,11.401245,4.739426,9.102594,13.740066,-2.011307,-11.130596,-8.705355,-11.061215,-9.356156,-11.155583,-6.751394,-9.248777,6.035369,12.425506,2
10.239609,3.09519,4.889217,12.155159,-5.432638,-12.679798,-10.855479,-12.151769,-10.843082,-11.469687,-6.679891,10.110992,9.732502,10.008023,9.881652,2
10.987528,9.13728,5.722211,9.846936,11.358443,-5.915177,-11.217331,-10.713302,-10.592592,-11.75916,-9.166286,-10.532838,0.512825,12.045846,10.285617,2
-8.728557,18.308951,-6.074799,-2.265792,10.126677,5.996666,9.022597,6.502627,9.072046,4.440375,-9.105683,-9.378156,-9.251262,-9.340177,-9.325515,1
-18.04446,6.842376,23.068206,-6.981161,-7.648706,5.005487,1.102738,3.241283,2.069588,2.585461,2.735778,1.835022,3.88024,-6.526585,-13.165268,2
-12.108151,-7.696105,4.691256,-11.878768,-6.776552,10.005547,9.235339,9.47541,8.974465,9.667046,10.229748,9.263305,-9.55256,-12.008616,-11.521364,2
4.81077,5.739043,-0.870957,-2.727493,8.665934,10.917332,-6.076747,-4.277269,-5.096731,-4.301927,-5.162771,-4.564075,-5.269281,3.3806,4.833574,2
-11.142003,-12.059103,7.354921,0.958209,-15.835512,3.710877,8.727516,9.216471,7.970693,9.632476,7.409069,10.804399,-3.070047,-12.612607,-11.065357,2
-16.520508,9.230066,21.475272,-10.799879,-2.187819,5.139749,2.509153,4.350555,2.765768,4.340251,2.538715,5.104557,-5.052221,-11.996916,-10.896741,2
-16.438473,6.981186,22.422094,0.344768,-10.736763,5.800365,0.986446,4.31114,1.699518,4.004929,1.747239,4.501235,-1.885981,-11.902088,-11.835612,2
10.791478,9.444178,3.694606,11.689654,4.174996,-11.195234,-9.829887,-11.148235,-10.704176,-10.921816,-10.035638,-7.681532,10.127361,10.803136,10.791106,2
-11.570816,-11.414144,1.164422,-6.339328,-12.919807,7.13959,9.826753,9.910697,8.851645,10.176581,8.577243,11.864274,-0.753126,-12.982519,-11.531464,2
10.109799,2.574229,6.805201,6.13013,-12.148408,-10.380356,-12.233732,-11.522783,-11.835311,-11.929321,5.374511,10.714732,8.987064,9.851259,9.502986,1
-11.58508,-8.341981,5.417881,-10.180615,-9.460635,8.686689,10.282929,9.317796,9.765584,9.477341,10.953986,7.915339,-10.34274,-11.148283,-10.75821,2
-11.986994,-8.614037,2.792076,-11.416635,-8.297364,9.730711,9.396348,9.646797,8.7244,10.019807,9.073683,11.166169,-6.332245,-12.571085,-11.331631,2
11.544636,9.227322,4.479129,12.460582,6.53652,-10.744273,-10.1479,-10.935603,-10.74595,-11.096353,-9.71856,-8.677502,9.582568,10.418002,7.817383,2
-11.37634,-12.375747,7.018569,2.971261,-16.086908,3.741417,8.557403,9.072509,7.815137,9.524924,7.243367,10.716428,-3.203793,-12.785947,-10.832279,2
10.591077,9.910387,-8.503377,6.457087,11.628543,-6.7999,-9.711969,-9.388525,-9.311608,-9.05501,-9.875469,-7.420657,10.102711,10.693337,10.683373,2
-10.644976,-11.108837,1.131346,-3.624201,-13.418948,4.757279,11.350244,10.090118,10.382329,10.370443,10.963697,9.77136,-8.710311,-11.027203,-10.282337,2
-11.35731,-9.323944,18.509758,-2.053729,-14.383902,3.210461,6.666756,7.539871,6.737859,8.396757,4.870172,5.789456,-1.520686,-12.128594,-10.952923,2
-11.656865,-13.308488,4.744353,4.965147,-15.986611,5.293764,7.834295,8.923305,7.343108,9.218915,6.86963,10.240412,0.349507,-13.096764,-11.733706,2
-16.729395,7.21342,22.832859,-2.952116,-9.251849,5.869446,1.024101,4.346933,1.775962,4.014552,1.873034,4.337819,-1.165323,-11.824511,-11.364935,2
-17.191698,8.339109,22.184874,-9.42712,-4.682609,5.129305,1.694596,3.854899,2.26701,3.537773,2.439298,3.700956,1.191761,-11.249145,-11.789009,2
-10.962082,-12.45811,14.142991,4.555412,-15.885287,4.909324,5.69527,8.166173,6.17852,8.712024,5.186241,6.56938,-1.501397,-12.188859,-11.119601,2
-10.728486,-11.83591,14.724764,4.351783,-15.384264,5.157821,6.243444,8.498521,6.649179,9.080272,5.231709,6.649732,-5.930414,-11.878582,-10.829567,2
-10.353935,0.08259,15.020349,-12.83538,7.841186,8.804203,10.413499,9.47965,8.798709,6.640088,-6.565773,-10.026468,-8.73639,-9.420621,-9.141708,1
10.740592,9.406574,2.556499,9.716069,9.048317,-8.481672,-10.72993,-10.984504,-11.19544,-11.193096,-10.189071,-8.986691,8.794344,10.961838,10.536171,2
10.825924,8.850775,0.434975,10.42828,6.16605,-10.267228,-10.364036,-10.670659,-11.478289,-10.295933,-11.7325,-4.754149,11.741298,10.261406,10.85409,2
