@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute target {1,2}

@data
-5.974256,-5.615101,-3.344274,10.260088,-7.538765,-5.95819,2.707921,2.980644,3.244639,3.491467,3.589591,3.355994,2.447342,2.751897,-6.398999,2
2.128171,2.377598,4.207406,-1.865524,3.319541,6.951474,-4.900023,-3.212997,-2.763318,-2.540065,-2.485852,-2.446278,-2.355545,1.599066,1.986346,2
-5.951326,-6.716306,9.345954,-0.465228,-4.773668,3.091503,3.794511,3.933871,4.011431,3.980132,3.082988,2.472071,-4.575626,-5.521792,-5.708515,2
-6.439921,-6.355716,2.472494,1.514153,-5.734645,1.13527,3.499239,3.675855,3.75452,3.808182,3.882581,3.987004,4.381129,-7.015709,-6.564438,2
5.66046,5.501394,1.997615,3.334108,5.40099,-0.633852,-4.333254,-4.669969,-4.895274,-5.02434,-5.050051,-4.59377,-4.394163,5.981808,5.718296,2
4.651282,4.52148,2.344303,4.796947,-3.029983,-5.101112,-5.333524,-5.55115,-5.628083,-5.768748,-5.403136,5.037665,4.869547,4.818344,4.776169,1
-7.044437,-4.241573,8.785823,7.323737,-7.128987,1.709037,1.634152,1.691828,1.701052,1.725089,1.788048,1.893216,2.279754,-6.259954,-5.856787,2
-5.55453,-5.717595,3.033015,2.02536,-5.238624,1.551908,3.890114,4.023599,4.047989,4.023569,3.977134,3.811529,-2.986336,-5.442287,-5.444845,2
-5.499956,-5.477696,-5.182073,1.094242,-5.83689,-5.77869,5.735693,5.421489,5.249334,5.174189,5.172979,5.495754,5.521818,-5.549971,-5.540223,2
-9.175868,8.974707,8.953385,-5.901832,-0.280207,1.543459,1.478622,1.402968,1.37695,1.366025,1.361311,1.40242,1.803301,-7.251665,-7.053575,2
-5.473515,-5.48283,-5.210193,0.967306,-5.746619,-4.974614,5.287922,5.158594,5.015343,4.986016,4.960813,5.353361,5.031585,-4.465867,-5.407302,2
-6.37082,-6.029171,-3.286117,5.274198,-7.90639,-7.523168,4.207307,3.919806,3.897541,3.941692,3.977621,4.054139,4.177122,4.563476,-6.897237,2
-5.53312,-5.517521,1.895728,-2.170322,-5.543491,2.79808,4.79526,4.544369,4.411417,4.403882,4.812152,4.559734,-2.657906,-5.308501,-5.48976,2
-5.52417,-5.382999,-4.336324,6.228593,-6.423895,-5.724606,4.620931,4.510671,4.534239,4.5477,4.606157,4.670836,4.968358,-5.673428,-5.62206,2
-5.307611,-5.025748,-1.489178,9.651866,-7.169428,-5.769354,2.82,3.060491,3.282688,3.36965,3.397081,2.700388,2.113903,-0.358047,-5.276702,2
-6.215633,-6.294439,6.295089,4.404029,-5.423176,-0.697579,2.624228,2.997921,3.162213,3.261642,3.296627,2.103085,2.016746,-5.384052,-6.1467,2
-5.730629,5.140985,11.301779,-6.047596,1.657908,2.006052,2.209071,2.290067,2.331767,2.345237,1.468255,-4.832936,-4.78701,-4.719823,-4.633126,1
-6.538943,-3.85592,8.888026,7.395674,-6.844845,1.772368,1.721149,1.710306,1.721672,1.681452,1.627208,1.493859,-0.394963,-5.1185,-5.258542,2
-5.206541,-5.376269,5.314784,-5.426725,3.958894,4.777531,4.839927,4.847795,4.815685,4.690187,3.397726,-5.094853,-5.14307,-5.179518,-5.215552,1
-5.225591,-5.009004,-2.066385,-0.452739,-6.080829,-4.867947,4.972461,4.916897,4.902081,4.935053,5.067969,5.171476,4.837654,-5.730133,-5.370965,2
5.867869,5.087696,3.144675,3.601031,5.027082,0.992105,-4.616694,-5.04542,-5.275715,-5.374359,-5.569009,-4.667421,-5.243478,5.995731,6.075905,2
-5.28097,-5.194105,-4.613752,10.78347,-6.136983,-4.949745,3.629812,3.861878,4.037747,4.187037,4.285151,3.00952,3.132374,-5.396953,-5.35448,2
-8.050093,9.921424,10.445474,-9.353331,1.432577,1.858449,1.879727,1.880727,1.909267,1.944671,2.031287,2.38957,-6.307465,-5.956688,-6.025598,2
-7.170722,-8.265022,9.034429,-1.481998,-6.36909,3.531557,3.289888,3.216612,3.170696,3.091993,2.959987,1.797421,1.318668,-1.403081,-6.721339,2
-6.230292,-5.940506,2.982187,6.25094,-6.512804,-2.219367,2.184383,2.593637,2.803122,2.947053,3.006509,2.295184,1.653212,0.48258,-6.295837,2
-5.848997,-5.528687,1.305299,-1.612416,-5.816923,-1.638479,3.933552,4.229597,4.329031,4.453738,4.636221,4.921288,5.314442,-6.603794,-6.073871,2
-5.877533,-5.582975,-2.026699,9.153967,-7.799822,-6.937184,3.026092,3.113179,3.267358,3.398744,3.514612,3.365584,2.342543,2.425339,-5.383204,2
-5.613331,-5.305418,-1.027437,-1.267857,-5.933711,-1.318622,4.222862,4.398271,4.409274,4.592752,4.778676,5.016281,5.400884,-6.495886,-5.856738,2
-5.823483,-5.821209,1.314103,-1.973367,-5.77029,0.49625,4.40885,4.284697,4.289754,4.292462,4.434902,4.499441,3.159908,-5.952629,-5.839392,2
3.856662,3.920975,6.597549,-4.536477,4.809449,7.528095,-4.496303,-4.036026,-3.985617,-3.574934,-3.743727,-3.863832,-3.777406,1.749042,3.55255,2
5.270997,5.516527,-1.84267,1.518106,4.513483,-2.067753,-5.068834,-5.327759,-5.431843,-5.366306,-4.764095,-2.094874,4.88632,5.082143,5.176559,2
5.452679,5.23276,-1.988576,0.298577,4.929497,-3.543524,-4.448094,-4.416928,-4.304264,-4.416234,-4.547403,-4.779748,5.464751,5.550929,5.515578,2
-6.558789,-3.973805,9.259684,9.968378,-9.17592,1.388995,1.421487,1.465391,1.504994,1.551489,1.541758,1.54088,0.817501,-5.393957,-5.358085,2
-6.488283,-6.145782,-3.350574,5.272823,-7.542226,-5.574924,3.410435,3.578397,3.660627,3.762571,3.821224,3.897051,4.020784,4.402101,-6.724224,2
-5.075379,-4.855211,-2.650708,10.493193,-6.954361,-5.99953,3.450575,3.580916,3.791762,3.915999,3.977696,2.963651,2.753864,-4.278971,-5.113496,2
-6.389308,-6.076686,-3.497297,-1.341416,-6.833653,-4.04882,4.195571,4.088324,4.087635,4.150722,4.260237,4.508351,4.661108,4.879525,-6.644294,2
4.605186,4.691065,1.568125,4.8415,-5.265909,-6.247267,-6.360827,-6.395269,-5.680589,-3.245959,-0.291014,4.246145,4.445152,4.521064,4.568598,1
-6.078292,-6.390556,4.182084,-0.104858,-5.421163,3.205554,4.03854,4.033179,3.981953,3.907498,3.784926,3.526086,-1.15405,-5.60874,-5.902162,2
-5.804641,-6.188541,8.050769,2.541345,-4.824951,2.118937,3.240216,3.406419,3.488894,3.456626,2.853191,2.056225,-3.344505,-5.414135,-5.635851,2
-6.69295,-3.902622,8.687545,5.018491,-4.862967,1.898876,1.847589,1.835263,1.837056,1.801051,1.725859,1.589167,-0.353506,-5.134148,-5.294702,2
4.981864,4.737201,0.269769,0.293457,4.434111,-2.051723,-4.424415,-4.594619,-4.635867,-4.713273,-4.874291,-5.432596,5.698679,5.23365,5.078053,2
-5.76247,-5.549056,-3.160372,-1.284215,-6.893208,-7.150127,5.21661,4.859687,4.580541,4.469691,4.469773,4.688037,4.410569,2.831583,-5.727041,2
-4.979968,-5.627534,13.664754,-5.506808,2.656572,3.351379,3.418248,3.427536,3.393162,3.317093,2.254898,-4.771307,-4.818613,-4.861458,-4.917954,1
4.509418,4.322042,1.217584,-1.821981,5.676705,9.596178,-4.67484,-3.66868,-3.19046,-2.980595,-3.238883,-3.350471,-3.340832,-3.629066,4.573879,2
-7.783594,10.817257,2.374718,2.051608,3.136308,2.955842,2.828138,2.692349,2.586647,2.438801,-3.245483,-4.86049,-5.084391,-5.286579,-5.621133,1
-6.016733,-5.570498,-1.925951,9.394123,-7.708382,-6.932536,2.963126,3.063954,3.269086,3.455815,3.629387,3.686948,2.419458,2.855623,-6.583419,2
-5.412595,-5.322839,-4.029299,0.061044,-6.053239,-3.994182,5.025603,4.690019,4.590997,4.583708,4.563779,4.909811,4.594921,-2.916025,-5.291706,2
1.671042,9.155538,-3.687955,-1.028327,-1.470112,-1.499632,-1.373425,-1.272851,-1.229327,-1.122871,-0.316018,0.263173,0.412887,0.596077,0.901801,1
4.694118,5.077623,3.196056,3.790951,5.36816,4.771399,-5.329533,-5.390633,-5.523109,-5.623936,-5.683215,-4.821748,-4.866578,5.445739,4.894707,2
-5.558724,-5.279963,-0.789353,4.598494,-6.66902,-6.635903,4.773532,4.448386,4.41249,4.397714,4.434653,4.498949,4.783007,-5.722077,-5.692186,2
4.907853,5.363588,2.804091,3.957143,5.135754,1.616676,-4.414029,-4.869822,-5.075061,-5.18025,-5.222459,-4.401194,-4.211825,4.517411,5.072123,2
-7.022806,-7.754534,5.082849,-2.745864,-6.651163,5.066086,4.380307,4.167554,4.049846,3.956654,3.881312,3.817625,3.506887,-6.898346,-6.836407,2
-5.671208,-5.313365,3.595629,6.825388,-5.829926,-3.312051,2.692555,3.093916,3.372311,3.576012,3.724344,2.540566,2.957439,-6.359323,-5.892285,2
5.003134,4.950317,3.809277,3.558198,5.517085,5.687328,-5.636729,-5.578971,-5.551179,-5.586732,-5.585677,-4.949988,-4.720649,4.088218,4.996365,2
5.372225,5.304305,2.819693,3.930121,5.199527,0.935838,-4.423106,-4.96059,-5.074318,-5.199439,-5.278164,-4.298742,-4.183543,4.51161,5.344582,2
-6.493772,-6.569384,2.336902,1.32477,-6.111701,0.819721,3.210073,3.358359,3.381785,3.381562,3.348691,3.261254,3.019502,-2.005717,-6.262043,2
-6.989273,-4.395159,9.163537,9.082313,-9.14285,1.138648,1.288526,1.304975,1.338631,1.310893,1.299087,1.269308,1.098254,-2.214372,-5.552517,2
5.442499,5.115386,3.183852,3.840925,5.646825,5.784522,-5.368147,-5.269115,-5.167746,-5.138317,-5.103473,-4.648133,-4.064265,0.761894,4.98329,2
-6.161191,-6.410548,2.715724,-2.229731,-6.484096,4.717106,4.734063,4.390646,4.254101,4.154572,4.52664,4.2216,-0.725666,-5.703408,-5.999812,2
-6.18623,-6.903912,5.727045,-1.904391,-5.401183,4.59047,4.62382,4.510241,4.426558,4.34027,4.277314,4.216171,-4.607791,-5.756828,-5.951553,2
1.266173,1.934339,9.874282,-3.384552,0.348644,2.246239,-2.833268,-1.983078,-1.72167,-1.54325,-1.39161,-1.342969,-1.296668,-1.21803,1.045417,2
-5.936037,-5.524336,-1.296542,9.081451,-7.475086,-4.886903,2.4612,2.8514,3.104455,3.287345,3.370649,2.916771,2.231685,2.052146,-6.238197,2
5.012866,4.833083,-2.119787,1.877004,4.154447,-1.797441,-4.021145,-4.516468,-4.494508,-4.759348,-4.828277,-5.349942,5.699181,5.22377,5.086565,2
-5.891221,-6.269496,7.949336,1.915946,-5.373564,3.966917,3.79539,3.808016,3.816822,3.833315,2.808731,2.672528,-5.560962,-5.703682,-5.768079,2
-7.16358,-4.44657,8.798649,4.971896,-5.085461,1.766494,1.791896,1.776417,1.772987,1.780847,1.805984,1.885531,2.139837,-5.945091,-5.849837,2
-7.02816,-4.294731,8.914166,7.374793,-7.086124,1.630446,1.621304,1.63859,1.662602,1.721985,1.76058,1.851328,2.206479,-6.134807,-5.83845,2
-6.476684,-3.864368,9.055384,5.283307,-4.56409,2.190378,2.181194,2.171745,2.158385,2.154921,2.154821,2.224937,-4.525406,-5.040571,-5.103953,2
1.416932,2.149748,10.525049,-4.027453,0.312788,1.735574,-2.548618,-2.016158,-1.8073,-1.681357,-1.647637,-1.551649,-1.362051,-0.571775,1.073908,2
-5.076332,-4.871368,-2.852684,10.533033,-6.925956,-5.985189,3.492501,3.602434,3.774965,3.905069,3.971369,3.014504,2.800741,-4.274497,-5.108591,2
5.399474,4.957153,4.067554,3.394078,5.434657,5.631857,-5.702416,-5.605771,-5.585922,-5.64086,-5.686428,-5.035906,-4.699682,3.881504,5.190706,2
-6.916829,-4.25273,8.750858,9.513486,-10.19212,1.047891,1.224332,1.233527,1.25136,1.277278,1.258499,1.235721,1.066307,-0.99793,-5.49965,2
1.067667,1.810982,9.903123,-3.344567,0.317951,3.105756,-2.779063,-2.09622,-1.780461,-1.619544,-1.456591,-1.371831,-1.239923,-1.124506,0.607228,2
-6.076679,-6.402912,4.160921,-0.208001,-5.769774,4.445642,4.359339,4.229683,4.145134,4.071363,3.953848,3.730975,-3.091353,-5.646092,-5.902095,2
-6.719323,-1.422407,8.404147,-2.09115,-1.27666,1.846001,1.893379,1.884909,1.902088,1.847875,1.838137,1.786912,0.906696,-5.3907,-5.409903,2
-6.392248,-1.094888,8.353292,2.00511,-2.643825,2.1501,2.172293,2.173448,2.181914,2.190196,2.274181,2.368896,-5.432635,-5.177818,-5.128018,2
-6.453772,-6.055998,-3.435326,-1.122637,-6.916099,-5.496306,4.549302,4.339619,4.279196,4.324537,4.443298,4.656794,4.751062,5.29658,-7.160249,2
5.358376,4.89587,3.93927,3.463372,5.324448,4.76961,-5.203703,-5.348865,-5.44431,-5.43411,-5.424179,-4.424938,-4.091118,2.606408,5.013866,2
-6.313465,-7.041923,11.076989,-5.092018,-5.803098,2.851054,3.324216,3.496906,3.602204,3.673292,3.559443,2.574809,2.829229,-6.512942,-6.224698,2
5.532889,5.607468,-2.133763,0.531752,5.033185,-3.641176,-4.360224,-4.561132,-4.556537,-4.44172,-4.611949,-4.863318,5.463991,5.506652,5.49388,2
-5.585273,-5.309626,3.569625,6.619637,-5.868685,-3.671253,2.727925,3.056173,3.29026,3.41127,3.500609,2.402276,2.285286,-4.798023,-5.6302,2
-6.186261,-6.050862,1.319748,-2.127462,-5.864752,0.530134,4.266759,4.182165,4.257642,4.347963,4.530289,4.814535,5.170884,-6.845224,-6.345559,2
-4.851745,-2.95861,-0.186301,-4.684113,1.000847,5.061266,4.903217,4.797148,4.809817,5.375501,5.292575,-3.642246,-4.933655,-5.002262,-4.98144,2
-5.409498,-5.131641,-2.19861,-0.619043,-6.158812,-4.955776,4.9814,4.929819,4.853388,4.912216,4.981144,5.367747,5.489353,-5.493806,-5.54788,2
5.059216,5.698368,1.782932,3.886283,5.333649,-0.581837,-4.675754,-4.814283,-5.004212,-5.09126,-4.992531,-4.270085,-2.876215,5.697182,4.848546,2
-6.428378,-3.721847,8.931313,5.238379,-4.466052,2.193177,2.1778,2.18018,2.189077,2.193469,2.228308,2.353977,-4.919036,-5.067651,-5.082716,2
-6.383785,-6.229127,2.743923,3.337433,-5.91661,-0.931862,3.320271,3.577324,3.727736,3.817317,3.914607,4.087294,4.705329,-7.195066,-6.574783,2
-7.101871,-1.807079,8.229987,4.428207,-5.217023,1.597104,1.629667,1.654133,1.623901,1.656681,1.656237,1.71474,1.837771,-6.069048,-5.833407,2
5.500619,5.447801,4.688816,3.906155,6.088398,6.287511,-5.293385,-5.180543,-5.153475,-5.211523,-5.156445,-4.771183,-4.009069,-2.540934,5.397256,2
-5.569833,-5.579255,6.179912,4.840473,-5.284532,1.814087,3.074787,3.289273,3.357828,3.3486,2.840745,1.940634,-3.372465,-5.362774,-5.517481,2
-5.731963,-5.640501,1.772773,-2.210725,-5.378662,0.892879,4.390464,4.283966,4.193033,4.249,4.576729,4.42192,1.314291,-5.42144,-5.71176,2
1.819167,1.952764,2.998426,-2.295526,3.080077,12.466595,-4.728352,-3.530715,-3.195926,-3.043853,-3.042146,-2.813036,-2.950068,1.60789,1.674704,2
-6.229189,-5.89812,-1.698225,-1.799203,-6.71256,-4.682942,4.217106,4.109953,4.047087,4.190625,4.208454,4.430673,4.363771,3.971313,-6.518742,2
1.303071,0.925155,0.979585,-1.970719,-0.880755,7.668993,-0.119743,-1.103686,-1.287426,-1.627257,-1.794235,-2.01489,-2.140952,0.637333,1.425526,2
-6.821728,-3.881806,9.082204,9.711016,-9.951573,1.522175,1.506684,1.531139,1.599542,1.635967,1.698474,1.789306,2.131029,-5.922298,-5.630132,2
-6.925241,-3.172718,8.243811,3.556812,-3.833618,1.639252,1.689396,1.712309,1.686971,1.740579,1.755575,1.759755,1.632153,-5.820799,-5.664237,2
-5.970147,-5.965009,5.855944,4.338393,-5.519495,1.367941,2.740149,2.984956,3.143482,3.15592,2.974153,1.860679,0.940753,-5.946284,-5.961436,2
4.962038,4.928214,4.075088,3.497488,5.600874,5.706062,-5.714962,-5.611078,-5.639988,-5.610353,-5.715881,-4.828916,-4.682633,4.114862,4.919184,2
-5.615157,-5.621397,3.066242,2.100976,-5.056104,-0.335673,3.741903,3.955354,4.010344,3.972748,3.898564,3.675966,-0.9218,-5.322811,-5.549155,2
-7.143405,-4.507117,8.99029,7.394182,-7.380325,1.424607,1.419759,1.383081,1.387073,1.36765,1.314246,1.289241,1.10305,-2.421056,-5.621275,2
1.20456,1.849625,9.350197,-3.571567,0.70648,4.407628,-3.558966,-2.544993,-2.154388,-1.94623,-1.853417,-1.807595,-1.763252,0.74938,0.932538,2
-7.02601,-6.636319,0.303997,2.781389,-6.75324,-3.549182,2.976449,3.249382,3.377887,3.475557,3.549658,3.648655,3.839215,4.481365,-7.718801,2
-6.049138,-6.419978,3.427366,-2.053997,-6.132229,3.598046,4.342409,4.158683,4.015495,3.997901,4.558122,4.558134,-0.481945,-5.664928,-5.853941,2
-5.733286,-5.567195,1.645041,-2.258571,-5.716964,4.495898,5.154515,4.869488,4.856845,4.922434,5.606497,5.959417,-6.433275,-5.920779,-5.880066,2
1.115825,1.810732,9.596782,-3.759791,0.384263,5.409071,-2.897975,-2.284689,-2.040802,-1.835443,-1.744467,-1.633557,-1.591568,-1.377582,0.8492,2
1.635924,2.176106,8.680635,-3.340361,1.4459,6.288574,-3.86683,-2.736523,-2.247673,-2.069691,-1.900812,-1.900871,-1.804808,-1.825745,1.466176,2
0.904749,1.614445,9.777921,-3.408076,0.030086,2.683429,-2.793725,-2.098783,-1.77929,-1.59609,-1.498509,-1.465443,-1.411126,0.428641,0.611771,2
-6.731819,-3.820996,8.9709,9.961152,-10.346765,1.461079,1.481854,1.525757,1.593193,1.627243,1.670009,1.775411,2.079476,-5.712952,-5.533543,2
5.195316,5.206876,3.774539,1.795909,6.028674,5.724886,-5.034997,-5.145006,-5.219043,-5.185441,-5.132286,-4.325367,-3.723478,1.056321,4.983096,2
-7.04296,-4.42515,8.93051,7.388112,-7.095943,1.616557,1.647457,1.676603,1.702991,1.742204,1.772139,1.878193,2.223917,-6.169846,-5.844784,2
2.181712,2.662772,9.770422,-4.280965,1.642619,5.808587,-3.224672,-2.743752,-2.529226,-2.287509,-2.272759,-2.258208,-2.286176,-2.343266,2.160423,2
-5.005401,-5.647703,13.467058,-5.389816,0.221411,3.3936,3.644592,3.791046,3.889957,4.026047,4.464946,-5.613561,-5.165079,-5.056213,-5.020883,1
4.687142,5.098474,2.940011,3.745449,5.457406,4.727789,-5.16136,-5.266397,-5.354185,-5.377557,-5.42348,-4.746899,-4.500969,4.328984,4.845589,2
-5.309364,-5.086134,-2.57598,-0.446519,-6.205269,-5.278431,5.064677,4.926954,4.81701,4.812649,4.847647,5.207055,5.008793,-4.448138,-5.334952,2
6.32375,5.85463,5.181033,1.768394,6.259236,5.079854,-4.625204,-4.950495,-4.96214,-5.1813,-5.120478,-4.68749,-3.643121,-3.337393,6.040725,2
-6.33339,3.855898,8.921448,-5.235511,3.119885,2.752066,2.611205,2.585203,2.594389,2.636929,3.006479,-5.400429,-5.075776,-5.014747,-5.02365,1
-4.922877,-5.398615,12.696911,-5.161142,0.563632,3.391734,3.614226,3.737217,3.830014,3.930355,4.091022,-5.368701,-5.062599,-4.984834,-4.956343,1
-5.770006,-6.085624,8.103518,2.698107,-4.62116,2.339067,3.472472,3.711643,3.805324,3.884173,2.946128,3.10784,-6.137215,-5.747491,-5.706774,2
-4.767576,-4.831136,12.25485,-6.216408,3.823804,3.698412,3.694892,3.641708,3.571829,3.395286,0.29967,-4.436945,-4.637362,-4.718309,-4.772714,1
-6.221879,-6.770958,5.056258,-0.079262,-5.801322,5.312757,4.751593,4.558759,4.465407,4.403514,4.35488,4.175696,-6.143201,-6.002412,-6.059831,2
1.729751,2.431634,10.747272,-3.882762,0.552519,1.842766,-2.804428,-2.13315,-1.846455,-1.732578,-1.59954,-1.628207,-1.594008,-1.626,1.543186,2
-6.075994,-6.400857,4.147083,-0.29736,-5.760129,4.442404,4.365115,4.242729,4.159204,4.076924,3.939522,3.71574,-3.009751,-5.643499,-5.901129,2
-5.751517,-5.920308,6.821048,4.584679,-5.192575,1.92126,3.161371,3.378958,3.486611,3.4535,2.652174,1.977281,-3.456409,-5.466961,-5.64911,2
-5.984233,-6.051593,2.586307,1.324511,-6.504787,4.907028,4.360895,4.20348,4.110558,4.014026,3.910537,3.695838,-3.039462,-5.654337,-5.878765,2
-7.270872,-4.577864,8.794761,9.581864,-10.641354,0.958591,1.14911,1.165154,1.215974,1.202389,1.233678,1.269922,1.243308,0.691948,-6.01661,2
-5.473779,-5.33478,-4.177155,6.453386,-6.575061,-4.637308,4.038107,4.173862,4.229348,4.300345,4.33923,4.353012,4.429173,-4.632224,-5.486153,2
5.357899,5.577049,2.084412,5.197853,5.758234,-6.265925,-6.013236,-5.891521,-5.856894,-5.881669,-5.177052,-5.527596,5.843751,5.43092,5.363773,2
5.470472,5.307926,0.133511,-1.185568,5.040978,0.547765,-3.433174,-3.990805,-3.991584,-3.986762,-4.129464,-4.042766,-2.734541,5.501958,5.492055,2
5.417221,5.007363,3.793346,3.606516,5.658442,5.793456,-5.313882,-5.235011,-5.261575,-5.291544,-5.238938,-4.630841,-4.101389,0.791915,5.004924,2
-5.670224,-5.304473,3.60199,6.85554,-5.813147,-3.261841,2.715338,3.101055,3.349662,3.537584,3.660749,2.526305,3.061898,-6.452936,-5.907501,2
2.228819,2.193211,1.453814,-2.531195,2.849869,12.500974,-3.364009,-3.411631,-3.206068,-3.265901,-3.277006,-3.390295,-3.682407,2.573169,2.328656,2
-6.416483,-3.678718,8.860441,5.209033,-4.574636,2.157774,2.125268,2.115016,2.074645,2.045204,2.027798,1.986709,-3.930775,-4.948464,-5.052811,2
-6.965147,-4.526215,8.785201,5.504738,-5.27074,1.675819,1.744857,1.733301,1.740135,1.749352,1.790854,1.866282,2.109156,-6.248277,-5.689317,2
4.306273,4.341293,6.631163,-5.317005,5.291855,7.205706,-4.955586,-4.235619,-3.816349,-3.608603,-3.614442,-3.625866,-3.369315,0.70599,4.060505,2
-7.253245,-4.561236,8.590671,1.144857,-1.372894,1.904902,1.901164,1.870539,1.890756,1.911091,1.904614,1.966739,2.33806,-6.255281,-5.980737,2
-6.847526,-6.409922,-1.649442,4.06465,-7.196667,-1.74891,2.736924,3.089536,3.236911,3.353308,3.437818,3.527153,3.706616,4.111293,-7.411745,2
5.881364,5.720084,3.670832,3.145837,6.170521,5.87784,-4.644243,-4.775942,-5.007741,-5.096683,-5.142979,-4.581336,-3.750188,-3.495553,6.028189,2
4.467378,3.983749,0.886855,4.937122,3.918094,-5.847375,-6.006173,-5.977781,-5.979912,-5.664367,-5.326551,3.19267,4.407455,4.500585,4.508254,2
5.519836,5.547436,2.119807,3.706939,5.097562,2.705085,-4.829046,-5.260523,-5.374738,-5.557524,-5.706503,-4.661758,-5.24878,6.291856,5.650351,2
-4.048412,1.320189,2.514932,-4.676341,4.588931,4.277263,4.187225,4.129754,4.058047,4.022791,-3.125094,-4.242114,-4.332908,-4.352867,-4.321396,1
-7.790664,-4.868677,8.914492,8.865451,-9.658042,1.164884,1.081355,1.13038,1.162456,1.20494,1.257529,1.300445,1.368825,1.594719,-6.728096,2
-6.029983,-6.237809,2.706845,-2.183294,-6.075425,3.654124,4.60473,4.410484,4.24443,4.208334,4.654738,4.203576,-0.659046,-5.610475,-5.89123,2
2.688211,2.9223,3.351057,-2.583937,4.232471,7.721832,-4.723694,-3.274888,-2.867747,-2.405224,-2.412933,-2.233589,-2.170533,-0.63701,2.393684,2
-5.486167,-5.18472,-2.528946,5.684476,-6.703891,-5.873174,4.446993,4.372334,4.41718,4.454083,4.548942,4.668118,5.077768,-6.195551,-5.697446,2
-7.028142,-4.207213,8.603388,4.879808,-5.092495,1.778057,1.75804,1.769954,1.811997,1.790319,1.842907,1.888038,2.134782,-6.112246,-5.817193,2
-6.844225,-3.854036,8.984546,9.912693,-10.272501,1.509462,1.493713,1.530389,1.582104,1.622908,1.677929,1.814855,2.114212,-5.618834,-5.653214,2
5.402511,5.477288,2.005675,3.946168,5.895267,-5.10724,-5.243255,-5.315066,-5.358538,-5.298221,-4.889896,-4.33637,2.384921,5.107006,5.329747,2
-5.667794,-5.265433,-2.526644,-0.641976,-5.946758,-2.229715,4.540407,4.637126,4.702397,4.756024,4.920911,5.361949,5.839528,-6.540824,-5.939195,2
4.854119,4.702785,1.119623,5.39657,-4.553687,-5.388382,-5.586638,-5.60834,-5.651073,-5.327676,-2.83481,4.537402,4.71877,4.789858,4.831478,1
-5.397019,-5.430982,2.39452,-1.389505,-5.305319,0.98127,4.47485,4.440435,4.437435,4.438397,4.86962,4.496147,-2.416946,-5.261501,-5.3314,2
-6.051983,-6.036453,1.540993,-2.71752,-5.980667,2.51587,4.412638,4.230111,4.175648,4.209332,4.280769,4.388522,3.128484,-6.044229,-6.051515,2
4.965426,5.922678,1.841165,4.452281,5.786915,-4.053125,-5.150897,-5.119285,-5.177761,-5.192523,-4.785683,-4.136308,0.90097,5.197787,4.548359,2
-5.388757,-5.192381,-2.643868,5.953639,-6.893935,-5.884743,4.367801,4.34427,4.394079,4.462466,4.541345,4.688135,5.110029,-6.256064,-5.602015,2
4.986256,4.752926,-0.130939,-1.76533,4.637552,1.413246,-3.983616,-4.487066,-4.413098,-4.467164,-4.465616,-4.405506,2.421217,4.884363,5.022774,2
-4.739606,-4.709675,-3.355109,0.526477,-5.608264,-4.44133,5.376591,5.268551,5.241648,5.192577,5.326934,4.978269,0.220642,-4.587688,-4.690015,2
-5.545929,-5.199251,3.846226,6.96688,-5.85258,-4.604154,2.96635,3.288941,3.519866,3.693843,3.775673,2.319601,2.777772,-6.198938,-5.754298,2
-5.61811,-5.412878,-4.249191,6.232784,-6.230009,-4.334991,4.11417,4.276309,4.384251,4.472849,4.561015,4.704333,5.235331,-6.326321,-5.80954,2
-6.807716,-3.937646,9.182918,9.834471,-10.013809,1.441192,1.459218,1.49949,1.538569,1.581591,1.624229,1.691309,1.866563,-5.415773,-5.544608,2
-7.025068,-4.139659,8.85385,7.113159,-7.166729,1.546,1.498501,1.496648,1.485673,1.471359,1.444256,1.428671,1.333706,-3.795095,-5.545273,2
-5.22859,-4.818705,-1.244971,9.832316,-6.642415,-4.139972,2.86787,3.315456,3.618073,3.832376,3.979299,2.820994,3.28548,-5.987337,-5.489877,2
-5.137169,-4.739231,-0.533703,9.538151,-6.635797,-4.117868,2.876131,3.340726,3.604797,3.823411,3.903679,2.56285,2.457785,-5.602515,-5.341243,2
-4.547112,-5.007364,11.102927,-4.056588,-1.888332,4.31235,4.660257,4.755265,4.679292,3.25684,0.348856,-4.218467,-4.401053,-4.472119,-4.524751,1
5.135466,5.106196,1.352709,2.873046,5.039907,-0.877977,-4.478913,-5.006458,-5.214465,-5.223401,-4.955502,-4.309898,0.525638,4.913119,5.120532,2
5.485831,5.489868,0.377911,2.350139,5.573931,-3.933177,-5.001247,-5.265668,-5.386243,-5.606881,-5.229072,-5.425629,5.46812,5.566782,5.535336,2
-6.087886,-6.381337,4.03505,-0.370325,-6.029011,5.12556,4.625999,4.457922,4.354398,4.275793,4.194026,4.125146,-4.598101,-5.783858,-5.94338,2
