@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute attr81 numeric
@attribute attr82 numeric
@attribute attr83 numeric
@attribute attr84 numeric
@attribute attr85 numeric
@attribute attr86 numeric
@attribute attr87 numeric
@attribute attr88 numeric
@attribute attr89 numeric
@attribute attr90 numeric
@attribute attr91 numeric
@attribute attr92 numeric
@attribute attr93 numeric
@attribute target {1,2}

@data
0.540282,0.54332,0.546024,0.548066,0.549343,0.549426,0.548408,0.546552,0.544135,0.54144,0.5385,0.535412,0.532165,0.528797,0.525308,0.521652,0.517723,0.513156,0.507687,0.501597,0.495139,0.487951,0.479803,0.470982,0.461469,0.451221,0.440613,0.429865,0.418492,0.405914,0.391555,0.375232,0.357694,0.339217,0.319324,0.297617,0.27471,0.251525,0.22849,0.205574,0.182164,0.157523,0.131405,0.104355,0.077404,0.051239,0.026003,0.001009,-0.024109,-0.047987,-0.069236,-0.087778,-0.104842,-0.122038,-0.140017,-0.158138,-0.175071,-0.190025,-0.203191,-0.215091,-0.225968,-0.236008,-0.245118,-0.253433,-0.261116,-0.268189,-0.27443,-0.279735,-0.28374,-0.28635,-0.287474,-0.287355,-0.286768,-0.286426,-0.28692,-0.288592,-0.291415,-0.29558,-0.301046,-0.307996,-0.316225,-0.325603,-0.336098,-0.347608,-0.360024,-0.373221,-0.386961,-0.401027,-0.415155,-0.429115,-0.442774,-0.456073,-0.468962,2
0.537687,0.540294,0.54256,0.544183,0.544996,0.544607,0.543045,0.540485,0.537283,0.53384,0.530301,0.526726,0.523098,0.519455,0.515759,0.512033,0.508073,0.503658,0.498476,0.492608,0.486173,0.478836,0.470272,0.460469,0.449259,0.43667,0.42337,0.409828,0.39596,0.381333,0.365381,0.34784,0.329262,0.30998,0.289462,0.267269,0.243882,0.220079,0.196171,0.171953,0.146854,0.120322,0.092472,0.06411,0.036069,0.008972,-0.017142,-0.0428,-0.068066,-0.091899,-0.112897,-0.131214,-0.148386,-0.165824,-0.183904,-0.201949,-0.218904,-0.234291,-0.248254,-0.261198,-0.273412,-0.285094,-0.296313,-0.307085,-0.317385,-0.327112,-0.336078,-0.344199,-0.351304,-0.357294,-0.362017,-0.365543,-0.368378,-0.371046,-0.373945,-0.377312,-0.381144,-0.385485,-0.390347,-0.395835,-0.401867,-0.408463,-0.415611,-0.423234,-0.431323,-0.439831,-0.448656,-0.457746,-0.466973,-0.476211,-0.485381,-0.494432,-0.503374,2
0.52663,0.529046,0.531337,0.533103,0.5342,0.534298,0.533396,0.531712,0.529611,0.527306,0.524762,0.522048,0.51916,0.516119,0.512924,0.509579,0.505867,0.501449,0.496117,0.49024,0.483997,0.476945,0.468901,0.460153,0.450653,0.440363,0.429808,0.419252,0.408145,0.395665,0.381201,0.364809,0.347123,0.328189,0.30738,0.284416,0.259933,0.235075,0.210584,0.186423,0.162023,0.136471,0.109309,0.081129,0.052839,0.025114,-0.001878,-0.028687,-0.055647,-0.081428,-0.104191,-0.123926,-0.142106,-0.160213,-0.178812,-0.197136,-0.214068,-0.229227,-0.242794,-0.255238,-0.266911,-0.2779,-0.288113,-0.297748,-0.30708,-0.316292,-0.325347,-0.334033,-0.341925,-0.348737,-0.354277,-0.358651,-0.362339,-0.365812,-0.369432,-0.373375,-0.377636,-0.382259,-0.387222,-0.392597,-0.39831,-0.404307,-0.410636,-0.417343,-0.424462,-0.432007,-0.439907,-0.44808,-0.456419,-0.464822,-0.473221,-0.481576,-0.489871,2
0.53071,0.533324,0.535799,0.537726,0.538883,0.538939,0.538014,0.536354,0.534261,0.531982,0.529514,0.526801,0.523883,0.52089,0.517694,0.51428,0.510498,0.506031,0.500652,0.494663,0.488302,0.481158,0.473015,0.464203,0.454701,0.444394,0.433801,0.423192,0.411969,0.399258,0.384496,0.36774,0.349611,0.330273,0.309164,0.285955,0.26137,0.236567,0.212169,0.188047,0.163565,0.137906,0.110756,0.082762,0.054828,0.027587,0.001238,-0.025036,-0.051599,-0.076948,-0.099345,-0.118747,-0.136638,-0.154617,-0.173118,-0.191368,-0.208263,-0.223421,-0.236974,-0.249277,-0.260733,-0.271493,-0.281522,-0.290969,-0.300062,-0.308976,-0.317588,-0.325702,-0.332918,-0.338939,-0.343613,-0.347085,-0.349906,-0.352612,-0.355577,-0.359022,-0.36295,-0.367419,-0.372404,-0.377997,-0.384117,-0.390739,-0.39789,-0.405541,-0.413701,-0.422388,-0.431485,-0.440853,-0.450348,-0.459852,-0.469296,-0.478621,-0.487809,2
0.508532,0.510848,0.513055,0.514776,0.515924,0.516271,0.515861,0.514744,0.513184,0.511444,0.509489,0.50733,0.504982,0.502532,0.499936,0.497188,0.494148,0.490683,0.486656,0.48211,0.477025,0.471156,0.46425,0.456098,0.446375,0.435217,0.423646,0.412211,0.400212,0.386569,0.370494,0.352004,0.331713,0.30977,0.285667,0.259186,0.23133,0.203625,0.177078,0.152005,0.127911,0.103866,0.079455,0.054998,0.030764,0.006574,-0.018052,-0.043703,-0.069984,-0.094625,-0.115568,-0.133322,-0.149895,-0.166997,-0.184866,-0.202804,-0.219868,-0.235394,-0.249275,-0.26177,-0.27317,-0.283616,-0.293094,-0.301759,-0.310018,-0.318234,-0.326261,-0.333801,-0.34037,-0.345625,-0.349422,-0.35195,-0.353741,-0.355283,-0.35703,-0.359265,-0.362011,-0.365436,-0.369589,-0.374528,-0.380059,-0.386053,-0.392495,-0.399366,-0.406688,-0.414471,-0.422625,-0.431022,-0.439485,-0.447895,-0.456227,-0.464452,-0.472587,2
0.511641,0.514205,0.516482,0.51817,0.519158,0.519187,0.518396,0.516969,0.515203,0.513364,0.511392,0.509211,0.506803,0.504231,0.501437,0.498409,0.495008,0.491184,0.486766,0.481813,0.476366,0.470197,0.463044,0.454794,0.445204,0.434347,0.423118,0.411953,0.400112,0.386438,0.370093,0.351061,0.329955,0.306947,0.28145,0.253514,0.224598,0.196307,0.169288,0.143238,0.117372,0.091082,0.064545,0.038699,0.014073,-0.009647,-0.033028,-0.056669,-0.080203,-0.101998,-0.121072,-0.138094,-0.154458,-0.171496,-0.189407,-0.20733,-0.224194,-0.23934,-0.252833,-0.265028,-0.276163,-0.286487,-0.296151,-0.305425,-0.314755,-0.324396,-0.333995,-0.342792,-0.349995,-0.355425,-0.359264,-0.361842,-0.363702,-0.365355,-0.36722,-0.369512,-0.372263,-0.37562,-0.379614,-0.384313,-0.389604,-0.395374,-0.401588,-0.408212,-0.415259,-0.422737,-0.43056,-0.43863,-0.446791,-0.454905,-0.462945,-0.470881,-0.478722,2
0.484007,0.485481,0.486832,0.487929,0.488638,0.488677,0.48808,0.486919,0.485391,0.483722,0.481929,0.479957,0.477765,0.475391,0.472805,0.470076,0.467083,0.463808,0.460162,0.456057,0.451389,0.445937,0.439356,0.431106,0.420713,0.408582,0.396031,0.383745,0.370895,0.356241,0.33897,0.319052,0.296956,0.272876,0.246339,0.217199,0.186604,0.156317,0.127689,0.101212,0.076398,0.052314,0.028484,0.005182,-0.017573,-0.040436,-0.064331,-0.089938,-0.116371,-0.140837,-0.161157,-0.178063,-0.193809,-0.21018,-0.227434,-0.244806,-0.261384,-0.276613,-0.290429,-0.303015,-0.31447,-0.324907,-0.334364,-0.343023,-0.351353,-0.359809,-0.368454,-0.376844,-0.384412,-0.390782,-0.395755,-0.399452,-0.402283,-0.404628,-0.40676,-0.408881,-0.411141,-0.413679,-0.416592,-0.419895,-0.423414,-0.426971,-0.430564,-0.434283,-0.438211,-0.442419,-0.446901,-0.451564,-0.456312,-0.461086,-0.465891,-0.470772,-0.475737,2
0.503155,0.508414,0.513471,0.517892,0.52144,0.523769,0.524947,0.525149,0.524832,0.524357,0.523639,0.522717,0.521686,0.520625,0.519549,0.518445,0.517122,0.515299,0.512656,0.509303,0.505519,0.501065,0.495634,0.489394,0.482362,0.47455,0.466526,0.45851,0.450092,0.440507,0.429093,0.415798,0.401452,0.386288,0.3699,0.351812,0.332516,0.313023,0.293852,0.274977,0.255776,0.235212,0.213051,0.189737,0.165681,0.141801,0.118203,0.094022,0.069239,0.04521,0.023836,0.00522,-0.012444,-0.030332,-0.048766,-0.067372,-0.084715,-0.100127,-0.113808,-0.126199,-0.137543,-0.147941,-0.157597,-0.166796,-0.175826,-0.184831,-0.193627,-0.201875,-0.209057,-0.214964,-0.219552,-0.222975,-0.225852,-0.228824,-0.232331,-0.236661,-0.241728,-0.247627,-0.254363,-0.26209,-0.270706,-0.28014,-0.290364,-0.301285,-0.312843,-0.324992,-0.337577,-0.350426,-0.363327,-0.376109,-0.388692,-0.401027,-0.413132,2
0.534404,0.538518,0.542205,0.545081,0.547053,0.547815,0.547621,0.546621,0.544973,0.543022,0.540844,0.538506,0.535908,0.533066,0.530098,0.526955,0.523373,0.519135,0.51406,0.508408,0.502392,0.495601,0.488004,0.479949,0.471326,0.462039,0.452525,0.442995,0.4328,0.421232,0.407635,0.391888,0.374972,0.357193,0.338198,0.317582,0.295827,0.273934,0.252425,0.231114,0.209459,0.186783,0.162742,0.137701,0.112319,0.087395,0.063006,0.038355,0.01329,-0.010777,-0.03219,-0.050877,-0.068006,-0.085396,-0.103898,-0.122463,-0.139828,-0.155296,-0.168769,-0.180745,-0.191623,-0.201542,-0.210545,-0.218877,-0.226672,-0.233958,-0.240525,-0.246187,-0.250533,-0.253465,-0.254872,-0.255027,-0.254748,-0.254757,-0.25561,-0.257659,-0.260878,-0.265439,-0.271306,-0.278671,-0.287337,-0.297219,-0.308278,-0.320357,-0.333388,-0.347265,-0.361715,-0.376499,-0.391331,-0.405951,-0.420231,-0.434072,-0.447469,2
0.534656,0.537382,0.539921,0.541932,0.543169,0.543263,0.542331,0.540635,0.538477,0.536088,0.533492,0.530697,0.527684,0.52455,0.521231,0.51769,0.513748,0.509129,0.503612,0.497461,0.490942,0.483659,0.475369,0.46639,0.456701,0.446288,0.435596,0.424839,0.41343,0.400562,0.385573,0.368505,0.350117,0.330607,0.309474,0.286412,0.262106,0.237618,0.213526,0.189713,0.165467,0.140054,0.113226,0.085525,0.057885,0.031078,0.005152,-0.020751,-0.046855,-0.07169,-0.093508,-0.112524,-0.13027,-0.14816,-0.166693,-0.185042,-0.202049,-0.217185,-0.23054,-0.242593,-0.253702,-0.263992,-0.273465,-0.28234,-0.290854,-0.299116,-0.306965,-0.314233,-0.320517,-0.325543,-0.329148,-0.331541,-0.333335,-0.335117,-0.337359,-0.340321,-0.343941,-0.348298,-0.353396,-0.359371,-0.366083,-0.373481,-0.381584,-0.390339,-0.399728,-0.409711,-0.420162,-0.430922,-0.441798,-0.452633,-0.463319,-0.473809,-0.484084,2
0.537744,0.540296,0.542549,0.544211,0.545055,0.544714,0.543205,0.540671,0.53753,0.534172,0.53069,0.527161,0.52354,0.519861,0.516105,0.512244,0.508138,0.503526,0.498128,0.492097,0.485531,0.478047,0.46933,0.459418,0.448162,0.435654,0.422529,0.409145,0.39532,0.38065,0.364562,0.346793,0.327924,0.308294,0.287441,0.26494,0.241284,0.217287,0.193247,0.168938,0.143845,0.117462,0.089829,0.061716,0.033995,0.007235,-0.018555,-0.043859,-0.068878,-0.092552,-0.113531,-0.131908,-0.149054,-0.166458,-0.18461,-0.202744,-0.219732,-0.235107,-0.249031,-0.261837,-0.273836,-0.285246,-0.296123,-0.306589,-0.316694,-0.326358,-0.335292,-0.34342,-0.35055,-0.356538,-0.361216,-0.364683,-0.367497,-0.370169,-0.373096,-0.376504,-0.380361,-0.384742,-0.38964,-0.395142,-0.401197,-0.407802,-0.41495,-0.422574,-0.430658,-0.439181,-0.448056,-0.457191,-0.466453,-0.475729,-0.484943,-0.494055,-0.503051,2
0.537122,0.53974,0.542163,0.544028,0.545148,0.545123,0.544071,0.542176,0.539736,0.537059,0.534215,0.531222,0.528013,0.524651,0.521079,0.517321,0.513194,0.50841,0.502781,0.496602,0.489995,0.482537,0.473965,0.464491,0.454013,0.442542,0.430678,0.418723,0.40626,0.392579,0.377085,0.359715,0.341097,0.321424,0.300154,0.276955,0.25244,0.227625,0.203071,0.178682,0.153902,0.127946,0.100524,0.072327,0.044247,0.016983,-0.009423,-0.035712,-0.06207,-0.087151,-0.109226,-0.128461,-0.146286,-0.164338,-0.182977,-0.2013,-0.218265,-0.233508,-0.247128,-0.259519,-0.271018,-0.28177,-0.291813,-0.301248,-0.310242,-0.318891,-0.327071,-0.334644,-0.341247,-0.346662,-0.350734,-0.353614,-0.355877,-0.35806,-0.360598,-0.363727,-0.367387,-0.371664,-0.37655,-0.382142,-0.388286,-0.394946,-0.402146,-0.409842,-0.418049,-0.426758,-0.435887,-0.445318,-0.454868,-0.464422,-0.473914,-0.483272,-0.492498,2
0.529351,0.531822,0.53405,0.535685,0.536571,0.536367,0.535108,0.532932,0.53022,0.527344,0.524318,0.521165,0.517871,0.514468,0.510897,0.507177,0.50314,0.498455,0.492902,0.486765,0.480193,0.472694,0.463995,0.454246,0.443324,0.431278,0.41875,0.406118,0.393004,0.378812,0.362917,0.345187,0.32622,0.306219,0.284657,0.261143,0.236341,0.211311,0.186554,0.161958,0.136857,0.110534,0.082919,0.054694,0.02678,-0.000181,-0.026216,-0.051946,-0.077491,-0.101586,-0.122852,-0.141417,-0.158789,-0.176357,-0.194468,-0.212458,-0.229237,-0.244272,-0.257734,-0.270086,-0.281627,-0.292537,-0.30286,-0.312754,-0.322346,-0.331614,-0.340446,-0.348705,-0.356086,-0.362361,-0.367312,-0.371083,-0.37418,-0.377073,-0.380133,-0.383582,-0.387419,-0.391672,-0.396314,-0.401422,-0.406936,-0.412832,-0.41913,-0.425831,-0.43295,-0.440497,-0.448425,-0.45664,-0.465019,-0.473447,-0.481862,-0.490227,-0.498519,2
0.537049,0.53959,0.541826,0.543389,0.544141,0.543675,0.54211,0.539657,0.53663,0.533378,0.529931,0.526391,0.522727,0.518981,0.51514,0.511161,0.506884,0.502081,0.49649,0.490308,0.483634,0.476033,0.467198,0.457231,0.446038,0.43365,0.420661,0.407502,0.393963,0.379577,0.363715,0.346088,0.32739,0.307933,0.287233,0.264832,0.241202,0.217265,0.193406,0.169454,0.144875,0.119085,0.091888,0.063874,0.036029,0.009026,-0.017156,-0.043061,-0.068772,-0.093149,-0.114959,-0.134147,-0.152029,-0.170226,-0.189047,-0.207837,-0.225503,-0.241494,-0.255841,-0.268991,-0.281346,-0.293048,-0.304225,-0.314986,-0.325401,-0.335472,-0.345006,-0.353878,-0.361795,-0.368546,-0.373954,-0.37811,-0.381499,-0.384637,-0.387925,-0.391497,-0.39535,-0.399546,-0.404082,-0.409048,-0.414403,-0.420158,-0.426314,-0.432868,-0.43986,-0.447289,-0.455119,-0.463315,-0.471744,-0.480277,-0.488853,-0.497454,-0.506036,2
0.529864,0.531995,0.534021,0.535497,0.536208,0.535876,0.534487,0.532266,0.529555,0.526605,0.523502,0.52032,0.516986,0.513573,0.510047,0.506402,0.502403,0.497797,0.492399,0.486416,0.480011,0.47277,0.464342,0.454981,0.444686,0.433398,0.421674,0.409858,0.397595,0.384239,0.369252,0.352558,0.334658,0.315715,0.295214,0.272706,0.248716,0.224271,0.199903,0.175516,0.150603,0.124434,0.096663,0.067973,0.03941,0.011559,-0.015473,-0.042247,-0.069035,-0.094593,-0.117299,-0.137004,-0.155092,-0.173216,-0.191887,-0.210352,-0.227485,-0.242942,-0.256941,-0.269787,-0.281796,-0.293225,-0.304094,-0.314476,-0.324568,-0.334485,-0.344115,-0.353282,-0.361674,-0.369019,-0.375089,-0.379973,-0.384132,-0.388027,-0.39197,-0.39607,-0.400306,-0.404727,-0.409359,-0.414287,-0.419466,-0.424875,-0.430532,-0.436478,-0.442763,-0.449404,-0.456402,-0.463712,-0.471245,-0.478914,-0.486656,-0.494427,-0.502195,2
0.524872,0.527227,0.529437,0.531171,0.532155,0.53205,0.531065,0.529341,0.527131,0.524736,0.52217,0.519438,0.516507,0.513449,0.510194,0.506774,0.502954,0.49845,0.493073,0.487136,0.480857,0.473804,0.46579,0.45709,0.447687,0.437482,0.426972,0.416465,0.405422,0.393029,0.378635,0.362251,0.344517,0.325566,0.304808,0.28191,0.257553,0.232857,0.208491,0.184508,0.160266,0.134862,0.107837,0.079679,0.051436,0.023781,-0.00315,-0.029985,-0.057069,-0.082976,-0.106001,-0.126101,-0.144718,-0.1634,-0.182573,-0.201519,-0.218992,-0.23456,-0.24844,-0.261021,-0.27272,-0.283726,-0.294122,-0.304049,-0.313701,-0.323283,-0.33278,-0.341973,-0.35042,-0.35775,-0.363737,-0.368538,-0.372603,-0.376367,-0.380189,-0.384235,-0.388479,-0.392961,-0.397708,-0.402774,-0.408082,-0.4136,-0.419377,-0.425452,-0.431886,-0.438744,-0.446001,-0.453592,-0.46137,-0.469224,-0.477155,-0.485135,-0.493109,2
0.527728,0.530245,0.532482,0.534102,0.534932,0.534591,0.533168,0.530826,0.527878,0.524702,0.521434,0.518083,0.514583,0.511061,0.507452,0.50382,0.499945,0.495435,0.490139,0.484293,0.477931,0.470599,0.461995,0.452225,0.441217,0.428959,0.416089,0.403084,0.389793,0.375806,0.360424,0.343403,0.325293,0.30633,0.285915,0.263553,0.239836,0.215678,0.191537,0.167286,0.142377,0.116166,0.088487,0.060116,0.031939,0.004564,-0.021843,-0.04795,-0.073768,-0.098127,-0.119884,-0.138924,-0.156716,-0.174592,-0.192927,-0.211195,-0.228343,-0.243939,-0.258082,-0.2712,-0.283602,-0.295459,-0.306863,-0.317831,-0.328418,-0.338621,-0.348372,-0.357553,-0.365899,-0.373141,-0.379067,-0.383828,-0.387852,-0.391571,-0.395304,-0.39923,-0.403365,-0.407717,-0.412279,-0.417143,-0.422268,-0.427616,-0.433203,-0.439033,-0.445138,-0.451589,-0.458385,-0.465473,-0.472763,-0.48017,-0.487646,-0.495177,-0.502737,2
0.521913,0.524316,0.526627,0.528429,0.529491,0.529498,0.528574,0.526889,0.524732,0.522381,0.519889,0.517235,0.514392,0.511457,0.508371,0.505143,0.501524,0.497234,0.492119,0.486425,0.480303,0.47337,0.465416,0.45669,0.447114,0.436671,0.42591,0.415171,0.403947,0.391444,0.377048,0.360777,0.343203,0.324402,0.303791,0.281012,0.256701,0.232053,0.207759,0.183739,0.159309,0.133623,0.106398,0.078148,0.049821,0.022228,-0.004494,-0.031139,-0.057933,-0.083452,-0.106214,-0.126116,-0.144432,-0.162847,-0.181704,-0.200211,-0.217398,-0.232816,-0.246649,-0.259383,-0.271285,-0.28251,-0.293163,-0.303375,-0.313368,-0.323309,-0.333153,-0.342633,-0.351344,-0.358968,-0.365285,-0.370401,-0.374789,-0.378872,-0.382958,-0.387214,-0.391617,-0.396187,-0.400914,-0.405861,-0.410989,-0.416272,-0.42176,-0.427486,-0.433518,-0.439923,-0.446691,-0.453767,-0.461046,-0.468441,-0.475913,-0.483448,-0.491019,2
0.51993,0.52209,0.524083,0.525639,0.526469,0.526196,0.524922,0.522864,0.520312,0.517574,0.514724,0.51177,0.50864,0.505412,0.502053,0.498598,0.494836,0.490412,0.485167,0.479393,0.473194,0.46608,0.457812,0.448626,0.438454,0.427242,0.415563,0.403833,0.391721,0.378594,0.363755,0.347152,0.329313,0.310288,0.289484,0.266541,0.242126,0.217345,0.192774,0.168314,0.143433,0.117362,0.089792,0.061278,0.032813,0.005209,-0.021439,-0.047826,-0.074251,-0.099314,-0.121542,-0.140919,-0.158838,-0.176797,-0.195217,-0.213342,-0.230196,-0.245444,-0.259207,-0.271955,-0.284002,-0.295432,-0.306333,-0.316834,-0.327045,-0.33707,-0.3469,-0.356354,-0.365102,-0.372797,-0.379202,-0.384453,-0.388972,-0.39316,-0.39728,-0.401504,-0.405846,-0.410302,-0.414856,-0.419599,-0.424494,-0.429463,-0.43456,-0.439847,-0.445373,-0.451234,-0.457442,-0.463946,-0.470673,-0.477511,-0.484429,-0.49145,-0.498534,2
0.522512,0.524797,0.526945,0.528604,0.529546,0.529409,0.528279,0.526343,0.523921,0.521344,0.518651,0.515793,0.512745,0.509585,0.506274,0.502804,0.498963,0.494484,0.489146,0.483236,0.476913,0.469741,0.461457,0.452306,0.442228,0.431155,0.419711,0.408266,0.396352,0.383232,0.368377,0.351718,0.333769,0.31462,0.293666,0.270625,0.24614,0.2213,0.196707,0.172275,0.147476,0.121537,0.094119,0.065743,0.037389,0.009794,-0.017063,-0.043786,-0.07047,-0.095921,-0.118536,-0.138265,-0.156472,-0.174656,-0.19329,-0.211692,-0.228802,-0.24414,-0.258015,-0.270848,-0.282919,-0.294386,-0.305256,-0.315662,-0.32584,-0.335947,-0.345886,-0.355434,-0.364248,-0.372032,-0.378553,-0.383887,-0.38846,-0.392687,-0.396878,-0.401159,-0.405522,-0.409982,-0.414542,-0.419258,-0.424096,-0.429037,-0.434121,-0.439401,-0.444937,-0.450791,-0.456982,-0.46346,-0.470145,-0.476966,-0.483879,-0.490864,-0.497897,2
0.501654,0.503647,0.505491,0.506968,0.50793,0.5081,0.507531,0.506351,0.504811,0.503134,0.501275,0.499193,0.496864,0.494407,0.491749,0.488871,0.485629,0.481966,0.477753,0.473029,0.467788,0.461751,0.454613,0.446246,0.436397,0.425195,0.413662,0.402312,0.390419,0.376842,0.360731,0.342167,0.321765,0.299643,0.275193,0.24821,0.21975,0.191469,0.164449,0.13893,0.114426,0.089999,0.065058,0.039913,0.014955,-0.009939,-0.035244,-0.061537,-0.088366,-0.113607,-0.135415,-0.154199,-0.171586,-0.189294,-0.207706,-0.226001,-0.243265,-0.259004,-0.273141,-0.285851,-0.29751,-0.308271,-0.318187,-0.32745,-0.336447,-0.345579,-0.354831,-0.363832,-0.372016,-0.378968,-0.384496,-0.388765,-0.392212,-0.395206,-0.398039,-0.400926,-0.403978,-0.4073,-0.410928,-0.414873,-0.419017,-0.423253,-0.427574,-0.432045,-0.436777,-0.441853,-0.44724,-0.452857,-0.458596,-0.464379,-0.470223,-0.476149,-0.482161,2
0.50397,0.505682,0.507301,0.508563,0.509287,0.509189,0.508351,0.506898,0.505041,0.503038,0.500908,0.498582,0.496037,0.493351,0.490491,0.48748,0.484201,0.480513,0.476265,0.471517,0.46625,0.460193,0.453049,0.444594,0.434494,0.422932,0.410928,0.399058,0.386682,0.37276,0.356551,0.337959,0.317481,0.295307,0.27088,0.243981,0.215605,0.18728,0.160115,0.134447,0.109753,0.085095,0.059986,0.034712,0.009627,-0.015338,-0.040814,-0.067401,-0.094555,-0.120049,-0.141995,-0.16077,-0.178176,-0.195916,-0.214237,-0.232566,-0.24982,-0.265418,-0.279509,-0.292294,-0.303957,-0.314688,-0.324566,-0.333743,-0.342596,-0.351517,-0.360488,-0.369189,-0.377129,-0.383921,-0.389344,-0.393472,-0.396741,-0.399601,-0.402362,-0.405185,-0.40818,-0.411451,-0.415045,-0.418965,-0.423074,-0.427257,-0.43151,-0.435903,-0.440536,-0.445488,-0.450773,-0.456319,-0.462007,-0.467792,-0.473655,-0.479605,-0.485641,2
0.481297,0.482855,0.484342,0.485569,0.486405,0.486568,0.486185,0.485301,0.484065,0.482704,0.481202,0.479501,0.477538,0.475332,0.472845,0.47017,0.46724,0.463968,0.460253,0.456095,0.451384,0.445905,0.439341,0.431272,0.421279,0.409628,0.397643,0.385998,0.373759,0.359579,0.342651,0.323034,0.301208,0.2773,0.250776,0.221526,0.190787,0.160418,0.131849,0.10557,0.08109,0.057401,0.033848,0.010648,-0.012027,-0.034827,-0.05869,-0.084322,-0.110856,-0.135413,-0.156081,-0.173537,-0.189861,-0.20659,-0.224021,-0.241688,-0.258606,-0.274113,-0.288152,-0.300836,-0.312328,-0.322805,-0.33228,-0.34096,-0.349366,-0.358035,-0.367036,-0.375855,-0.383843,-0.390587,-0.395924,-0.400003,-0.403177,-0.405814,-0.408207,-0.410552,-0.412978,-0.415595,-0.41853,-0.421759,-0.425107,-0.428427,-0.431697,-0.435004,-0.438479,-0.442218,-0.446234,-0.450463,-0.454813,-0.459219,-0.463682,-0.468267,-0.472985,2
0.481863,0.483177,0.484391,0.485388,0.486083,0.486134,0.485563,0.484511,0.483143,0.481598,0.479917,0.47804,0.47591,0.473578,0.471022,0.46831,0.465325,0.462018,0.458295,0.454137,0.449411,0.443903,0.437292,0.429118,0.418926,0.407056,0.394883,0.383041,0.370615,0.356307,0.339307,0.31964,0.297794,0.273898,0.247427,0.218243,0.18753,0.157156,0.128555,0.102237,0.077697,0.053915,0.03033,0.007092,-0.015697,-0.038615,-0.062692,-0.088407,-0.114931,-0.139605,-0.160252,-0.177625,-0.193727,-0.210395,-0.227855,-0.245372,-0.26212,-0.277485,-0.291306,-0.3038,-0.315201,-0.325558,-0.334867,-0.3434,-0.351668,-0.36017,-0.368947,-0.377549,-0.385405,-0.392092,-0.397376,-0.401386,-0.404508,-0.407101,-0.409451,-0.411763,-0.41417,-0.416805,-0.419769,-0.423021,-0.426396,-0.42973,-0.432998,-0.436302,-0.43978,-0.44352,-0.447534,-0.451758,-0.456102,-0.4605,-0.464987,-0.469608,-0.474354,2
0.524834,0.527293,0.529593,0.531379,0.532481,0.532567,0.531726,0.530106,0.528038,0.525784,0.523316,0.52064,0.517718,0.514625,0.511306,0.507751,0.503761,0.499067,0.493508,0.487436,0.481044,0.473916,0.46584,0.457111,0.447681,0.437481,0.427092,0.416729,0.405738,0.393251,0.378619,0.361884,0.343756,0.324431,0.303364,0.280201,0.255637,0.230852,0.206537,0.182689,0.158694,0.133621,0.106971,0.079178,0.051155,0.023622,-0.003212,-0.029923,-0.056828,-0.082725,-0.10588,-0.126039,-0.144775,-0.163747,-0.183189,-0.202231,-0.219797,-0.235436,-0.249386,-0.262032,-0.273728,-0.284737,-0.29506,-0.304814,-0.31434,-0.323921,-0.333474,-0.342742,-0.351247,-0.358644,-0.364701,-0.369523,-0.373572,-0.377309,-0.381112,-0.385141,-0.389364,-0.393828,-0.398558,-0.403595,-0.408859,-0.414339,-0.420086,-0.426124,-0.43254,-0.439375,-0.446594,-0.454131,-0.46187,-0.469723,-0.477607,-0.485517,-0.493447,2
