@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute target {1,2}

@data
-2.059099,-1.78634,-2.048161,-0.941226,1.510372,3.270582,9.667662,13.258728,15.090329,13.896748,9.012419,5.667345,2.675671,2.554819,-0.41001,-0.417567,-0.65893,0.534703,0.544069,0.107221,-0.466672,-0.036012,0.464673,1.297561,0.997273,0.636214,1.035776,0.883289,0.1113,-1.538395,-3.657734,-4.007758,-4.224309,-4.290048,-4.062337,-3.560756,-3.71201,-4.419312,-4.859335,-4.748779,-4.742163,-4.413352,-3.80922,-3.827945,-4.56998,-4.962814,-4.986491,1
-2.310261,-2.225012,-2.396012,-0.965266,1.395424,3.177361,10.19289,13.374063,14.539936,13.663813,9.158729,5.591676,2.081591,2.314795,0.166227,0.324997,-0.189438,1.166962,1.098807,0.724248,0.05134,0.227426,0.639109,1.316987,0.730555,0.142666,0.767876,0.532137,-0.406924,-1.994858,-4.191385,-4.615527,-4.906032,-4.882314,-4.744536,-4.249531,-4.264739,-4.731681,-4.807845,-4.711778,-4.595005,-3.719557,-2.533449,-2.568233,-3.861568,-4.506547,-5.002116,2
-2.892061,-2.74748,-2.809124,-1.314474,0.975559,2.883827,9.857797,12.87766,14.131106,13.263867,9.334739,5.82221,1.892941,2.250647,0.577067,1.068234,0.544786,2.106882,1.883974,1.471522,0.645096,0.537774,0.857452,1.484545,0.659286,0.001141,0.698918,0.333117,-0.735992,-2.482442,-4.731943,-5.03644,-5.259292,-5.288479,-5.197631,-4.638984,-4.430677,-4.76027,-4.952928,-4.883247,-4.667018,-3.280101,-1.199297,-1.348599,-3.534933,-4.624795,-5.343939,2
-2.199117,-2.084397,-2.251151,-1.025568,1.328019,3.023496,9.958189,13.397558,14.738264,13.943797,8.915177,5.556206,2.361219,2.401112,-0.049232,0.189763,-0.052529,0.971542,0.676414,0.302614,-0.187591,0.309439,0.828999,1.484908,0.925604,0.345026,0.766443,0.591205,-0.256751,-1.84307,-3.912934,-4.369225,-4.694402,-4.690011,-4.525651,-4.057159,-4.178358,-4.676126,-4.760463,-4.683384,-4.637752,-3.940982,-3.018743,-3.061151,-4.144775,-4.73032,-4.984154,2
-2.527531,-2.422757,-2.559002,-1.084641,1.253134,3.064874,10.071384,13.180899,14.454337,13.594305,9.297051,5.710808,2.042209,2.3202,0.243207,0.556294,0.052712,1.495776,1.384369,1.016524,0.285829,0.307633,0.705746,1.362105,0.644046,0.016403,0.644017,0.395055,-0.564984,-2.207362,-4.397184,-4.754929,-5.048486,-5.090726,-5.029215,-4.588557,-4.401342,-4.553143,-4.491761,-4.521734,-4.520502,-3.57913,-2.104365,-2.151473,-3.768055,-4.594841,-5.137197,2
-2.440198,-2.377965,-2.521825,-1.175043,1.115396,2.928494,9.836939,13.28681,14.580477,13.683413,8.893184,5.460348,2.272638,2.456345,0.329168,0.706359,0.364437,1.317215,0.915172,0.597705,0.206311,0.556867,1.173834,1.710322,0.923757,0.327549,0.836546,0.54094,-0.393878,-2.012257,-4.103115,-4.453832,-4.777552,-4.843255,-4.712435,-4.10768,-4.092835,-4.702512,-5.090795,-4.985407,-4.884071,-4.127495,-2.907204,-2.755884,-3.867672,-4.583495,-5.103815,2
-2.833295,-2.201287,-2.374362,-1.151836,1.742835,4.120835,9.544951,12.377663,14.385636,12.156176,8.248037,5.479477,2.784827,2.007288,-0.286781,1.056132,1.912385,3.107672,1.830559,0.920949,0.34723,0.926496,1.423386,1.778593,0.884986,0.480868,0.822362,0.381218,-0.734714,-2.868563,-5.029771,-5.458736,-5.754032,-5.636548,-5.355899,-4.729215,-4.821862,-5.104672,-5.077768,-4.873599,-4.419981,-2.63917,-0.459507,-1.073795,-4.032484,-5.72807,-6.074615,2
-3.782772,-3.416012,-3.335532,-1.994991,0.292518,2.044629,7.932794,10.970715,12.920352,11.500079,8.066868,5.275254,2.349092,1.801745,0.274482,2.556831,4.081199,5.226519,3.133862,1.855157,1.35194,1.880566,2.327284,2.577746,1.360715,1.013568,1.228094,0.443202,-0.921262,-3.559945,-5.844028,-6.279096,-6.439351,-6.29975,-5.742343,-4.808278,-4.599303,-5.016313,-5.216107,-5.151194,-4.289954,-1.409902,1.97562,0.804785,-3.854471,-6.36614,-6.91887,2
-3.073655,-2.741061,-2.70321,-1.454127,0.851218,2.666611,8.929675,11.95242,13.863135,12.716649,8.389084,5.32733,2.423648,2.050186,0.047933,1.587607,2.706339,3.872763,2.259627,1.073581,0.498646,1.15897,1.622813,2.024656,1.079033,0.73103,1.092712,0.55923,-0.719847,-3.00193,-5.24569,-5.725775,-5.959579,-5.807519,-5.410458,-4.708311,-4.731899,-5.131321,-5.099164,-4.929322,-4.370886,-2.193192,0.387192,-0.544233,-4.106839,-5.922578,-6.291491,2
-3.170262,-2.891271,-2.949541,-1.474599,0.820492,2.436464,8.771724,11.851701,13.862745,12.49464,8.321162,5.264721,2.46454,2.119302,0.139988,1.811271,2.862967,4.010579,2.41286,1.301261,0.906108,1.481723,1.962295,2.256336,1.119126,0.661731,0.864808,0.390307,-0.714198,-3.04314,-5.228033,-5.665049,-5.979943,-5.961954,-5.661946,-5.023961,-4.883224,-5.018068,-4.981377,-4.876844,-4.35668,-2.215466,0.241713,-0.63825,-4.007611,-5.848413,-6.240734,2
-1.505913,-1.493325,-1.726742,-0.705156,1.957341,4.234682,11.297202,14.232836,14.213379,13.56899,8.554833,5.277297,2.260746,2.106556,-0.812402,-0.785547,-1.051751,-0.065004,0.05783,-0.098744,-0.542697,-0.049644,0.291538,1.012791,0.711167,0.300402,0.79028,0.845767,0.026531,-1.310973,-3.260502,-3.779782,-4.146331,-4.175902,-4.233746,-4.171933,-4.615308,-4.856771,-4.651598,-4.312691,-4.305064,-4.220688,-3.951322,-3.94779,-4.276948,-4.343865,-4.342032,2
-1.551156,-1.587998,-1.701975,-0.677712,1.937573,4.621547,11.332156,14.035928,13.939217,13.615287,8.739586,5.032128,2.025434,1.491808,-1.015198,-0.845242,-0.922774,-0.032016,0.128213,0.055668,-0.274181,0.181867,0.447552,1.013531,0.741085,0.579393,1.244303,1.123708,0.15476,-1.243188,-3.161161,-3.689277,-4.013528,-4.092823,-4.128965,-4.077108,-4.462607,-4.854259,-4.759322,-4.404533,-4.41224,-4.521006,-4.36808,-4.278047,-4.445581,-4.470122,-4.450648,2
-1.71893,-1.712408,-1.838444,-0.808889,1.644627,3.861329,10.468644,13.789268,14.33177,14.111537,9.05965,5.227977,2.162882,1.801904,-0.695449,-0.682978,-0.921165,-0.001662,0.202354,0.131438,-0.24026,0.161489,0.442587,1.042714,0.769742,0.603408,1.18725,1.04963,0.138791,-1.259219,-3.248811,-3.68888,-3.944326,-3.868312,-3.856912,-3.806314,-4.368433,-4.832897,-4.693533,-4.421301,-4.496212,-4.589328,-4.350038,-4.29333,-4.577145,-4.64109,-4.632728,2
-2.431455,-2.399234,-2.278689,-1.320605,1.059091,3.371217,9.729699,13.543937,13.552919,13.995937,9.873407,5.675416,1.816926,1.440382,-0.548003,-0.012524,-0.124704,0.869898,1.071619,1.236948,0.701477,0.535958,0.637531,1.201368,0.924491,0.858171,1.43887,1.179608,0.241975,-1.706168,-3.887252,-4.328461,-4.384686,-4.462246,-4.224831,-3.789217,-4.060465,-4.826688,-5.018592,-4.79218,-4.648533,-4.059451,-2.992871,-3.329652,-4.739736,-5.249908,-5.340696,2
-2.481652,-2.430754,-2.342655,-1.339864,1.130608,3.547684,10.031603,13.437361,13.711122,14.143657,9.734388,5.436959,1.760469,1.4105,-0.697865,-0.2522,-0.347573,0.640965,0.804434,0.905326,0.417993,0.489667,0.60387,1.26536,0.957581,0.973039,1.748522,1.34884,0.254923,-1.609576,-3.735712,-4.182669,-4.308872,-4.360005,-3.957874,-3.354323,-3.56444,-4.318649,-4.689509,-4.627205,-4.583637,-4.350516,-3.518514,-3.798914,-5.005731,-5.414024,-5.48214,2
-2.167571,-2.092381,-2.059161,-1.069861,1.398586,3.671119,10.125421,13.543783,13.984776,13.935516,9.345139,5.407177,1.957477,1.518272,-0.561119,-0.067076,-0.045112,0.958097,0.911894,0.797588,0.29341,0.406694,0.588867,1.176,0.793263,0.628868,1.274053,1.064036,0.013234,-1.699504,-3.823333,-4.319199,-4.540275,-4.618255,-4.588996,-4.347235,-4.588425,-4.91841,-4.869616,-4.60513,-4.443369,-3.893146,-2.864692,-3.121568,-4.457125,-4.971838,-5.060874,2
-2.501619,-2.478408,-2.39732,-1.272245,1.150595,3.52094,9.987231,13.214781,13.769003,13.883319,9.836296,5.414282,1.698822,1.384781,-0.617054,0.053752,-0.090484,1.009195,1.139237,1.294368,0.732318,0.561887,0.718683,1.28553,0.863906,0.880934,1.53043,1.217369,0.194325,-1.721091,-3.933126,-4.339671,-4.377296,-4.466666,-4.251014,-3.874569,-4.163025,-4.741447,-4.851596,-4.684677,-4.58302,-4.055128,-2.940559,-3.275616,-4.812497,-5.405163,-5.508692,2
-1.553693,-1.597675,-1.780268,-0.684258,1.918027,4.116587,11.063973,14.085296,14.220711,13.67754,8.819109,5.314684,2.232688,2.083038,-0.774421,-0.753581,-1.043985,-0.013804,0.159372,0.039078,-0.428384,-0.024417,0.285792,0.99652,0.677113,0.292212,0.842456,0.882415,0.062108,-1.304674,-3.264512,-3.774783,-4.140674,-4.233192,-4.358582,-4.302886,-4.681488,-4.901136,-4.74008,-4.390678,-4.267947,-4.167404,-3.862029,-3.839935,-4.224545,-4.32787,-4.331818,2
-3.152602,-3.104889,-2.737776,-1.558049,0.731565,3.43408,10.244236,12.788144,12.165802,13.097997,10.52722,6.344187,1.454321,1.11074,-0.798459,0.481522,0.624106,2.05136,2.040439,2.427451,1.473684,0.931077,0.649058,1.305532,0.902035,0.769739,1.449228,0.869481,-0.469511,-2.624082,-4.736806,-5.229799,-5.443698,-5.341915,-4.62725,-3.685922,-4.074622,-4.824456,-4.966119,-4.852638,-4.447843,-3.007096,-0.738401,-1.242553,-4.352728,-5.795573,-6.060218,2
-1.726555,-1.171896,-1.451413,-0.935853,2.673779,5.716519,10.563414,13.938795,14.435174,12.775754,8.255599,5.85801,2.932879,1.851453,-1.057301,-0.682502,-0.720602,0.234462,0.300496,0.279205,-0.321341,-0.000846,0.296641,0.880052,0.631846,0.295858,0.786422,0.729365,-0.162429,-1.697974,-3.729517,-4.189403,-4.48406,-4.518835,-4.419968,-4.103578,-4.497248,-4.907281,-4.846313,-4.546974,-4.455583,-4.074446,-3.359561,-3.4773,-4.404277,-4.73886,-4.753809,2
-2.200991,-1.518478,-1.659268,-1.318138,2.507035,6.158076,10.453991,13.86319,13.88623,12.389259,8.17491,5.709573,2.838714,1.230641,-1.245528,-0.350814,0.212477,1.067094,0.743886,0.578878,0.065542,0.420705,0.701481,1.141579,0.856989,0.643028,1.25405,0.906163,-0.269726,-2.056835,-4.160586,-4.59079,-4.797213,-4.787628,-4.466228,-3.914897,-4.257975,-4.887793,-4.964365,-4.738452,-4.568544,-3.776525,-2.592233,-2.964776,-4.684272,-5.445745,-5.585691,2
-2.561774,-1.876306,-2.090862,-1.228867,1.693836,3.929611,9.200925,12.924856,15.358671,13.45881,8.872084,5.890312,2.992085,2.464542,-0.498872,-0.278517,-0.361756,0.785247,0.624396,0.243268,-0.38655,0.103877,0.666718,1.433813,1.073939,0.771896,1.224178,0.919699,-0.027627,-1.85587,-3.985884,-4.353058,-4.533151,-4.489275,-4.042623,-3.305307,-3.553531,-4.455655,-4.90333,-4.860299,-4.772727,-4.150856,-3.215262,-3.439628,-4.679173,-5.315918,-5.410086,1
-2.183779,-1.563108,-1.887439,-1.077181,2.016984,4.508301,9.42882,13.186029,15.316559,13.013693,8.527296,5.900654,3.098335,2.336359,-0.601876,-0.280828,-0.181176,0.975468,0.725973,0.270603,-0.344717,0.102062,0.658161,1.319824,0.963438,0.478263,0.822863,0.733587,-0.006797,-1.868856,-4.023869,-4.463378,-4.666386,-4.735459,-4.555193,-3.992608,-4.019908,-4.684728,-4.968313,-4.770365,-4.6505,-3.963501,-2.976689,-3.094369,-4.399412,-5.15518,-5.267656,1
-2.408476,-1.715561,-2.010489,-1.267471,2.073552,4.78644,9.634866,13.180561,15.287526,12.818837,8.577567,6.005862,3.143824,2.269695,-0.879949,-0.5168,-0.470183,0.703119,0.574191,0.216294,-0.432767,0.067214,0.601016,1.339035,1.000757,0.661748,1.134446,0.91555,0.083425,-1.805569,-3.945694,-4.269812,-4.463832,-4.560735,-4.17421,-3.323576,-3.317763,-4.236196,-4.835624,-4.772073,-4.720688,-4.237726,-3.375623,-3.575353,-4.782587,-5.44599,-5.53078,1
-3.784457,-3.203519,-3.368855,-2.25427,-0.220811,1.629121,7.68515,10.844351,14.269024,13.548329,9.515684,5.950406,2.454561,2.393052,-0.617015,-0.020195,0.213464,1.757753,1.35811,0.84125,0.324546,1.051196,2.084489,3.376242,2.758197,2.667803,3.114656,1.83708,0.400183,-2.21882,-4.449984,-4.603573,-4.519851,-4.632453,-3.551331,-1.782557,-1.356128,-3.005307,-4.855327,-5.197055,-4.829977,-4.388492,-3.087585,-3.672436,-5.92236,-7.152049,-7.380238,1
-4.421402,-3.802354,-3.6508,-2.400988,-0.479845,1.328432,7.622737,10.627572,13.830638,13.173765,9.481543,5.730457,2.326929,2.4214,-0.21279,0.415912,0.668812,2.167867,1.751207,1.241161,0.650596,1.288305,2.482555,3.699015,3.149586,3.007855,3.060667,1.657188,0.204673,-2.531826,-4.891474,-5.050886,-4.812283,-4.715539,-3.284271,-1.507622,-1.299729,-2.950859,-4.67232,-5.184692,-5.347859,-4.386809,-2.797184,-3.198333,-5.672604,-7.233954,-7.48245,1
-2.327882,-1.626758,-1.907853,-0.976915,2.177023,4.874296,9.920977,13.036901,15.083284,12.685084,8.758939,5.923363,2.970369,2.181024,-0.747312,-0.268772,-0.126893,1.214266,0.872774,0.399751,-0.357842,0.120629,0.611316,1.247242,0.803821,0.420526,0.872837,0.669366,-0.278269,-2.123447,-4.237719,-4.609287,-4.813085,-4.749512,-4.477842,-3.911225,-4.189393,-4.802379,-4.860738,-4.674479,-4.561375,-3.791889,-2.571216,-2.705624,-4.342217,-5.322605,-5.481258,1
-2.128381,-1.748882,-1.997327,-0.893953,1.743857,3.806264,9.824332,13.139295,14.922452,13.348777,9.047786,5.929396,2.823971,2.434557,-0.521136,-0.211535,-0.230704,1.00973,0.820881,0.380703,-0.269273,0.111645,0.550323,1.223978,0.838507,0.391442,0.766099,0.693875,-0.024399,-1.842545,-3.953403,-4.398629,-4.603391,-4.716749,-4.572802,-4.078835,-4.090281,-4.638186,-5.002568,-4.793003,-4.643539,-3.968807,-3.013242,-3.092005,-4.30182,-4.985657,-5.086818,1
-2.280414,-1.96642,-2.159689,-1.094508,1.499358,3.513725,9.735124,13.251781,14.794049,13.540053,8.994671,5.766598,2.62748,2.340895,-0.539386,-0.19389,-0.186211,1.046031,0.781721,0.339622,-0.278083,0.183459,0.616823,1.411551,1.00902,0.680688,1.18955,0.903782,0.009917,-1.858735,-3.958292,-4.328892,-4.535132,-4.643964,-4.291309,-3.571797,-3.652731,-4.503652,-5.03772,-4.770909,-4.584771,-3.986306,-3.023349,-3.2313,-4.635903,-5.405557,-5.51698,1
-2.8763,-2.624549,-1.507428,0.016727,0.839495,3.986046,10.96103,12.066648,13.490528,12.977693,10.874518,6.680168,2.594445,2.467667,-0.984945,-0.353618,0.024941,1.705584,1.322621,0.600415,-0.326141,0.184379,0.51864,1.034848,0.684769,0.183457,0.647099,0.58349,-0.291683,-2.252333,-4.433442,-4.585947,-4.532329,-4.636028,-4.454841,-3.421366,-2.939604,-3.723591,-4.795675,-4.902194,-4.95429,-4.330742,-3.093194,-2.843233,-4.313584,-5.527526,-5.740623,1
-2.153354,-1.869584,-2.096992,-1.012414,1.462136,3.298647,9.623925,13.21367,15.082908,13.798492,8.991825,5.691449,2.684259,2.509172,-0.436867,-0.378878,-0.52566,0.684053,0.611963,0.140183,-0.437635,0.027392,0.556462,1.383366,1.065725,0.691259,1.130037,0.924441,0.074923,-1.611917,-3.73369,-4.099871,-4.328001,-4.332609,-4.065606,-3.527102,-3.782291,-4.577249,-4.963093,-4.77911,-4.725594,-4.288009,-3.571,-3.649687,-4.560403,-5.045051,-5.094618,1
-2.097618,-1.719628,-1.911845,-0.232313,1.63697,3.231647,8.978449,12.1726,15.40738,13.770523,9.854297,5.646165,2.61283,2.807694,1.01452,1.003668,0.336867,1.124218,1.023536,0.696854,-0.138845,-0.183016,0.082582,0.587278,0.170132,0.038619,0.590343,0.437226,-0.255138,-1.908795,-4.010992,-4.432643,-4.658046,-4.76181,-4.773496,-4.53495,-4.766071,-4.993218,-4.897175,-4.586477,-4.592637,-4.097921,-3.085838,-2.880985,-4.110477,-4.753961,-4.840501,2
-2.316705,-2.245364,-2.183264,-1.002276,1.160134,3.195666,10.242083,13.378342,13.52982,13.142665,9.278871,5.575653,2.507088,2.824638,1.730141,2.254214,1.442818,1.609644,0.951379,0.657098,-0.096925,-0.086594,0.030458,0.70101,0.225798,0.158063,0.907202,0.664913,-0.387757,-1.945001,-4.033659,-4.53429,-4.873279,-4.953958,-4.899829,-4.564625,-4.911314,-5.331253,-5.270554,-4.830598,-4.449272,-3.686682,-2.538567,-2.7656,-4.340589,-4.867149,-5.052594,2
-3.403408,-3.036256,-3.049545,-1.661633,0.7204,2.720735,9.262826,12.419979,14.159882,12.906832,8.648065,5.494876,2.333933,1.959678,-0.160699,1.134445,2.133498,3.324944,1.890007,0.919562,0.314491,1.03201,1.492807,2.034025,1.102128,0.69802,1.241657,0.644972,-0.631944,-2.777117,-4.940193,-5.201372,-5.381094,-5.369392,-5.186929,-4.335586,-4.246692,-4.702668,-5.02575,-4.739419,-4.268182,-2.641235,-0.290238,-0.838188,-4.172056,-6.093118,-6.437056,2
-3.648473,-2.670258,-2.843793,-2.053914,1.400941,4.393973,9.21829,12.893403,15.06038,12.71203,8.147942,5.682929,2.843779,1.819814,-0.711566,0.151264,0.805842,1.769498,0.776517,0.232432,-0.275805,0.625516,1.184341,2.109289,1.337353,1.063056,2.019416,1.044514,-0.377993,-2.337162,-4.472742,-4.498588,-4.579398,-4.662585,-4.079648,-2.607929,-2.131979,-3.194053,-4.060948,-4.560134,-4.596633,-3.921221,-2.460812,-2.981905,-5.512008,-6.912269,-7.140702,2
-2.69822,-1.996172,-1.970386,-1.08912,1.688228,4.220212,9.594804,13.28426,14.791594,13.264113,8.684829,5.764906,2.800255,2.145912,-0.556508,-0.021626,0.300844,1.297611,0.666781,0.137354,-0.370148,0.327924,0.86027,1.601998,1.022567,0.622694,1.224224,0.779549,-0.352849,-2.013342,-4.191194,-4.308154,-4.453973,-4.407127,-4.275685,-3.447485,-3.539066,-4.270957,-4.954682,-5.081257,-4.724203,-4.035266,-2.852046,-3.185974,-4.794378,-5.681053,-5.81006,2
-2.202848,-1.447512,-1.704082,-1.024136,2.41604,5.09375,9.629002,13.324662,15.016603,12.458916,7.848358,5.60779,3.106064,2.107036,-0.397216,0.345763,0.837112,1.758791,0.927723,0.333418,-0.239395,0.36919,0.906096,1.310811,0.689234,0.212908,0.544154,0.389845,-0.53919,-2.314056,-4.411676,-4.884819,-5.202859,-5.212733,-5.161927,-4.873652,-4.970692,-5.16882,-5.004212,-4.704323,-4.419525,-3.234356,-1.786012,-2.066864,-3.978868,-5.046586,-5.236907,2
-2.043443,-0.888835,-1.291646,-0.971129,3.379648,6.823555,9.654124,13.409003,15.368664,11.658475,7.223359,5.720511,3.520325,1.876516,-0.762369,-0.046893,0.410693,1.251451,0.566999,0.153168,-0.469488,0.119023,0.70885,1.072835,0.543083,0.117839,0.492489,0.369181,-0.536667,-2.279473,-4.360873,-4.779214,-5.061938,-5.05594,-4.97691,-4.613322,-4.780863,-5.047605,-4.902296,-4.655984,-4.435322,-3.414363,-2.118016,-2.42603,-4.172824,-5.094721,-5.253625,2
-2.751396,-1.849163,-2.053628,-1.327101,2.140284,5.031169,9.409611,12.952197,14.846458,12.033566,7.736864,5.612107,3.064877,1.999022,-0.238614,0.821343,1.585947,2.491175,1.318778,0.624096,0.014229,0.707039,1.278847,1.659929,0.913717,0.389669,0.691156,0.341497,-0.648512,-2.596693,-4.78843,-5.152072,-5.393664,-5.423687,-5.215668,-4.60361,-4.557639,-4.94519,-5.039263,-4.953613,-4.684059,-3.168302,-1.187863,-1.535902,-4.082501,-5.596252,-5.870755,2
-4.538753,-3.453702,-3.412787,-2.59472,0.737721,3.505352,8.066043,11.834802,14.325182,11.809765,7.625455,5.384557,2.627085,1.605637,-0.217479,1.566717,3.083391,4.216622,2.218336,1.083053,0.433308,1.383044,1.868746,2.523262,1.435086,1.259745,2.069418,0.911006,-0.833145,-3.411793,-5.599139,-5.78896,-5.859309,-5.691153,-4.860499,-3.245212,-2.619735,-3.273956,-4.121715,-4.612962,-4.23868,-2.518299,0.363202,-0.696572,-5.109831,-7.410107,-7.828028,2
-3.473372,-3.138195,-3.077969,-1.697983,0.433657,2.106749,8.677023,11.998795,13.785781,12.798533,8.451099,5.261655,2.196428,1.988164,0.312308,1.826269,2.962917,4.068294,2.349891,1.225333,0.6539,1.332412,1.821318,2.244628,1.180392,0.717213,1.086238,0.447156,-0.801395,-3.039185,-5.32434,-5.709384,-5.952172,-5.912249,-5.553196,-4.732103,-4.579493,-4.632286,-4.516739,-4.610187,-4.413936,-2.370828,0.352718,-0.249983,-3.966912,-6.074756,-6.452207,2
-2.259648,-1.503406,-1.757665,-1.040515,2.399247,5.12768,9.654492,13.310921,15.048228,12.480366,7.862318,5.637163,3.105915,2.09462,-0.439222,0.328795,0.821704,1.75856,0.927695,0.322925,-0.264158,0.355068,0.894155,1.30215,0.668824,0.19901,0.529641,0.385427,-0.553566,-2.331163,-4.437265,-4.865074,-5.19366,-5.200218,-5.183901,-4.867005,-5.004315,-5.072998,-4.744217,-4.613202,-4.438077,-3.27191,-1.77555,-2.072674,-3.99443,-5.067486,-5.263577,2
-2.000208,-0.822034,-1.292261,-0.97275,3.350127,6.806778,9.655741,13.367651,15.315455,11.618998,7.209138,5.719027,3.519831,1.885107,-0.738786,-0.023013,0.4438,1.300186,0.610184,0.186391,-0.44183,0.16481,0.737278,1.108217,0.579567,0.150049,0.515794,0.393864,-0.496582,-2.235355,-4.339597,-4.745292,-5.036246,-5.024247,-5.011917,-4.634779,-4.850594,-5.063703,-5.004705,-4.72868,-4.501456,-3.494008,-2.122826,-2.40698,-4.176683,-5.153825,-5.319636,2
-2.64384,-1.867755,-2.097702,-1.251369,2.085568,4.793509,9.605133,13.111436,14.961336,12.484058,8.121692,5.721494,2.984843,2.008188,-0.534916,0.370553,1.009212,2.071379,1.124908,0.471931,-0.162885,0.508334,0.994603,1.492798,0.769329,0.332384,0.835615,0.520375,-0.560587,-2.441598,-4.569212,-4.899076,-5.154219,-5.177179,-5.121304,-4.548749,-4.506592,-4.636431,-4.724598,-4.66947,-4.431515,-3.311425,-1.599966,-1.924422,-4.229974,-5.537857,-5.776038,2
-2.648693,-1.11862,-1.563477,-1.518642,3.237224,7.379631,9.412177,13.372394,15.754299,11.423391,6.95728,5.829997,3.763733,1.778084,-1.035554,-0.37414,0.058585,0.770297,0.1164,-0.140207,-0.701726,0.125487,0.716811,1.377204,0.83641,0.482941,1.222051,0.72201,-0.359965,-2.099371,-4.17151,-4.348563,-4.554397,-4.660335,-4.388061,-3.408222,-3.181575,-3.893304,-4.432792,-4.634672,-4.602725,-4.100308,-3.065378,-3.306028,-4.977701,-5.950131,-6.100312,2
-2.019995,-0.708853,-0.969478,-0.82566,3.356331,7.149398,9.778074,13.440704,15.375729,11.776583,7.415735,5.938571,3.789217,2.085862,-0.798447,-0.477425,-0.294422,0.406185,0.040892,-0.217982,-0.773859,-0.128521,0.447936,0.959059,0.587706,0.130348,0.609555,0.5011,-0.297578,-1.757743,-3.907053,-4.176244,-4.404358,-4.461391,-4.431689,-4.01412,-4.203226,-4.874288,-5.259228,-4.921738,-4.821488,-4.141213,-3.285439,-3.247359,-4.318862,-4.982421,-5.068903,2
-2.518056,-1.945864,-2.160877,-1.189257,1.762984,4.045296,9.442818,13.094908,14.856779,12.636827,8.107425,5.503636,2.836815,2.170244,-0.150718,0.760312,1.324358,2.327955,1.311495,0.584253,-0.011602,0.649191,1.154932,1.580956,0.821294,0.322907,0.663298,0.450316,-0.511169,-2.388969,-4.572945,-5.016762,-5.349376,-5.391494,-5.31169,-4.940736,-4.952401,-5.044959,-4.987569,-4.791134,-4.52575,-3.158353,-1.343819,-1.627425,-3.893488,-5.20005,-5.424536,2
-2.673883,-1.701,-1.915203,-1.411343,2.312879,5.510337,9.633282,13.408441,15.235673,12.348431,7.825956,5.797949,3.201913,1.936193,-0.788928,0.038872,0.598506,1.524949,0.700814,0.161403,-0.426235,0.35806,0.898572,1.474662,0.790901,0.36734,0.956219,0.61137,-0.494878,-2.347142,-4.457826,-4.737061,-4.967786,-4.963352,-4.834108,-4.127951,-3.988467,-4.344534,-4.200503,-4.338155,-4.438401,-3.620042,-2.221221,-2.566364,-4.555715,-5.684587,-5.888035,2
-2.582063,-1.869236,-2.151352,-1.368485,2.144744,4.984594,9.647359,13.241101,15.123652,12.45609,8.009015,5.721902,3.010885,1.919427,-0.668675,0.2749,0.944377,2.009308,1.032649,0.369648,-0.27172,0.40163,0.896571,1.402365,0.673684,0.249088,0.781462,0.464391,-0.643128,-2.543895,-4.667103,-5.001027,-5.247298,-5.266586,-5.179209,-4.623312,-4.546171,-4.461575,-4.093684,-4.181321,-4.199527,-3.127279,-1.499161,-1.865687,-4.270273,-5.594788,-5.836286,2
-2.677311,-1.119817,-1.557674,-1.534468,3.191798,7.335834,9.369208,13.207184,15.608664,11.356618,7.029311,5.895003,3.894213,1.973657,-0.835881,-0.234775,0.166788,0.869952,0.211406,-0.056955,-0.636976,0.157261,0.738638,1.389052,0.889121,0.519565,1.195145,0.738777,-0.276939,-1.93235,-4.179003,-4.366155,-4.590438,-4.685107,-4.466468,-3.554795,-3.469051,-4.283298,-4.979896,-4.981947,-4.834002,-4.108479,-2.967232,-2.933437,-4.656987,-5.839429,-5.978325,2
-2.010476,-0.743637,-1.004864,-0.906525,3.386672,7.205551,9.739191,13.602429,15.553323,11.863961,7.383745,5.924748,3.763435,1.997057,-0.972236,-0.616727,-0.416902,0.36325,-0.017591,-0.288538,-0.857108,-0.211976,0.3638,0.894962,0.504429,0.067651,0.586239,0.468584,-0.405113,-1.918093,-4.020795,-4.24927,-4.437287,-4.473762,-4.468966,-4.040898,-4.094076,-4.348685,-4.336954,-4.397582,-4.538086,-4.119286,-3.360706,-3.473286,-4.537131,-5.154183,-5.248285,2
