@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute target {1,2,3,4,5}

@data
-0.811563,-1.345378,-1.538182,-1.53527,-1.261186,-0.936646,-0.576329,-0.486478,-0.288158,-0.131273,-0.040196,-0.00874,-0.043565,0.048261,0.205402,0.291068,0.426553,0.468633,0.474833,0.506502,0.410751,0.346161,0.270384,0.234572,0.323482,0.120211,-0.220868,-0.768974,0.043903,0.002915,-0.036182,-0.027014,-0.045546,0.00366,0.045779,0.055672,0.105531,0.208536,0.26573,0.31787,0.397991,0.574817,0.61207,0.663648,0.656245,0.748806,0.778227,0.638704,0.631959,0.66098,0.527798,0.404006,0.244492,0.168195,0.109409,0.040788,1
-0.122756,-0.606128,-0.928047,-1.205695,-1.251324,-1.138277,-0.763487,-0.404485,-0.33153,-0.161624,-0.051247,-0.062506,-0.014544,0.001039,-0.001598,0.054282,0.243436,0.498144,0.503013,0.299849,0.182678,0.010754,-0.117623,-0.304664,-0.306409,-0.251395,-0.425998,-0.987859,0.392967,0.343773,0.373458,0.285214,0.171395,0.167071,0.136389,0.16572,0.137545,0.181522,0.301495,0.415384,0.465855,0.497221,0.59268,0.685711,0.911669,0.981295,0.930265,0.86768,0.8647,0.713856,0.542875,0.405267,0.280927,0.115439,-0.143663,-0.31771,1
1.062313,0.59946,-0.252038,-0.95311,-1.365755,-1.476859,-1.103428,-0.754615,-0.667417,-0.3007,-0.010257,-0.070008,-0.082624,0.006801,-0.001242,-0.020051,0.072267,-0.026782,0.079399,0.063515,0.275216,0.478421,0.358318,0.527628,0.396743,0.303719,0.02829,0.040943,-0.088003,-0.122299,-0.178247,-0.213953,-0.209493,-0.266849,-0.311141,-0.383666,-0.323899,-0.327984,-0.370219,-0.35827,-0.315891,-0.305841,-0.267849,-0.213044,-0.075126,0.09883,0.294989,0.491249,0.517744,0.686631,0.807658,1.015731,1.237727,1.258655,1.096881,1.013459,1
-0.158725,-1.219912,-1.419036,-1.568453,-1.479846,-0.975505,-0.602244,-0.515856,-0.196681,-0.092197,-0.040113,-0.00002,0.005228,0.005719,0.015727,0.043737,0.036479,0.125025,0.289755,0.484221,0.442944,0.419374,0.336261,0.142961,0.149418,0.079811,0.279366,-0.590059,0.006935,-0.094686,-0.046172,-0.105666,-0.085642,-0.087735,-0.072806,-0.132391,-0.135487,-0.078204,-0.122991,-0.070372,-0.073381,-0.015041,0.169104,0.276605,0.479513,0.636655,0.690604,0.835999,1.015141,1.09272,1.045719,0.962538,0.897416,0.833664,0.631584,0.55031,1
-0.54049,-1.216872,-1.423474,-1.523571,-1.166935,-0.773305,-0.504625,-0.307853,-0.081285,-0.06498,-0.026607,-0.031801,0.088553,0.118813,0.129531,0.117981,0.168626,0.368269,0.562953,0.709482,0.594489,0.451793,0.283619,0.014669,-0.215744,-0.286932,-0.124801,-0.54334,0.084132,-0.047097,-0.121773,-0.093583,-0.086416,-0.0377,-0.051105,-0.044755,-0.041708,-0.047517,-0.063185,-0.07606,-0.053731,-0.000714,0.055156,0.166963,0.225498,0.438346,0.580129,0.712222,0.807129,0.950771,0.905182,0.997806,0.883219,0.669557,0.610968,0.514022,1
0.106354,0.008376,-0.49285,-0.894063,-1.063857,-1.163037,-1.113462,-0.815139,-0.540214,-0.512623,-0.352021,-0.201726,-0.202519,-0.168559,-0.129225,-0.083418,-0.062061,-0.038057,0.060108,0.222657,0.408683,0.394971,0.413497,0.404948,0.302777,0.111917,0.022513,0.131562,0.200354,0.142608,0.122134,0.103942,-0.004166,-0.083951,-0.077946,-0.060591,-0.013255,0.033358,-0.041697,-0.123965,0.03007,-0.049395,0.014006,0.073335,0.180133,0.352105,0.309552,0.410855,0.550792,0.65503,0.785326,0.943013,0.915666,0.884383,0.825032,0.789982,1
-0.09214,-0.975198,-1.452518,-1.537308,-1.360763,-1.087019,-0.60826,-0.501034,-0.42104,-0.141668,-0.039689,-0.014724,0.001994,-0.063109,-0.01735,0.064977,0.063475,0.294869,0.499984,0.472508,0.552433,0.601679,0.563503,0.450354,0.37977,0.495322,0.554338,-0.238752,-0.097638,-0.116158,-0.132793,-0.224097,-0.277075,-0.218671,-0.192813,-0.260047,-0.293682,-0.312351,-0.215718,-0.175048,-0.077378,0.087257,0.17024,0.330502,0.481706,0.702946,0.779942,0.848093,0.810304,0.850178,0.75534,0.673402,0.651505,0.433595,0.27327,0.078236,1
-0.320674,-0.63542,-0.932832,-1.288812,-1.535731,-1.511588,-1.293694,-0.966172,-0.665516,-0.472542,-0.277381,-0.148591,-0.090976,-0.141119,-0.076253,0.158391,0.462723,0.543709,0.446635,0.346465,0.195064,0.128779,-0.178245,-0.336144,-0.253897,-0.137351,-0.17732,-0.523747,0.32445,0.407085,0.350003,0.227935,0.320423,0.230233,0.203725,0.24713,0.337008,0.407891,0.606139,0.539602,0.529557,0.704701,0.784799,0.967805,1.047715,1.021234,1.032697,0.882101,0.842,0.824204,0.677376,0.531015,0.38336,0.173943,0.017485,-0.098254,1
-0.58201,-0.449272,-0.718984,-1.302503,-1.09497,-0.837258,-0.15809,0.033758,0.103289,0.172012,0.190494,0.044729,-0.214399,-0.237251,-0.201914,-0.046687,0.129588,0.189375,0.185598,0.171109,0.181176,0.181092,0.366817,0.601884,0.6101,0.890054,0.932201,0.516606,0.58023,0.567153,0.412185,0.332132,0.225926,0.085255,0.015289,-0.023756,-0.048867,-0.067037,-0.173521,-0.13471,-0.081374,-0.094352,-0.063495,-0.060213,0.007897,0.057127,-0.048491,0.000825,-0.05362,-0.010987,-0.062623,-0.112924,-0.202059,-0.195877,-0.129003,-0.205922,1
0.022274,-0.50675,-0.852034,-1.110379,-1.036892,-0.853381,-0.572574,-0.3892,-0.357042,-0.171697,-0.021481,0.001683,0.008805,0.042834,0.058376,0.0862,0.166831,0.332462,0.44716,0.523688,0.585069,0.651839,0.54097,0.389528,0.308813,0.292293,0.153498,-0.296139,-0.296188,-0.296629,-0.298314,-0.310316,-0.254985,-0.3045,-0.294774,-0.292547,-0.282726,-0.218731,-0.216287,-0.155777,-0.065916,0.031417,0.12628,0.210833,0.336668,0.411268,0.536187,0.549908,0.57844,0.566857,0.537282,0.48747,0.427443,0.356478,0.278132,0.185894,1
0.748003,-0.01755,-0.658872,-1.029584,-1.427597,-1.374794,-0.924519,-0.629178,-0.581615,-0.302035,-0.028971,-0.015707,0.025963,-0.006604,-0.010352,0.037533,0.121407,0.079323,0.14681,0.30547,0.527593,0.613102,0.682071,0.662909,0.583854,0.31357,-0.014366,-0.037879,-0.058495,-0.168654,-0.163714,-0.212735,-0.202022,-0.196305,-0.18655,-0.262331,-0.334576,-0.321163,-0.303276,-0.314397,-0.344439,-0.275465,-0.214371,-0.098954,-0.021867,0.1522,0.336749,0.558397,0.556744,0.62899,0.765145,0.821691,0.952686,0.882745,0.67302,0.66897,1
-0.004668,-0.692213,-0.907218,-0.98953,-0.76702,-0.422091,-0.213556,-0.17356,-0.015102,0.002095,-0.139396,-0.271267,-0.313321,-0.275584,-0.246173,-0.13481,-0.020855,0.105026,0.121895,0.116348,0.139985,0.29442,0.45507,0.425595,0.38184,0.31177,0.395234,0.545025,0.050868,0.046401,0.011229,0.021984,-0.054275,-0.050292,-0.060228,-0.062915,-0.053585,-0.070298,-0.043303,0.020756,0.063872,0.075474,0.119963,0.14598,0.185156,0.213571,0.225645,0.293202,0.25672,0.26411,0.285133,0.305631,0.283431,0.280923,0.34806,0.334872,1
0.013718,-0.615252,-1.036154,-1.431243,-1.41612,-1.190719,-0.80097,-0.541998,-0.504066,-0.27404,-0.103167,-0.142209,-0.091296,-0.088837,-0.037059,-0.008325,0.060873,0.313936,0.492902,0.44003,0.377706,0.172806,0.0145,-0.084934,-0.038691,0.216194,0.253966,-0.219545,-0.0828,-0.055392,-0.026386,-0.115643,-0.102632,-0.145589,-0.156512,-0.153578,-0.179933,-0.173775,0.023362,0.047335,0.157909,0.250407,0.421005,0.53592,0.644704,0.826632,0.964726,1.105046,1.043408,0.96011,0.909705,0.870101,0.729065,0.575318,0.415368,0.114114,1
0.776819,0.487536,-0.282034,-1.039106,-1.442048,-1.755498,-1.515411,-0.96075,-0.750412,-0.659687,-0.345263,-0.05685,-0.151421,-0.131982,-0.067024,-0.111533,-0.043546,-0.033349,0.024654,0.221082,0.33992,0.402069,0.492953,0.326373,0.348456,-0.06466,-0.082741,-0.082117,0.182344,0.296955,0.042158,0.018336,-0.023876,0.018888,-0.041351,-0.103693,-0.22928,-0.114437,-0.11779,-0.287279,-0.159486,-0.228792,-0.078026,-0.015621,0.110041,0.426614,0.547659,0.64204,0.790895,0.989916,1.175849,1.307639,1.239955,1.074946,0.93777,0.830981,1
-0.828143,-1.50262,-1.679223,-1.587137,-1.202457,-0.843166,-0.587819,-0.532824,-0.254762,-0.142389,-0.095975,-0.087052,-0.119563,-0.061814,-0.052076,-0.01048,0.17359,0.388918,0.501181,0.435225,0.455869,0.502353,0.462083,0.301124,0.193961,0.24158,0.354974,-0.204781,-0.066937,-0.049325,-0.109546,-0.15455,-0.21221,-0.203695,-0.198421,-0.150585,-0.105434,-0.070969,-0.007933,0.063969,0.246717,0.310407,0.446524,0.629595,0.747119,0.904645,1.039018,1.018867,0.96805,0.90998,0.788683,0.649594,0.578444,0.37801,0.286209,0.035909,1
-0.58344,-1.219696,-1.37024,-1.35991,-1.163694,-0.816789,-0.434439,-0.418157,-0.225199,-0.094167,-0.069697,0.028616,0.012216,0.003659,0.022447,0.142629,0.21861,0.358776,0.440795,0.388865,0.484416,0.446618,0.425259,0.378917,0.293712,0.273179,0.230396,-0.183195,-0.048587,-0.10299,-0.080333,-0.149665,-0.233282,-0.17437,-0.156243,-0.237345,-0.176148,-0.084926,-0.081847,-0.041637,0.089634,0.171699,0.265779,0.435251,0.461997,0.596688,0.680696,0.777507,0.745734,0.672976,0.579518,0.548654,0.483188,0.37211,0.2721,0.098111,1
-0.279792,-1.351772,-1.685556,-1.579225,-1.270598,-0.888305,-0.605866,-0.565934,-0.173377,-0.022981,-0.113796,-0.055278,-0.041976,0.140685,0.050179,0.016887,0.078267,0.143087,0.371694,0.658165,0.609404,0.438128,0.341507,0.16738,0.037385,-0.018565,0.219626,-0.005397,0.04709,0.086726,-0.012311,-0.036593,-0.084511,-0.141637,-0.221763,-0.184091,-0.145218,-0.177579,-0.095197,-0.07517,-0.050112,0.002761,0.28264,0.348383,0.473715,0.632083,0.773627,1.002408,0.987252,0.922926,0.941893,0.785687,0.806882,0.589211,0.387115,0.232818,1
-0.072728,-1.083278,-1.542838,-1.563505,-1.531921,-1.21786,-0.74468,-0.604319,-0.443421,-0.074715,-0.002565,-0.10978,-0.028931,-0.047541,-0.025998,-0.067905,0.00804,0.143072,0.31956,0.409923,0.403387,0.564521,0.536401,0.425958,0.300455,0.390537,0.6918,0.048017,-0.007204,0.014554,-0.123732,-0.107767,-0.223961,-0.26627,-0.266149,-0.280487,-0.267571,-0.22413,-0.229665,-0.111478,0.038464,0.1794,0.320293,0.426221,0.626619,0.850717,0.933827,1.058766,1.071225,0.95007,0.879492,0.772183,0.644536,0.431348,0.248145,0.043026,1
1.017166,0.368881,-0.296957,-0.745353,-1.247046,-1.325325,-1.018824,-0.690929,-0.579679,-0.286886,-0.06851,-0.077836,-0.014645,-0.008916,-0.018911,0.049553,0.090673,0.026136,0.018569,0.104633,0.365194,0.481324,0.430921,0.505288,0.36378,0.164417,-0.034035,0.169528,-0.148966,-0.17225,-0.230732,-0.317109,-0.307576,-0.238786,-0.286391,-0.253682,-0.309339,-0.318065,-0.343442,-0.316294,-0.29163,-0.248524,-0.267765,-0.238781,-0.115738,-0.005669,0.270449,0.4086,0.508345,0.572092,0.698801,0.87881,1.164124,1.169403,1.103274,1.023528,1
-0.365581,-0.959468,-1.183787,-1.427861,-1.499276,-1.305034,-0.976164,-0.590112,-0.445008,-0.356912,-0.122636,-0.096587,-0.068909,-0.059445,-0.000935,0.080148,0.235756,0.467898,0.613951,0.532403,0.368924,0.104423,-0.150554,-0.340934,-0.324174,-0.150789,-0.006346,-0.304433,0.194977,0.22447,0.20362,0.130919,0.098158,0.081046,0.084826,0.10457,0.101619,0.049704,0.134637,0.237867,0.396537,0.560454,0.520989,0.667523,0.896795,1.042433,1.068885,0.977637,0.959412,0.899519,0.827704,0.715978,0.551226,0.426852,0.277865,0.06094,1
-0.599594,-1.296577,-1.426223,-1.607012,-1.322346,-0.786645,-0.536289,-0.299837,-0.025963,-0.007211,-0.044639,0.057035,0.048972,0.030429,0.081746,0.116522,0.212243,0.33179,0.597239,0.795537,0.89072,0.99685,1.062004,0.779554,0.273815,-0.069895,-0.114585,-0.604037,0.076039,0.026245,-0.028603,0.052169,-0.147129,-0.192187,-0.206439,-0.241617,-0.205572,-0.216656,-0.148733,-0.103943,-0.069864,-0.077148,0.040409,0.150296,0.2094,0.323884,0.393789,0.498942,0.63027,0.672502,0.63698,0.45318,0.273252,0.340031,0.288224,0.271875,1
-0.343227,-0.918155,-1.032549,-1.311215,-1.47604,-1.353283,-1.008798,-0.616428,-0.440858,-0.22143,-0.026382,0.032215,0.056218,0.083058,0.143016,0.173675,0.183372,0.278284,0.485621,0.798651,0.968926,0.914777,0.929175,0.743513,0.265576,-0.216261,-0.287026,-0.396449,0.083217,0.044447,0.028536,-0.007324,-0.002628,0.015117,-0.03831,-0.004372,-0.019911,-0.016177,0.071013,0.056064,0.057035,0.075956,0.077055,0.211916,0.204278,0.304386,0.30781,0.351742,0.50308,0.665761,0.67168,0.597461,0.3113,0.249666,0.287754,0.301486,1
0.228119,-0.848055,-1.414913,-1.465396,-1.295987,-0.922793,-0.579769,-0.503298,-0.329775,-0.080857,-0.070388,-0.004922,0.032751,0.052122,0.142587,0.075836,0.119467,0.245084,0.574555,0.699909,0.686725,0.80464,0.573124,0.212895,-0.03207,0.141005,0.170529,-0.674833,-0.107049,-0.108437,-0.092158,-0.174346,-0.223704,-0.232826,-0.254752,-0.28843,-0.26383,-0.275551,-0.197457,-0.141113,-0.187646,-0.173837,0.051705,0.231904,0.277998,0.371044,0.52657,0.661551,0.803226,0.879201,0.871539,0.911108,0.787929,0.642303,0.494806,0.405811,1
0.298891,-0.451381,-1.140642,-1.539123,-1.57078,-1.255365,-0.856013,-0.663195,-0.571523,-0.295564,-0.132129,-0.16934,-0.085885,-0.059416,-0.038144,-0.003832,0.077651,0.306546,0.496857,0.476474,0.60381,0.67319,0.615898,0.361991,0.123637,0.10166,0.138848,-0.339769,0.063752,0.035113,-0.073199,-0.14303,-0.100171,-0.114262,-0.082479,-0.176638,-0.177614,-0.169452,-0.119597,-0.139291,-0.1221,0.060674,0.236082,0.330631,0.423495,0.518875,0.661298,0.867899,0.98966,0.819383,0.862385,0.814952,0.730152,0.55269,0.406373,0.389388,1
-0.31714,-0.870909,-1.268651,-1.442538,-1.405948,-1.26466,-0.98427,-0.595139,-0.452381,-0.35086,-0.189186,-0.080505,-0.10037,-0.094038,-0.049911,0.040714,0.215251,0.340332,0.312607,0.403926,0.380214,0.313376,0.322864,0.249094,0.309368,0.391542,0.106503,-0.403489,0.067298,0.042625,0.025706,0.023894,0.034568,-0.006807,0.006896,-0.015296,0.014561,0.096335,0.194859,0.220443,0.350965,0.448864,0.504981,0.689064,0.791617,0.817378,0.839473,0.82162,0.801114,0.77996,0.645743,0.607448,0.451985,0.266848,0.165696,0.038468,1
-0.386805,-1.232965,-1.382048,-1.2881,-0.941716,-0.646213,-0.528392,-0.266523,-0.0615,-0.047021,-0.001269,0.013276,0.004345,-0.038722,-0.00416,0.054678,0.083125,0.236188,0.454804,0.402037,0.275758,0.365877,0.38101,0.260358,0.349625,0.255419,0.35527,0.494172,-0.100141,-0.099563,-0.21727,-0.165404,-0.22209,-0.218439,-0.267682,-0.320373,-0.371873,-0.384692,-0.306202,-0.297265,-0.262886,-0.188182,-0.09067,0.095968,0.140396,0.25913,0.500447,0.743887,0.867252,1.028143,0.90058,0.811651,0.786738,0.725485,0.551381,0.360909,1
0.468643,-0.095869,-0.809726,-1.326738,-1.545647,-1.50955,-1.347038,-0.913088,-0.499189,-0.458555,-0.243941,-0.033923,-0.022947,-0.019897,0.049418,0.061018,0.05386,0.193501,0.271241,0.37693,0.304774,0.393505,0.490882,0.447733,0.470054,0.404238,0.588131,0.20378,-0.035939,-0.037703,-0.038775,-0.135026,-0.216968,-0.19908,-0.242644,-0.230725,-0.272973,-0.169066,-0.138436,-0.19029,-0.003996,0.085811,0.257927,0.326761,0.384614,0.586679,0.730673,0.783891,0.864024,0.850596,0.794012,0.709209,0.582417,0.455646,0.353363,0.2186,1
-0.337286,-0.743294,-1.073428,-1.23656,-1.331372,-1.281485,-1.113712,-0.805424,-0.493277,-0.390164,-0.312734,-0.134677,-0.11829,-0.088898,-0.008629,0.046023,0.167061,0.422446,0.550102,0.517647,0.403727,0.157482,-0.077806,-0.33194,-0.326358,-0.277591,-0.22203,-0.316297,0.200642,0.057885,0.138619,0.133526,0.101817,0.109528,0.163275,0.166891,0.182486,0.275481,0.317769,0.300222,0.456881,0.514223,0.597999,0.813702,0.945105,0.991114,0.978202,1.005408,1.009897,0.83178,0.724802,0.643748,0.583742,0.571678,0.314158,0.00456,1
0.366143,-0.772174,-1.220747,-1.460995,-1.534564,-1.417422,-0.911673,-0.547727,-0.559304,-0.232619,-0.020991,-0.073997,-0.032956,0.02774,0.003706,-0.043881,0.017567,0.085556,0.361531,0.577367,0.553157,0.597409,0.624535,0.491616,0.435003,0.397117,0.678411,-0.099247,-0.118678,-0.139854,-0.235094,-0.255394,-0.300983,-0.260946,-0.194679,-0.246405,-0.231472,-0.278645,-0.315719,-0.257962,-0.209886,-0.02991,0.096412,0.282798,0.386859,0.545066,0.781399,0.948831,1.076925,0.979733,0.946879,0.82725,0.686536,0.574113,0.341676,0.168309,1
-0.412214,-1.247844,-1.47464,-1.444924,-1.193678,-0.908969,-0.605696,-0.492726,-0.302757,-0.112547,-0.097939,-0.084326,-0.064879,-0.019945,0.011482,0.032196,0.094671,0.296319,0.442746,0.445374,0.481601,0.583423,0.56584,0.458886,0.398486,0.426339,0.562339,-0.041751,-0.124079,-0.140636,-0.236752,-0.196254,-0.163886,-0.174156,-0.273707,-0.243484,-0.232255,-0.268497,-0.260039,-0.11517,-0.009285,0.116891,0.24806,0.267774,0.480359,0.645699,0.789313,0.82408,0.810985,0.82031,0.72025,0.740678,0.609146,0.422104,0.330205,0.170043,1
0.25203,-0.496422,-1.248678,-1.573701,-1.402747,-1.117847,-0.739249,-0.634641,-0.540899,-0.234853,-0.04526,-0.057777,-0.000956,-0.006129,-0.043693,0.038003,0.127648,0.24315,0.43081,0.443783,0.494306,0.65646,0.675974,0.5109,0.41176,0.319485,0.421337,-0.081495,-0.130489,-0.118689,-0.186435,-0.159983,-0.19782,-0.258066,-0.264309,-0.251017,-0.271175,-0.215195,-0.231528,-0.138221,-0.109875,0.01863,0.202025,0.387834,0.486514,0.554552,0.675803,0.766421,0.762716,0.754524,0.662701,0.556916,0.439564,0.456505,0.37299,0.23316,1
0.386373,-0.688976,-1.411382,-1.524315,-1.542914,-1.235314,-0.748001,-0.525911,-0.434375,-0.044834,0.001852,0.015415,0.067871,0.072285,0.109156,0.082882,0.111855,0.23048,0.5421,0.783115,0.723329,0.73869,0.622084,0.458572,0.244483,0.222023,0.375526,-0.325135,-0.012193,-0.056295,-0.023755,-0.141935,-0.110164,-0.145267,-0.197883,-0.302146,-0.251186,-0.277242,-0.314897,-0.256487,-0.325891,-0.256961,-0.145371,0.080488,0.141893,0.325145,0.352261,0.497762,0.733231,0.897921,0.868701,0.827413,0.723864,0.479395,0.536716,0.392485,1
0.84974,0.316677,-0.57311,-1.131156,-1.387966,-1.349628,-0.998187,-0.759214,-0.566455,-0.37696,-0.091057,-0.129041,-0.062623,0.006556,-0.022286,-0.023029,-0.015788,-0.025419,0.002079,0.072271,0.244617,0.324104,0.449144,0.68835,0.678829,0.427595,0.069831,0.235981,-0.225741,-0.261065,-0.24919,-0.305572,-0.29202,-0.261162,-0.288392,-0.259628,-0.337439,-0.278465,-0.18417,-0.282574,-0.206881,-0.196518,-0.100731,0.030479,0.084971,0.353004,0.483116,0.540744,0.721982,0.868771,1.004092,1.018781,1.006958,0.891349,0.685033,0.759491,1
0.441367,-0.574304,-1.237645,-1.658171,-1.648301,-1.490394,-1.233198,-0.831819,-0.560859,-0.439867,-0.163789,-0.016266,-0.034122,-0.047235,-0.02454,0.065043,0.231713,0.472664,0.617162,0.584014,0.640055,0.771774,0.632049,0.471784,0.337531,0.143589,0.355145,-0.082469,0.082525,0.033232,0.001134,-0.109876,-0.23731,-0.244974,-0.269371,-0.259545,-0.247376,-0.303799,-0.271056,-0.271431,-0.10703,0.060346,0.109327,0.182959,0.420442,0.76758,1.041081,1.242126,1.232631,1.02584,0.856263,0.764577,0.489763,0.320388,0.150391,-0.040203,1
0.294445,-0.409623,-0.906261,-1.311395,-1.602515,-1.565476,-1.146937,-0.652313,-0.464958,-0.347703,-0.128937,-0.202121,-0.175435,-0.034806,-0.045102,0.03518,0.070243,0.102802,0.275115,0.700274,0.767164,0.442353,0.14413,-0.239,-0.574384,-0.802767,-0.57514,-0.274158,0.277468,0.105199,0.181131,0.161095,0.095668,0.093284,0.075001,0.080763,0.034555,0.143065,0.159091,0.176155,0.119836,0.148819,0.345765,0.460714,0.706108,0.823029,0.815872,0.890521,1.007759,1.0796,1.05432,1.136986,1.03089,0.781824,0.563574,0.392901,1
0.248632,-0.355479,-1.04993,-1.417071,-1.366628,-1.058356,-0.726237,-0.6034,-0.510533,-0.218252,-0.088393,-0.079024,-0.018104,-0.025668,-0.041905,-0.008219,0.030073,0.079968,0.293057,0.465855,0.510823,0.66664,0.800727,0.702929,0.476642,0.268729,0.280354,0.174174,-0.108029,-0.147647,-0.148825,-0.220524,-0.22592,-0.309115,-0.367329,-0.262263,-0.242259,-0.255218,-0.254537,-0.204267,-0.160401,-0.04246,0.197759,0.281003,0.336591,0.414145,0.559767,0.694331,0.730573,0.721611,0.658729,0.54336,0.499807,0.467142,0.39374,0.30313,1
-0.346992,-0.898813,-1.222279,-1.485768,-1.410588,-1.230189,-1.101216,-0.71226,-0.495916,-0.428185,-0.301072,-0.093243,-0.060843,-0.093768,-0.026763,0.016486,0.095047,0.20808,0.311031,0.294073,0.146872,-0.083307,-0.268574,-0.355272,-0.275832,-0.185339,-0.187909,-0.629986,0.303069,0.377434,0.333846,0.313264,0.339549,0.165946,0.187992,0.243283,0.249784,0.391304,0.579842,0.631182,0.662805,0.725705,0.797609,1.017034,1.176991,1.206645,1.15466,1.047175,0.984508,0.802362,0.744195,0.664259,0.528952,0.341535,0.14759,0.115265,1
1.14992,0.587996,-0.246305,-0.833214,-1.442213,-1.401188,-0.938815,-0.730093,-0.513575,-0.174434,-0.068378,-0.023147,0.033827,-0.026837,-0.001754,0.067884,0.051925,0.028172,-0.01226,0.103859,0.218015,0.448538,0.423966,0.569106,0.493668,0.344907,0.012921,-0.000087,-0.209239,-0.239665,-0.316739,-0.325206,-0.462229,-0.375378,-0.35261,-0.344889,-0.382454,-0.451932,-0.451855,-0.469446,-0.34099,-0.302185,-0.235724,-0.197472,-0.10629,-0.004286,0.205986,0.368135,0.557264,0.705426,0.789546,0.96554,1.266097,1.241176,1.217653,1.068159,1
0.336774,-0.565004,-1.372458,-1.611396,-1.470347,-1.068464,-0.698123,-0.62533,-0.460998,-0.156176,-0.062127,-0.104389,-0.06097,0.01958,0.010828,0.008026,0.03677,0.132135,0.28645,0.433787,0.443852,0.568953,0.645367,0.691406,0.52187,0.414488,0.483535,0.311712,-0.155161,-0.176608,-0.221389,-0.219442,-0.22652,-0.28483,-0.308125,-0.340846,-0.302939,-0.312216,-0.325945,-0.216556,-0.19892,-0.041029,0.098765,0.31242,0.417032,0.487153,0.63034,0.811412,0.874564,0.803828,0.802491,0.667307,0.559174,0.518097,0.414952,0.298367,1
-0.379278,-0.813993,-0.948268,-1.208634,-1.138191,-0.986439,-0.652683,-0.467147,-0.371726,-0.192303,-0.13806,-0.067966,-0.072241,-0.081209,-0.005997,-0.006376,0.108638,0.304811,0.457072,0.449329,0.306942,0.115034,-0.062226,-0.169833,-0.111099,-0.025524,0.061184,-0.066761,-0.06045,-0.076744,-0.067123,-0.083302,-0.045824,-0.090128,-0.077543,-0.031121,-0.003086,0.022709,0.051051,0.174082,0.283575,0.369008,0.452138,0.525493,0.724814,0.84262,0.873079,0.865145,0.81305,0.799435,0.73081,0.609711,0.549175,0.533919,0.368663,0.191259,1
-0.067516,-1.116202,-1.596817,-1.728071,-1.585079,-1.414927,-0.967792,-0.60426,-0.568103,-0.35436,-0.025548,-0.002673,-0.01745,0.01079,0.023159,0.121941,0.205909,0.379937,0.638481,0.691827,0.776726,0.796726,0.515172,0.250269,0.219465,0.35969,0.289697,-0.794393,0.039523,0.086961,0.004542,-0.048597,-0.153039,-0.133141,-0.073839,-0.070132,-0.12126,-0.168721,-0.106232,-0.02522,0.135,0.258339,0.378793,0.398344,0.642575,0.832236,0.928287,1.070212,1.017563,0.983206,0.788378,0.700541,0.526727,0.368831,0.167503,-0.08228,1
-0.112978,-0.949815,-1.353796,-1.69594,-1.42663,-1.084256,-0.674758,-0.495408,-0.464295,-0.126655,0.009591,-0.055487,0.011954,0.01244,0.098633,0.094373,0.19575,0.340189,0.443289,0.519561,0.475367,0.470859,0.434256,0.255581,0.270628,0.442678,0.448928,-0.249767,-0.080823,-0.11015,-0.11461,-0.159561,-0.233181,-0.132023,-0.212487,-0.244339,-0.163809,-0.216154,-0.081167,-0.018172,0.031564,0.173687,0.278743,0.439992,0.657591,0.683868,0.779846,0.922868,0.855644,0.72337,0.59094,0.570904,0.392372,0.393561,0.357437,0.162653,1
0.686001,0.156768,-0.858116,-1.462005,-1.370997,-1.134147,-0.740965,-0.534198,-0.499236,-0.142645,0.022582,-0.059034,-0.058326,-0.03106,-0.017229,-0.033226,0.059388,0.251024,0.365781,0.257331,0.378387,0.455334,0.553302,0.57472,0.600513,0.750778,0.735472,0.041934,-0.186375,-0.294669,-0.270623,-0.349653,-0.373759,-0.436942,-0.484719,-0.511451,-0.540294,-0.448859,-0.477534,-0.404209,-0.25452,-0.097163,-0.012752,0.127039,0.267955,0.441181,0.668913,0.737143,0.769728,0.801765,0.744622,0.68332,0.595713,0.401428,0.314733,0.167784,1
