@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute attr81 numeric
@attribute attr82 numeric
@attribute attr83 numeric
@attribute attr84 numeric
@attribute attr85 numeric
@attribute target {1,2,3,4,5}

@data
-0.895957,-3.985481,-4.020925,-2.532683,-1.128274,-0.377576,0.097067,0.030363,0.078894,0.09959,0.087044,0.140268,0.075771,0.033975,0.056513,-0.078902,-0.016165,-0.133198,-0.114482,-0.320389,-0.280299,-0.400205,-0.406262,-0.319237,-0.329768,-0.15988,-0.115534,0.03035,0.172535,0.215698,0.213179,0.268335,0.289185,0.216647,0.230397,0.230809,0.206814,0.288125,0.398579,0.35495,0.247868,0.446989,0.471381,0.538364,0.497636,0.458139,0.504326,0.508281,0.545677,0.429177,0.411643,0.301451,0.306303,0.263558,0.090761,0.239326,0.284778,0.182473,0.196637,0.321737,0.406822,0.644345,0.89439,1.039677,0.692638,0.35716,0.34213,0.326637,0.027059,-0.343301,-0.485045,-0.404971,-0.397751,-0.437769,-0.420563,-0.489363,-0.371636,-0.406701,0.169069,1.020413,0.898137,0.831708,0.151304,0.61072,-0.101489,1
-1.284329,-3.466649,-3.607861,-1.904287,-1.25401,-0.205666,-0.327075,-0.309795,-0.247509,-0.236382,-0.26741,-0.311478,-0.289989,-0.375453,-0.28651,-0.427116,-0.391613,-0.480569,-0.477002,-0.62573,-0.532501,-0.6384,-0.569735,-0.476951,-0.471261,-0.243464,-0.169086,-0.065255,0.000308,0.077645,0.020148,0.063098,0.03594,0.077311,0.134107,0.139223,0.164763,0.204453,0.23333,0.244835,0.326322,0.389067,0.315758,0.376044,0.454453,0.502184,0.448532,0.439343,0.329133,0.360008,0.417254,0.320582,0.277875,0.325438,0.397447,0.323454,0.335078,0.32174,0.478417,0.622558,0.871622,1.042038,1.233748,1.406592,1.390706,1.157656,0.948662,0.586475,0.099631,-0.093833,-0.057284,-0.129775,-0.137637,-0.059288,-0.066873,-0.075726,-0.065835,0.115436,0.57151,0.82919,0.784269,0.718731,0.309312,0.392674,-0.984759,1
0.941949,-1.330689,-3.837056,-4.007579,-1.933481,-1.238003,-0.125882,-0.001633,0.006648,-0.036647,0.041883,-0.04657,-0.065111,-0.059134,-0.118419,-0.183901,-0.258178,-0.22959,-0.362499,-0.524905,-0.530965,-0.610861,-0.570356,-0.583785,-0.443878,-0.290243,-0.144238,-0.076364,0.063284,0.094924,0.092187,0.04892,0.122399,0.136526,0.115822,0.096108,0.103569,0.069928,0.165245,0.2796,0.300939,0.396066,0.453903,0.519278,0.609642,0.603902,0.58447,0.634579,0.534278,0.543268,0.479932,0.331836,0.399888,0.373614,0.343423,0.277215,0.277868,0.260622,0.374173,0.51454,0.697951,0.655646,0.757153,0.93892,0.624636,0.528153,0.407307,0.270448,-0.043522,-0.269024,-0.341358,-0.406335,-0.377538,-0.473453,-0.462697,-0.394828,-0.285358,-0.401505,0.17802,0.881894,1.010271,1.383222,0.966724,0.358488,0.214326,1
-2.374306,-1.078691,-4.282826,-3.807981,-2.172354,-1.073529,-0.006293,-0.146626,-0.11171,0.347725,0.984342,0.916541,0.873677,0.953546,1.033502,1.071892,1.065417,1.036643,0.944206,0.800669,0.684439,0.494952,0.439022,0.423296,0.444598,0.470313,0.502541,0.531645,0.540515,0.525599,0.446597,0.423413,0.393538,0.347636,0.300533,0.189938,0.201033,0.085222,0.122044,0.120219,-0.012968,0.02479,-0.080079,-0.062997,-0.076018,-0.138621,-0.121086,-0.0624,-0.121898,-0.213948,-0.173014,-0.213524,-0.177326,-0.139072,-0.136485,-0.198139,-0.159319,-0.204985,-0.1887,-0.191133,-0.186311,-0.194925,-0.224896,-0.264168,-0.189846,-0.172807,-0.18285,-0.13122,0.081909,0.479154,0.641755,1.039863,0.901755,0.45276,-0.154935,-0.517746,-0.547725,-0.557959,-0.527368,-0.482416,-0.359628,0.166243,0.625653,0.218003,0.07369,1
-0.331789,-1.773706,-2.660559,-2.797684,-1.430297,-0.70028,0.012956,-0.18133,-0.109861,-0.059387,0.001943,-0.210339,-0.170574,-0.225277,-0.252214,-0.217933,-0.294861,-0.47297,-0.374207,-0.393623,-0.422749,-0.599196,-0.555356,-0.492918,-0.537654,-0.501345,-0.459732,-0.415677,-0.155308,-0.139862,-0.165351,-0.111637,-0.130462,0.009654,-0.098351,-0.036985,-0.061,-0.051696,0.041286,0.012571,0.004064,0.157493,0.305952,0.127929,0.358454,0.475159,0.365752,0.382411,0.580884,0.328459,0.527931,0.503719,0.328138,0.454675,0.293574,0.357092,0.417831,0.326828,0.427801,0.62753,0.72964,0.991316,1.433414,1.62465,1.364603,1.147439,1.132183,0.660741,0.367455,0.142004,0.188789,0.120693,0.179151,0.119407,0.21234,0.146509,0.129028,0.206278,0.65152,1.763476,1.619587,0.881801,-1.199298,-2.64873,-1.801916,1
0.280252,-1.63063,-2.629992,-3.029117,-1.660304,-1.30243,-0.347439,-0.354116,-0.217443,-0.344556,-0.319166,-0.288465,-0.422251,-0.384553,-0.385514,-0.55075,-0.537952,-0.663206,-0.649624,-0.800978,-0.844956,-1.031932,-0.988954,-1.045112,-1.072996,-0.986007,-0.859749,-0.722685,-0.593319,-0.42628,-0.302108,-0.201905,-0.225162,-0.092218,-0.174283,-0.04297,-0.132005,-0.105823,0.036762,0.064215,0.061472,0.115022,0.226998,0.338302,0.33662,0.430568,0.422235,0.529053,0.446548,0.458459,0.505697,0.508321,0.480351,0.45428,0.387011,0.382771,0.310479,0.380055,0.388261,0.433318,0.449344,0.427816,0.702224,0.801698,0.943898,1.203026,0.94158,0.829546,0.771323,0.811992,0.502588,0.1887,0.212857,0.306804,0.229081,0.314435,0.246073,0.291837,0.332367,0.604298,1.154778,1.312059,1.842252,1.602558,1.366767,1
1.156967,0.107059,-1.979502,-3.358268,-2.43533,-1.431717,-0.596447,-0.158625,-0.211192,-0.127305,-0.236225,-0.26377,-0.246474,-0.379136,-0.413149,-0.457733,-0.516162,-0.656318,-0.673796,-0.80605,-0.890342,-0.948151,-0.879661,-0.974281,-0.951642,-0.94902,-0.806166,-0.627239,-0.425084,-0.282446,-0.253455,-0.121251,-0.021226,-0.073554,0.003591,0.012246,0.146645,0.204086,0.129835,0.123444,0.232682,0.277881,0.41562,0.405366,0.406894,0.518943,0.522867,0.47858,0.533701,0.46418,0.375777,0.31867,0.368413,0.22671,0.186903,0.227542,0.252949,0.271863,0.221741,0.328919,0.421229,0.811979,1.063033,1.186813,1.635787,1.664372,1.398472,1.093707,0.773357,0.201767,-0.166318,-0.265478,-0.246808,-0.164088,-0.20693,-0.184855,-0.137692,-0.089113,-0.1376,-0.044856,0.665103,0.862057,1.775242,1.591406,0.73006,1
-0.891882,-3.361013,-3.595666,-2.209471,-1.30522,-0.55265,-0.229022,-0.21668,-0.199292,-0.230996,-0.2598,-0.293314,-0.374686,-0.355296,-0.320968,-0.391665,-0.414947,-0.542831,-0.565141,-0.528818,-0.568293,-0.599734,-0.684073,-0.645444,-0.495366,-0.35509,-0.245245,-0.112191,-0.031342,0.062778,0.078221,0.053326,0.044624,0.024625,0.07229,0.075687,0.159135,0.107563,0.259956,0.196543,0.235937,0.303305,0.432581,0.561647,0.456274,0.487254,0.537063,0.474471,0.525495,0.449384,0.479605,0.311104,0.34142,0.353995,0.356882,0.291507,0.238513,0.377342,0.579234,0.689951,0.952697,1.299713,1.569441,1.472658,1.30493,1.044141,0.630917,0.097706,-0.166776,-0.255339,-0.296991,-0.250491,-0.284142,-0.291734,-0.356993,-0.246734,-0.160457,-0.095905,0.519148,0.960326,0.993701,1.065824,0.450617,0.830485,0.171682,1
-2.606399,-3.509528,-3.321746,-1.802467,-1.280984,-0.552165,-0.487004,-0.445608,-0.473478,-0.340291,-0.447649,-0.422366,-0.530683,-0.481338,-0.362026,-0.417438,-0.462144,-0.386719,-0.435094,-0.422973,-0.392616,-0.433978,-0.344254,-0.251993,-0.145163,0.043351,-0.059025,0.070884,-0.012993,0.026276,-0.137147,-0.046852,-0.01601,-0.078216,-0.085066,-0.089744,-0.063986,0.007023,0.068056,0.161004,0.245107,0.316493,0.340904,0.377179,0.477957,0.438451,0.509964,0.495928,0.396028,0.316234,0.409361,0.385368,0.365915,0.402003,0.36479,0.371547,0.385968,0.448049,0.499787,0.701477,0.896539,1.14758,1.473027,1.65787,1.588191,1.435498,1.194303,0.843376,0.62056,0.138526,-0.10654,-0.126748,-0.093519,-0.114489,-0.116168,-0.098361,-0.210936,-0.114666,0.057334,0.862633,1.122208,0.690496,0.238908,-0.228053,-0.037531,1
-0.975206,-3.72929,-4.137336,-2.874756,-1.667199,-0.589124,-0.15438,-0.200248,0.075948,0.556306,1.004291,0.702968,0.890842,0.808039,0.968264,1.052218,0.927436,0.98743,0.647883,0.581355,0.538621,0.342224,0.056128,0.078903,0.08379,0.141385,0.246333,0.206613,0.288606,0.279008,0.235691,0.279029,0.189198,0.171962,0.022172,0.07423,0.001189,0.073666,0.025829,-0.072263,0.038664,-0.043549,-0.028698,-0.088275,-0.135512,-0.107831,-0.163075,-0.170175,-0.20986,-0.246632,-0.140167,-0.157598,-0.195197,-0.101879,-0.120589,-0.203448,0.046088,-0.126327,-0.06266,-0.003638,-0.014259,-0.112249,-0.131097,-0.131041,-0.111575,-0.112908,0.025758,0.071715,0.491905,0.72878,1.126356,1.082748,0.81505,0.487669,-0.163375,-0.365978,-0.264422,-0.301736,-0.313984,-0.328344,-0.237787,0.616136,0.451966,0.523053,0.250221,1
1.026721,0.733957,-1.625277,-3.314845,-2.573446,-1.519646,-0.641001,-0.103065,-0.151359,-0.075694,-0.244699,-0.279523,-0.27215,-0.304047,-0.365328,-0.488789,-0.543961,-0.57247,-0.686763,-0.82909,-0.815494,-0.884558,-1.065873,-0.967237,-0.943837,-0.977288,-0.828637,-0.611257,-0.506459,-0.381219,-0.129104,-0.064581,0.050582,-0.044577,-0.002966,0.047788,0.057487,-0.013234,0.115975,0.204064,0.190647,0.246203,0.24349,0.280686,0.389008,0.368021,0.469553,0.400702,0.40099,0.315963,0.348381,0.32634,0.384082,0.238502,0.320964,0.247779,0.261725,0.189402,0.237767,0.222747,0.327187,0.670013,1.032863,1.182629,1.547993,1.780006,1.722802,1.517587,1.126813,0.626033,-0.096059,-0.229387,-0.365798,-0.18205,-0.209594,-0.175177,-0.195873,-0.165621,-0.16976,0.000633,0.630434,0.787728,1.129538,1.3702,0.844808,1
0.560587,-2.259701,-3.719063,-2.948155,-1.464497,-1.162369,-0.221005,-0.325739,-0.248852,-0.27456,-0.262954,-0.207057,-0.34496,-0.307566,-0.310852,-0.322762,-0.365652,-0.41918,-0.470304,-0.54446,-0.564601,-0.638897,-0.505151,-0.560927,-0.430789,-0.396835,-0.189308,-0.103216,-0.000671,-0.011613,0.044646,0.121963,0.022322,0.110885,0.087001,0.086165,0.148633,0.193759,0.093148,0.198434,0.333261,0.28298,0.34069,0.413837,0.442895,0.522753,0.500187,0.520515,0.474658,0.458393,0.422045,0.471365,0.341715,0.401775,0.376464,0.32335,0.308933,0.449034,0.6807,0.790284,1.081408,1.3696,1.516003,1.436145,1.233068,0.957415,0.495141,0.027922,-0.218437,-0.292683,-0.220014,-0.254763,-0.268001,-0.334261,-0.332378,-0.213074,-0.242194,0.016482,0.755264,0.821467,1.128477,0.899052,0.166687,0.474394,-0.944404,1
0.989224,-2.275379,-3.419166,-2.522244,-1.075682,-0.129596,0.222328,0.617076,0.611091,0.607548,0.632864,0.636439,0.484492,0.617144,0.480615,0.385368,0.614823,0.300666,0.086039,0.265177,0.64825,0.609807,0.539004,0.669839,0.678777,0.716552,0.778651,0.709609,0.843768,0.884281,0.826166,0.81036,0.696508,0.482785,0.387112,0.499383,0.362151,0.279658,0.264303,0.184318,0.150361,-0.097048,-0.102487,0.111382,-0.154778,-0.203354,-0.061558,-0.156276,-0.120703,-0.191696,-0.236246,-0.236499,-0.319303,-0.365775,-0.383511,-0.510645,-0.491643,-0.363071,-0.04484,0.089264,0.436548,1.115598,1.157348,0.9378,0.641241,0.225584,-0.217752,-0.772553,-1.071514,-1.012525,-1.031009,-1.085353,-1.007213,-0.88215,-0.855842,-0.835145,-0.863716,-0.548518,-0.057499,0.919341,1.065844,0.284926,-0.825608,-1.274924,-0.754589,1
-0.151533,-0.679121,-2.806506,-3.998849,-2.321674,-1.324786,-0.217964,-0.037179,-0.225693,-0.075396,-0.203847,-0.19162,-0.224607,-0.289124,-0.310772,-0.418822,-0.518107,-0.50933,-0.662489,-0.863077,-0.927204,-1.062745,-1.013346,-1.127369,-1.082696,-0.860264,-0.729728,-0.607915,-0.355528,-0.260631,-0.167961,-0.164208,-0.169101,-0.100525,-0.020516,-0.005669,0.097145,0.099452,0.06274,0.031936,0.256739,0.321333,0.368725,0.502346,0.70384,0.726213,0.74642,0.591253,0.61631,0.598822,0.513423,0.467618,0.453599,0.40817,0.450529,0.377353,0.410844,0.335259,0.330994,0.448769,0.327759,0.42816,0.42005,0.43025,0.423301,0.993327,1.327212,1.148272,0.969382,0.946539,0.843918,0.234121,0.121457,0.072037,0.132448,0.114065,0.158844,0.093564,0.180875,0.256453,1.380568,1.24245,1.420262,0.988452,0.112305,1
0.270186,-2.322863,-3.733875,-2.962714,-1.409732,-0.975892,-0.210221,-0.271542,-0.074913,-0.072066,-0.09659,-0.192335,-0.202408,-0.143239,-0.211971,-0.177393,-0.352896,-0.310788,-0.364982,-0.437432,-0.462295,-0.578316,-0.522205,-0.616709,-0.611731,-0.539623,-0.478106,-0.28187,-0.188253,-0.051254,0.117819,0.089372,0.121613,0.141489,0.057551,0.185162,0.195487,0.230934,0.206038,0.116366,0.235097,0.340576,0.422326,0.459741,0.509994,0.646247,0.702369,0.621062,0.591545,0.639089,0.615541,0.475234,0.442537,0.389284,0.284366,0.315768,0.335247,0.444483,0.370574,0.574358,0.815335,1.172657,1.542064,1.578555,1.545405,1.179559,0.979774,0.358592,-0.106218,-0.381609,-0.505746,-0.394544,-0.407472,-0.313138,-0.359271,-0.490634,-0.506675,-0.396469,0.316034,1.192961,0.651388,0.904257,0.025238,-0.49115,-0.202134,1
0.63607,-2.743675,-3.455082,-2.64725,-1.448816,-1.060037,-0.296554,-0.316558,-0.253866,-0.285452,-0.225182,-0.332843,-0.32585,-0.339205,-0.369901,-0.483785,-0.522244,-0.602486,-0.667968,-0.648501,-0.784607,-0.797973,-0.666438,-0.654146,-0.662173,-0.542375,-0.365767,-0.266417,-0.09131,-0.117079,0.016379,0.064833,0.087664,0.194555,0.191374,0.179043,0.183707,0.20338,0.296604,0.287699,0.290893,0.402433,0.493272,0.527223,0.509463,0.604889,0.620079,0.505749,0.511232,0.416306,0.422834,0.437716,0.368482,0.348268,0.343588,0.268485,0.278061,0.421887,0.558697,0.747151,0.992673,1.349074,1.484169,1.345286,1.128393,0.771226,0.405042,0.015909,-0.296076,-0.275465,-0.383443,-0.358649,-0.289259,-0.345633,-0.292865,-0.291854,-0.281211,-0.137088,0.400807,0.702631,0.925391,1.145556,0.883221,1.255197,0.702494,1
0.020558,-3.366265,-3.588685,-2.381602,-1.177158,-0.131013,0.015027,-0.006382,-0.080359,-0.014336,0.011857,-0.044478,-0.198188,-0.262455,-0.325675,-0.443908,-0.35884,-0.279902,-0.515072,-0.508716,-0.69274,-0.647423,-0.532282,-0.665342,-0.606409,-0.491163,-0.323535,-0.16267,-0.093103,-0.219429,0.083089,0.233217,0.14952,0.031507,-0.052375,0.097516,0.138703,0.020525,0.091112,0.125868,0.231045,0.231644,0.397512,0.391625,0.508933,0.365849,0.370974,0.298577,0.377177,0.353588,0.214302,0.322046,0.317527,0.238228,0.1571,0.117914,0.129755,0.108396,0.0605,0.150857,0.302544,0.507611,0.931556,1.294213,1.684116,1.650745,1.373224,1.003264,0.557753,0.02574,-0.272111,-0.401393,-0.23376,-0.371633,-0.221,-0.214705,-0.169178,-0.177592,-0.113431,0.77349,1.64499,1.628464,0.704424,-0.425651,0.325777,1
0.238716,-1.197475,-2.720886,-3.463841,-1.888903,-1.305259,-0.067324,-0.103954,-0.139406,-0.193405,-0.181037,-0.220622,-0.279864,-0.349184,-0.457184,-0.437933,-0.523136,-0.685238,-0.708224,-0.816639,-0.891062,-0.870516,-1.059396,-0.987336,-0.949709,-0.796303,-0.722768,-0.396446,-0.505163,-0.299086,-0.24887,-0.137973,-0.118416,-0.064675,-0.04436,-0.032271,-0.031369,0.098273,0.127061,0.085799,0.268454,0.32118,0.407629,0.477747,0.533746,0.676148,0.592925,0.487799,0.50488,0.441003,0.458842,0.297333,0.387852,0.280688,0.290934,0.33555,0.445484,0.3898,0.313701,0.299854,0.329161,0.462003,0.727772,1.069677,1.377173,1.778706,1.882724,1.579991,1.270701,0.856151,0.398172,0.002937,-0.094692,-0.130343,-0.155668,-0.074529,-0.098194,-0.145694,0.011969,0.213217,1.093611,0.948189,1.069641,0.713154,0.048007,1
-0.314525,-2.596456,-3.535467,-3.037231,-1.626164,-1.203237,-0.366262,-0.363889,-0.300868,-0.307338,-0.329552,-0.221218,-0.309832,-0.280615,-0.263138,-0.222685,-0.287358,-0.267314,-0.307769,-0.264369,-0.181798,-0.220875,-0.301573,-0.202342,-0.12167,-0.090211,0.01303,0.062967,0.078647,0.151693,0.018617,0.12214,0.178704,0.052267,0.095839,0.114236,0.11352,0.14489,0.12115,0.169598,0.210994,0.211254,0.26603,0.313214,0.358493,0.36538,0.425681,0.39619,0.426511,0.365194,0.371251,0.338086,0.354854,0.348022,0.309947,0.354852,0.363858,0.459273,0.733526,0.947216,1.241457,1.649498,1.722671,1.534483,1.393612,1.014492,0.66834,0.251432,-0.197324,-0.190134,-0.149681,-0.116844,-0.163915,-0.152561,-0.202291,-0.201345,-0.088812,-0.05431,0.450147,1.12013,0.675817,-0.352167,-0.956938,-0.262896,-0.466232,1
2.163637,-0.155882,-2.32392,-3.32022,-1.778816,-1.106977,0.086373,0.19267,-0.003925,-0.070772,0.005561,0.0123,-0.093428,-0.132686,-0.369184,-0.344304,-0.384385,-0.493567,-0.500322,-0.729965,-0.870416,-0.810041,-0.962081,-0.966022,-0.8761,-0.733632,-0.556244,-0.404596,-0.256996,-0.247785,0.015944,0.011889,0.066242,0.044692,0.172581,0.135416,0.237827,0.038429,0.21739,0.275671,0.323376,0.272024,0.338279,0.407191,0.447788,0.490648,0.585329,0.441413,0.512019,0.441205,0.310442,0.403316,0.307375,0.291365,0.415456,0.194866,0.317907,0.268418,0.130972,0.282824,0.29515,0.597757,0.982465,1.124978,1.384958,1.983921,1.89859,1.340166,1.150843,0.596076,-0.265034,-0.639599,-0.618222,-0.674701,-0.558842,-0.601581,-0.695191,-0.753223,-0.629607,-0.651712,-0.291046,0.154277,0.736208,1.223788,0.543008,1
-0.01934,-2.64621,-2.987435,-2.794406,-1.45037,-1.131622,-0.257541,-0.269951,-0.177196,-0.345987,-0.297231,-0.265365,-0.229749,-0.29696,-0.265317,-0.333396,-0.33167,-0.329736,-0.407436,-0.502104,-0.398864,-0.42351,-0.458486,-0.440993,-0.33678,-0.210813,-0.261619,-0.21761,-0.065665,-0.047948,0.121814,0.046529,-0.109987,0.091807,-0.006997,0.132425,0.113793,0.152059,0.097617,0.19445,0.232708,0.248961,0.329425,0.449827,0.436272,0.413132,0.515906,0.364206,0.395463,0.394755,0.339323,0.387376,0.395491,0.343121,0.380029,0.237737,0.310579,0.233227,0.509402,0.689081,0.852236,1.306127,1.622548,1.745907,1.51608,1.256196,0.719189,0.157269,-0.114915,-0.243295,-0.386116,-0.19568,-0.235834,-0.452612,-0.310009,-0.259101,-0.267003,-0.091384,0.759821,1.041061,1.451664,0.681391,0.093803,0.54103,-1.426597,1
-0.624565,-2.470545,-3.40634,-3.468421,-1.928648,-1.298741,-0.440412,-0.262928,-0.440316,-0.401584,-0.325654,-0.284706,-0.313872,-0.214924,-0.247078,-0.291995,-0.243872,-0.309528,-0.271177,-0.24186,-0.165232,-0.216235,-0.224969,-0.166967,-0.133334,-0.023498,0.030863,0.070078,0.0649,0.103059,0.075358,0.13318,0.070071,0.034179,0.041902,0.13574,0.077333,-0.080138,0.061868,0.037728,0.093083,0.173074,0.156155,0.204781,0.306685,0.329949,0.348615,0.472536,0.487712,0.464687,0.444472,0.457876,0.412853,0.378545,0.374676,0.342621,0.359418,0.527544,0.722244,0.799085,1.149238,1.317319,1.676864,1.475279,1.334996,1.044297,0.768838,0.511784,-0.00737,-0.117453,-0.12218,-0.104936,-0.08677,-0.164693,-0.21491,-0.113339,-0.141849,-0.133585,0.364358,1.150146,1.118985,0.483692,-0.440204,-0.926352,-0.117486,1
-0.580475,-3.660691,-3.571712,-2.247987,-1.316961,-0.367583,-0.152848,-0.255491,-0.206876,-0.137222,-0.223461,-0.320142,-0.230952,-0.396911,-0.410985,-0.40945,-0.462346,-0.450634,-0.474471,-0.584158,-0.655775,-0.618479,-0.717846,-0.676489,-0.511772,-0.419328,-0.319822,-0.181753,-0.044759,-0.029256,0.00633,-0.036749,0.005979,-0.041853,0.071474,0.038753,0.05433,0.118864,0.098582,0.213308,0.23609,0.385014,0.373144,0.402889,0.46766,0.536298,0.49466,0.339325,0.410161,0.32018,0.321842,0.322366,0.298824,0.268597,0.254984,0.254333,0.261728,0.230562,0.174057,0.277696,0.441331,0.869207,0.974176,1.183209,1.519482,1.444115,1.193916,0.907561,0.497281,0.060342,-0.086926,-0.11458,-0.11367,-0.118897,-0.085304,-0.058789,-0.090271,0.023148,0.104504,0.732314,1.217815,1.00703,0.749764,0.408587,0.811865,1
-0.12209,-2.347528,-3.273084,-2.341997,-1.479049,-0.726163,-0.278384,-0.385186,-0.388706,-0.282965,-0.400069,-0.442826,-0.465132,-0.435246,-0.501527,-0.51097,-0.705915,-0.723621,-0.808795,-0.880578,-0.926709,-0.896594,-1.00498,-0.850349,-0.837744,-0.750462,-0.628292,-0.493079,-0.267113,-0.305117,-0.058231,-0.115883,-0.167224,0.005832,-0.14524,0.010808,0.129372,0.11997,0.153992,0.188524,0.108698,0.3509,0.296351,0.402751,0.567771,0.432826,0.497382,0.434773,0.529896,0.472795,0.380305,0.350988,0.482108,0.376958,0.519909,0.312139,0.442762,0.434123,0.520237,0.447711,0.954117,1.119007,1.420342,1.706661,1.576866,1.373792,1.114652,0.866416,0.346667,0.148145,-0.13861,-0.123387,-0.053091,-0.145362,-0.023896,-0.149376,-0.050385,-0.052598,0.203929,1.175713,1.018474,1.219273,0.824132,0.608265,1.037225,1
-0.51535,-3.230772,-3.400263,-2.248703,-1.238594,-0.815231,-0.298013,-0.309332,-0.308185,-0.280348,-0.331385,-0.264738,-0.375661,-0.364105,-0.393442,-0.426513,-0.504524,-0.595264,-0.649292,-0.698817,-0.687853,-0.729997,-0.738955,-0.662353,-0.709791,-0.611727,-0.522781,-0.334711,-0.194763,-0.096872,-0.107184,-0.037009,-0.063151,-0.024301,0.001375,0.013666,0.066961,0.059982,0.18465,0.1525,0.266211,0.249124,0.249565,0.352405,0.499079,0.455507,0.448253,0.47208,0.374769,0.396585,0.379025,0.363948,0.327084,0.329951,0.388212,0.276868,0.416527,0.347947,0.552846,0.772987,0.86135,1.290439,1.491737,1.479093,1.385091,1.094009,0.860069,0.452246,0.033438,-0.154317,-0.171814,-0.154956,-0.117587,-0.087534,-0.112102,-0.075577,-0.042413,0.013244,0.190893,0.813327,0.819392,1.022015,0.83719,0.993126,1.651517,1
-0.423818,-1.843406,-2.857248,-3.247978,-2.655328,-1.175451,-0.852663,-0.211261,-0.228942,-0.163567,-0.321741,-0.089378,-0.147173,-0.229778,-0.255031,-0.260804,-0.277324,-0.291564,-0.265211,-0.256801,-0.332204,-0.345119,-0.299085,-0.374791,-0.355069,-0.232195,-0.167133,-0.095291,0.045943,-0.080174,0.025749,0.12801,-0.072198,-0.081002,0.028983,0.033095,-0.026823,-0.152256,-0.066774,-0.01111,-0.109324,0.061261,0.157165,0.095142,0.179557,0.364847,0.349623,0.450292,0.515779,0.461481,0.37823,0.560873,0.397078,0.531216,0.543441,0.34954,0.461924,0.651463,0.874527,0.924902,1.145274,1.590161,1.723522,1.520598,1.319205,1.001105,0.718312,0.345641,-0.009393,-0.098129,-0.172047,-0.062678,-0.001689,-0.184456,-0.152226,-0.02828,0.04239,0.259008,1.174922,1.332027,0.963437,0.313194,-0.619821,-1.071982,-0.763203,1
-1.813192,-3.589084,-3.657587,-2.402026,-1.171666,-0.689052,-0.227073,-0.1874,-0.139416,-0.161461,-0.128009,-0.173501,-0.183527,-0.172081,-0.215058,-0.162096,-0.209034,-0.261105,-0.330093,-0.356519,-0.356595,-0.329531,-0.295667,-0.303447,-0.243829,-0.172726,-0.202289,-0.094916,0.029905,-0.000686,0.136432,0.095431,0.084432,0.156603,0.125438,0.002618,0.121635,0.043269,-0.022524,0.136035,0.177488,0.16825,0.189631,0.25616,0.258823,0.348,0.370773,0.439175,0.38025,0.390207,0.398171,0.322605,0.274589,0.302875,0.356704,0.410254,0.497759,0.719031,0.810507,1.163604,1.303023,1.228967,1.23209,1.015705,0.88216,0.565363,0.219882,-0.020784,-0.137427,-0.079224,-0.13913,-0.072725,-0.10656,-0.040826,-0.077214,-0.067371,0.125208,0.555569,0.990153,0.980494,0.855607,0.488772,0.364525,0.219709,-1.20143,1
