@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute target {1,2}

@data
0.082187,0.082746,0.083292,0.083722,0.083817,0.083345,0.082283,0.080646,0.078645,0.076328,0.073824,0.071134,0.06824,0.065225,0.062124,0.058932,0.055566,0.051848,0.047638,0.043005,0.038022,0.032448,0.02601,2
0.093032,0.095639,0.098167,0.100445,0.102039,0.102776,0.102665,0.101589,0.099766,0.097355,0.094598,0.091546,0.088202,0.084652,0.080977,0.077222,0.073373,0.069257,0.064661,0.059608,0.05413,0.047939,0.040723,2
0.077977,0.079774,0.081726,0.08372,0.085382,0.086489,0.087048,0.087102,0.086819,0.086102,0.084997,0.083495,0.081563,0.079331,0.076869,0.074114,0.071022,0.067427,0.063186,0.058567,0.053796,0.048596,0.042864,2
0.078669,0.078556,0.078392,0.078046,0.077425,0.076286,0.074522,0.072193,0.069462,0.066494,0.06347,0.060413,0.057281,0.054122,0.050966,0.047772,0.044496,0.040955,0.03697,0.032626,0.027907,0.022445,0.015948,2
0.082559,0.082117,0.081583,0.080837,0.079694,0.077955,0.075554,0.072488,0.068985,0.06529,0.061593,0.057939,0.054301,0.050685,0.047145,0.043683,0.040193,0.03648,0.032367,0.027839,0.022857,0.017076,0.010131,2
0.080135,0.08093,0.081716,0.08237,0.082723,0.08255,0.081807,0.080568,0.078943,0.076914,0.074626,0.072099,0.069352,0.066468,0.063478,0.060368,0.057091,0.05347,0.049321,0.044767,0.039875,0.034347,0.027925,2
0.093647,0.096173,0.098594,0.100753,0.102265,0.102845,0.102648,0.101457,0.099439,0.096882,0.093996,0.090898,0.087524,0.083928,0.080229,0.076426,0.072508,0.068296,0.06362,0.058504,0.052971,0.046707,0.03941,2
0.077799,0.079629,0.081637,0.083676,0.085401,0.086592,0.087246,0.087365,0.087119,0.086468,0.085423,0.083928,0.082025,0.079836,0.077376,0.074623,0.071514,0.067887,0.063651,0.059036,0.054257,0.049052,0.043271,2
0.079588,0.079496,0.079321,0.079006,0.078362,0.077163,0.075327,0.072894,0.070093,0.067063,0.063958,0.060825,0.057641,0.054407,0.051176,0.047944,0.044624,0.041027,0.036998,0.032587,0.027778,0.022256,0.015717,2
0.082905,0.08245,0.081923,0.081171,0.080051,0.078374,0.075981,0.07292,0.069439,0.065777,0.062122,0.058495,0.054869,0.051273,0.047777,0.044336,0.040835,0.037103,0.03297,0.028431,0.023416,0.017579,0.010589,2
0.080835,0.080231,0.079533,0.078639,0.077426,0.075677,0.07327,0.070267,0.066891,0.063322,0.05976,0.056259,0.052762,0.049297,0.045916,0.042589,0.039252,0.0357,0.031753,0.027425,0.022648,0.017089,0.010412,2
0.088654,0.088958,0.089156,0.08904,0.088526,0.087393,0.085421,0.082649,0.079222,0.075388,0.071514,0.067639,0.063705,0.05972,0.055809,0.052,0.048206,0.044264,0.039978,0.035276,0.030069,0.024033,0.016779,2
0.079585,0.079788,0.080089,0.080362,0.080436,0.080126,0.07938,0.078308,0.077067,0.075599,0.073895,0.071952,0.069774,0.067461,0.064992,0.062298,0.059331,0.055899,0.051868,0.047457,0.042888,0.037868,0.0322,2
0.079479,0.078348,0.077138,0.075779,0.074112,0.071906,0.068995,0.065465,0.061571,0.057541,0.053589,0.049755,0.045994,0.042344,0.038836,0.03544,0.032076,0.028569,0.024741,0.020533,0.015822,0.010278,0.003518,2
0.080505,0.079203,0.077778,0.076154,0.074143,0.071532,0.068226,0.064237,0.059808,0.055268,0.050892,0.046725,0.042679,0.038777,0.035063,0.031524,0.028074,0.024533,0.02069,0.016443,0.011653,0.005951,-0.001082,2
0.08293,0.082946,0.082871,0.08266,0.082074,0.080884,0.079025,0.076539,0.073643,0.070504,0.067317,0.064132,0.060887,0.057582,0.054264,0.050949,0.047558,0.043895,0.039815,0.035336,0.030442,0.024799,0.018077,2
0.092549,0.091465,0.090256,0.08877,0.086845,0.084356,0.081132,0.077172,0.072784,0.068253,0.063835,0.059561,0.055363,0.051263,0.047337,0.043557,0.039816,0.035982,0.031869,0.027365,0.022342,0.016432,0.009247,2
0.087347,0.085732,0.083998,0.082036,0.079632,0.076675,0.073144,0.069054,0.064589,0.059997,0.055555,0.05133,0.047252,0.043261,0.039376,0.035613,0.031938,0.028207,0.02422,0.019873,0.015051,0.009404,0.0025,2
0.079198,0.079058,0.078935,0.078706,0.078171,0.077122,0.075516,0.07343,0.071054,0.068446,0.065729,0.062937,0.060046,0.057082,0.054099,0.051053,0.047876,0.044381,0.040381,0.035996,0.031297,0.02595,0.01967,2
0.080825,0.079521,0.078092,0.076416,0.074318,0.071665,0.068354,0.064351,0.059904,0.055344,0.050938,0.046745,0.042694,0.038783,0.035046,0.031475,0.027997,0.024419,0.020542,0.016257,0.011416,0.005671,-0.001409,2
0.079307,0.077597,0.075721,0.073589,0.071109,0.068096,0.06442,0.060112,0.055394,0.050607,0.046039,0.041714,0.037557,0.033565,0.029792,0.026259,0.022852,0.019409,0.015725,0.011648,0.007008,0.001429,-0.005507,2
0.082858,0.081658,0.080274,0.078601,0.076536,0.073854,0.070394,0.06616,0.061419,0.056532,0.051797,0.047323,0.042991,0.038804,0.034853,0.031129,0.027563,0.023977,0.020176,0.015992,0.011192,0.005451,-0.001665,2
0.080193,0.078892,0.077606,0.076205,0.074483,0.072339,0.069716,0.066668,0.063424,0.060113,0.056854,0.053684,0.050546,0.047417,0.044329,0.041283,0.038192,0.034839,0.031052,0.026909,0.022421,0.017242,0.011037,2
0.078726,0.076824,0.074757,0.072404,0.069676,0.066428,0.062515,0.057925,0.052906,0.047848,0.043036,0.03854,0.034282,0.030198,0.026354,0.02279,0.0194,0.015986,0.012339,0.008313,0.00372,-0.001825,-0.008786,2
0.078705,0.076791,0.074678,0.072288,0.069508,0.06616,0.062084,0.057297,0.052083,0.046835,0.041864,0.037242,0.032877,0.028718,0.024837,0.021236,0.017814,0.014397,0.01077,0.006751,0.002106,-0.003527,-0.010621,2
0.080043,0.078641,0.077085,0.075318,0.073233,0.070595,0.067232,0.06321,0.058765,0.054219,0.049839,0.045644,0.041589,0.037686,0.033984,0.030478,0.027077,0.023593,0.019825,0.01568,0.010983,0.00536,-0.00159,2
0.084056,0.082226,0.080138,0.077773,0.075081,0.071826,0.067871,0.06323,0.05814,0.052985,0.048068,0.043456,0.03907,0.034852,0.030882,0.027184,0.023644,0.020103,0.016368,0.012239,0.0075,0.001849,-0.00521,2
0.081521,0.079328,0.077008,0.074483,0.071633,0.068226,0.064131,0.059381,0.054187,0.048959,0.044044,0.039437,0.034991,0.030751,0.026768,0.023053,0.019531,0.016028,0.012341,0.008284,0.003654,-0.001917,-0.008879,2
0.078176,0.076901,0.075457,0.073824,0.071873,0.069423,0.066336,0.062647,0.058607,0.054497,0.050526,0.046746,0.043095,0.039535,0.036125,0.032861,0.029638,0.026301,0.022644,0.018584,0.014026,0.008614,0.001968,2
0.078507,0.076609,0.07449,0.072096,0.069347,0.066057,0.062042,0.057312,0.052121,0.046895,0.041958,0.037358,0.033011,0.028886,0.025021,0.02143,0.018027,0.014619,0.011003,0.006992,0.002352,-0.003279,-0.010368,2
0.087456,0.087892,0.088514,0.089098,0.089338,0.089042,0.088212,0.086827,0.085024,0.082882,0.08053,0.077954,0.075161,0.072197,0.069049,0.065749,0.062254,0.0584,0.054079,0.049405,0.044484,0.039085,0.033017,2
