@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute attr81 numeric
@attribute attr82 numeric
@attribute attr83 numeric
@attribute attr84 numeric
@attribute attr85 numeric
@attribute attr86 numeric
@attribute attr87 numeric
@attribute attr88 numeric
@attribute attr89 numeric
@attribute attr90 numeric
@attribute attr91 numeric
@attribute attr92 numeric
@attribute attr93 numeric
@attribute attr94 numeric
@attribute attr95 numeric
@attribute attr96 numeric
@attribute attr97 numeric
@attribute attr98 numeric
@attribute attr99 numeric
@attribute attr100 numeric
@attribute attr101 numeric
@attribute attr102 numeric
@attribute attr103 numeric
@attribute attr104 numeric
@attribute attr105 numeric
@attribute attr106 numeric
@attribute attr107 numeric
@attribute target {1,2}

@data
-0.796937,-0.793941,-0.792653,-0.793436,-0.790491,-0.788286,-0.786167,-0.783018,-0.777966,-0.770353,-0.75786,-0.734039,-0.67328,-0.284423,0.552995,0.400275,0.205896,0.091807,-0.000198,-0.05514,-0.108697,-0.155245,-0.217022,-0.702821,-0.768547,-0.783141,-0.788383,-0.790109,-0.789891,-0.788078,-0.786139,-0.780107,-0.768923,-0.744469,-0.661748,0.392724,0.578144,0.629201,0.657896,0.693368,0.704145,0.706041,0.702559,0.689092,0.681153,0.667927,0.671846,0.668236,0.671481,0.658297,0.655823,0.652673,0.652161,0.650195,0.645742,0.643449,0.643621,0.645305,0.645972,0.640491,0.642309,0.633226,0.634595,0.638298,0.636558,0.641505,0.642566,0.646832,0.64707,0.650279,0.658896,0.66885,0.674478,0.708262,0.725367,0.725405,0.712372,0.706665,0.704637,0.699959,0.697483,0.691929,0.696818,0.692378,0.685439,0.686751,0.752793,-0.67596,-0.763078,-0.781824,-0.788205,-0.794433,-0.796569,-0.797942,-0.798837,-0.79942,-0.799785,-0.799991,-0.800071,-0.800048,-0.799934,-0.799738,-0.799462,-0.799106,-0.798666,-0.798137,-0.797522,2
0.815072,0.797005,0.798209,0.79902,0.799608,0.799976,0.799961,0.798243,0.818332,0.817648,0.817194,0.816308,0.814513,0.779261,-0.180329,0.195027,0.272476,0.318188,0.362895,0.409097,0.432473,0.460638,0.503151,0.770729,0.765839,0.795771,0.800408,0.802626,0.804812,0.784275,0.79393,0.774882,0.776819,0.775291,0.758685,0.707782,1.708694,-0.23142,-0.502015,-0.556812,-0.578876,-0.609307,-0.626672,-0.629393,-0.649837,-0.652555,-0.65626,-0.66806,-0.671028,-0.681325,-0.687123,-0.670222,-0.687672,-0.687794,-0.699848,-0.700887,-0.701278,-0.701382,-0.701117,-0.699498,-0.720422,-0.718927,-0.718492,-0.718264,-0.718092,-0.717938,-0.717828,-0.718464,-0.703219,-0.702436,-0.701935,-0.701364,-0.700405,-0.699237,-0.718555,-0.709884,-0.707649,-0.661829,-0.632722,-0.588228,-0.572235,-0.529344,-0.51329,-0.493284,-0.512547,-0.49969,-0.497259,-0.502362,-0.48213,-0.478928,-0.486058,-0.469604,-0.429901,-0.353429,0.225372,0.645264,0.733425,0.768345,0.78408,0.788399,0.795929,0.800442,0.803747,0.806312,0.808392,0.810179,0.811936,2
-1.096495,-1.069165,-1.064524,-1.058431,-1.055793,-1.044674,-1.033952,-0.220193,-0.343603,0.562368,1.128934,1.241357,1.256223,1.303218,1.282477,1.278703,1.280973,1.268739,1.265766,1.252884,1.243245,1.217079,1.173798,-0.743479,-0.929331,-0.989623,-1.022476,-1.053561,-1.114238,-0.297146,0.026088,0.141567,0.306217,0.321069,0.329127,0.32778,0.326736,0.322407,0.324882,0.32861,0.321652,0.321747,0.32189,0.32126,0.320827,0.317038,0.317504,0.321903,0.321788,0.3217,0.31768,0.318622,0.319747,0.319354,0.314384,0.318645,0.312917,0.313328,0.313312,0.316318,0.311767,0.309017,0.313029,0.308858,0.308494,0.308445,0.306664,0.310546,0.312737,0.316389,0.310957,0.311912,0.310408,0.30451,0.307076,0.305075,0.306592,0.303492,0.303852,0.280345,-0.587752,-0.638411,-0.652499,-0.659925,-0.66342,-0.665585,-0.667059,-0.668121,-0.668915,-0.669524,-0.669995,-0.670359,-0.670636,-0.670835,-0.670964,-0.671024,-0.671012,-0.670919,-0.670733,-0.670431,-0.669976,-0.669306,-0.668317,-0.666805,-0.664331,-0.659737,-0.648756,2
-0.530578,-0.674855,-0.682493,-0.66355,-0.67005,-0.679724,-0.682301,-0.686542,-0.699884,-0.719449,-0.73874,-0.813577,1.883351,1.702033,1.641371,1.612367,1.610908,1.597657,1.624885,-0.913414,-0.781853,-0.72678,-0.702097,-0.695828,-0.693633,-0.696492,-0.709997,-0.720343,-0.742626,0.347464,0.580767,0.584259,0.566792,0.560693,0.561486,0.557605,0.556472,0.555438,0.554407,0.554238,0.55321,0.552133,0.551534,0.552806,0.55305,0.552208,0.550596,0.550199,0.549637,0.548542,0.549457,0.54951,0.548785,0.54798,0.548089,0.548615,0.548522,0.547787,0.547431,0.545589,0.54661,0.544485,0.54137,0.541892,0.535412,0.538648,0.536971,0.534653,0.532298,0.524565,0.523839,0.52766,0.481579,0.442254,0.538771,-0.267827,-0.455218,-0.600065,-0.624908,-0.612051,-0.62741,-0.638222,-0.642176,-0.646929,-0.651561,-0.655146,-0.659112,-0.662197,-0.665593,-0.668641,-0.671564,-0.674807,-0.677346,-0.680576,-0.683001,-0.68598,-0.688648,-0.691367,-0.69442,-0.696911,-0.700159,-0.70313,-0.708584,-0.706532,-0.706197,-0.733673,-0.734124,1
-0.813682,-0.814595,-0.815744,-0.817191,-0.819033,-0.821421,-0.824609,-0.829042,-0.835595,-0.846225,-0.866296,-0.916586,-1.173867,1.301564,1.279214,1.264824,1.255064,1.24718,1.239546,1.230658,1.218041,1.179694,1.12565,-0.603127,-0.70152,-0.731897,-0.745937,-0.753655,-0.758154,-0.760592,-0.761315,-0.760065,-0.755551,-0.743118,-0.698086,0.068546,0.396104,0.416548,0.428265,0.435792,0.442522,0.448588,0.454772,0.45924,0.46355,0.467654,0.472998,0.473788,0.47782,0.481872,0.48451,0.487318,0.493323,0.495754,0.496957,0.499677,0.502527,0.50563,0.50589,0.50807,0.508226,0.510827,0.514601,0.510405,0.512329,0.512589,0.512949,0.513034,0.513164,0.513392,0.5122,0.51128,0.503791,0.45387,0.380518,0.352276,0.341376,0.338358,0.338257,0.337774,0.336625,0.338046,0.340196,0.343294,0.348094,0.357102,0.371686,0.408392,-1.00781,-0.878613,-0.845444,-0.831834,-0.824635,-0.820279,-0.817426,-0.815466,-0.814083,-0.813101,-0.812412,-0.811949,-0.81167,-0.811547,-0.811564,-0.811713,-0.811991,-0.812403,-0.812961,2
-0.791672,-0.793511,-0.795871,-0.798997,-0.803312,-0.809609,-0.819559,-0.837322,-0.876561,-1.017433,0.755407,0.991306,0.712885,0.474605,0.325259,0.247814,0.195999,0.161357,0.140169,-0.769406,-0.822682,-0.800282,-0.792085,-0.788448,-0.786894,-0.786598,-0.787339,-0.789299,-0.793258,-0.801686,-0.824736,-0.95241,0.435273,0.560303,0.617453,0.643701,0.662611,0.6708,0.675537,0.679812,0.680268,0.710918,0.698684,0.694806,0.691681,0.688772,0.685837,0.682161,0.677072,0.675479,0.675212,0.674515,0.673333,0.675425,0.674994,0.677062,0.678622,0.676432,0.676651,0.676984,0.672033,0.672571,0.677195,0.677377,0.67981,0.682426,0.685766,0.698528,0.722915,0.737211,0.731531,0.720336,0.721092,0.719063,0.717162,0.717628,0.714676,0.715377,0.720543,0.729038,0.752628,0.893228,-0.692276,-0.77469,-0.781643,-0.782985,-0.783242,-0.783238,-0.783186,-0.783148,-0.783144,-0.783178,-0.783252,-0.783365,-0.783517,-0.783709,-0.783942,-0.78422,-0.784547,-0.784927,-0.785369,-0.785884,-0.786483,-0.787186,-0.788016,-0.789006,-0.790203,2
-0.802755,-0.80428,-0.806035,-0.808095,-0.810568,-0.813623,-0.817537,-0.822801,-0.83037,-0.842386,-0.864724,-0.92021,-1.203961,1.555225,1.54912,1.528518,1.395078,1.269016,1.17948,1.120115,1.063961,1.015165,0.961656,-0.621831,-0.713895,-0.744037,-0.759724,-0.770374,-0.779253,-0.7882,-0.799161,-0.815952,-0.850876,-0.984602,0.413242,0.470659,0.456714,0.448469,0.446388,0.446873,0.447223,0.447725,0.448011,0.450246,0.455129,0.455021,0.458603,0.461615,0.46367,0.464662,0.466625,0.469064,0.474115,0.474802,0.47572,0.478369,0.481682,0.47941,0.479933,0.480307,0.481754,0.482996,0.482303,0.487676,0.491666,0.490978,0.489346,0.489021,0.488661,0.488324,0.488036,0.487954,0.484233,0.470521,0.408462,0.344466,0.312295,0.301464,0.302134,0.299856,0.298784,0.298389,0.296764,0.297023,0.29499,0.30236,0.368542,-0.738333,-0.772126,-0.780922,-0.784777,-0.786996,-0.788513,-0.789681,-0.79066,-0.791531,-0.792342,-0.793123,-0.793895,-0.794674,-0.795472,-0.796302,-0.797176,-0.798107,-0.799111,-0.800204,-0.801409,2
-0.859686,-0.861531,-0.863446,-0.865505,-0.8678,-0.87045,-0.873625,-0.877582,-0.882736,-0.889805,-0.900146,-0.916671,-0.946824,-1.016321,-1.295898,1.547916,1.393736,1.347132,1.327963,1.321343,1.323918,1.337783,1.374699,1.497129,-0.885134,-0.985811,-0.929727,-0.904963,-0.891553,-0.883341,-0.877892,-0.874082,-0.871377,-0.86965,-0.869558,-0.875757,-0.950782,0.285319,0.366622,0.386152,0.400314,0.4107,0.419896,0.427218,0.433118,0.438812,0.443644,0.448615,0.453256,0.456908,0.45752,0.459,0.46019,0.460176,0.461516,0.465663,0.467893,0.473148,0.472786,0.474988,0.477741,0.478733,0.480138,0.481811,0.482411,0.482411,0.482918,0.482771,0.481414,0.483593,0.484248,0.483711,0.484725,0.483662,0.478943,0.4766,0.469458,0.437001,0.39907,0.373264,0.350506,0.315114,0.301778,0.295919,0.290636,0.289506,0.28885,0.284783,0.280741,0.276825,0.268207,0.255152,0.229305,0.164327,-0.34376,-0.738408,-0.793859,-0.816506,-0.828741,-0.836452,-0.841818,-0.845829,-0.849001,-0.851629,-0.853901,-0.855942,-0.857846,2
0.777873,0.740826,0.734628,0.733557,0.734339,0.736154,0.738772,0.742205,0.746631,0.752445,0.760429,0.772261,0.792161,0.83423,0.933506,-0.665493,-0.568804,-0.573293,-0.541664,-0.537907,-0.516159,-0.50056,-0.400913,0.509275,0.642298,0.679592,0.700007,0.715106,0.728702,0.74289,0.759629,0.781811,0.815351,0.876697,1.049119,2.060293,-1.05168,-0.732493,-0.647367,-0.691,-0.644373,-0.589611,-0.598105,-0.552748,-0.588852,-0.589906,-0.587217,-0.597688,-0.574631,-0.580191,-0.576004,-0.572864,-0.585307,-0.557035,-0.575742,-0.570795,-0.586569,-0.614523,-0.589606,-0.5752,-0.553948,-0.578776,-0.59961,-0.580045,-0.578238,-0.576166,-0.562262,-0.56074,-0.558825,-0.575812,-0.572694,-0.572232,-0.550012,-0.536046,-0.552242,-0.536045,-0.526183,-0.528165,-0.556021,-0.554167,-0.5519,-0.52918,-0.530083,-0.528502,-0.493528,-0.454645,-0.39532,0.292757,0.581774,0.635249,0.657939,0.67109,0.679184,0.666649,0.651325,0.634857,0.617696,0.600062,0.582079,0.563819,0.545315,0.526569,0.507534,0.488082,0.467887,0.446029,0.418999,2
0.715977,0.71498,0.715288,0.715269,0.705853,0.724323,0.724137,0.709981,0.714732,0.731134,0.736296,0.744787,0.759563,0.789483,0.927062,-0.261469,0.161155,0.295847,0.346048,0.358493,0.382736,0.389078,0.405134,0.388715,0.731777,0.697962,0.707284,0.684565,0.695074,0.671439,0.666309,0.675942,0.667832,0.657446,0.661695,0.632149,0.513888,0.24341,-0.665583,-0.649175,-0.68172,-0.690227,-0.716712,-0.723206,-0.731492,-0.738528,-0.740626,-0.741102,-0.762176,-0.756107,-0.758448,-0.759087,-0.75941,-0.759432,-0.758612,-0.777113,-0.775522,-0.775193,-0.775083,-0.775046,-0.775062,-0.775187,-0.77571,-0.780385,-0.785163,-0.784767,-0.787239,-0.786358,-0.786003,-0.785742,-0.785683,-0.786821,-0.767623,-0.759718,-0.722301,-0.704034,-0.682871,-0.682116,-0.667468,-0.665563,-0.662319,-0.657885,-0.6516,-0.642053,-0.625753,-0.582904,-0.518019,0.240686,0.587265,0.640776,0.663508,0.675365,0.673311,0.677761,0.681496,0.68445,0.686832,0.688799,0.69046,0.691891,0.693147,0.694267,0.695281,0.696205,0.697045,0.697775,0.698255,2
-1.200906,-1.176643,-1.167676,-1.165849,-1.160042,-1.152541,-1.136469,-0.252878,-0.462184,0.542063,1.05269,1.209673,1.224167,1.28295,1.25057,1.254888,1.254226,1.241136,1.240462,1.232282,1.212441,1.181645,1.111856,-0.78594,-1.018232,-1.089879,-1.12754,-1.162973,-1.23275,-0.365872,-0.111577,0.132736,0.248341,0.283812,0.275101,0.270263,0.268913,0.266389,0.271095,0.265889,0.267856,0.271582,0.272375,0.268447,0.265008,0.265533,0.257511,0.261293,0.265803,0.262243,0.261903,0.26243,0.260612,0.256592,0.25893,0.25863,0.256758,0.254706,0.261821,0.262533,0.26197,0.263648,0.258901,0.260425,0.254338,0.254069,0.257076,0.256932,0.255259,0.251068,0.254992,0.2514,0.251291,0.250926,0.250371,0.254681,0.251364,0.25168,0.250118,0.245055,0.243958,0.246647,0.239202,0.238019,0.232418,0.225554,0.215842,-0.52622,-0.705194,-0.731565,-0.743309,-0.748862,-0.752256,-0.754522,-0.75611,-0.757249,-0.758062,-0.758619,-0.758953,-0.759073,-0.758962,-0.758573,-0.757805,-0.756454,-0.754067,-0.749437,-0.738115,2
-1.178495,-1.15036,-1.141578,-1.139949,-1.134099,-1.122526,-1.110494,-0.305178,-0.393911,0.546859,1.083633,1.160331,1.259022,1.264654,1.223944,1.230876,1.233963,1.230789,1.224453,1.209455,1.194715,1.148987,1.025517,-0.576411,-0.931261,-1.020613,-1.050853,-1.073844,-1.077776,-1.093525,-0.286045,0.047676,0.239481,0.260933,0.263386,0.260213,0.264292,0.263053,0.267781,0.266643,0.264923,0.260311,0.259542,0.263779,0.264421,0.265692,0.261822,0.267516,0.263064,0.263267,0.263469,0.259389,0.258731,0.262382,0.257162,0.256646,0.257577,0.257621,0.260858,0.258838,0.2588,0.25727,0.253394,0.254338,0.24247,0.252464,0.249186,0.257022,0.251065,0.243627,0.253023,0.253504,0.257413,0.258362,0.257376,0.25244,0.248486,0.251325,0.256243,0.245805,0.241466,0.238646,0.234678,0.225264,0.215635,0.195766,0.150625,-0.353186,-0.665968,-0.700804,-0.715783,-0.723322,-0.728022,-0.7312,-0.733457,-0.735101,-0.736307,-0.737175,-0.737759,-0.738082,-0.738139,-0.73789,-0.737242,-0.735997,-0.733714,-0.729206,-0.718089,2
-0.830766,-0.830103,-0.830494,-0.831887,-0.833172,-0.834504,-0.835916,-0.837322,-0.841099,-0.84384,-0.844203,-0.847513,-0.850408,-0.844354,0.611769,0.701741,0.36545,0.178116,0.053751,-0.024636,-0.094614,-0.146054,-0.22174,-0.700266,-0.782566,-0.798602,-0.806553,-0.81138,-0.814696,-0.817189,-0.819932,-0.819367,-0.82017,-0.818121,-0.800372,-0.353547,0.309836,0.614467,0.644875,0.667906,0.683821,0.692468,0.689628,0.684127,0.680153,0.674617,0.670092,0.668213,0.663549,0.658756,0.653982,0.649576,0.646953,0.644241,0.640341,0.639916,0.638506,0.636586,0.636699,0.638646,0.638089,0.636553,0.635774,0.634628,0.633447,0.632801,0.631662,0.633178,0.63047,0.630598,0.636191,0.629911,0.633239,0.639427,0.665943,0.686517,0.680383,0.665292,0.653815,0.645287,0.64114,0.63207,0.627218,0.624345,0.617563,0.604578,0.589747,0.562536,0.496082,0.11649,-0.645018,-0.734166,-0.767011,-0.786237,-0.794685,-0.801629,-0.806702,-0.810591,-0.813692,-0.816246,-0.818408,-0.820283,-0.821943,-0.823444,-0.824826,-0.826124,-0.82737,2
-0.876342,-0.873979,-0.874934,-0.87217,-0.873107,-0.87057,-0.870681,-0.868486,-0.867603,-0.867446,-0.865087,-0.860798,-0.855025,-0.84715,-0.824088,-0.751772,0.336046,0.504818,0.258442,0.063508,-0.036034,-0.112593,-0.167624,-0.220574,-0.284886,-0.567315,-0.805118,-0.836814,-0.848828,-0.854695,-0.857815,-0.859346,-0.859676,-0.860315,-0.856965,-0.848689,-0.820827,-0.534028,0.256027,0.595115,0.627252,0.645817,0.667313,0.678195,0.683291,0.675317,0.66882,0.659512,0.655437,0.64673,0.640871,0.628197,0.618934,0.619125,0.616991,0.612929,0.607567,0.60508,0.604511,0.602345,0.606244,0.602415,0.604083,0.601927,0.599895,0.602072,0.601452,0.594989,0.602609,0.601524,0.603001,0.601269,0.605406,0.60612,0.610547,0.609631,0.60939,0.619892,0.6322,0.663889,0.658004,0.657509,0.655968,0.65306,0.646662,0.642649,0.64086,0.640268,0.638978,0.641136,0.644659,0.654557,0.676723,0.821509,-0.844213,-0.871739,-0.875196,-0.875689,-0.875458,-0.875701,-0.873302,-0.870827,-0.868336,-0.865828,-0.863282,-0.86064,-0.857697,2
-0.853056,-0.854122,-0.855213,-0.856345,-0.857537,-0.85881,-0.860186,-0.86169,-0.863345,-0.865155,-0.867042,-0.868559,-0.867222,-0.841645,1.481161,1.272515,1.236117,1.21928,1.206046,1.191152,1.169289,1.127564,1.007154,-0.461558,-0.715921,-0.764189,-0.787205,-0.800592,-0.809391,-0.815651,-0.820325,-0.823832,-0.826106,-0.825735,-0.812168,-0.40823,0.303635,0.430138,0.428102,0.433476,0.437461,0.437937,0.442056,0.447993,0.4497,0.452922,0.456179,0.457406,0.4582,0.462767,0.462802,0.465436,0.467799,0.47002,0.469992,0.472262,0.47303,0.475093,0.477268,0.478204,0.479183,0.481111,0.482191,0.483276,0.484555,0.482709,0.483137,0.484047,0.48559,0.482406,0.483474,0.482898,0.483764,0.481651,0.479786,0.464872,0.417485,0.356787,0.317819,0.308212,0.301424,0.298601,0.294677,0.291737,0.290151,0.288053,0.286904,0.283736,0.277153,0.26978,0.252416,0.211385,-0.732772,-0.797744,-0.81808,-0.827885,-0.833695,-0.837598,-0.840453,-0.842678,-0.8445,-0.846054,-0.847423,-0.848666,-0.849824,-0.850926,-0.851996,2
-0.799338,-0.803341,-0.806445,-0.805234,-0.806313,-0.807355,-0.808491,-0.811621,-0.812994,-0.814858,-0.817204,-0.820082,-0.822752,-0.81416,0.664271,0.754117,0.432499,0.237319,0.092083,-0.004931,-0.061276,-0.115589,-0.177848,-0.597468,-0.778599,-0.782238,-0.78908,-0.790585,-0.793664,-0.796278,-0.799515,-0.804345,-0.805533,-0.809587,-0.815188,-0.824709,-0.839613,-0.87107,0.544902,0.71109,0.699544,0.709424,0.714175,0.723773,0.724629,0.718581,0.716425,0.711738,0.703644,0.698126,0.690361,0.685321,0.681664,0.681143,0.681022,0.67218,0.673138,0.675149,0.674603,0.672712,0.672439,0.669342,0.668671,0.669654,0.670961,0.666529,0.665827,0.665812,0.666349,0.670264,0.672342,0.67333,0.675414,0.677018,0.687142,0.713364,0.741051,0.728281,0.702617,0.682974,0.672658,0.667551,0.664621,0.661598,0.656811,0.655979,0.654408,0.648838,0.642079,0.607974,-0.898427,-0.823316,-0.808057,-0.803844,-0.802249,-0.801451,-0.803495,-0.805639,-0.8079,-0.810244,-0.812652,-0.815117,-0.817642,-0.820237,-0.822934,-0.825819,-0.829205,2
-0.009074,-0.01768,-0.027645,-0.039311,-0.053152,-0.069835,-0.090333,-0.11612,-0.149539,-0.194556,-0.258452,-0.356205,-0.524287,-0.880868,-2.146644,8.214674,1.241515,0.587058,0.33834,0.193649,0.117773,0.071342,0.016082,-0.006231,-0.079462,0.302558,0.293146,0.284013,0.277468,0.273671,0.272912,0.25867,0.280666,0.254781,0.318913,0.391864,0.541689,1.657443,0.273234,-0.43876,-0.304714,-0.25821,-0.252707,-0.237981,-0.227958,-0.221011,-0.215859,-0.202548,-0.201722,-0.214048,-0.203677,-0.190906,-0.191183,-0.191235,-0.19131,-0.191476,-0.191784,-0.192383,-0.194813,-0.201642,-0.201966,-0.194649,-0.193418,-0.192789,-0.189721,-0.219983,-0.210747,-0.208772,-0.213649,-0.226984,-0.225626,-0.225771,-0.226199,-0.226688,-0.227095,-0.227083,-0.209965,-0.239792,-0.220723,-0.23824,-0.234866,-0.237731,-0.224921,-0.238792,-0.237322,-0.22973,-0.229729,-0.229954,-0.229778,-0.228422,-0.223253,-0.224403,-0.00021,0.037003,0.039709,0.039885,0.038787,0.036937,0.03455,0.031714,0.02846,0.024784,0.020658,0.016037,0.010854,0.005023,-0.001571,2
0.476944,0.473379,0.469537,0.465363,0.460951,0.458605,0.412425,0.399695,0.43577,0.421946,0.405135,0.381953,0.296725,0.228386,-0.034005,1.958,-0.208312,-0.403051,-0.475645,-0.511071,-0.57617,-0.546779,-0.635315,-0.737418,0.783287,0.61951,0.573713,0.548264,0.497806,0.534012,0.519092,0.507145,0.493907,0.402265,0.44411,0.472879,0.439345,0.328114,6.821224,1.321366,-0.133323,-0.326041,-0.385099,-0.406815,-0.451769,-0.452492,-0.461196,-0.471466,-0.429362,-0.43822,-0.443468,-0.447592,-0.451089,-0.454162,-0.456922,-0.459445,-0.461787,-0.464001,-0.466141,-0.468285,-0.470597,-0.473592,-0.480888,-0.455005,-0.509438,-0.508964,-0.51044,-0.51194,-0.513377,-0.514759,-0.516095,-0.517395,-0.518656,-0.519867,-0.52098,-0.521888,-0.565278,-0.562339,-0.563,-0.565074,-0.535726,-0.537576,-0.550931,-0.566334,-0.568839,-0.578839,-0.5267,-0.531423,-0.567781,-0.569296,-0.58083,-0.606203,-0.684674,0.719755,0.579528,0.543295,0.526584,0.516652,0.509796,0.504558,0.500247,0.496491,0.493068,0.489832,0.486678,0.483526,0.480304,2
0.027782,0.043859,0.032356,0.002724,-0.014887,-0.036077,-0.072718,-0.204848,-0.114192,-0.022316,-0.992797,-1.462891,1.835109,4.201409,1.497061,0.132271,0.021161,0.183664,0.031416,-0.156229,0.269539,0.321661,0.388521,0.361419,0.368344,0.347865,0.214482,0.423575,0.693984,-0.524616,1.844964,-1.099921,-0.25231,-0.129821,-0.310442,-0.255418,-0.241845,-0.2602,-0.254501,-0.26945,-0.258216,-0.266288,-0.2686,-0.277377,-0.264818,-0.264495,-0.267995,-0.269273,-0.269984,-0.271586,-0.273363,-0.274256,-0.274163,-0.279232,-0.285476,-0.289586,-0.280333,-0.280022,-0.281685,-0.278671,-0.299127,-0.290124,-0.28936,-0.300138,-0.294476,-0.297848,-0.300243,-0.297717,-0.310694,-0.297645,-0.30692,-0.334014,-0.318863,-0.322867,-0.370942,-0.36135,0.017288,0.226747,0.204319,0.156784,0.159594,0.163032,0.155602,0.152348,0.149846,0.147254,0.14487,0.142369,0.139962,0.137472,0.134919,0.132367,0.129578,0.126818,0.12375,0.12063,0.117247,0.113644,0.10984,0.105604,0.101155,0.096212,0.091262,0.084185,0.076723,0.073988,0.064652,1
-0.804711,-0.805959,-0.807039,-0.808109,-0.80921,-0.810376,-0.811642,-0.813057,-0.814685,-0.816613,-0.818908,-0.823201,-0.825995,-0.815753,0.614608,0.71292,0.424528,0.23229,0.089426,-0.00346,-0.060622,-0.117656,-0.177874,-0.599964,-0.780284,-0.783407,-0.787548,-0.790388,-0.792366,-0.793783,-0.794816,-0.795598,-0.796579,-0.797888,-0.796879,-0.802762,-0.872769,0.417291,0.584183,0.63835,0.667832,0.683353,0.693941,0.697738,0.692937,0.69017,0.684076,0.679945,0.675752,0.6706,0.665713,0.666406,0.657473,0.657595,0.657426,0.657475,0.653956,0.653887,0.651916,0.654014,0.653555,0.65122,0.64833,0.647474,0.646398,0.645595,0.640772,0.6447,0.640683,0.63978,0.641469,0.643175,0.642594,0.646908,0.660496,0.683701,0.689126,0.685572,0.676952,0.668793,0.660137,0.650911,0.644264,0.637877,0.63393,0.623659,0.607127,0.578963,0.513543,0.133221,-0.625144,-0.713251,-0.745817,-0.76264,-0.773498,-0.780857,-0.785901,-0.789712,-0.792723,-0.795182,-0.797246,-0.79902,-0.800578,-0.801974,-0.80325,-0.804442,-0.805594,2
-0.587917,-0.723874,-0.725,-0.698919,-0.700382,-0.706026,-0.698561,-0.669259,-0.698648,-0.720938,-0.474287,0.167951,1.256095,0.554223,0.268544,0.231795,0.167167,0.016944,-0.224057,-0.779641,-0.685932,-0.683972,-0.71177,-0.708105,-0.708263,-0.707946,-0.698432,-0.720983,-0.770994,-0.449867,0.579332,0.709339,0.73111,0.746339,0.753966,0.756105,0.756385,0.756355,0.757997,0.755458,0.754874,0.753459,0.750243,0.752544,0.751908,0.75164,0.751433,0.748439,0.749822,0.750485,0.748627,0.749097,0.750308,0.751171,0.750707,0.751831,0.750161,0.748422,0.751487,0.751933,0.752558,0.75166,0.749769,0.750801,0.750877,0.746819,0.745919,0.74643,0.743211,0.743616,0.737879,0.715066,0.762203,0.772653,0.53931,0.475742,-1.059387,-0.651436,-0.644616,-0.731747,-0.712148,-0.6949,-0.700681,-0.697778,-0.69587,-0.693126,-0.691003,-0.688124,-0.685687,-0.682969,-0.680189,-0.677767,-0.674662,-0.672259,-0.669054,-0.666388,-0.663386,-0.660403,-0.657683,-0.654354,-0.65165,-0.648524,-0.647485,-0.63939,-0.632395,-0.649544,-0.639832,1
