@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute attr81 numeric
@attribute attr82 numeric
@attribute attr83 numeric
@attribute attr84 numeric
@attribute attr85 numeric
@attribute attr86 numeric
@attribute attr87 numeric
@attribute attr88 numeric
@attribute attr89 numeric
@attribute attr90 numeric
@attribute attr91 numeric
@attribute attr92 numeric
@attribute attr93 numeric
@attribute attr94 numeric
@attribute attr95 numeric
@attribute attr96 numeric
@attribute attr97 numeric
@attribute attr98 numeric
@attribute attr99 numeric
@attribute attr100 numeric
@attribute attr101 numeric
@attribute attr102 numeric
@attribute attr103 numeric
@attribute attr104 numeric
@attribute attr105 numeric
@attribute attr106 numeric
@attribute attr107 numeric
@attribute attr108 numeric
@attribute attr109 numeric
@attribute attr110 numeric
@attribute attr111 numeric
@attribute attr112 numeric
@attribute attr113 numeric
@attribute attr114 numeric
@attribute attr115 numeric
@attribute attr116 numeric
@attribute attr117 numeric
@attribute attr118 numeric
@attribute attr119 numeric
@attribute attr120 numeric
@attribute attr121 numeric
@attribute attr122 numeric
@attribute attr123 numeric
@attribute attr124 numeric
@attribute attr125 numeric
@attribute attr126 numeric
@attribute attr127 numeric
@attribute attr128 numeric
@attribute attr129 numeric
@attribute attr130 numeric
@attribute attr131 numeric
@attribute attr132 numeric
@attribute attr133 numeric
@attribute attr134 numeric
@attribute attr135 numeric
@attribute attr136 numeric
@attribute attr137 numeric
@attribute attr138 numeric
@attribute attr139 numeric
@attribute attr140 numeric
@attribute attr141 numeric
@attribute attr142 numeric
@attribute target {1,2}

@data
-0.532297,-0.574544,-0.566317,-0.502432,-0.503769,-0.534077,-0.522369,-0.511391,-0.486626,-0.422576,-0.287355,-0.173513,-0.090967,0.046509,0.129671,0.202565,0.236071,0.522945,0.969027,1.259408,1.583098,1.95352,2.017545,1.956472,2.047289,2.301199,2.374541,2.234463,2.229024,2.14377,1.587797,1.299891,1.402242,1.28446,0.936987,0.674854,0.514191,0.401021,0.347582,0.394955,0.392196,0.267432,0.106054,0.0436,0.09809,0.178436,0.247105,0.309833,0.375243,0.452778,0.546179,0.635323,0.669914,0.633971,0.554581,0.455496,0.370717,0.296834,0.216117,0.158315,0.135291,0.12665,0.124969,0.145327,0.182109,0.224616,0.255078,0.281957,0.32051,0.356342,0.371946,0.346509,0.307186,0.252729,0.196302,0.131897,0.10124,0.108017,0.145532,0.182731,0.185837,0.168173,0.106843,0.052004,-0.004149,-0.063639,-0.152592,-0.229624,-0.374734,-0.541118,-0.695178,-0.812902,-0.878453,-0.927555,-0.947785,-0.953671,-0.962712,-0.970342,-0.985563,-0.987171,-0.988034,-0.983232,-0.974128,-0.948971,-0.912866,-0.867856,-0.823954,-0.791222,-0.764213,-0.75048,-0.764349,-0.762202,-0.767675,-0.761185,-0.780197,-0.759392,-0.741544,-0.764115,-0.726229,-0.781495,-0.782482,-0.766046,-0.730071,-0.646573,-0.564193,-0.430173,-0.233114,-0.076903,0.037073,0.119578,0.091114,-0.043871,-0.205499,-0.405723,-0.631151,-0.804395,-0.924723,-1.002145,-1.040276,-1.060447,-1.074625,-1.085703,2
-0.354005,-0.381159,-0.343632,-0.259097,-0.230224,-0.247836,-0.278167,-0.294153,-0.303035,-0.272285,-0.160332,-0.048753,0.071631,0.30677,0.551964,0.73525,0.778098,0.925697,1.241169,1.473466,1.74633,2.094934,2.182258,2.187917,2.338267,2.552464,2.514842,2.30454,2.208701,2.035353,1.469455,1.222264,1.327641,1.247887,0.973636,0.759503,0.642262,0.56949,0.516499,0.479375,0.404487,0.259144,0.067924,-0.048992,-0.053367,-0.016064,0.013217,0.042935,0.083693,0.125537,0.177059,0.235471,0.272235,0.27103,0.235062,0.193528,0.15184,0.112192,0.060795,0.01455,-0.006121,-0.023689,-0.030639,-0.015467,0.02209,0.063226,0.099666,0.128824,0.165794,0.197598,0.210453,0.195978,0.175941,0.151845,0.114244,0.064,0.025404,0.020484,0.042528,0.075769,0.101779,0.103466,0.08,0.050733,0.007876,-0.045217,-0.107835,-0.159012,-0.271696,-0.42446,-0.559995,-0.667442,-0.731429,-0.77741,-0.80431,-0.816635,-0.831638,-0.841044,-0.853311,-0.864275,-0.867017,-0.864982,-0.869693,-0.862503,-0.854282,-0.83259,-0.823628,-0.813679,-0.809538,-0.812156,-0.822401,-0.837314,-0.854142,-0.841212,-0.838991,-0.792139,-0.793746,-0.776652,-0.758255,-0.772964,-0.775579,-0.759727,-0.732532,-0.691003,-0.636706,-0.559385,-0.457027,-0.373397,-0.303018,-0.260225,-0.273645,-0.343898,-0.433997,-0.535579,-0.647046,-0.737519,-0.798276,-0.839349,-0.86068,-0.872254,-0.877274,-0.887333,2
-0.327331,-0.339622,-0.282862,-0.179424,-0.105947,-0.128416,-0.181578,-0.22105,-0.242369,-0.241475,-0.144936,-0.025036,0.130866,0.417576,0.772187,1.033097,1.08646,1.129983,1.343053,1.53308,1.735747,2.034849,2.143481,2.228085,2.441,2.61368,2.504412,2.249004,2.087996,1.85669,1.321894,1.117521,1.23933,1.196343,0.96868,0.789566,0.69828,0.651641,0.595707,0.489612,0.35993,0.215301,0.027048,-0.093159,-0.106118,-0.071893,-0.045347,-0.015946,0.024399,0.068393,0.114539,0.159252,0.195492,0.196966,0.169712,0.133001,0.102445,0.0743,0.034744,-0.004418,-0.027158,-0.050349,-0.066255,-0.048287,-0.010363,0.035013,0.071031,0.105017,0.139694,0.164127,0.178014,0.166779,0.151272,0.130038,0.098421,0.05665,0.019172,0.012317,0.034153,0.071331,0.101392,0.104688,0.080999,0.04958,0.010045,-0.035134,-0.099238,-0.146415,-0.257487,-0.407409,-0.547187,-0.650659,-0.712888,-0.760425,-0.787149,-0.797816,-0.807272,-0.813985,-0.830942,-0.836566,-0.835453,-0.839208,-0.840093,-0.838051,-0.82221,-0.804594,-0.788803,-0.771734,-0.771165,-0.781383,-0.800086,-0.818515,-0.838601,-0.839387,-0.840964,-0.841582,-0.819809,-0.822935,-0.793233,-0.785437,-0.780816,-0.770448,-0.744402,-0.709732,-0.658608,-0.599043,-0.506459,-0.418759,-0.362667,-0.323124,-0.333941,-0.403005,-0.479359,-0.577132,-0.679278,-0.761879,-0.8178,-0.855654,-0.87229,-0.881852,-0.888049,-0.897625,2
-0.417365,-0.445698,-0.401468,-0.322738,-0.290662,-0.308612,-0.339536,-0.349667,-0.353755,-0.316059,-0.201339,-0.082014,0.037585,0.256521,0.494677,0.668702,0.711894,0.884258,1.222746,1.463475,1.737895,2.072113,2.148546,2.157503,2.313044,2.531449,2.505998,2.295523,2.210145,2.045467,1.489988,1.2534,1.376451,1.293872,0.995428,0.757732,0.627958,0.54838,0.497434,0.467019,0.390624,0.239941,0.047199,-0.066477,-0.064719,-0.019617,0.01366,0.054223,0.098568,0.149473,0.214218,0.282796,0.323771,0.320325,0.278475,0.229142,0.183886,0.142048,0.086585,0.036699,0.011414,-0.006997,-0.011917,0.006402,0.04658,0.086,0.117354,0.151434,0.185327,0.21489,0.236245,0.228959,0.208739,0.172141,0.129248,0.075055,0.038844,0.044077,0.080965,0.126478,0.152153,0.147786,0.11365,0.06633,0.014249,-0.034719,-0.111032,-0.167759,-0.287426,-0.444421,-0.583334,-0.691285,-0.75005,-0.794428,-0.816689,-0.827878,-0.827515,-0.834123,-0.8494,-0.86019,-0.861268,-0.862019,-0.866259,-0.860144,-0.837483,-0.815566,-0.785106,-0.75775,-0.744942,-0.736044,-0.74121,-0.750373,-0.768353,-0.778107,-0.766753,-0.781304,-0.772869,-0.785177,-0.785598,-0.767863,-0.769241,-0.766344,-0.729009,-0.695016,-0.642149,-0.571342,-0.455802,-0.354443,-0.280943,-0.223149,-0.235546,-0.321304,-0.423415,-0.54827,-0.683577,-0.791831,-0.867693,-0.916942,-0.940594,-0.955367,-0.963459,-0.972634,2
-0.442877,-0.450409,-0.380974,-0.243489,-0.158898,-0.159103,-0.225376,-0.266034,-0.297576,-0.306236,-0.233162,-0.113123,0.055695,0.367273,0.793461,1.121909,1.19781,1.189519,1.352366,1.528087,1.688078,1.974102,2.111403,2.262549,2.525272,2.691143,2.545705,2.268997,2.0823,1.805416,1.261532,1.069994,1.205928,1.191898,0.983838,0.813805,0.724033,0.699319,0.643257,0.509179,0.340098,0.179386,-0.004228,-0.133518,-0.158163,-0.127503,-0.104125,-0.080022,-0.031638,0.01088,0.048535,0.0814,0.110568,0.10938,0.078313,0.046174,0.025872,0.005417,-0.022789,-0.053607,-0.077515,-0.102236,-0.104534,-0.074442,-0.021661,0.029571,0.067785,0.100597,0.139276,0.172695,0.203767,0.223676,0.21436,0.173315,0.130438,0.092153,0.063109,0.075662,0.124547,0.179057,0.212723,0.211648,0.161814,0.095962,0.038256,-0.011506,-0.076723,-0.121133,-0.231618,-0.387517,-0.522474,-0.629953,-0.68466,-0.719234,-0.729733,-0.733325,-0.73136,-0.733687,-0.750696,-0.766762,-0.770377,-0.776268,-0.777438,-0.755359,-0.718147,-0.67079,-0.616557,-0.568841,-0.534574,-0.519871,-0.52379,-0.554427,-0.608036,-0.636138,-0.705086,-0.72169,-0.732046,-0.730655,-0.761666,-0.786066,-0.785054,-0.761182,-0.758804,-0.740724,-0.725929,-0.700664,-0.631239,-0.564891,-0.511532,-0.476463,-0.493077,-0.552596,-0.62448,-0.712454,-0.808924,-0.892574,-0.951741,-0.987097,-1.00334,-1.01232,-1.017891,-1.02589,2
-0.349483,-0.341632,-0.284604,-0.165196,-0.083636,-0.104898,-0.14464,-0.167453,-0.185086,-0.181979,-0.122714,-0.020931,0.12522,0.414345,0.790446,1.074211,1.136131,1.177539,1.383922,1.576002,1.745294,2.02934,2.154604,2.251036,2.457011,2.62287,2.505806,2.264786,2.119241,1.889088,1.350949,1.152724,1.2747,1.225776,1.013125,0.827634,0.733495,0.695827,0.647471,0.532839,0.391706,0.237032,0.049296,-0.089798,-0.126556,-0.12017,-0.109061,-0.103383,-0.071094,-0.040967,-0.01537,0.013357,0.045934,0.053591,0.043319,0.026821,0.016566,-0.00179,-0.034705,-0.064985,-0.093199,-0.107224,-0.118782,-0.097827,-0.059745,-0.012744,0.021044,0.056675,0.094193,0.120244,0.143975,0.151276,0.144434,0.123396,0.095859,0.059918,0.020522,0.008112,0.036357,0.07856,0.113134,0.13061,0.104195,0.068435,0.025681,-0.019535,-0.061534,-0.091514,-0.184238,-0.325195,-0.470744,-0.580074,-0.640579,-0.685425,-0.697849,-0.703757,-0.70974,-0.707252,-0.72861,-0.731865,-0.742226,-0.747462,-0.743871,-0.746144,-0.726825,-0.707124,-0.685988,-0.673229,-0.666241,-0.665547,-0.699538,-0.731206,-0.766379,-0.814539,-0.831937,-0.883096,-0.877091,-0.83901,-0.824166,-0.828372,-0.817409,-0.807176,-0.794134,-0.779809,-0.731517,-0.700385,-0.648252,-0.585003,-0.544539,-0.518195,-0.51942,-0.539264,-0.580422,-0.640488,-0.707652,-0.7635,-0.803744,-0.826833,-0.837572,-0.842781,-0.845743,-0.854285,2
-0.39294,-0.424063,-0.395294,-0.312184,-0.308567,-0.33069,-0.356789,-0.357059,-0.353012,-0.319463,-0.193432,-0.075239,0.027954,0.226414,0.406764,0.547174,0.584699,0.786156,1.147499,1.410409,1.723359,2.09043,2.159697,2.136469,2.279713,2.519146,2.509697,2.297955,2.216691,2.080596,1.518062,1.255292,1.36128,1.266323,0.959161,0.727572,0.599943,0.515852,0.468273,0.469375,0.418061,0.280522,0.091332,-0.009698,0.002567,0.047171,0.084744,0.11731,0.155001,0.199929,0.266217,0.33245,0.368132,0.359907,0.31448,0.262041,0.215114,0.166006,0.104702,0.053086,0.03261,0.019092,0.013144,0.030931,0.068532,0.11173,0.144423,0.172498,0.209092,0.244214,0.256731,0.238657,0.215599,0.182697,0.138259,0.085248,0.043605,0.038677,0.064232,0.104736,0.123546,0.118832,0.093331,0.057544,0.016658,-0.034621,-0.10065,-0.158895,-0.278031,-0.435712,-0.576997,-0.68756,-0.751204,-0.803102,-0.831069,-0.844501,-0.854181,-0.865236,-0.880003,-0.89231,-0.8979,-0.901901,-0.895436,-0.89096,-0.869615,-0.853627,-0.841871,-0.823851,-0.815673,-0.814125,-0.81901,-0.821016,-0.838299,-0.837227,-0.846315,-0.838298,-0.812463,-0.796221,-0.818314,-0.801701,-0.790402,-0.76694,-0.748089,-0.707269,-0.631703,-0.541384,-0.421848,-0.313152,-0.235567,-0.179737,-0.192268,-0.272882,-0.369342,-0.491355,-0.627859,-0.737587,-0.81305,-0.859935,-0.88312,-0.896162,-0.905423,-0.913948,2
-0.433396,-0.446124,-0.405346,-0.304087,-0.260408,-0.27556,-0.308524,-0.321536,-0.333951,-0.313241,-0.217331,-0.120418,0.019474,0.26937,0.573169,0.795512,0.838261,0.965772,1.267353,1.490906,1.741639,2.075408,2.184707,2.222148,2.385992,2.584529,2.525398,2.306513,2.205034,2.009568,1.4352,1.207512,1.334221,1.273302,0.998473,0.78118,0.658974,0.590198,0.540484,0.478546,0.37708,0.220756,0.021539,-0.098776,-0.110109,-0.073614,-0.040031,-0.002316,0.041318,0.08795,0.143487,0.199515,0.233862,0.229841,0.195101,0.151467,0.1205,0.083847,0.030035,-0.013235,-0.037252,-0.050043,-0.053193,-0.030227,0.015452,0.064261,0.103228,0.130315,0.172005,0.201356,0.229193,0.230832,0.213396,0.174714,0.129057,0.080214,0.043346,0.052705,0.092996,0.142459,0.171129,0.171622,0.131939,0.081636,0.02725,-0.026856,-0.097186,-0.154431,-0.271656,-0.428001,-0.566912,-0.670802,-0.734708,-0.770768,-0.791291,-0.796982,-0.798306,-0.802135,-0.821494,-0.823085,-0.82809,-0.827051,-0.824495,-0.819652,-0.789477,-0.756597,-0.72687,-0.691986,-0.657556,-0.651927,-0.65202,-0.677679,-0.713101,-0.718758,-0.731433,-0.717173,-0.674488,-0.698229,-0.716351,-0.723039,-0.742714,-0.744938,-0.734071,-0.702174,-0.680577,-0.621649,-0.525449,-0.441108,-0.381567,-0.334926,-0.35063,-0.428436,-0.517368,-0.627278,-0.74038,-0.829368,-0.899055,-0.94303,-0.963969,-0.97455,-0.981838,-0.989871,2
-0.412086,-0.428324,-0.398574,-0.312889,-0.291429,-0.311727,-0.34436,-0.361375,-0.359671,-0.334535,-0.219576,-0.101359,0.02946,0.260908,0.513289,0.701222,0.752245,0.90489,1.23277,1.477301,1.744171,2.08678,2.164984,2.178471,2.34205,2.568327,2.524125,2.307393,2.21112,2.033495,1.471424,1.235126,1.360778,1.284835,0.991235,0.761476,0.632369,0.556276,0.502898,0.462046,0.377259,0.223685,0.026819,-0.088237,-0.085858,-0.041194,-0.000743,0.039104,0.085438,0.13732,0.205649,0.272618,0.316393,0.30614,0.267422,0.215153,0.167637,0.125591,0.069983,0.019788,-0.00656,-0.022959,-0.031314,-0.010195,0.027171,0.071165,0.10201,0.132474,0.168367,0.201628,0.22168,0.215989,0.192761,0.156623,0.112887,0.061564,0.025072,0.030842,0.070495,0.114458,0.142175,0.143467,0.103732,0.057677,0.004631,-0.05102,-0.121733,-0.181788,-0.303979,-0.461617,-0.598077,-0.707077,-0.767089,-0.810008,-0.832101,-0.841879,-0.845855,-0.850556,-0.860963,-0.872403,-0.880537,-0.870918,-0.878493,-0.868176,-0.852368,-0.822909,-0.795712,-0.774236,-0.753799,-0.745922,-0.745327,-0.75995,-0.759626,-0.729544,-0.727954,-0.705006,-0.681408,-0.694462,-0.641843,-0.710147,-0.735669,-0.701778,-0.686796,-0.650187,-0.622968,-0.539256,-0.426177,-0.335353,-0.259511,-0.210531,-0.225212,-0.308007,-0.420126,-0.549465,-0.689757,-0.800881,-0.878034,-0.924057,-0.9515,-0.96592,-0.97122,-0.98448,2
-0.44962,-0.455188,-0.391296,-0.251537,-0.149933,-0.162284,-0.225384,-0.260844,-0.301642,-0.31104,-0.232746,-0.118899,0.051077,0.362718,0.785749,1.105295,1.19155,1.182896,1.350179,1.527176,1.675836,1.949264,2.084387,2.240671,2.496821,2.662208,2.526216,2.254576,2.059765,1.803948,1.269257,1.081187,1.218433,1.198988,1.000009,0.825991,0.740489,0.714897,0.6704,0.53687,0.368083,0.218548,0.027656,-0.101753,-0.124183,-0.100031,-0.080375,-0.053349,-0.015335,0.028601,0.06763,0.097804,0.127593,0.125864,0.0944,0.061883,0.040003,0.02147,-0.007916,-0.040206,-0.067107,-0.088475,-0.094521,-0.06692,-0.01463,0.03238,0.07276,0.105642,0.142113,0.174507,0.206826,0.226428,0.218878,0.177577,0.137585,0.109089,0.071187,0.078085,0.122512,0.177248,0.209954,0.208686,0.163711,0.095804,0.044437,-0.00114,-0.057265,-0.106158,-0.202604,-0.353859,-0.509827,-0.625733,-0.687369,-0.718373,-0.739224,-0.73748,-0.736237,-0.73408,-0.756259,-0.770078,-0.781469,-0.782224,-0.778624,-0.763687,-0.72416,-0.688538,-0.642716,-0.591592,-0.557795,-0.55667,-0.574086,-0.607723,-0.659863,-0.719694,-0.760423,-0.796056,-0.854122,-0.809304,-0.829169,-0.838207,-0.824596,-0.825288,-0.790106,-0.764273,-0.741662,-0.707489,-0.63114,-0.547049,-0.491308,-0.452679,-0.456956,-0.496766,-0.548921,-0.635786,-0.757099,-0.861586,-0.925431,-0.966516,-0.983127,-0.99229,-0.998031,-1.006669,2
-0.313352,-0.349092,-0.29437,-0.168179,-0.090862,-0.097568,-0.156321,-0.18024,-0.199446,-0.188533,-0.127845,-0.033948,0.116056,0.410456,0.801764,1.093429,1.152462,1.184542,1.376066,1.554072,1.749568,2.048573,2.17877,2.280024,2.482077,2.652351,2.537874,2.29204,2.138734,1.892094,1.350125,1.150651,1.274441,1.221089,1.005221,0.8225,0.732864,0.693024,0.640639,0.52639,0.37747,0.220068,0.022587,-0.112605,-0.15781,-0.14808,-0.131364,-0.123331,-0.094828,-0.06562,-0.034494,0.005891,0.033211,0.047314,0.033761,0.02022,0.00784,-0.014017,-0.044971,-0.083107,-0.102842,-0.121682,-0.131367,-0.111313,-0.07481,-0.027917,0.007747,0.041335,0.080836,0.108978,0.133939,0.136491,0.132299,0.113787,0.083365,0.045268,0.005604,0.001838,0.026796,0.071994,0.1152,0.12546,0.097785,0.061088,0.015902,-0.031754,-0.084599,-0.111898,-0.208871,-0.355279,-0.495448,-0.599967,-0.657673,-0.69473,-0.714966,-0.722122,-0.717417,-0.711637,-0.730466,-0.739362,-0.746559,-0.746832,-0.752047,-0.745165,-0.72794,-0.724013,-0.688865,-0.677798,-0.666315,-0.66066,-0.675784,-0.687586,-0.726251,-0.720553,-0.726875,-0.737426,-0.718554,-0.718609,-0.693935,-0.765741,-0.740245,-0.73565,-0.746393,-0.74379,-0.721158,-0.691641,-0.646907,-0.598144,-0.554703,-0.53671,-0.542836,-0.581055,-0.623683,-0.677748,-0.741786,-0.798005,-0.834747,-0.853012,-0.866941,-0.872368,-0.876263,-0.884571,2
-0.371619,-0.413786,-0.389638,-0.312358,-0.293047,-0.319882,-0.350283,-0.353807,-0.349223,-0.315311,-0.189409,-0.07374,0.030236,0.234445,0.426734,0.570991,0.605655,0.796787,1.157124,1.41412,1.722326,2.081568,2.157167,2.139575,2.288825,2.527515,2.505288,2.297333,2.21988,2.070945,1.514563,1.24593,1.358886,1.265521,0.95863,0.731006,0.603566,0.519582,0.477565,0.474522,0.417543,0.274918,0.089508,-0.011019,0.000816,0.046417,0.080296,0.114612,0.153201,0.203721,0.26596,0.331695,0.36771,0.357111,0.315711,0.258953,0.206696,0.162412,0.101157,0.048667,0.027251,0.016392,0.011089,0.024739,0.063064,0.105019,0.140085,0.169352,0.204308,0.236381,0.252334,0.233902,0.211249,0.178051,0.134382,0.07784,0.038311,0.037308,0.062886,0.096303,0.117488,0.115266,0.092382,0.054515,0.01113,-0.039174,-0.10475,-0.162579,-0.281233,-0.439581,-0.572371,-0.688876,-0.754657,-0.805388,-0.833683,-0.841468,-0.853233,-0.857276,-0.875376,-0.890605,-0.886632,-0.896482,-0.901171,-0.886267,-0.875328,-0.854383,-0.835147,-0.82855,-0.819491,-0.824745,-0.827667,-0.838225,-0.838592,-0.853021,-0.852169,-0.809835,-0.821113,-0.780954,-0.786884,-0.80121,-0.784102,-0.772277,-0.746588,-0.691049,-0.630283,-0.532885,-0.427355,-0.314985,-0.232441,-0.186227,-0.192173,-0.274204,-0.376824,-0.498375,-0.636864,-0.741877,-0.818005,-0.864604,-0.890757,-0.902856,-0.908469,-0.919978,2
-0.442618,-0.464988,-0.419373,-0.32494,-0.267903,-0.282986,-0.321992,-0.337692,-0.333054,-0.314447,-0.224267,-0.121078,0.012033,0.272613,0.576688,0.809297,0.856581,0.973761,1.268109,1.500777,1.749279,2.087444,2.182248,2.211888,2.39001,2.596532,2.536734,2.309643,2.199185,1.998446,1.426992,1.204455,1.3352,1.275085,0.999976,0.78293,0.663222,0.59683,0.54076,0.479267,0.37626,0.213831,0.012366,-0.105453,-0.112214,-0.074238,-0.041848,-0.005429,0.036422,0.086285,0.144287,0.2041,0.235788,0.230674,0.193535,0.148439,0.110595,0.076055,0.027006,-0.01747,-0.038089,-0.052894,-0.058667,-0.033305,0.011712,0.060111,0.102104,0.134895,0.171578,0.195956,0.224203,0.230868,0.208627,0.171508,0.124747,0.072451,0.03789,0.044824,0.08851,0.139053,0.170854,0.171052,0.125943,0.075659,0.02253,-0.034987,-0.103787,-0.160817,-0.278998,-0.429991,-0.576034,-0.675964,-0.739159,-0.7764,-0.792883,-0.805085,-0.806911,-0.808926,-0.816074,-0.828378,-0.831806,-0.821741,-0.828122,-0.819324,-0.794251,-0.769973,-0.732445,-0.695713,-0.668355,-0.6606,-0.677349,-0.689033,-0.680941,-0.68006,-0.688911,-0.678595,-0.673093,-0.689602,-0.674974,-0.733815,-0.742669,-0.719696,-0.724907,-0.693958,-0.670813,-0.608081,-0.518631,-0.440949,-0.371522,-0.326636,-0.345393,-0.422029,-0.514952,-0.621386,-0.73041,-0.82465,-0.895339,-0.937239,-0.958738,-0.968844,-0.977159,-0.984658,2
-0.315501,-0.318576,-0.256542,-0.144031,-0.056235,-0.07178,-0.142844,-0.182459,-0.212566,-0.220179,-0.144626,-0.026444,0.14052,0.454378,0.867282,1.164862,1.226154,1.222488,1.393431,1.556088,1.735047,2.021191,2.14515,2.263961,2.5048,2.666985,2.522772,2.23934,2.04818,1.793552,1.260796,1.079363,1.21935,1.194541,0.989295,0.818295,0.734163,0.708328,0.655016,0.519732,0.355859,0.197826,0.006052,-0.121932,-0.147762,-0.122381,-0.100278,-0.07686,-0.036404,0.00298,0.042675,0.077908,0.112929,0.118386,0.097258,0.071292,0.048431,0.026971,-0.004879,-0.041408,-0.06726,-0.091433,-0.10251,-0.086565,-0.045964,-0.002608,0.036645,0.072438,0.101765,0.125636,0.139728,0.135947,0.122875,0.101509,0.0717,0.028518,-0.009394,-0.016986,0.004763,0.047631,0.079658,0.090428,0.076131,0.047052,0.007506,-0.036925,-0.093101,-0.134739,-0.238628,-0.385101,-0.517813,-0.61963,-0.680606,-0.725745,-0.751233,-0.760918,-0.766756,-0.778651,-0.792067,-0.803598,-0.80877,-0.816708,-0.824256,-0.826738,-0.820302,-0.812114,-0.797999,-0.787322,-0.783702,-0.786963,-0.795295,-0.800331,-0.81084,-0.814096,-0.809185,-0.795726,-0.779933,-0.771618,-0.753139,-0.760596,-0.752249,-0.735062,-0.720445,-0.702805,-0.674125,-0.625434,-0.552494,-0.483861,-0.428489,-0.393049,-0.396093,-0.442282,-0.505915,-0.580609,-0.668081,-0.736553,-0.789296,-0.817912,-0.835316,-0.843615,-0.847206,-0.855121,2
-0.330265,-0.319742,-0.230617,-0.077661,0.069659,0.062892,-0.032119,-0.089764,-0.154887,-0.198356,-0.155715,-0.05097,0.159676,0.54614,1.107459,1.531883,1.613735,1.463856,1.481716,1.586539,1.668992,1.894921,2.060772,2.309703,2.629667,2.758862,2.52014,2.184026,1.899429,1.56115,1.043761,0.909756,1.062761,1.090821,0.970991,0.854019,0.81516,0.830283,0.779765,0.557563,0.321305,0.162897,-0.024315,-0.16414,-0.205929,-0.193273,-0.176104,-0.161152,-0.117668,-0.076176,-0.057684,-0.048352,-0.029371,-0.021712,-0.036979,-0.053453,-0.061389,-0.065721,-0.080859,-0.100996,-0.127305,-0.156593,-0.169573,-0.144552,-0.096324,-0.0445,0.001294,0.034144,0.064926,0.087546,0.105247,0.114563,0.113234,0.089453,0.059371,0.034176,-0.002616,-0.006943,0.020474,0.063176,0.106312,0.117583,0.095657,0.058973,0.019478,-0.022138,-0.069878,-0.104453,-0.194913,-0.34146,-0.476925,-0.577382,-0.634678,-0.677109,-0.692697,-0.698038,-0.702991,-0.707916,-0.724379,-0.743434,-0.749801,-0.756307,-0.756965,-0.749821,-0.735121,-0.713377,-0.688647,-0.66821,-0.6535,-0.653891,-0.658873,-0.683701,-0.713426,-0.728805,-0.741888,-0.763169,-0.757894,-0.745283,-0.746265,-0.754811,-0.753273,-0.738381,-0.73234,-0.735003,-0.715482,-0.700857,-0.661744,-0.613484,-0.579909,-0.548806,-0.550024,-0.578033,-0.621778,-0.67,-0.731682,-0.785631,-0.826065,-0.846385,-0.856466,-0.861501,-0.864363,-0.872776,2
