@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute attr81 numeric
@attribute attr82 numeric
@attribute attr83 numeric
@attribute attr84 numeric
@attribute attr85 numeric
@attribute attr86 numeric
@attribute attr87 numeric
@attribute attr88 numeric
@attribute attr89 numeric
@attribute attr90 numeric
@attribute attr91 numeric
@attribute attr92 numeric
@attribute attr93 numeric
@attribute attr94 numeric
@attribute attr95 numeric
@attribute attr96 numeric
@attribute attr97 numeric
@attribute attr98 numeric
@attribute attr99 numeric
@attribute attr100 numeric
@attribute attr101 numeric
@attribute attr102 numeric
@attribute attr103 numeric
@attribute attr104 numeric
@attribute attr105 numeric
@attribute attr106 numeric
@attribute attr107 numeric
@attribute attr108 numeric
@attribute attr109 numeric
@attribute attr110 numeric
@attribute attr111 numeric
@attribute attr112 numeric
@attribute attr113 numeric
@attribute attr114 numeric
@attribute attr115 numeric
@attribute attr116 numeric
@attribute attr117 numeric
@attribute attr118 numeric
@attribute attr119 numeric
@attribute attr120 numeric
@attribute attr121 numeric
@attribute attr122 numeric
@attribute attr123 numeric
@attribute attr124 numeric
@attribute attr125 numeric
@attribute attr126 numeric
@attribute attr127 numeric
@attribute attr128 numeric
@attribute attr129 numeric
@attribute attr130 numeric
@attribute attr131 numeric
@attribute attr132 numeric
@attribute attr133 numeric
@attribute attr134 numeric
@attribute attr135 numeric
@attribute attr136 numeric
@attribute attr137 numeric
@attribute attr138 numeric
@attribute attr139 numeric
@attribute attr140 numeric
@attribute attr141 numeric
@attribute attr142 numeric
@attribute attr143 numeric
@attribute attr144 numeric
@attribute target {1,2}

@data
-0.567648,-0.566909,-0.566162,-0.565407,-0.564642,-0.563867,-0.563081,-0.562283,-0.561471,-0.560645,-0.559802,-0.558943,-0.558066,-0.557168,-0.556249,-0.555307,-0.55434,-0.553346,-0.552323,-0.551268,-0.550178,-0.549052,-0.547886,-0.546677,-0.54542,-0.544112,-0.542748,-0.541323,-0.539831,-0.538267,-0.536621,-0.534888,-0.533056,-0.531116,-0.529055,-0.526859,-0.524512,-0.521996,-0.519287,-0.51636,-0.513182,-0.509717,-0.505918,-0.501728,-0.497078,-0.491879,-0.486017,-0.479346,-0.471668,-0.462715,-0.452111,-0.439306,-0.423465,-0.403238,-0.376282,-0.338076,-0.278485,-0.168549,0.123297,4.609951,9.270585,11.551893,12.934788,9.614375,9.605237,10.461848,10.523467,-1.600099,-1.036006,-0.891656,-0.82192,-0.779452,-0.750311,-0.728813,-0.712163,-0.698811,-0.687817,-0.678576,-0.670678,-0.663835,-0.657837,-0.652527,-0.647785,-0.64352,-0.639656,-0.636136,-0.632912,-0.629944,-0.6272,-0.624652,-0.622278,-0.620058,-0.617976,-0.616016,-0.614167,-0.612417,-0.610758,-0.60918,-0.607677,-0.606241,-0.604868,-0.603551,-0.602286,-0.601069,-0.599896,-0.598763,-0.597668,-0.596608,-0.59558,-0.594581,-0.593609,-0.592663,-0.591741,-0.59084,-0.589959,-0.589097,-0.588252,-0.587424,-0.586609,-0.585809,-0.585021,-0.584244,-0.583478,-0.582721,-0.581973,-0.581233,-0.580499,-0.579772,-0.57905,-0.578333,-0.577619,-0.576909,-0.576201,-0.575495,-0.57479,-0.574086,-0.573381,-0.572675,-0.571967,-0.571257,-0.570545,-0.569828,-0.569107,-0.56838,2
-1.266122,-1.266417,-1.266714,-1.267013,-1.267314,-1.267619,-1.267928,-1.26824,-1.268558,-1.26888,-1.269207,-1.269541,-1.269881,-1.270229,-1.270584,-1.270948,-1.271321,-1.271703,-1.272097,-1.272502,-1.272919,-1.273351,-1.273796,-1.274258,-1.274738,-1.275236,-1.275754,-1.276295,-1.27686,-1.277452,-1.278072,-1.278725,-1.279413,-1.280139,-1.280909,-1.281726,-1.282596,-1.283525,-1.28452,-1.28559,-1.286745,-1.287996,-1.289356,-1.290843,-1.292476,-1.29428,-1.296286,-1.298529,-1.301059,-1.303936,-1.307238,-1.311071,-1.315574,-1.320938,-1.327435,-1.335504,-1.346543,-1.382215,6.795048,5.858204,5.890932,2.263065,-1.027206,-1.187489,-1.270508,-1.367682,-1.685876,5.096078,4.500575,4.828391,5.047083,5.006738,4.188004,4.424523,4.885719,-0.101229,-1.056886,-1.122827,-1.14514,-1.155048,-1.158652,-1.157324,-1.150295,-1.133957,-1.096356,-0.979845,3.758973,4.242375,4.50043,5.026725,4.802147,4.33459,5.724061,4.424345,4.805699,5.158492,5.686574,4.824308,4.513687,4.505335,4.492349,4.239266,4.214925,4.573244,-1.246941,-1.228879,-1.235175,-1.240419,-1.244206,-1.246995,-1.249122,-1.250797,-1.252157,-1.253289,-1.254252,-1.255086,-1.255821,-1.256479,-1.257074,-1.257619,-1.258122,-1.258592,-1.259033,-1.259451,-1.259848,-1.260228,-1.260594,-1.260946,-1.261289,-1.261621,-1.261946,-1.262264,-1.262577,-1.262884,-1.263187,-1.263487,-1.263784,-1.264078,-1.264372,-1.264663,-1.264955,-1.265246,-1.265537,-1.265829,2
-0.7812,-0.781475,-0.781737,-0.781988,-0.782227,-0.782458,-0.782679,-0.782892,-0.783098,-0.783297,-0.783489,-0.783675,-0.783857,-0.784033,-0.784204,-0.784371,-0.784534,-0.784694,-0.78485,-0.785003,-0.785153,-0.7853,-0.785445,-0.785588,-0.785729,-0.785867,-0.786005,-0.78614,-0.786274,-0.786407,-0.786539,-0.78667,-0.7868,-0.78693,-0.787059,-0.787187,-0.787316,-0.787444,-0.787572,-0.787701,-0.787829,-0.787958,-0.788088,-0.788218,-0.788348,-0.78848,-0.788613,-0.788747,-0.788883,-0.78902,-0.789158,-0.789299,-0.789441,-0.789586,-0.789733,-0.789883,-0.790036,-0.790191,-0.790351,-0.790514,-0.79068,-0.790851,-0.791027,-0.791208,-0.791394,-0.791586,-0.791785,-0.79199,-0.792203,-0.792424,-0.792654,-0.792893,-0.793144,-0.793406,-0.793681,-0.793969,-0.794274,-0.794596,-0.794937,-0.795299,-0.795686,-0.7961,-0.796544,-0.797023,-0.797543,-0.798108,-0.798727,-0.799408,-0.800164,-0.801008,-0.801959,-0.803042,-0.804289,-0.805743,-0.807465,-0.809541,-0.812093,-0.815279,-0.81923,-0.823356,-0.81788,-0.304766,11.325746,11.173816,11.146073,8.263763,6.740513,6.791344,6.88422,6.911563,5.510247,2.824672,1.122861,0.108837,7.305603,5.022043,4.447916,4.692154,-0.698918,-0.758879,-0.760179,-0.762255,-0.76442,-0.766389,-0.768115,-0.769618,-0.770928,-0.772078,-0.773094,-0.773998,-0.774809,-0.77554,-0.776203,-0.776809,-0.777365,-0.777877,-0.77835,-0.778791,-0.779201,-0.779586,-0.779947,-0.780287,-0.780608,-0.780912,2
-0.818085,-0.814644,-0.811776,-0.809338,-0.807231,-0.805386,-0.803751,-0.802287,-0.800967,-0.799765,-0.798666,-0.797654,-0.796717,-0.795845,-0.795032,-0.794268,-0.79355,-0.792872,-0.79223,-0.79162,-0.791039,-0.790485,-0.789954,-0.789445,-0.788956,-0.788485,-0.78803,-0.787591,-0.787165,-0.786753,-0.786352,-0.785962,-0.785581,-0.785211,-0.784848,-0.784493,-0.784146,-0.783805,-0.78347,-0.78314,-0.782816,-0.782496,-0.782181,-0.781869,-0.78156,-0.781254,-0.780951,-0.780651,-0.780352,-0.780055,-0.779759,-0.779464,-0.779169,-0.778875,-0.778581,-0.778287,-0.777992,-0.777696,-0.7774,-0.777101,-0.776801,-0.776499,-0.776194,-0.775886,-0.775575,-0.77526,-0.774942,-0.774619,-0.774291,-0.773958,-0.773619,-0.773274,-0.772922,-0.772562,-0.772195,-0.771818,-0.771433,-0.771037,-0.770629,-0.77021,-0.769778,-0.769332,-0.76887,-0.768392,-0.767895,-0.767379,-0.766841,-0.76628,-0.765693,-0.765077,-0.76443,-0.763749,-0.763029,-0.762267,-0.761458,-0.760596,-0.759674,-0.758686,-0.757621,-0.75647,-0.75522,-0.753854,-0.752356,-0.7507,-0.74886,-0.746797,-0.744467,-0.741808,-0.738741,-0.735155,-0.730899,-0.725754,-0.719397,-0.71132,-0.700693,-0.686045,-0.664506,-0.629637,-0.563358,-0.387411,4.345087,6.283879,5.138927,6.172557,6.208944,6.115848,5.549729,6.501469,6.717233,-1.366857,-1.176232,15.124001,11.31748,8.824419,7.611839,5.884045,-1.139595,-0.93926,-0.885113,-0.859623,-0.844676,-0.834777,-0.827684,-0.822316,2
-0.690638,-0.691489,-0.692227,-0.692866,-0.693417,-0.693889,-0.69429,-0.694626,-0.694902,-0.695125,-0.695297,-0.695422,-0.695502,-0.695541,-0.695541,-0.695502,-0.695427,-0.695316,-0.69517,-0.69499,-0.694776,-0.694528,-0.694246,-0.69393,-0.693578,-0.69319,-0.692766,-0.692303,-0.691801,-0.691257,-0.69067,-0.690036,-0.689353,-0.688617,-0.687826,-0.686974,-0.686057,-0.685068,-0.684003,-0.682852,-0.681609,-0.680262,-0.6788,-0.677209,-0.675475,-0.673578,-0.671495,-0.669201,-0.666662,-0.66384,-0.660684,-0.657135,-0.653114,-0.648521,-0.643225,-0.63705,-0.629754,-0.620992,-0.61026,-0.596776,-0.579269,-0.555492,-0.521047,-0.465894,-0.360854,-0.07153,6.462173,10.739707,10.924629,8.47433,7.624287,2.681711,-0.208308,-1.140059,-0.988082,-0.921086,-0.87378,-0.787522,-0.178671,-0.862886,-0.843779,-0.83134,-0.82204,-0.814664,-0.80862,-0.803568,-0.799286,-0.795624,-0.792472,-0.78975,-0.787396,-0.785364,-0.783616,-0.782126,-0.780871,-0.779835,-0.779007,-0.778379,-0.777948,-0.777715,-0.777684,-0.777862,-0.778265,-0.77891,-0.779825,-0.781045,-0.782617,-0.784605,-0.787097,-0.790215,-0.794131,-0.7991,-0.805515,-0.814017,-0.825744,-0.842933,-0.87076,-0.924201,-1.002707,8.775666,8.478222,8.367893,8.162158,8.270172,3.851591,-0.353825,-0.511667,-0.572954,-0.605728,-0.626247,-0.640334,-0.650604,-0.658413,-0.664536,-0.669452,-0.673471,-0.676805,-0.679603,-0.681974,-0.683997,-0.685735,-0.687235,-0.688533,-0.68966,2
-1.09531,-1.095059,-1.094816,-1.094579,-1.094349,-1.094126,-1.093908,-1.093697,-1.093491,-1.093291,-1.093097,-1.092908,-1.092725,-1.092547,-1.092376,-1.09221,-1.092049,-1.091895,-1.091747,-1.091606,-1.091471,-1.091344,-1.091224,-1.091112,-1.091009,-1.090916,-1.090833,-1.090762,-1.090703,-1.090658,-1.090628,-1.090616,-1.090624,-1.090654,-1.09071,-1.090794,-1.090913,-1.09107,-1.091274,-1.091531,-1.091852,-1.092248,-1.092737,-1.093336,-1.094073,-1.094979,-1.096099,-1.097493,-1.099242,-1.101465,-1.104333,-1.108104,-1.113189,-1.120258,-1.130443,-1.145442,-1.162645,-0.805825,11.994428,10.628838,9.002922,6.508974,5.59763,4.770428,4.025877,4.040009,4.098569,4.098925,4.041668,4.031434,4.02997,4.0322,4.037197,4.045332,4.057984,4.076184,3.859785,4.067745,3.808903,3.871003,3.923171,3.850353,3.991439,4.183375,-1.467514,-1.212421,-1.130974,-1.076193,-1.013737,-0.887092,1.326455,-1.578294,-1.312367,-1.239683,-1.204587,-1.183488,-1.169212,-1.158816,-1.150856,-1.144536,-1.139378,-1.135078,-1.13143,-1.128291,-1.125558,-1.123154,-1.121021,-1.119114,-1.117397,-1.115842,-1.114426,-1.113131,-1.11194,-1.110842,-1.109825,-1.10888,-1.107999,-1.107175,-1.106403,-1.105677,-1.104994,-1.104348,-1.103738,-1.103159,-1.102609,-1.102086,-1.101587,-1.101111,-1.100656,-1.100221,-1.099803,-1.099402,-1.099017,-1.098646,-1.098289,-1.097945,-1.097612,-1.097291,-1.09698,-1.09668,-1.096389,-1.096107,-1.095833,-1.095568,2
-0.798337,-0.805723,-0.810884,-0.814659,-0.817517,-0.819738,-0.821502,-0.822926,-0.824094,-0.825063,-0.825876,-0.826563,-0.827149,-0.827651,-0.828085,-0.828461,-0.828789,-0.829076,-0.829327,-0.829549,-0.829744,-0.829916,-0.830069,-0.830205,-0.830324,-0.830431,-0.830525,-0.830608,-0.830682,-0.830747,-0.830804,-0.830853,-0.830897,-0.830934,-0.830966,-0.830993,-0.831015,-0.831033,-0.831047,-0.831057,-0.831063,-0.831067,-0.831067,-0.831065,-0.831059,-0.831051,-0.831041,-0.831027,-0.831012,-0.830994,-0.830974,-0.830952,-0.830927,-0.830901,-0.830872,-0.830841,-0.830808,-0.830773,-0.830735,-0.830696,-0.830654,-0.83061,-0.830563,-0.830514,-0.830463,-0.830408,-0.830352,-0.830292,-0.830229,-0.830164,-0.830095,-0.830023,-0.829947,-0.829867,-0.829783,-0.829696,-0.829603,-0.829506,-0.829404,-0.829296,-0.829182,-0.829061,-0.828934,-0.8288,-0.828657,-0.828506,-0.828345,-0.828173,-0.827991,-0.827796,-0.827587,-0.827363,-0.827122,-0.826863,-0.826583,-0.82628,-0.82595,-0.825592,-0.8252,-0.824771,-0.824299,-0.823777,-0.823197,-0.822551,-0.821827,-0.82101,-0.820083,-0.819023,-0.817802,-0.816381,-0.814712,-0.812726,-0.810331,-0.807395,-0.803722,-0.799016,-0.792799,-0.784255,-0.771878,-0.752599,-0.719553,-0.669132,8.947558,9.966846,9.795254,9.475894,11.050854,9.115348,7.051179,5.358768,4.991019,4.328202,4.032837,3.441463,2.830709,3.136803,3.006419,2.954383,2.828591,0.968693,-0.624255,-0.730388,-0.768084,-0.787061,2
-0.712503,-1.904418,-1.986074,-2.012489,-2.025158,-2.032544,-2.037393,-2.040845,-2.043448,-2.045501,-2.047175,-2.048579,-2.049782,-2.050832,-2.051764,-2.052601,-2.053361,-2.054058,-2.054703,-2.055305,-2.055869,-2.056402,-2.056907,-2.057389,-2.057851,-2.058296,-2.058725,-2.059141,-2.059546,-2.059941,-2.060327,-2.060706,-2.061079,-2.061446,-2.06181,-2.06217,-2.062529,-2.062885,-2.063241,-2.063597,-2.063953,-2.064311,-2.064672,-2.065036,-2.065403,-2.065775,-2.066153,-2.066537,-2.066929,-2.067328,-2.067738,-2.068158,-2.06859,-2.069035,-2.069495,-2.069972,-2.070467,-2.070982,-2.07152,-2.072084,-2.072677,-2.073302,-2.073963,-2.074664,-2.075413,-2.076214,-2.077075,-2.078006,-2.079018,-2.080124,-2.08134,-2.082688,-2.084194,-2.085892,-2.087826,-2.090055,-2.092661,-2.09576,-2.099519,-2.104198,-2.110217,-2.118308,-2.129894,-2.148191,-2.182322,-2.244244,3.153123,2.976314,2.820104,2.433417,3.105969,3.159303,3.033516,3.172785,3.31926,3.093739,3.328136,2.717244,3.128881,2.915146,3.041893,2.946457,2.882165,3.112826,2.787217,3.429968,3.421243,3.407261,3.392817,3.389864,2.583941,2.777949,3.142167,3.397419,3.458688,3.431897,3.421294,3.409101,3.579577,2.805379,2.767752,2.855056,2.8377,2.663822,2.677104,2.625307,2.677063,3.326115,3.25319,3.261492,2.638868,3.019141,3.15868,3.126261,2.695004,3.0554,2.814281,3.181978,2.811278,3.051329,3.083978,2.970683,2.9886,2.794161,2
-1.232519,-1.229312,-1.22657,-1.224183,-1.222073,-1.220186,-1.218482,-1.21693,-1.215506,-1.214191,-1.21297,-1.21183,-1.210762,-1.209756,-1.208807,-1.207906,-1.20705,-1.206234,-1.205454,-1.204706,-1.203988,-1.203297,-1.20263,-1.201985,-1.201361,-1.200755,-1.200166,-1.199593,-1.199034,-1.198489,-1.197955,-1.197433,-1.19692,-1.196417,-1.195923,-1.195436,-1.194956,-1.194482,-1.194013,-1.19355,-1.193091,-1.192636,-1.192185,-1.191736,-1.191289,-1.190844,-1.1904,-1.189957,-1.189514,-1.189071,-1.188627,-1.188182,-1.187736,-1.187287,-1.186835,-1.18638,-1.185922,-1.185459,-1.184991,-1.184518,-1.184039,-1.183553,-1.183059,-1.182558,-1.182047,-1.181526,-1.180995,-1.180453,-1.179897,-1.179328,-1.178744,-1.178144,-1.177526,-1.176889,-1.176232,-1.175551,-1.174846,-1.174114,-1.173353,-1.172559,-1.17173,-1.170862,-1.169951,-1.168992,-1.16798,-1.16691,-1.165773,-1.164563,-1.163269,-1.161881,-1.160385,-1.158765,-1.157001,-1.15507,-1.152943,-1.15058,-1.147936,-1.144946,-1.141528,-1.137565,-1.132897,-1.127285,-1.120363,-1.111536,-1.099757,-1.082977,-1.056548,-1.007006,-0.872418,2.534067,6.440584,5.454438,6.478988,6.757664,6.293117,5.408061,6.099123,5.281631,5.490651,5.153055,4.980562,5.548644,5.228129,5.84023,4.378031,4.252226,4.928782,4.280501,3.839868,3.914611,3.953836,4.037423,4.927228,3.900967,3.591356,3.985397,4.175687,-1.203692,-1.287779,-1.267901,-1.255529,-1.247199,-1.241098,-1.236359,2
-1.192738,-1.194625,-1.196218,-1.19758,-1.198759,-1.19979,-1.200698,-1.201505,-1.202227,-1.202877,-1.203465,-1.204,-1.204489,-1.204938,-1.205352,-1.205735,-1.206089,-1.20642,-1.206728,-1.207017,-1.207288,-1.207542,-1.207783,-1.20801,-1.208224,-1.208428,-1.208622,-1.208806,-1.208982,-1.209149,-1.20931,-1.209463,-1.209611,-1.209752,-1.209888,-1.210019,-1.210145,-1.210266,-1.210384,-1.210497,-1.210607,-1.210713,-1.210816,-1.210916,-1.211013,-1.211106,-1.211198,-1.211286,-1.211373,-1.211457,-1.211538,-1.211618,-1.211695,-1.21177,-1.211843,-1.211915,-1.211984,-1.212052,-1.212117,-1.212181,-1.212243,-1.212303,-1.212361,-1.212417,-1.212471,-1.212523,-1.212573,-1.212621,-1.212666,-1.212709,-1.212748,-1.212785,-1.212819,-1.212849,-1.212875,-1.212898,-1.212915,-1.212927,-1.212933,-1.212933,-1.212925,-1.212908,-1.212881,-1.212843,-1.212791,-1.212723,-1.212637,-1.212528,-1.212393,-1.212225,-1.212018,-1.211761,-1.211443,-1.211046,-1.210546,-1.20991,-1.209087,-1.208,-1.206525,-1.204446,-1.201361,-1.196424,-1.187544,-1.168038,-1.103142,1.596446,4.959982,4.665415,5.644906,5.612092,5.622284,5.686921,5.004509,4.61031,4.64747,5.448591,5.467794,4.712043,5.13959,5.632805,4.892757,4.70953,5.013877,5.236352,5.182206,4.947197,2.663893,4.717173,4.749617,4.753109,5.298543,4.658672,4.350581,2.568553,-0.95955,-1.086442,-1.130245,-1.152054,-1.165019,-1.173585,-1.179657,-1.18418,-1.18768,-1.190466,2
-3.097876,-3.11459,-3.116938,-3.117844,-3.118398,-3.118858,-3.119303,-3.119758,-3.120229,-3.120717,-3.121221,-3.121738,-3.122267,-3.122807,-3.123357,-3.123916,-3.124485,-3.125065,-3.125656,-3.12626,-3.126879,-3.127514,-3.128168,-3.128844,-3.129545,-3.130275,-3.131039,-3.131842,-3.132691,-3.133594,-3.13456,-3.1356,-3.136729,-3.137964,-3.139326,-3.140843,-3.142552,-3.144499,-3.146749,-3.14939,-3.152546,-3.156398,-3.161225,-3.167471,-3.175894,-3.187909,-3.206481,-3.239103,-3.311804,-3.617088,2.894134,2.529015,2.375331,2.573422,1.507507,1.528184,1.502477,2.524091,2.104396,2.359445,1.991648,2.289971,1.921118,2.028949,1.865647,1.681981,1.708898,1.585456,1.644787,1.91194,1.686397,1.616657,1.625592,1.630212,1.632386,1.632887,1.634349,1.88896,2.068405,2.262846,2.305784,2.197652,2.111054,1.774454,2.099227,2.548557,2.226168,2.250542,2.058755,2.289648,2.134637,1.733201,1.488661,1.609406,1.334327,1.917837,2.082059,1.552108,1.557743,1.51382,1.48169,1.550765,1.707652,1.526493,1.533969,1.566063,1.565161,1.408373,1.851537,1.876459,1.835212,2.250197,2.27443,1.833377,2.059381,2.239378,2.473655,2.393479,0.120694,2.469451,1.998753,2.337214,2.009078,2.352154,2.071523,2.033996,2.060845,1.826215,2.182565,2.258382,2.318258,2.408988,2.509946,2.423318,2.349517,2.640391,2.604707,2.848693,-2.859662,-2.707373,-2.723581,-2.725912,-2.819414,-2.922939,2
-0.83423,-0.74477,-0.551775,-0.754444,-0.868725,-0.628424,-0.735112,-0.855764,-0.611179,-0.613082,-0.860682,-0.613934,-0.612834,-0.858102,-0.737881,-0.631055,-0.869672,-0.74734,-0.63965,-0.877979,-0.755734,-0.648476,-0.887654,-0.766913,-0.662419,-0.905567,-0.664728,-0.77153,-0.894569,-0.657658,-0.767089,-0.891244,-0.65408,-0.760363,-0.866293,-0.629073,-0.880566,-0.796534,-0.615526,-0.876829,-0.797099,-0.61878,-0.881964,-0.80294,-0.620756,-0.835032,-0.952646,-0.747004,-1.043076,-1.619725,9.013848,7.14251,7.656467,7.870149,7.666653,7.902458,7.865459,8.968057,8.660918,8.914716,8.496226,7.945696,3.017578,-0.419727,-0.583531,-0.644054,-0.675728,-0.695437,-0.709031,-0.719064,-0.726832,-0.733064,-0.7382,-0.742525,-0.746231,-0.749452,-0.752286,-0.754805,-0.757065,-0.759106,-0.760964,-0.762664,-0.76423,-0.765678,-0.767023,-0.768278,-0.769453,-0.770557,-0.771597,-0.772581,-0.773514,-0.774401,-0.775246,-0.776054,-0.776826,-0.777568,-0.77828,-0.778967,-0.779629,-0.78027,-0.780889,-0.781491,-0.782075,-0.782643,-0.783197,-0.783738,-0.784266,-0.784783,-0.78529,-0.785788,-0.786277,-0.786758,-0.787232,-0.7877,-0.788163,-0.78862,-0.789074,-0.789524,-0.789972,-0.790417,-0.790861,-0.791305,-0.791749,-0.792193,-0.79264,-0.79309,-0.793543,-0.794002,-0.794468,-0.794942,-0.795427,-0.795926,-0.796441,-0.796978,-0.797543,-0.798143,-0.798791,-0.799506,-0.800316,-0.801272,-0.802468,-0.804102,-0.806684,-0.812023,2
-0.242361,-0.243293,-0.244233,-0.245182,-0.246141,-0.247112,-0.248094,-0.249091,-0.250102,-0.251129,-0.252173,-0.253237,-0.254321,-0.255427,-0.256557,-0.257713,-0.258897,-0.260112,-0.261358,-0.26264,-0.263959,-0.265319,-0.266724,-0.268176,-0.269679,-0.271239,-0.272859,-0.274545,-0.276303,-0.278139,-0.28006,-0.282075,-0.284193,-0.286423,-0.288778,-0.29127,-0.293915,-0.296729,-0.299733,-0.30295,-0.306406,-0.310133,-0.314168,-0.318555,-0.323348,-0.328611,-0.334422,-0.340878,-0.348101,-0.356244,-0.365505,-0.376143,-0.388503,-0.403056,-0.420465,-0.441686,-0.468164,-0.502178,-0.547563,-0.611316,-0.707745,-0.871578,-1.215309,-2.359806,27.056978,8.117151,0.927792,0.456376,0.263938,0.156708,0.087699,0.039347,0.003487,-0.024219,-0.046302,-0.064337,-0.079363,-0.092087,-0.103011,-0.112502,-0.120833,-0.12821,-0.134796,-0.140715,-0.146071,-0.150943,-0.1554,-0.159495,-0.163274,-0.166776,-0.170034,-0.173074,-0.175921,-0.178595,-0.181114,-0.183492,-0.185744,-0.187881,-0.189913,-0.191851,-0.193702,-0.195473,-0.197171,-0.198803,-0.200373,-0.201886,-0.203347,-0.20476,-0.206127,-0.207454,-0.208742,-0.209995,-0.211214,-0.212404,-0.213565,-0.214699,-0.21581,-0.216898,-0.217965,-0.219013,-0.220043,-0.221057,-0.222055,-0.22304,-0.224013,-0.224974,-0.225925,-0.226866,-0.227799,-0.228725,-0.229645,-0.23056,-0.23147,-0.232376,-0.23328,-0.234182,-0.235083,-0.235984,-0.236885,-0.237789,-0.238695,-0.239604,-0.240518,-0.241436,2
-0.509106,-0.08906,-0.221337,-0.065815,-0.46391,-0.391788,0.850476,8.028836,13.255711,-1.133584,-0.394918,-0.582556,-0.179326,-0.408973,0.610933,0.20092,-0.106704,0.869025,12.032532,10.86068,-1.17408,0.20197,-0.156053,-0.518562,-0.204865,-0.493895,0.305094,-0.552052,0.254266,-0.597312,0.209574,-0.645505,0.151629,-0.7335,-0.409983,-0.709388,0.052157,-0.903797,-0.88071,-0.454774,-0.695715,-0.299298,-0.44791,-0.314471,-0.750238,-0.76361,-0.367462,-0.629404,0.329499,-0.298844,-0.197167,-0.642457,-0.650708,0.353339,-0.251148,-0.124825,-0.527352,-0.401389,-0.201216,-0.57268,-0.41183,0.257148,-0.707895,-0.611569,-0.669271,-0.239987,-0.372709,-0.225308,-0.63851,-0.561034,-0.636652,-0.227711,-0.404665,-0.514959,-0.106767,-0.264521,-0.328619,0.186154,0.33496,9.073051,-0.179631,-0.771211,-0.690261,-0.637763,-0.603986,-0.580717,-0.563726,-0.550739,-0.540447,-0.53205,-0.525033,-0.519049,-0.51386,-0.509293,-0.505223,-0.501554,-0.498214,-0.495147,-0.492307,-0.48966,-0.487175,-0.48483,-0.482603,-0.480478,-0.478441,-0.476479,-0.474582,-0.472741,-0.470948,-0.469195,-0.467475,-0.465783,-0.464113,-0.462459,-0.460819,-0.459185,-0.457555,-0.455924,-0.454287,-0.452641,-0.450981,-0.449304,-0.447604,-0.445877,-0.444119,-0.442324,-0.440487,-0.438604,-0.436667,-0.434672,-0.432611,-0.430479,-0.428268,-0.425975,-0.423595,-0.421128,-0.418582,-0.415981,-0.413378,-0.410897,-0.408817,-0.407833,-0.409936,-0.422796,2
