@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute attr81 numeric
@attribute attr82 numeric
@attribute attr83 numeric
@attribute attr84 numeric
@attribute attr85 numeric
@attribute attr86 numeric
@attribute attr87 numeric
@attribute attr88 numeric
@attribute attr89 numeric
@attribute attr90 numeric
@attribute target {1,2}

@data
1.956028,0.144262,1.249641,-1.162986,-2.12395,-3.365518,-2.638132,-3.886434,-4.78349,-4.402397,-4.988508,-5.847846,-5.572999,-4.743505,-4.107911,-4.848703,-4.437266,-4.80253,-5.213716,-4.577973,-4.866482,-6.74785,-9.023011,-11.040088,-12.029727,-11.715244,-8.448313,-5.132871,-5.018068,-3.505733,-3.368893,-2.843107,-1.466034,0.088369,-0.010097,-0.23751,2.024519,1.853343,2.047319,1.475103,2.737767,2.491853,2.052629,2.047962,2.358543,2.433672,2.645646,3.102502,3.105439,3.441629,3.712861,3.551267,4.121478,4.006144,3.674038,4.258344,4.212299,4.034256,4.400955,4.820317,4.421058,4.036953,2.574624,-0.806535,-2.743385,-3.853338,-5.552952,-4.802273,-4.480402,-4.359385,-3.391155,-2.095799,-1.901199,-1.110872,0.934279,2.299317,4.449902,6.317302,6.799725,7.215025,6.9373,8.438409,8.084605,8.485602,8.964396,7.788448,6.871491,6.331775,6.514379,6.541413,2
-3.076487,-0.591452,-0.075543,-0.385411,2.354309,3.676873,4.006564,5.553383,2.014285,0.221608,0.265501,0.348645,0.565692,1.585686,1.205596,0.616925,0.397092,-2.269427,-4.895068,-7.315299,-9.041469,-10.582958,-11.877832,-11.107741,-10.861592,-10.814557,-9.592041,-9.156241,-8.064007,-6.358504,-5.513774,-4.450461,-4.11133,-2.744686,-2.146157,-1.726714,1.543735,5.42889,6.698356,7.722818,7.551191,7.032372,7.782221,7.103188,5.799939,5.377059,5.204271,4.129818,3.325397,3.244497,1.680914,0.102807,1.128454,0.130439,-0.1833,-0.184401,-1.083354,-0.620565,-0.069464,-0.033476,0.478716,0.265667,-0.771159,-0.909118,-0.942252,-0.764116,-0.520419,-0.375434,-0.23438,0.743587,2.391703,2.304959,1.076892,2.742055,4.973114,5.211927,4.905789,5.730283,6.53914,8.488617,8.065242,7.344432,4.36186,1.006082,-2.20834,-4.033692,-5.261902,-5.421648,-4.984825,-5.067989,2
3.605129,-1.839117,-2.62343,-2.551302,-1.873558,-2.277939,-1.458632,-0.969731,-0.730395,0.251857,0.499811,2.194981,2.412714,2.18001,1.272219,0.79505,0.35271,-0.034928,-0.622449,-1.137556,-1.793056,-2.340996,-3.291219,-3.730738,-5.870322,-5.824792,-5.428641,-4.600705,-3.81082,-2.4223,-1.272566,0.715422,1.781812,2.945502,3.255466,5.044808,5.404363,6.768423,6.364164,5.667836,4.968969,1.504266,-0.8912,-2.295905,-2.57154,-1.959076,-2.252084,-3.548327,-5.735121,-5.609719,-3.90782,-5.875331,-0.734374,0.336046,1.208264,2.400802,3.222797,3.380551,2.56457,1.781337,0.403415,-2.883929,-1.930918,-2.928787,-1.317189,1.289574,-2.039843,-2.770803,-3.316957,-5.362243,-7.866777,-8.121348,-8.60694,-10.192682,-8.878442,-6.695011,-4.939209,-2.264226,0.582299,2.609185,4.067067,6.172228,7.394112,9.354026,10.166919,10.116999,9.809051,11.730623,12.572172,12.853439,2
5.21252,6.980228,9.014085,10.304083,10.823443,11.051335,10.856966,10.322711,8.886525,7.747036,6.313751,5.556752,4.180302,2.749164,1.072826,-0.103437,-1.116896,-2.322996,-3.683789,-3.95444,-4.155931,-3.812654,-3.635813,-3.825748,-3.321098,-2.989519,-2.124626,-1.955802,-1.223598,0.183015,1.842979,2.14233,3.04613,4.120352,5.445112,5.565763,5.337994,5.502249,5.267391,4.550156,4.737997,5.178555,5.796875,3.631568,-0.186112,-3.640399,-6.117075,-7.91015,-7.720611,-5.415966,-3.847478,-3.478301,-3.845516,-4.096425,-3.554646,-2.484223,-3.701292,-4.694792,-4.356108,-1.341947,1.825343,1.051511,-2.142832,-3.046264,-4.876702,-6.045517,-7.048451,-7.210482,-6.867483,-5.789786,-5.741024,-7.24303,-6.254397,-3.358682,-2.542761,-1.407325,-1.876836,-2.838573,-4.107889,-3.45535,-3.13314,-2.455491,-1.473176,-0.829213,0.499959,1.075623,2.492562,3.302138,4.626617,6.067846,2
10.172441,12.113811,11.269588,10.301956,9.300527,8.287029,7.266964,6.24317,5.217202,4.188033,3.159687,2.131198,1.103755,0.080354,-0.630472,-0.099698,0.626101,1.129948,1.239547,2.056095,2.449116,2.444375,2.669469,2.647879,2.497828,2.597384,2.468193,2.181654,1.869403,2.028271,2.241366,2.536879,3.354229,3.857986,4.103472,4.182185,3.080863,2.2817,2.699485,2.804648,2.946302,2.495805,1.633647,0.975855,0.780769,0.797892,0.061202,-0.332198,-1.052373,-1.305112,-1.660335,-1.781443,-2.225309,-2.473879,-2.910077,-3.528024,-4.576854,-5.026476,-5.567913,-6.891532,-7.329212,-7.609422,-8.471732,-9.011568,-8.82213,-8.822496,-8.409315,-7.856985,-7.93963,-7.732285,-7.432742,-6.881835,-6.373832,-5.963581,-5.648931,-5.334418,-4.91387,-4.483644,-3.946668,-3.356439,-2.547858,-1.525667,-0.410234,0.392617,1.155779,2.009698,2.877447,3.872114,4.710478,5.292799,2
2.757414,8.173334,8.378005,8.615109,8.338123,8.228334,8.598761,8.801077,8.851911,8.594387,8.125153,7.852195,8.631485,7.805008,6.186951,4.916646,4.086718,3.7862,3.827163,3.719029,3.992666,3.70897,3.234546,3.300894,3.427466,3.112937,2.418208,2.334239,2.432479,2.407748,2.114827,1.439394,1.390026,1.35678,1.899286,1.850925,1.40013,1.446456,0.617809,0.236558,0.670925,0.481825,0.000969,0.227423,0.390045,0.827087,0.859947,0.56087,0.244194,0.191573,0.175457,0.183662,-1.155289,-1.180862,-1.92959,-2.380906,-3.00022,-3.490371,-3.985566,-4.698694,-5.224268,-5.899715,-5.610734,-6.112571,-6.314902,-6.376415,-5.945293,-5.551785,-5.919008,-6.094442,-5.514691,-5.471035,-5.554651,-5.765742,-5.680515,-5.52319,-5.524011,-5.46297,-5.489533,-5.3071,-5.274186,-5.290348,-5.007768,-5.321738,-5.334431,-5.189837,-4.967397,-5.054131,-5.032804,-4.572617,2
-0.043388,5.447152,6.126586,5.933209,5.308441,4.70678,4.614955,4.193133,2.831485,2.284966,2.110008,2.31244,1.693767,2.170001,2.340441,2.87777,3.607657,4.40703,5.606514,7.025108,7.714206,8.394761,8.988939,8.595769,7.629513,7.152412,6.829308,5.353139,3.966946,3.062161,2.39355,0.886091,-0.545494,-1.149115,-2.173989,-3.056951,-3.824208,-4.49677,-4.7118,-5.036642,-3.956142,-3.243149,-2.4141,-1.400958,-0.464869,1.345687,1.574122,2.897111,4.009475,4.048188,4.816926,4.36692,3.676087,3.851201,1.923634,-2.309057,-5.39421,-6.208281,-5.591525,-6.02258,-6.512505,-6.288125,-6.118366,-6.617106,-6.885669,-5.690203,-5.194441,-4.232729,-3.134406,-1.435801,-0.051261,0.506731,1.36656,1.943991,2.60524,2.604665,2.501006,1.818613,-0.120845,-3.077146,-6.342019,-7.750459,-7.736362,-8.213747,-8.156634,-7.106213,-7.145746,-7.483295,-7.576824,-7.507266,2
-6.267421,-7.31989,-7.173075,-6.483581,-6.283054,-5.515145,-5.299181,-5.050092,-4.948443,-4.931995,-4.381899,-4.168952,-3.299004,-1.855983,-1.564273,-1.749558,-1.665226,-1.658139,-2.535024,-3.286918,-3.724173,-3.839487,-3.799303,-2.730728,-2.735095,-2.776912,-3.076608,-3.847093,-3.465708,-3.559652,-2.936999,-2.851595,-2.263758,-2.450537,-2.301989,-1.719466,-1.742956,-2.214801,-2.142601,-1.795822,-2.307132,-2.732886,-3.6817,-4.597617,-5.105723,-5.212073,-3.50213,-0.620356,1.728663,3.195678,3.92646,4.910987,6.315424,7.394564,7.935215,7.526127,6.113985,6.23885,6.55096,7.009906,7.767384,8.784494,8.951141,8.725274,8.275648,7.870461,7.469553,6.758636,7.188093,8.791558,9.757188,9.626916,8.945626,7.092899,4.525999,2.886757,2.002966,0.8707,0.649623,-0.319685,-1.005654,-1.152989,-1.412959,-2.22953,-2.253213,-2.951615,-2.787484,-3.347893,-4.605195,-4.549765,2
0.859123,3.753871,5.5774,7.238387,5.933143,6.913658,9.294627,10.745735,13.16588,13.199655,12.548805,13.679964,12.769372,10.22941,5.936472,2.394236,1.167778,-0.795673,-1.320438,-3.479276,-4.864213,-7.010919,-6.794813,-7.142584,-6.431348,-5.010212,-4.861144,-3.629333,-2.003637,-1.85255,-0.598119,-0.567288,0.566582,1.630708,1.8377,1.711643,1.11216,1.149629,0.485726,-0.355723,-0.269951,-0.433046,-0.018308,-0.047019,-0.137661,-0.552633,-1.337149,-1.640136,-2.421321,-1.9774,-1.50426,-1.604709,-0.698226,-0.857702,-0.086703,-0.223146,0.946969,0.891811,1.36803,1.400098,0.654827,0.322144,-0.740749,-0.830568,-1.336248,-2.118999,-1.97571,-3.813614,-4.094089,-4.500382,-6.114004,-5.980675,-6.827553,-6.392177,-6.248787,-7.025159,-8.134972,-4.263728,-2.786127,-2.930917,-3.261148,-3.394592,-4.171703,-0.809249,2.792068,4.232065,3.432816,1.593897,-1.177228,-2.081376,2
0.131264,-6.385978,-6.856713,-8.193819,-9.391221,-7.406624,-7.416036,-7.250984,-7.075928,-6.900941,-6.71934,-6.529094,-6.347405,-6.154072,-5.964427,-5.780064,-5.591774,-5.396241,-5.202112,-5.014946,-4.827547,-4.632713,-4.435972,-4.245926,-4.05918,-3.866414,-3.669055,-3.482188,-3.285226,-3.094729,-2.907485,-2.714151,-2.515916,-2.322468,-2.134981,-1.944066,-1.746296,-1.550241,-1.361399,-1.172526,-0.976371,-0.778407,-0.587113,-0.398396,-0.208296,-0.019114,0.177145,0.375091,0.566185,0.753868,0.947538,1.146029,1.339664,1.527275,1.718252,1.916024,2.112016,2.300722,2.489368,2.685148,2.87229,3.069467,3.265105,3.453511,3.641877,3.837422,4.034633,4.224928,4.41172,4.604388,4.801743,4.994084,5.180212,5.36948,5.565256,5.758832,5.943509,6.134207,6.317968,6.504248,6.696269,6.885118,7.064774,7.241652,7.421618,7.596707,7.753437,7.883877,7.963985,7.835992,2
-0.624699,-4.523444,-3.833395,-3.366343,-3.272627,-3.286361,-3.513721,-3.69758,-3.682386,-3.43398,-3.892152,-4.279766,-4.411118,-4.148592,-4.15882,-4.720558,-5.107036,-4.971311,-4.520042,-4.398267,-4.402396,-4.89521,-4.580754,-5.412612,-6.414003,-7.514619,-7.480335,-7.255303,-6.766929,-6.395133,-6.608597,-6.333901,-5.940629,-4.875351,-3.878007,-3.299936,-2.549472,-3.378336,-3.99072,-3.58647,-3.878326,-3.317734,-2.754827,-3.185675,-3.094576,-2.66055,-2.312068,-0.56342,-0.024337,0.347841,1.492187,2.97908,3.328877,5.381702,6.201003,5.802957,5.617661,7.354036,9.14505,9.031887,7.851262,7.453472,7.587484,7.966782,8.147373,7.64928,6.506252,5.566515,5.862341,6.23153,5.547069,4.872698,3.551541,3.605334,4.275627,3.632468,3.463154,3.397171,3.312783,3.521679,4.345012,4.102936,3.434135,3.286879,3.616644,4.218006,4.018348,3.607859,3.788996,4.089512,2
-3.990599,-4.479077,-6.54095,-5.558106,-5.080658,-4.106481,-4.404527,-5.420981,-3.918047,-0.316028,3.84106,6.914192,8.795826,8.299424,7.823707,6.570305,3.660025,2.66591,4.03479,4.148598,1.094389,0.698362,0.045787,-0.897899,-2.448093,-3.593957,-3.606641,-3.094667,-1.996539,-2.201574,-2.957426,-3.699546,-4.721221,-5.675144,-5.543123,-4.306191,-1.362967,-0.286836,-1.825811,-1.808777,-1.663808,-1.493779,-0.428168,-1.05049,-0.19959,-0.968767,-0.603234,0.140702,-0.286625,-0.114444,2.621071,5.165708,7.149853,6.207183,7.102206,8.056068,6.592018,7.332645,10.621167,11.068683,11.267238,9.559847,9.788255,7.396623,3.994487,1.347489,-0.947499,-3.065634,-4.116724,-4.333933,-2.497722,1.082652,3.815537,3.517565,0.597904,0.685893,0.812538,-1.507658,-4.145366,-4.223478,-4.290313,-3.095595,-3.828901,-5.039733,-7.040572,-9.079607,-8.946268,-7.112619,-6.031787,-4.561525,2
2.547933,-1.159685,-1.301432,-1.920718,-1.298266,-1.250632,-1.072238,-1.157569,-1.220929,-1.249073,-0.959078,-0.817208,-0.763003,-0.991132,-1.030014,-1.050867,-1.152276,-1.50664,-1.378713,-1.370639,-1.542347,-1.355596,-1.415511,-1.7513,-1.959921,-2.451161,-3.102628,-3.391153,-3.275217,-3.742693,-4.369473,-5.110066,-5.47891,-5.905226,-6.304643,-7.41387,-7.714581,-7.862166,-7.699244,-8.08555,-8.170239,-8.054721,-7.778171,-6.84093,-5.528337,-4.229602,-2.819986,-1.599758,-0.970295,-0.636301,-0.346054,-0.289787,-0.344813,-0.755324,-1.090766,-1.437682,-1.824713,-1.459631,-0.417579,1.051897,1.250235,1.298835,0.825713,0.568092,0.664184,1.239116,1.436901,1.236493,1.281603,2.032544,2.670011,2.7729,3.541923,4.358208,5.355365,6.274545,7.073437,7.395294,7.908619,8.51372,8.416995,8.823783,9.187838,9.60724,9.759419,10.018305,10.172059,10.141226,10.131567,9.620056,2
2.531965,2.380592,-1.002814,-2.757363,-5.843648,-6.560598,-4.27788,-0.279547,1.702644,4.263322,5.560813,1.59365,-2.895727,-5.207674,-6.867976,-3.047022,1.268319,2.945832,5.222809,0.929963,-2.983346,-6.548025,-9.806847,-6.333987,-1.092571,3.305258,7.083605,3.495714,2.788177,1.514358,-2.609891,-1.153489,1.293407,3.733708,4.898369,4.230423,3.341193,4.212069,4.539022,2.263146,-3.673837,-8.601034,-5.455413,-0.693602,-1.035659,-5.512423,-8.208537,-8.175649,-10.60791,-10.171456,-5.915217,-0.768757,2.250929,2.406955,0.640568,-3.489802,-6.049597,-5.468261,0.146982,3.58262,7.588267,4.253087,-2.948092,-8.340082,-4.910433,-0.087402,-7.608821,-2.965567,4.886452,6.523011,9.796818,11.619833,8.76618,7.437924,3.111751,-1.711573,-3.295389,-2.473379,-1.233191,1.400982,4.291258,6.099861,4.495257,1.645059,-0.898482,3.054113,4.804348,8.749238,4.843086,2.075031,1
1.695271,4.503952,5.687117,4.109518,-0.697707,-6.180342,-10.089968,-10.019016,-5.585152,-1.010952,2.769951,5.471656,6.962936,4.812681,2.162348,-2.177013,-4.524571,-6.881909,-6.682182,-5.215441,-3.328187,-2.450624,0.361848,0.908237,3.626096,5.382714,6.655301,5.76668,4.714883,2.493262,0.829088,1.005359,1.35398,2.239983,5.229168,5.315063,2.999481,-1.416039,-5.194674,-4.592865,-0.420279,2.572783,4.835384,6.326055,6.280977,8.644174,7.19543,5.576449,2.36129,-1.923026,-3.143198,-3.20983,-3.002304,-1.977866,-3.980128,-5.462474,-4.614732,-2.9585,0.523653,-0.133351,-1.7594,-4.600964,-5.271646,-8.910754,-9.35758,-7.610873,-5.964041,-4.576236,-2.32383,-1.522828,1.590523,5.646794,9.268767,9.00392,8.774046,7.824638,7.307553,3.765676,1.516795,-2.439745,-6.623416,-8.048172,-7.389129,-4.61546,-2.867537,-0.19236,1.150791,1.879224,1.224945,0.619864,1
-3.997752,-3.784536,-5.688581,-3.332961,1.180337,4.695247,6.296904,5.163133,1.48574,-4.207945,-8.413796,-6.122671,-0.861633,3.564897,6.2168,5.429546,1.513885,-3.109948,-5.34664,-5.233616,-0.603397,2.945212,4.71468,2.73921,-1.579937,-5.576402,-8.27486,-7.015421,-2.39627,1.646474,4.534931,5.087617,4.165623,0.656582,-3.010304,-5.636756,-4.820696,-1.564672,1.856875,3.118787,3.588015,2.242137,-0.827483,-2.602915,-4.346519,-6.889671,-7.460054,-4.524917,-0.052686,3.983834,4.416866,2.768665,-0.483119,-3.550667,-6.006215,-7.330441,-5.320776,-0.998683,3.70059,6.065411,8.588354,7.539602,6.024495,0.918701,-3.074454,-5.239655,-4.061719,-0.453724,1.8806,3.585449,4.639127,0.354139,-4.522047,-7.880976,-10.139636,-8.561929,-4.948991,-1.761183,1.305315,3.312318,6.196376,7.724088,8.166072,7.872312,7.400499,7.479479,8.343787,8.418076,3.120408,-5.029942,1
-2.625235,1.400978,1.661757,1.724526,1.54847,1.857511,1.758124,1.673915,1.86826,1.886307,1.650833,1.019306,-0.061915,-2.021554,-4.184243,-5.377358,-7.413593,-8.621771,-7.803995,-8.123262,-6.96012,-4.963989,-0.289672,3.768775,5.17733,4.35112,4.488916,4.310956,4.398621,6.184397,7.96013,6.655945,5.929093,5.978811,6.078207,7.04216,5.355384,4.525932,4.028997,4.442652,4.786355,4.761782,4.193632,2.314888,1.936646,2.282169,2.468931,0.585582,0.288957,0.655605,0.869116,1.481195,1.618845,2.448289,3.230401,3.350443,3.528168,4.139064,4.018773,3.603881,3.137096,2.69238,4.161481,4.401039,4.45585,3.746493,3.346254,2.94119,0.794313,-0.668399,-2.058495,-2.523518,-3.860939,-5.386809,-4.999899,-5.235298,-5.447125,-5.874371,-5.542197,-6.15843,-7.798933,-8.799447,-9.497964,-9.415144,-8.702937,-8.901627,-8.558043,-8.661534,-7.502479,-6.925933,1
-2.476108,-0.35835,1.168414,1.240448,1.149027,0.201149,-0.671486,-0.396864,0.285657,0.080893,-0.463324,0.288437,0.580007,0.955207,-0.036562,0.404494,0.555476,0.634792,-0.156446,0.45074,0.478428,1.210004,1.488147,3.00902,4.682716,2.591817,3.547709,4.499342,4.401049,4.454483,5.073518,4.683602,4.689396,7.027146,4.860693,5.443965,7.192562,6.826244,11.162619,7.721096,7.274862,7.215912,6.527434,6.985865,9.531109,6.590297,6.789296,6.446615,6.697965,7.663239,6.285874,2.024205,0.205909,-1.136132,-1.729868,-2.167748,-2.520802,-2.858051,-3.199508,-3.541087,-3.86708,-4.193818,-4.301597,-5.748067,-6.809216,-6.485035,-5.565764,-3.254417,-4.647137,-5.767302,-6.490552,-5.154608,-4.227974,-3.398896,-3.853522,-4.266241,-4.572595,-4.34013,-3.955542,-4.054536,-4.153073,-4.249064,-4.339398,-4.417635,-4.46309,-4.495095,-10.472763,-11.555882,-9.985248,-8.479264,1
3.183786,7.882337,5.213104,2.790248,0.643525,1.578002,5.789066,11.388704,12.731043,10.82398,6.584245,4.191539,1.73088,-3.246844,-4.262339,0.222575,3.683917,7.043245,3.327911,-1.03505,-4.454781,-6.977054,-5.660915,0.591751,4.24694,4.478642,2.342619,-0.51442,-2.602501,-2.216575,-2.853543,-1.568292,1.301471,4.778847,7.668112,4.514624,0.579977,-2.481927,-8.552266,-7.182635,-0.585125,1.38264,2.80158,3.305944,1.781167,-1.510251,-3.107864,-7.504226,-8.066498,-5.546771,0.921364,6.72244,2.485456,-1.304994,-2.474622,-0.165854,2.576115,5.743163,3.62597,-1.763193,-5.506178,-2.640926,3.261046,3.394031,-3.587763,-7.941147,-5.985737,1.511704,7.649758,7.379158,1.641821,-2.223036,-5.099515,-6.638699,-11.276826,-8.166152,-4.4988,-1.705251,-1.084466,-4.797275,-8.518773,-7.132308,-2.317267,2.899171,-0.391651,-2.244171,-3.720224,-4.864177,1.051617,6.533646,1
0.612329,-0.071006,0.727393,1.081927,0.854777,0.709035,-1.846553,-1.595223,-0.396519,-2.12773,-1.277703,-0.17343,-2.76547,-2.381742,1.431107,4.222523,5.857359,5.302226,7.546272,5.273395,3.041183,2.356163,3.906311,2.638656,-1.539735,-3.080831,-1.743418,-0.934849,-1.125928,-1.142098,-1.513106,-1.564196,-1.921405,-2.126955,-1.087467,0.604743,4.061025,1.428158,-2.086138,-2.114747,-3.728319,-6.397454,-10.736894,-11.541187,-9.953898,-9.48616,-8.747924,-7.66547,-7.787829,-8.212123,-9.355177,-8.683319,-6.758283,-3.81306,-0.520447,0.580822,2.306249,1.761395,3.569422,4.605707,6.071931,7.016389,6.72147,9.791667,13.259245,13.111709,10.023443,5.70197,1.924571,0.303438,0.435197,1.858205,3.373068,4.928675,6.341759,4.447901,0.498543,-1.566784,-3.410923,-4.241271,-2.894835,-0.688295,1.569043,3.552974,4.271378,1.484484,-0.982638,-4.239216,-3.489945,-1.647534,1
-2.804848,-4.983236,-6.187079,-6.362916,-6.109175,-5.497053,-5.630345,-5.384839,-5.920284,-4.186009,-2.196168,-1.418729,-1.17372,-0.831508,0.031752,0.509087,2.19526,4.003975,6.382953,6.782331,5.597568,5.072594,6.311474,11.062387,11.505284,9.923958,8.137103,5.360434,4.391893,1.965339,-0.061554,0.348101,1.75746,2.458977,3.622893,5.91134,8.357586,10.56257,10.991191,11.099214,8.88608,6.424848,3.92059,1.864257,-0.552167,-1.930196,-3.343043,-6.331043,-6.388671,-4.830425,-3.005729,-0.558993,1.30529,3.356293,2.924971,1.156554,-1.5534,-1.819312,-4.252427,-5.18374,-5.119149,-4.865702,-6.346542,-7.526578,-5.885578,-5.396514,-4.986569,-5.082513,-4.540621,-4.517193,-4.722072,-4.520893,-4.089454,-0.272682,1.111248,1.510669,2.252553,0.530239,0.650333,1.135518,3.173012,2.518422,-0.734321,-3.799961,-3.520113,-1.962787,-3.276199,-2.628772,-2.365922,-2.406856,1
-0.858645,-1.542422,-2.34687,-0.049439,3.674692,5.448415,8.066724,6.679241,8.39874,9.272038,8.920598,9.385149,8.737262,4.363723,3.372859,0.326351,-2.206761,-2.835015,-2.452113,-1.279866,-0.977024,-2.824008,-3.64648,-3.687705,-2.892947,-3.618655,-3.875778,-8.200942,-7.549193,-8.330504,-7.478568,-7.84951,-7.255151,-6.589308,-6.21682,-5.657974,-5.773044,-5.416685,-5.808541,-5.831779,-6.220788,-6.553104,-6.345746,-6.561992,-6.756643,-6.400101,-6.26636,-5.877336,-5.399896,-3.908338,-2.61569,-2.689045,-1.602874,-0.825771,0.613335,-0.790548,0.499764,1.133658,0.62285,1.15504,2.423526,3.817964,4.539147,4.457095,4.757399,4.668513,4.5622,4.95536,4.493901,4.276628,4.877151,5.433673,6.122068,5.731285,5.821668,5.472172,5.667177,5.532833,5.661156,5.444021,4.809916,5.194187,4.82718,1.749393,-0.181079,-1.274925,-2.373048,-0.890723,0.125553,0.494153,1
2.21579,-2.02935,-4.078507,-6.904492,-6.148497,-5.865009,-5.598607,-3.9786,-3.852304,-4.383496,-4.919753,-3.865387,-3.159639,-1.152436,1.653823,3.162162,3.329997,4.261836,5.493731,3.362984,2.866175,-0.344509,-3.508673,-8.203231,-12.959059,-11.706291,-9.465613,-6.884578,-4.565671,-3.03823,-5.37094,-6.60714,-2.915076,1.750777,4.53974,4.879504,3.11345,-0.453493,-3.205864,-3.210153,-1.503338,1.655848,3.801098,4.595296,5.233523,5.270551,4.481634,2.636736,0.446658,-2.894961,-3.55312,-1.929431,0.870535,2.884595,3.870038,7.594775,6.660382,4.345147,0.457339,-2.770731,-3.032812,-1.22958,2.14482,5.208218,4.972755,5.674605,6.947105,6.832335,6.822109,7.270245,7.89193,7.820711,7.813041,6.039149,3.144176,2.065792,0.88993,-1.881307,-5.757882,-6.442045,-5.887318,-5.302681,-4.738214,-5.330912,-3.324983,-0.676016,1.477339,3.600749,6.650401,5.93039,1
-6.815758,-7.623715,3.073301,1.204447,-1.789325,3.618472,-0.929424,-3.466274,0.223952,5.536057,8.256952,2.315277,-1.239684,2.206225,5.771323,3.213563,-4.547266,-5.169835,0.558783,3.240392,0.829547,-4.352318,-6.09702,-1.486861,5.560973,1.739309,-3.686406,-6.489434,-0.792867,2.926531,0.257856,-2.42924,-4.540683,-7.214286,-2.611594,-5.76341,0.658693,1.340931,-0.581089,3.681936,3.793619,6.752439,0.748031,-6.333826,-2.153961,5.534652,18.04608,16.885199,2.745801,-2.662874,6.054552,4.765401,-3.638204,-6.626294,2.685375,3.800817,-3.870903,-6.721599,2.209033,6.063535,-1.013976,-3.581952,-6.641143,-4.50069,2.270772,1.439621,-1.112198,3.620198,-0.47764,-1.82291,-4.373331,-4.586112,2.776382,1.285077,-5.73213,-5.902407,-0.745149,2.90425,9.576558,6.60328,-0.535692,-3.203218,-1.005099,2.634028,-0.192535,-6.901596,-8.427411,-0.004582,2.092402,-1.107701,2
-6.995226,-6.909502,-6.248468,-6.753002,-5.926923,-4.327029,-2.90201,-3.438846,-4.459685,-1.659498,2.203301,3.045431,4.849819,6.07069,6.09824,4.627069,-0.983185,-4.988745,-7.670789,-8.461618,-7.699616,-6.417799,-4.321998,-4.2658,-5.002432,-3.711796,-3.409577,-1.678474,1.860374,4.432413,7.223093,6.334293,5.065474,2.737437,2.088218,2.05911,-0.512221,-2.087512,-2.812004,-3.209867,-3.271439,-2.311266,-0.706851,0.604517,2.28509,3.282371,6.100327,8.750621,9.382502,8.503472,6.471769,2.274957,0.240395,-1.857261,-1.34141,1.256279,5.383615,8.5104,7.042559,8.85255,9.843669,7.295243,1.837956,-2.704075,-5.112305,-5.42997,-5.014798,-4.792567,-4.400924,-4.223779,-4.209961,-4.187928,-4.072396,-4.022782,-4.823475,-2.772834,1.85565,4.5636,7.284814,6.505779,5.845048,5.578186,2.924181,4.46003,3.390229,1.19094,-2.736833,-4.501209,-4.452613,-6.411417,2
