@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute target {1,2,3}

@data
0.325958,0.333624,0.348562,0.362969,0.377028,0.392841,0.406749,0.425707,0.449094,0.462867,0.462554,0.447979,0.44116,0.446294,0.457653,0.478618,0.511723,0.554206,0.601685,0.639449,0.673065,0.700303,0.712795,0.721846,0.727936,0.72755,0.748755,0.758731,0.752139,0.722672,0.668005,0.589962,0.486963,0.364799,0.247596,0.140342,0.046141,-0.041871,-0.127205,-0.20352,-0.274727,-0.351432,-0.434921,-0.524144,-0.606624,-0.682286,-0.749708,-0.814251,-0.867493,-0.904855,-0.92522,-0.960581,-0.986865,-0.993972,-0.984188,-0.951267,2
0.450871,0.453859,0.459258,0.465177,0.472724,0.48132,0.494296,0.506483,0.515544,0.519274,0.531825,0.53686,0.533396,0.529021,0.532856,0.541061,0.558175,0.583004,0.60786,0.627675,0.638755,0.644378,0.649646,0.6541,0.654798,0.65684,0.679099,0.691888,0.688905,0.66262,0.615516,0.545734,0.453386,0.351214,0.239408,0.121231,0.010832,-0.087046,-0.173847,-0.258099,-0.329242,-0.398186,-0.476042,-0.554983,-0.628533,-0.699492,-0.765408,-0.825869,-0.879614,-0.922538,-0.951509,-0.99556,-1.027347,-1.041548,-1.030927,-1.004488,2
0.558717,0.558623,0.547382,0.532606,0.514822,0.509034,0.52491,0.545602,0.575534,0.606988,0.630631,0.644777,0.64474,0.644085,0.643333,0.637738,0.629577,0.620472,0.612938,0.617523,0.617658,0.614682,0.605712,0.594123,0.578302,0.56976,0.586197,0.599404,0.605593,0.594551,0.560731,0.501377,0.416878,0.309311,0.192631,0.082005,-0.013041,-0.100224,-0.183708,-0.257625,-0.319948,-0.373148,-0.43098,-0.497787,-0.578458,-0.659954,-0.732819,-0.799981,-0.861376,-0.909751,-0.948711,-0.995259,-1.024687,-1.039697,-1.03629,-1.011799,2
0.450696,0.445885,0.444074,0.442803,0.442211,0.438447,0.440914,0.445301,0.452917,0.465202,0.481459,0.488505,0.488772,0.487607,0.488191,0.493682,0.499417,0.514177,0.530131,0.553467,0.574156,0.587048,0.601029,0.613717,0.627151,0.632407,0.660939,0.675315,0.681424,0.674146,0.647257,0.594496,0.514912,0.412306,0.291266,0.166646,0.05548,-0.046478,-0.143185,-0.225508,-0.298499,-0.363702,-0.433512,-0.507497,-0.589289,-0.674582,-0.75425,-0.824826,-0.888703,-0.937737,-0.970133,-1.010412,-1.029633,-1.034527,-1.025065,-0.997621,2
0.301316,0.305763,0.313755,0.325485,0.3383,0.352037,0.3711,0.391499,0.41581,0.436792,0.447089,0.447627,0.445845,0.4498,0.459441,0.477995,0.501608,0.527981,0.560599,0.586151,0.611671,0.636401,0.657496,0.673615,0.683441,0.685055,0.712124,0.733539,0.736516,0.715909,0.67116,0.60801,0.519927,0.40852,0.2845,0.166546,0.06006,-0.040499,-0.134212,-0.219084,-0.296255,-0.36918,-0.440288,-0.50985,-0.571717,-0.633893,-0.691577,-0.742695,-0.787117,-0.818877,-0.838489,-0.877614,-0.914987,-0.935558,-0.934629,-0.914339,3
0.272397,0.285663,0.306446,0.33085,0.358477,0.385176,0.417812,0.454517,0.483665,0.505066,0.513801,0.510451,0.507928,0.510808,0.518709,0.534829,0.569671,0.610097,0.641048,0.67036,0.698644,0.725028,0.748031,0.767632,0.777997,0.774461,0.785127,0.781793,0.758035,0.712269,0.646641,0.553858,0.44012,0.317873,0.192466,0.076341,-0.02242,-0.113596,-0.200412,-0.275264,-0.346098,-0.420509,-0.491846,-0.555086,-0.616052,-0.673248,-0.730531,-0.782683,-0.829367,-0.863342,-0.887851,-0.92997,-0.959518,-0.970094,-0.961439,-0.937069,2
0.234985,0.245123,0.262918,0.285298,0.308272,0.332945,0.358063,0.382922,0.400348,0.408999,0.408454,0.403859,0.395883,0.392994,0.401352,0.415571,0.440266,0.473688,0.513621,0.54974,0.586245,0.619411,0.642938,0.661769,0.675962,0.677988,0.711466,0.728004,0.72386,0.689,0.631847,0.543653,0.435448,0.323774,0.213923,0.113715,0.017005,-0.072337,-0.159485,-0.238182,-0.303464,-0.360402,-0.413194,-0.465295,-0.515041,-0.566583,-0.615155,-0.663996,-0.709195,-0.743768,-0.769945,-0.826359,-0.863713,-0.882003,-0.867671,-0.830695,2
0.443585,0.440759,0.43262,0.422865,0.416549,0.409005,0.400453,0.413384,0.440665,0.4701,0.496373,0.512638,0.520545,0.523092,0.521934,0.513543,0.504387,0.502378,0.511967,0.526435,0.533006,0.540027,0.54325,0.547971,0.549087,0.551017,0.585486,0.624863,0.649351,0.653915,0.637025,0.598338,0.533998,0.44538,0.336738,0.221001,0.112709,0.007754,-0.08903,-0.175939,-0.249447,-0.31042,-0.370363,-0.443103,-0.519191,-0.592413,-0.658617,-0.724002,-0.78095,-0.822499,-0.851722,-0.898656,-0.936014,-0.953517,-0.952221,-0.934021,2
0.316519,0.322463,0.333161,0.345021,0.357978,0.368832,0.383354,0.397864,0.415012,0.426451,0.427253,0.426162,0.418563,0.415668,0.419098,0.428776,0.438148,0.458954,0.495089,0.533026,0.561028,0.594629,0.626595,0.655145,0.67422,0.681376,0.713549,0.741135,0.750376,0.734914,0.695376,0.625506,0.52789,0.401711,0.272425,0.15307,0.049551,-0.038365,-0.120749,-0.201715,-0.276589,-0.332522,-0.384362,-0.446142,-0.509625,-0.571395,-0.639163,-0.702593,-0.759557,-0.808606,-0.843668,-0.902995,-0.952437,-0.979328,-0.979817,-0.958022,2
0.323886,0.328673,0.341976,0.360721,0.381625,0.403826,0.427275,0.450524,0.472797,0.494034,0.505824,0.504595,0.502817,0.503912,0.507315,0.519828,0.541814,0.575109,0.612431,0.652483,0.68488,0.712392,0.738018,0.760578,0.777951,0.788774,0.799662,0.801793,0.785589,0.747319,0.683576,0.594437,0.48781,0.367069,0.245434,0.130237,0.027086,-0.069029,-0.157924,-0.230875,-0.29944,-0.370453,-0.449352,-0.533309,-0.617956,-0.696349,-0.76391,-0.823144,-0.867654,-0.902746,-0.925204,-0.960688,-0.995116,-1.017036,-1.02236,-1.007033,1
0.238364,0.238912,0.252035,0.269288,0.288994,0.30834,0.331236,0.357285,0.38519,0.411077,0.420471,0.423868,0.423298,0.425704,0.43602,0.455644,0.49134,0.534546,0.573231,0.608804,0.640447,0.666367,0.686777,0.700012,0.711977,0.714128,0.747578,0.766183,0.762464,0.73607,0.691007,0.622579,0.529227,0.411018,0.28343,0.166285,0.05938,-0.038431,-0.129034,-0.212999,-0.289747,-0.369017,-0.446605,-0.512086,-0.573916,-0.636678,-0.69606,-0.748637,-0.790231,-0.821011,-0.837238,-0.876775,-0.903079,-0.910703,-0.898545,-0.872832,2
0.274049,0.285344,0.300591,0.320028,0.337778,0.357947,0.376954,0.39666,0.412653,0.426029,0.429137,0.420835,0.412424,0.412987,0.423149,0.440611,0.470933,0.512662,0.559664,0.598332,0.631886,0.661586,0.691042,0.711435,0.722976,0.720087,0.738253,0.737663,0.713781,0.671321,0.599832,0.500973,0.378384,0.254111,0.139343,0.040621,-0.039559,-0.10743,-0.169071,-0.223446,-0.272469,-0.329323,-0.402384,-0.489196,-0.572233,-0.658098,-0.739312,-0.818324,-0.879367,-0.915698,-0.928981,-0.960246,-0.96578,-0.950924,-0.915877,-0.86172,2
0.252309,0.255301,0.263044,0.277099,0.292445,0.308986,0.32889,0.349962,0.375278,0.399908,0.410531,0.412224,0.413993,0.412074,0.413761,0.425471,0.446754,0.483635,0.518161,0.548716,0.5739,0.597423,0.620624,0.635636,0.643749,0.646162,0.689404,0.722293,0.734715,0.720096,0.683616,0.618027,0.527246,0.414625,0.292614,0.181591,0.081433,-0.013921,-0.090911,-0.156196,-0.219208,-0.287165,-0.366966,-0.445111,-0.519464,-0.591553,-0.656359,-0.71403,-0.755641,-0.778216,-0.790022,-0.835561,-0.869619,-0.883405,-0.87643,-0.849706,3
0.278837,0.284981,0.301115,0.322888,0.344287,0.367236,0.388852,0.411201,0.425213,0.426087,0.413737,0.407914,0.406746,0.404071,0.410457,0.420364,0.437025,0.463004,0.497569,0.540528,0.578984,0.617781,0.647417,0.672847,0.688661,0.696223,0.722527,0.745524,0.751696,0.737098,0.69787,0.628828,0.532986,0.42025,0.300905,0.186044,0.072516,-0.03355,-0.126184,-0.206489,-0.269488,-0.320013,-0.371634,-0.428892,-0.494552,-0.557398,-0.617317,-0.675683,-0.729089,-0.770687,-0.80495,-0.857849,-0.910144,-0.947053,-0.96215,-0.952834,3
0.384373,0.387861,0.399111,0.412705,0.429748,0.447096,0.467484,0.48704,0.506217,0.527174,0.539358,0.542212,0.540844,0.541504,0.544267,0.553402,0.569622,0.599888,0.634474,0.662819,0.682471,0.700614,0.720156,0.738314,0.744492,0.746241,0.754101,0.746457,0.726427,0.69345,0.638062,0.562113,0.466295,0.354931,0.238982,0.125504,0.023773,-0.070087,-0.158252,-0.238719,-0.316842,-0.395951,-0.486343,-0.577914,-0.66358,-0.741439,-0.808798,-0.868135,-0.915994,-0.949781,-0.971124,-0.992671,-1.00287,-1.006411,-1.004639,-0.988447,1
0.407034,0.408037,0.412962,0.419684,0.428857,0.438975,0.449142,0.458275,0.472017,0.489188,0.505475,0.504242,0.498188,0.492198,0.489169,0.494198,0.510239,0.532852,0.556933,0.571878,0.584103,0.588632,0.592634,0.597171,0.59981,0.601851,0.63655,0.662243,0.667773,0.656068,0.619923,0.556763,0.47401,0.37095,0.25336,0.132656,0.03067,-0.063432,-0.14884,-0.221716,-0.28867,-0.354187,-0.423414,-0.496481,-0.570535,-0.639834,-0.704929,-0.764864,-0.813864,-0.852939,-0.875373,-0.920206,-0.950467,-0.961015,-0.954235,-0.928208,3
0.187068,0.20759,0.234689,0.26892,0.304393,0.34271,0.378349,0.422794,0.460952,0.485675,0.498789,0.50102,0.500667,0.505276,0.519196,0.542213,0.574298,0.607557,0.638366,0.670894,0.707159,0.740889,0.767528,0.791292,0.800416,0.797814,0.808817,0.807759,0.787289,0.744058,0.676801,0.592609,0.489059,0.370623,0.248222,0.130035,0.025095,-0.0722,-0.162377,-0.245914,-0.324106,-0.397149,-0.464115,-0.529269,-0.587278,-0.641944,-0.694095,-0.741969,-0.785445,-0.814706,-0.834088,-0.870258,-0.902368,-0.919312,-0.91334,-0.892389,1
0.294577,0.297118,0.302365,0.310842,0.332854,0.355393,0.378045,0.398578,0.419221,0.43544,0.443482,0.447723,0.448312,0.44765,0.448784,0.458063,0.478296,0.508606,0.548345,0.582522,0.607109,0.62889,0.650423,0.664281,0.670374,0.672489,0.690654,0.709922,0.723859,0.715821,0.680775,0.626963,0.554919,0.45543,0.34109,0.227219,0.115394,0.011695,-0.08576,-0.182004,-0.265756,-0.34405,-0.4179,-0.496943,-0.570663,-0.640899,-0.707386,-0.762034,-0.802533,-0.832634,-0.843443,-0.865841,-0.888261,-0.904974,-0.902454,-0.893649,2
0.225079,0.237842,0.258065,0.284053,0.309817,0.3336,0.359578,0.383147,0.410352,0.436817,0.447236,0.45216,0.44946,0.449396,0.458193,0.474198,0.497997,0.536838,0.567209,0.601379,0.633684,0.662731,0.692441,0.717807,0.73301,0.735967,0.759283,0.775218,0.767437,0.7376,0.685105,0.612299,0.515307,0.394524,0.267929,0.151117,0.044707,-0.047755,-0.12804,-0.200498,-0.26613,-0.330813,-0.404705,-0.473585,-0.541723,-0.604671,-0.661464,-0.712956,-0.760072,-0.793111,-0.814105,-0.861601,-0.901394,-0.920826,-0.921056,-0.897823,3
0.426764,0.433739,0.445847,0.459025,0.480299,0.504697,0.528424,0.545887,0.5792,0.599709,0.615446,0.613808,0.608282,0.603077,0.595192,0.603259,0.620965,0.650277,0.681915,0.705661,0.719902,0.726972,0.733783,0.747616,0.758231,0.764718,0.765006,0.756233,0.728333,0.681901,0.613421,0.526593,0.43512,0.321672,0.202173,0.086458,-0.016206,-0.109801,-0.198607,-0.272946,-0.349171,-0.425374,-0.510965,-0.598195,-0.682767,-0.75821,-0.822467,-0.877714,-0.927629,-0.969556,-1.002424,-1.031943,-1.055447,-1.06694,-1.06109,-1.042471,1
0.260066,0.273785,0.296935,0.32274,0.352383,0.380149,0.410331,0.428066,0.439162,0.453637,0.464154,0.464971,0.459109,0.451453,0.448304,0.463399,0.499264,0.553588,0.604069,0.654934,0.702622,0.748062,0.780391,0.806927,0.821127,0.819911,0.829064,0.823826,0.801214,0.753613,0.686361,0.594052,0.493107,0.387174,0.2693,0.153241,0.048936,-0.037134,-0.114282,-0.183553,-0.25653,-0.331371,-0.424093,-0.509458,-0.589017,-0.663725,-0.737294,-0.800067,-0.852766,-0.896935,-0.92458,-0.964127,-0.991057,-1.006167,-1.000663,-0.980048,2
0.177363,0.189736,0.208977,0.229824,0.254451,0.281867,0.309867,0.340591,0.371104,0.395682,0.405989,0.407683,0.406389,0.410225,0.423654,0.451723,0.4837,0.525554,0.573311,0.617514,0.659898,0.693152,0.721169,0.745733,0.759318,0.757311,0.771692,0.779895,0.773288,0.743736,0.689744,0.613133,0.514134,0.391496,0.262434,0.142787,0.038422,-0.051877,-0.133165,-0.20873,-0.277954,-0.334542,-0.390236,-0.450187,-0.507703,-0.558488,-0.60538,-0.647811,-0.686301,-0.717465,-0.73782,-0.778802,-0.816718,-0.844347,-0.853803,-0.840583,2
0.412022,0.415448,0.419839,0.422645,0.427023,0.433218,0.43977,0.450662,0.468404,0.493167,0.516473,0.529502,0.540811,0.547982,0.551284,0.561903,0.577656,0.60255,0.63076,0.654264,0.671168,0.683972,0.688606,0.692451,0.694065,0.693625,0.716766,0.732614,0.73312,0.710961,0.666172,0.598238,0.505516,0.394009,0.274471,0.160265,0.054864,-0.047203,-0.141306,-0.223205,-0.30002,-0.373229,-0.455394,-0.541492,-0.631866,-0.710703,-0.782792,-0.845328,-0.897048,-0.932087,-0.955735,-0.991978,-1.020011,-1.031745,-1.022878,-0.997498,1
0.256536,0.2548,0.259637,0.263312,0.268285,0.280127,0.307503,0.336495,0.366123,0.394651,0.409908,0.415347,0.412255,0.411381,0.414456,0.426027,0.447164,0.476668,0.509541,0.540022,0.569129,0.588846,0.605832,0.619123,0.634331,0.635303,0.681518,0.716826,0.730124,0.71957,0.682495,0.622239,0.533386,0.423371,0.292656,0.170006,0.063799,-0.026484,-0.111631,-0.187096,-0.249845,-0.3073,-0.36974,-0.440982,-0.505911,-0.575309,-0.64107,-0.699972,-0.744844,-0.776191,-0.788167,-0.838529,-0.876944,-0.891333,-0.881656,-0.849798,2
0.478589,0.487871,0.503402,0.521255,0.538702,0.559201,0.579097,0.598506,0.615654,0.629475,0.637667,0.641278,0.639179,0.64152,0.648997,0.661206,0.682357,0.706124,0.731836,0.753571,0.771619,0.790104,0.806002,0.821498,0.831628,0.832313,0.798601,0.755067,0.701314,0.638092,0.565038,0.483094,0.391316,0.292641,0.190483,0.090424,-0.009109,-0.107865,-0.207414,-0.308273,-0.409411,-0.513217,-0.61367,-0.708237,-0.791902,-0.865738,-0.930375,-0.984879,-1.029824,-1.064926,-1.092418,-1.092418,-1.092418,-1.092418,-1.092418,-1.092418,3
0.539521,0.540868,0.546267,0.551718,0.557543,0.565826,0.582213,0.600007,0.621521,0.643198,0.658214,0.663782,0.665492,0.664001,0.658832,0.661303,0.672461,0.6903,0.709721,0.727348,0.740383,0.752754,0.763022,0.773265,0.778742,0.778112,0.749162,0.714357,0.671806,0.619061,0.555118,0.48084,0.396495,0.301106,0.198848,0.09761,-0.001555,-0.100746,-0.200206,-0.29811,-0.397327,-0.499487,-0.601887,-0.698654,-0.786666,-0.864614,-0.931256,-0.987605,-1.033636,-1.069991,-1.098028,-1.098028,-1.098028,-1.098028,-1.098028,-1.098028,2
0.398063,0.416154,0.442177,0.470504,0.499172,0.527993,0.557575,0.586946,0.611241,0.62626,0.631757,0.627548,0.625063,0.622867,0.625797,0.633897,0.64949,0.677301,0.707535,0.742186,0.77764,0.812106,0.844739,0.869341,0.880443,0.876357,0.837445,0.789653,0.732779,0.666606,0.590999,0.50523,0.410241,0.309639,0.208233,0.108816,0.012724,-0.085264,-0.18283,-0.281181,-0.378854,-0.477457,-0.57805,-0.672485,-0.759436,-0.834345,-0.899223,-0.955771,-1.00086,-1.035518,-1.062016,-1.062016,-1.062016,-1.062016,-1.062016,-1.062016,3
0.467862,0.481082,0.498634,0.52061,0.544878,0.570915,0.599011,0.627806,0.651763,0.669807,0.676885,0.678647,0.679833,0.681997,0.687132,0.697055,0.715101,0.735498,0.757228,0.777408,0.795867,0.815159,0.833848,0.848779,0.85698,0.853947,0.815599,0.768158,0.710359,0.642029,0.564482,0.475899,0.377846,0.275782,0.173375,0.076507,-0.019949,-0.11711,-0.215381,-0.31515,-0.416337,-0.520268,-0.620331,-0.714659,-0.798807,-0.872811,-0.937674,-0.992559,-1.037443,-1.073221,-1.101508,-1.101508,-1.101508,-1.101508,-1.101508,-1.101508,3
0.517355,0.521665,0.532702,0.544929,0.558758,0.573909,0.588626,0.604272,0.619863,0.630696,0.635959,0.634935,0.632546,0.632622,0.635209,0.641722,0.654869,0.675721,0.697831,0.718806,0.736001,0.753618,0.770703,0.786165,0.796918,0.80102,0.770503,0.730731,0.682963,0.625161,0.557678,0.480506,0.392797,0.295571,0.19631,0.096807,-0.000717,-0.098497,-0.198399,-0.297395,-0.395643,-0.495186,-0.595152,-0.690211,-0.778557,-0.856838,-0.925077,-0.983306,-1.031199,-1.068745,-1.098646,-1.098646,-1.098646,-1.098646,-1.098646,-1.098646,3
0.450133,0.461076,0.477614,0.496029,0.514408,0.533215,0.551729,0.570358,0.587816,0.600339,0.603152,0.599295,0.594822,0.59552,0.603295,0.615632,0.631854,0.657471,0.681926,0.707138,0.73212,0.757941,0.784147,0.806209,0.818702,0.820902,0.789701,0.750255,0.701306,0.642753,0.575619,0.499036,0.412788,0.316572,0.216199,0.117391,0.020444,-0.07721,-0.177993,-0.280292,-0.38212,-0.482294,-0.584315,-0.678199,-0.763713,-0.837696,-0.902317,-0.957109,-1.001106,-1.034168,-1.059196,-1.059196,-1.059196,-1.059196,-1.059196,-1.059196,3
0.439025,0.447384,0.460547,0.476687,0.493381,0.51347,0.534261,0.556142,0.578323,0.597062,0.606791,0.605767,0.602475,0.602303,0.609266,0.621101,0.644315,0.671172,0.701537,0.730534,0.757641,0.783423,0.80737,0.827413,0.841967,0.843385,0.810975,0.772424,0.724164,0.666096,0.598136,0.520261,0.432555,0.334811,0.23257,0.13135,0.034651,-0.062248,-0.161492,-0.262834,-0.365074,-0.469589,-0.572776,-0.671338,-0.761085,-0.839825,-0.906864,-0.963989,-1.008352,-1.04255,-1.068675,-1.068675,-1.068675,-1.068675,-1.068675,-1.068675,3
0.472197,0.485822,0.505974,0.527312,0.548647,0.567125,0.583106,0.598855,0.614631,0.620335,0.619355,0.614626,0.61408,0.613895,0.618132,0.626958,0.649509,0.676673,0.704936,0.733018,0.761751,0.781009,0.798293,0.813894,0.823944,0.821648,0.784967,0.738664,0.682659,0.616758,0.54349,0.461726,0.37087,0.270875,0.171303,0.07258,-0.024842,-0.123949,-0.222452,-0.321649,-0.421451,-0.523633,-0.620587,-0.711502,-0.793452,-0.866121,-0.928128,-0.97961,-1.020672,-1.052994,-1.078204,-1.078204,-1.078204,-1.078204,-1.078204,-1.078204,3
0.443901,0.460817,0.481957,0.503725,0.527589,0.551875,0.575658,0.60311,0.621859,0.634147,0.636186,0.634373,0.632462,0.635619,0.643495,0.658767,0.683652,0.715524,0.750713,0.780554,0.803884,0.828291,0.852858,0.873409,0.882998,0.878923,0.836151,0.785944,0.726209,0.656108,0.576556,0.487397,0.388859,0.2859,0.183182,0.086825,-0.008811,-0.104902,-0.2018,-0.299996,-0.400083,-0.503903,-0.605949,-0.70323,-0.789724,-0.865819,-0.932296,-0.9892,-1.03575,-1.073164,-1.102353,-1.102353,-1.102353,-1.102353,-1.102353,-1.102353,3
0.398526,0.42055,0.44851,0.478408,0.509352,0.538093,0.566674,0.591455,0.60517,0.60887,0.606169,0.605322,0.604706,0.611167,0.624423,0.646178,0.677205,0.712915,0.753136,0.788803,0.823798,0.8572,0.884863,0.905017,0.912478,0.90423,0.858802,0.804773,0.740697,0.666235,0.582289,0.488966,0.389183,0.292076,0.199077,0.10692,0.011408,-0.085051,-0.184566,-0.287581,-0.392271,-0.498054,-0.600344,-0.696455,-0.782142,-0.858337,-0.923855,-0.979185,-1.023818,-1.059078,-1.08563,-1.08563,-1.08563,-1.08563,-1.08563,-1.08563,3
0.445887,0.462312,0.483236,0.506148,0.530528,0.554912,0.578477,0.602497,0.62297,0.631362,0.632153,0.630822,0.63078,0.63348,0.640906,0.653571,0.6769,0.702603,0.731833,0.758225,0.784837,0.808098,0.830062,0.849622,0.858746,0.856362,0.817484,0.770262,0.712645,0.64484,0.566838,0.47863,0.381573,0.27925,0.179899,0.084088,-0.010542,-0.106968,-0.205428,-0.305029,-0.405715,-0.510525,-0.611992,-0.705882,-0.789636,-0.863485,-0.927433,-0.981101,-1.024775,-1.058724,-1.085207,-1.085207,-1.085207,-1.085207,-1.085207,-1.085207,3
0.418126,0.43453,0.459078,0.483745,0.509375,0.534793,0.56058,0.583702,0.604973,0.615411,0.615146,0.611778,0.609966,0.614097,0.622175,0.636642,0.663676,0.695293,0.730898,0.766747,0.798648,0.830054,0.858059,0.880359,0.889025,0.885714,0.844523,0.793877,0.735192,0.666821,0.588712,0.50043,0.404901,0.302562,0.204186,0.10911,0.014344,-0.082308,-0.181923,-0.282319,-0.382808,-0.487363,-0.590505,-0.68831,-0.77546,-0.851827,-0.918366,-0.974848,-1.021466,-1.057932,-1.086533,-1.086533,-1.086533,-1.086533,-1.086533,-1.086533,3
0.462474,0.471866,0.487147,0.507279,0.527378,0.551961,0.575974,0.602705,0.630148,0.654192,0.669663,0.677288,0.675765,0.67326,0.677311,0.683454,0.698554,0.718143,0.740923,0.761848,0.781207,0.799724,0.817121,0.830347,0.839465,0.839158,0.806716,0.7642,0.709586,0.645074,0.570499,0.486431,0.39055,0.29086,0.188575,0.088282,-0.011427,-0.109749,-0.208229,-0.310704,-0.411834,-0.513881,-0.613473,-0.707413,-0.790528,-0.864213,-0.927343,-0.98091,-1.024173,-1.058259,-1.084694,-1.084694,-1.084694,-1.084694,-1.084694,-1.084694,3
0.484432,0.494985,0.511637,0.530899,0.550316,0.569937,0.592199,0.615793,0.633643,0.645098,0.648908,0.653792,0.654684,0.655912,0.660771,0.667574,0.683257,0.707267,0.732981,0.755467,0.773924,0.791162,0.808242,0.823679,0.8331,0.834789,0.79868,0.753354,0.69826,0.633302,0.558805,0.473885,0.379411,0.278893,0.177764,0.078078,-0.022391,-0.122428,-0.221098,-0.318624,-0.415487,-0.514405,-0.612955,-0.708364,-0.794383,-0.869735,-0.935393,-0.990601,-1.03549,-1.069446,-1.099352,-1.099352,-1.099352,-1.099352,-1.099352,-1.099352,3
0.455729,0.465869,0.482251,0.501567,0.5205,0.539542,0.559283,0.583142,0.605864,0.621029,0.628744,0.631476,0.631441,0.631678,0.637331,0.646634,0.662691,0.687389,0.711283,0.739434,0.765122,0.790122,0.815298,0.837419,0.85044,0.851076,0.815863,0.771835,0.718912,0.656815,0.585343,0.503726,0.412703,0.313434,0.211218,0.111262,0.012914,-0.085443,-0.183652,-0.284143,-0.383738,-0.483965,-0.584973,-0.681805,-0.771907,-0.850593,-0.918378,-0.975392,-1.023383,-1.060432,-1.089004,-1.089004,-1.089004,-1.089004,-1.089004,-1.089004,3
0.467489,0.480177,0.500322,0.522094,0.545102,0.567456,0.590388,0.611626,0.629698,0.63863,0.639188,0.636669,0.633061,0.634105,0.641647,0.653244,0.670575,0.696007,0.725379,0.753938,0.782574,0.808084,0.832723,0.853085,0.864338,0.862497,0.820894,0.770989,0.712764,0.64518,0.568776,0.482904,0.388109,0.288776,0.190716,0.094899,-0.002886,-0.100599,-0.199585,-0.299713,-0.399124,-0.497949,-0.598955,-0.696313,-0.784168,-0.861861,-0.928649,-0.986184,-1.034703,-1.075687,-1.108322,-1.108322,-1.108322,-1.108322,-1.108322,-1.108322,3
0.450843,0.460565,0.476931,0.496344,0.516634,0.536929,0.556113,0.574758,0.590451,0.599723,0.60201,0.596926,0.593104,0.594856,0.602414,0.613007,0.634655,0.665873,0.700491,0.73194,0.760576,0.789883,0.816175,0.836189,0.848104,0.849262,0.81361,0.769728,0.716844,0.654152,0.582347,0.501558,0.410705,0.311621,0.210304,0.111425,0.015934,-0.080995,-0.180157,-0.280626,-0.380538,-0.481455,-0.583376,-0.681008,-0.768458,-0.846311,-0.914126,-0.971098,-1.018181,-1.055097,-1.08342,-1.08342,-1.08342,-1.08342,-1.08342,-1.08342,3
0.477429,0.487601,0.504837,0.52566,0.546458,0.567769,0.588168,0.60884,0.625929,0.635137,0.636992,0.6377,0.637598,0.639723,0.646482,0.658104,0.679158,0.703119,0.729,0.753936,0.779087,0.802537,0.82319,0.840037,0.849529,0.848352,0.809741,0.761087,0.70336,0.636098,0.558755,0.472096,0.376863,0.277828,0.179444,0.083214,-0.014703,-0.113571,-0.213735,-0.31387,-0.413978,-0.516808,-0.616851,-0.71048,-0.79563,-0.870705,-0.936677,-0.992177,-1.038045,-1.074247,-1.104817,-1.104817,-1.104817,-1.104817,-1.104817,-1.104817,3
0.458872,0.467615,0.487227,0.509302,0.531326,0.552749,0.573945,0.594845,0.612582,0.624207,0.625548,0.61973,0.612474,0.608311,0.610076,0.618165,0.635354,0.662404,0.691325,0.723114,0.750283,0.779241,0.803584,0.820929,0.834413,0.836538,0.803541,0.760206,0.70716,0.644209,0.571169,0.488297,0.395238,0.296731,0.195755,0.099473,0.007476,-0.085283,-0.181604,-0.279705,-0.379422,-0.481059,-0.584255,-0.680696,-0.768502,-0.846262,-0.913068,-0.969814,-1.015849,-1.051666,-1.079509,-1.079509,-1.079509,-1.079509,-1.079509,-1.079509,3
