@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute target {1,2,3,4,5}

@data
0.074694,-0.477589,-1.007401,-1.161843,-0.826033,-0.433899,-0.140866,-0.007176,0.225014,0.467928,0.395478,0.318854,0.434977,0.410119,0.205351,0.288255,0.339448,0.400969,0.394418,0.497404,0.5414,0.51383,0.43014,0.354603,0.348477,0.277899,0.207512,0.126314,0.00506,-0.117905,-0.201507,-0.152631,-0.207726,-0.202494,-0.230223,-0.251985,-0.212756,-0.20655,-0.260552,-0.191913,-0.220895,-0.170287,1
-0.161837,-0.499866,-0.545098,-0.552213,-0.42154,-0.326226,-0.191414,-0.178091,-0.265555,-0.26539,-0.127582,-0.011607,0.103754,0.002861,0.135075,0.17007,0.290364,0.352149,0.404551,0.356677,0.350287,0.319255,0.321605,0.315449,0.210718,0.243558,0.127869,0.030794,-0.043442,-0.024786,0.035264,-0.013476,0.027887,0.057858,0.049528,0.078297,0.083665,0.097883,0.110383,0.150429,0.157561,0.190934,1
-0.159365,-0.807224,-1.032162,-0.916359,-0.756782,-0.537078,-0.03688,0.202986,0.029788,0.008236,0.19357,0.38641,0.400346,-0.296442,0.540285,0.537175,0.652936,0.664036,0.81711,0.878049,0.80309,0.768649,0.634962,0.605895,0.499017,0.372858,0.224415,0.011612,-0.093276,-0.131601,-0.236217,-0.267931,-0.237833,-0.260331,-0.315833,-0.238113,-0.282866,-0.36642,-0.282863,-0.301979,-0.284294,-0.282586,1
-0.135732,-0.73311,-0.944519,-1.05361,-0.747962,-0.440755,-0.158071,-0.06744,0.036958,0.228776,0.273733,0.423829,0.499697,-0.014479,0.334808,0.399659,0.556,0.506926,0.534097,0.631485,0.576369,0.528661,0.386302,0.322508,0.283544,0.251374,0.231491,0.100116,-0.036231,-0.057725,-0.0927,-0.108327,-0.155711,-0.081278,-0.136226,-0.143936,-0.180866,-0.262117,-0.160832,-0.17903,-0.177538,-0.093911,1
0.357271,-0.008136,-0.629099,-0.944276,-0.770422,-0.649582,-0.273934,-0.017432,0.080226,0.363158,0.514475,0.597054,0.691459,0.284465,0.201694,0.257662,0.296203,0.386835,0.49838,0.519388,0.51154,0.49633,0.43,0.403388,0.328073,0.203815,0.089033,-0.00847,-0.142036,-0.235026,-0.257913,-0.277762,-0.279598,-0.32996,-0.318866,-0.358408,-0.346682,-0.299216,-0.312157,-0.309997,-0.29369,-0.312863,1
-0.147409,-0.756365,-0.919853,-0.899547,-0.631682,-0.495001,-0.162745,0.061679,0.030399,0.172592,0.277866,0.362617,0.434919,-0.111374,0.333254,0.380687,0.426891,0.469419,0.563109,0.640082,0.533737,0.538277,0.46931,0.39888,0.327705,0.245728,0.151795,-0.019476,-0.138472,-0.123164,-0.143317,-0.193499,-0.131284,-0.174391,-0.151951,-0.153236,-0.107083,-0.102427,-0.085762,-0.151552,-0.10031,0.008923,1
-0.506656,-1.061727,-0.916413,-0.754721,-0.432672,-0.080768,-0.008609,0.039078,0.24816,0.294551,0.468927,0.329494,0.035685,-0.744457,0.753671,0.88357,0.900297,0.919238,0.86959,0.849135,0.714582,0.625955,0.512774,0.467012,0.35126,0.200889,-0.013472,-0.053141,-0.088651,-0.154664,-0.204925,-0.210666,-0.259032,-0.253727,-0.333792,-0.296142,-0.306658,-0.321396,-0.314252,-0.364297,-0.384077,-0.368911,1
-0.13803,-0.433102,-0.51278,-0.488097,-0.51283,-0.714555,-0.481964,-0.227809,-0.417194,-0.456185,-0.197062,-0.139489,-0.097452,-0.161656,0.117749,0.203586,0.680769,0.745573,0.668734,0.769793,0.774775,0.734231,0.537451,0.387682,0.235335,0.171152,0.207328,0.12843,0.009889,0.21644,0.23519,0.12553,-0.056334,-0.230728,-0.131794,-0.089732,-0.071249,0.109504,-0.087047,0.006084,0.2011,0.038167,1
-0.503612,-0.977517,-0.927514,-0.844115,-0.555968,-0.327854,0.014585,0.066967,0.208997,0.261595,0.190848,0.327363,0.396736,-0.02646,0.261127,0.246789,0.384346,0.44853,0.522651,0.582949,0.498758,0.476162,0.385752,0.368853,0.301864,0.195089,0.119911,-0.004434,-0.045581,-0.095123,-0.142902,-0.085111,-0.127789,-0.107361,-0.073402,-0.076657,-0.126259,-0.106071,-0.112269,-0.045462,-0.037028,-0.012734,1
0.004789,-0.501288,-0.713389,-0.781082,-0.734965,-0.433011,-0.230378,-0.139459,-0.101192,0.005133,0.100501,0.102233,0.356235,0.255694,0.032336,0.115106,0.135429,0.228278,0.306716,0.408879,0.512944,0.562331,0.546986,0.464668,0.476708,0.418783,0.303318,0.150951,0.03458,-0.001031,-0.072081,-0.074349,-0.109755,-0.087904,-0.110416,-0.101226,-0.054763,-0.065053,-0.068259,-0.093862,-0.094716,-0.017695,1
0.068753,-0.423164,-0.841026,-1.047596,-0.693081,-0.387252,-0.173026,-0.068281,-0.03862,0.127208,0.149285,0.224762,0.454372,0.213185,0.184285,0.26863,0.35633,0.387008,0.473712,0.572115,0.566092,0.629592,0.578414,0.573535,0.468428,0.388011,0.293729,0.168017,0.020302,-0.141724,-0.192811,-0.229158,-0.222383,-0.205775,-0.24998,-0.208346,-0.251266,-0.228994,-0.220139,-0.21663,-0.187009,-0.128007,1
-0.25589,-0.875735,-0.923999,-0.988087,-0.69355,-0.247427,-0.017417,0.004566,0.056553,0.126008,0.112405,0.188665,0.409113,-0.177623,0.13211,0.228716,0.309792,0.372516,0.429667,0.492858,0.589475,0.631495,0.581201,0.565231,0.519411,0.473303,0.365187,0.276908,0.058239,-0.07377,-0.108367,-0.106474,-0.123153,-0.166882,-0.139237,-0.105995,-0.211836,-0.174164,-0.120747,-0.11368,-0.119778,-0.085469,1
-0.307233,-0.41316,-0.377609,-0.51188,-0.422151,-0.349136,-0.212385,-0.01768,0.046415,0.094961,0.313176,0.419474,0.306019,0.121585,0.553895,0.457617,0.414738,0.370553,0.303654,0.230128,0.127749,0.074795,0.037349,-0.089447,-0.090482,-0.075033,-0.121942,-0.163299,-0.124883,-0.117274,-0.123286,-0.058257,-0.080567,-0.050421,-0.056062,-0.092766,-0.043987,0.056979,0.03056,0.109717,0.065986,0.200121,1
-0.11912,-0.369553,-0.300138,-0.386012,-0.408262,-0.429838,-0.322715,-0.060431,-0.02039,-0.042733,0.067052,0.216862,0.252613,0.022654,0.169106,0.222463,0.252879,0.292742,0.257588,0.283262,0.218137,0.185312,0.155396,0.107598,0.095358,0.034543,-0.031654,-0.080926,-0.068386,-0.060916,0.001034,-0.00743,-0.012323,-0.00861,0.01652,0.016491,0.006557,0.074396,0.07571,0.081375,0.136227,0.120898,1
-0.335573,-0.619782,-0.578596,-0.575534,-0.448132,-0.416575,-0.27578,-0.093911,-0.108719,-0.187561,-0.164436,-0.128466,0.053766,0.060068,0.376893,0.467715,0.49834,0.559745,0.57171,0.514853,0.450021,0.405375,0.311177,0.246932,0.190295,0.085483,-0.077754,-0.045738,-0.049137,-0.011255,0.015444,0.004186,-0.040313,-0.015755,-0.005327,0.057194,0.079096,0.089039,0.043807,0.113331,0.145164,0.111788,1
0.159234,-0.447818,-0.777977,-0.886248,-0.83858,-0.685719,-0.328864,0.044265,0.044044,0.10332,0.231054,0.424375,0.53402,-0.090741,0.255915,0.34016,0.370916,0.477241,0.596481,0.616279,0.54076,0.579968,0.460186,0.409825,0.373488,0.206249,0.118062,0.074477,-0.021116,-0.117904,-0.192109,-0.176886,-0.22029,-0.158574,-0.192717,-0.150076,-0.137807,-0.171208,-0.142119,-0.137986,-0.138019,-0.109017,1
0.285783,-0.026976,-0.553491,-0.871324,-0.946921,-0.761808,-0.460824,-0.110393,0.031664,0.126755,0.126119,-0.173286,-0.164165,-0.116941,0.474051,0.504144,0.533016,0.576378,0.651243,0.648988,0.715841,0.764733,0.845954,0.795369,0.743917,0.585404,0.541981,0.455861,0.265912,0.157941,-0.051191,-0.138217,-0.302139,-0.294292,-0.385176,-0.342592,-0.456779,-0.411985,-0.469041,-0.548195,-0.531908,-0.508139,1
0.040712,-0.368706,-0.61977,-0.765183,-0.754371,-0.5481,-0.159064,-0.013458,-0.08294,0.054236,0.27055,0.417785,0.383711,-0.048814,0.318471,0.301764,0.422771,0.516904,0.626982,0.63286,0.629976,0.537916,0.487184,0.449957,0.330564,0.282106,0.118263,0.031328,-0.099518,-0.180624,-0.128469,-0.270061,-0.226784,-0.192516,-0.198946,-0.224621,-0.267639,-0.207731,-0.22003,-0.213929,-0.196408,-0.135216,1
-0.402974,-0.925836,-1.013346,-0.834017,-0.646824,-0.536185,-0.093508,0.026073,0.035248,0.140688,0.321046,0.406105,0.268853,-0.25197,0.349874,0.450821,0.503542,0.596885,0.667153,0.674101,0.603904,0.575651,0.478654,0.421541,0.3612,0.268752,0.177189,0.074892,-0.06092,-0.085631,-0.123316,-0.130707,-0.126302,-0.077851,-0.111321,-0.158838,-0.168035,-0.137675,-0.087525,-0.11411,-0.091077,-0.055323,1
-0.340107,-0.526013,-0.50826,-0.531895,-0.545684,-0.497466,-0.415373,-0.346626,-0.436769,-0.329285,-0.15224,-0.062754,-0.014141,-0.234447,0.441244,0.458219,0.536758,0.513423,0.459774,0.509178,0.577574,0.587115,0.322952,0.277741,0.196562,0.187634,0.061104,-0.091494,-0.108616,-0.004808,0.140038,0.131778,0.028343,0.053637,0.097082,0.1491,0.295314,0.188094,-0.006292,0.123291,0.206805,0.256531,1
-0.307859,-0.792954,-0.997579,-1.11477,-0.968181,-0.58337,-0.226678,-0.066755,0.085256,0.249997,0.274852,0.420622,0.580658,0.090681,0.326937,0.427324,0.490672,0.544332,0.635653,0.683317,0.724116,0.726,0.676162,0.591308,0.459445,0.375809,0.209231,0.187776,0.05313,-0.083012,-0.142895,-0.166983,-0.164534,-0.173386,-0.270739,-0.256412,-0.201729,-0.276902,-0.282366,-0.198709,-0.180987,-0.237786,1
-0.008001,-0.074434,-0.517711,-0.77359,-0.936856,-0.933609,-0.500435,-0.116171,-0.11077,0.230293,0.236392,0.096782,-0.020931,0.086074,0.023425,0.058637,0.061854,0.113461,0.100314,0.183732,0.296187,0.384061,0.46135,0.551748,0.630386,0.714605,0.71791,0.620048,0.542644,0.529726,0.422073,0.286905,-0.005664,-0.17784,-0.205052,-0.271273,-0.224362,-0.240649,-0.29596,-0.283764,-0.253322,-0.283894,1
-0.196906,-0.66722,-0.964585,-1.024881,-0.67772,-0.38463,-0.031696,0.100475,0.031023,0.045579,0.010453,0.130642,0.23576,-0.014784,0.300226,0.361581,0.490886,0.540657,0.6771,0.713328,0.668934,0.678671,0.60167,0.480363,0.462197,0.395992,0.244163,0.075044,0.002767,-0.129233,-0.194518,-0.13389,-0.14443,-0.179062,-0.192096,-0.214859,-0.203095,-0.153344,-0.200588,-0.156616,-0.127413,-0.119779,1
-0.241948,-0.741556,-0.779088,-0.740304,-0.62845,-0.455254,-0.194219,0.086012,0.167884,0.173654,0.369958,0.53146,0.523847,0.045326,0.419354,0.480419,0.492999,0.576998,0.575244,0.459961,0.48635,0.41688,0.277632,0.214152,0.126008,0.040555,-0.082605,-0.16942,-0.172756,-0.212232,-0.186275,-0.140394,-0.173719,-0.196905,-0.140417,-0.134827,-0.142244,-0.143533,-0.076713,-0.022047,-0.046323,-0.015905,1
-0.105028,-0.59178,-0.933555,-0.978914,-0.696295,-0.483883,-0.241025,-0.09729,0.088442,0.19804,0.311692,0.332414,0.527573,0.399423,0.133243,0.252895,0.385919,0.486526,0.588476,0.596829,0.606564,0.531703,0.470156,0.381241,0.302137,0.205405,0.103456,-0.036355,-0.068892,-0.089942,-0.144096,-0.154428,-0.16876,-0.186646,-0.177082,-0.13375,-0.186873,-0.138503,-0.131539,-0.145637,-0.119143,-0.135992,1
-0.31939,-0.794164,-1.004794,-0.925948,-0.590958,-0.345553,-0.042215,0.125132,0.188087,0.275606,0.242333,0.268325,0.417253,0.240077,0.293778,0.347618,0.380518,0.459698,0.558521,0.619369,0.575143,0.540642,0.488179,0.367139,0.345985,0.213606,0.113029,0.0231,-0.091234,-0.120403,-0.159542,-0.139596,-0.142491,-0.175714,-0.238561,-0.272498,-0.186361,-0.153647,-0.21151,-0.201685,-0.084089,-0.127382,1
-0.062052,-0.276507,-0.327753,-0.259563,-0.350829,-0.512171,-0.659005,-0.782453,-0.561706,-0.596911,-0.52039,-0.172781,0.073399,-0.103529,0.522027,0.556369,0.637142,0.672855,0.627646,0.657579,0.578162,0.464732,0.490697,0.455491,0.25411,0.29639,0.223468,0.037102,-0.054474,-0.049617,0.01822,0.033604,0.01684,-0.009762,0.043961,0.05975,0.082115,0.05454,-0.01253,0.010277,0.064375,0.085266,1
-0.045331,-0.623595,-0.914863,-0.873996,-0.599147,-0.384687,-0.066502,0.041668,0.160134,0.303883,0.329357,0.48083,0.434387,-0.117216,0.15897,0.194821,0.254442,0.241339,0.324782,0.363637,0.42032,0.343635,0.298106,0.212785,0.228915,0.256032,0.19022,0.119418,-0.008866,-0.038298,-0.064699,-0.128303,-0.088751,-0.094886,-0.134695,-0.121356,-0.1138,-0.09574,-0.106357,-0.051051,-0.053301,-0.007218,1
-0.033928,-0.447075,-0.760485,-0.920012,-0.702277,-0.393428,-0.148808,0.091215,0.223434,0.256579,0.158787,0.080642,0.333925,0.211276,0.145368,0.203765,0.26922,0.342441,0.394901,0.489586,0.562262,0.514638,0.452996,0.396472,0.360025,0.331452,0.181252,0.091582,-0.066387,-0.127206,-0.176291,-0.213089,-0.104743,-0.163765,-0.158763,-0.148652,-0.187113,-0.157867,-0.178399,-0.118941,-0.068495,-0.132707,1
-0.006008,-0.455085,-0.839554,-0.972004,-0.721003,-0.424503,-0.108011,0.048422,0.2231,0.378359,0.332498,0.319357,0.457671,0.350569,0.164001,0.173751,0.257503,0.332278,0.37021,0.426467,0.411446,0.42637,0.368833,0.29419,0.269092,0.211204,0.102408,0.046967,-0.013712,-0.090724,-0.104539,-0.132777,-0.148481,-0.196087,-0.160087,-0.169649,-0.204039,-0.178608,-0.16186,-0.153831,-0.153756,-0.098312,1
-0.996181,-1.198521,-0.989532,-0.777982,-0.511518,-0.113148,0.009971,0.059003,0.273363,0.298349,0.474241,0.521896,0.210686,-0.471687,0.606412,0.670046,0.684641,0.767072,0.769108,0.703435,0.591843,0.561463,0.477026,0.35475,0.248744,0.159413,-0.026588,-0.060686,-0.078263,-0.106703,-0.174966,-0.146338,-0.139689,-0.164858,-0.162976,-0.186423,-0.245445,-0.169253,-0.161228,-0.182855,-0.138953,-0.167317,1
-0.153278,-0.834278,-1.129685,-0.955138,-0.653759,-0.373511,-0.044727,0.048335,0.284336,0.365854,0.358564,0.538311,0.451518,-0.255312,0.291603,0.354569,0.399311,0.431106,0.453739,0.529125,0.54003,0.471634,0.330719,0.344129,0.291275,0.203042,0.20715,0.204851,0.056567,-0.054257,-0.079135,-0.120103,-0.099169,-0.148934,-0.168622,-0.198966,-0.211915,-0.190476,-0.184494,-0.217099,-0.207649,-0.091005,1
0.03541,-0.438916,-0.718556,-0.917063,-1.095174,-0.707557,-0.197469,-0.110889,0.170575,0.377897,0.345048,0.072855,-0.003693,0.15385,0.037948,0.015597,0.025748,0.082968,0.155321,0.286602,0.43292,0.397363,0.565168,0.638037,0.742938,0.633933,0.608488,0.577779,0.473543,0.330087,0.216913,-0.039729,-0.168019,-0.187333,-0.282326,-0.238543,-0.260253,-0.240591,-0.210627,-0.21663,-0.222881,-0.109512,1
0.088755,0.010053,-0.358722,-0.564126,-0.61649,-0.591238,-0.387425,-0.185469,-0.043175,0.055378,0.24261,0.378309,0.513182,0.554631,0.044219,0.064323,0.152115,0.203001,0.254552,0.332535,0.354114,0.364131,0.310262,0.567045,0.397929,0.182686,0.126979,-0.002398,-0.070126,-0.14854,-0.144761,-0.155507,-0.169153,-0.188679,-0.212037,-0.128294,-0.126067,-0.202412,-0.178823,-0.12821,-0.129079,-0.164831,1
-0.17902,-0.499502,-0.709679,-0.785233,-0.516753,-0.319389,-0.03914,0.059472,0.100835,0.172847,0.186831,0.345051,0.432903,0.180162,0.179081,0.260673,0.371673,0.368713,0.395911,0.483737,0.458515,0.465114,0.394359,0.326679,0.257081,0.165284,0.13461,-0.001389,-0.108506,-0.141437,-0.15251,-0.145404,-0.22563,-0.180708,-0.192585,-0.238274,-0.150943,-0.200599,-0.127114,-0.129953,-0.11349,-0.058736,1
-0.347099,-1.006105,-1.144782,-1.094733,-0.841347,-0.584002,-0.174894,0.048244,0.247423,0.398647,0.38934,0.314403,0.467665,0.322305,0.279311,0.428917,0.462412,0.537751,0.596605,0.598414,0.64607,0.644783,0.562269,0.516559,0.361538,0.297974,0.247824,0.03567,0.00012,-0.145201,-0.232213,-0.195482,-0.153556,-0.116588,-0.197504,-0.178497,-0.151983,-0.217447,-0.154166,-0.202101,-0.198639,-0.06626,1
-0.317868,-0.744443,-0.800137,-0.910961,-0.766577,-0.412259,-0.054447,0.252677,0.352096,0.390532,0.153205,0.017785,0.027712,-0.2769,0.144818,0.191108,0.209214,0.208124,0.24722,0.320352,0.476852,0.541755,0.428635,0.349138,0.255098,0.248004,0.255068,0.198361,0.152349,0.179295,0.051035,-0.030796,-0.082424,-0.021335,-0.02995,-0.05986,-0.038025,-0.011314,-0.075086,-0.015769,0.011361,0.016221,1
0.278505,-0.049712,-0.565492,-0.856664,-0.746169,-0.560368,-0.191103,0.136188,0.155345,0.162224,0.246627,0.254822,0.2881,-0.065456,0.169915,0.188979,0.29777,0.359789,0.369327,0.480387,0.458253,0.438988,0.375423,0.342988,0.323863,0.236826,0.161353,0.08731,-0.013713,-0.110613,-0.161202,-0.149284,-0.186438,-0.146031,-0.218904,-0.212601,-0.229835,-0.213068,-0.150177,-0.166983,-0.180135,-0.134651,1
-0.278678,-0.995613,-0.996468,-0.945937,-0.821145,-0.604999,-0.10878,0.036519,0.01287,0.02972,0.294884,0.41066,0.542867,-0.08806,0.68265,0.855471,0.929706,1.027934,1.025503,1.086936,0.864199,0.760086,0.64146,0.427293,0.290533,0.106207,-0.042464,-0.10472,-0.111399,-0.185665,-0.248855,-0.196128,-0.24603,-0.30028,-0.321246,-0.295844,-0.331822,-0.339922,-0.32586,-0.344286,-0.336081,-0.284492,1
-0.229111,-0.500397,-0.587412,-0.619311,-0.538905,-0.403111,-0.134673,0.005848,-0.010103,0.14512,0.320128,0.302218,0.156574,-0.253832,0.26311,0.345498,0.410438,0.394026,0.343218,0.377045,0.283599,0.266932,0.259003,0.164294,0.136436,0.040013,-0.06235,-0.062274,-0.063122,-0.059388,-0.0259,-0.012539,-0.013651,-0.053803,-0.048657,-0.008513,-0.011781,0.015003,0.078079,0.036899,0.057899,0.079781,1
-0.124898,-0.363839,-0.412932,-0.435137,-0.564561,-0.578564,-0.5867,-0.490934,-0.275789,-0.137092,0.050665,0.342051,0.33095,0.033477,0.587634,0.642725,0.634328,0.679925,0.545787,0.414843,0.398416,0.305067,0.202526,0.08997,-0.020451,-0.10127,-0.111803,-0.161967,-0.111489,-0.117778,-0.067617,0.003122,-0.006908,0.01039,0.000736,0.004158,0.019733,0.081311,0.110995,0.097501,0.091954,0.062564,1
0.127283,-0.233636,-0.539016,-0.661789,-0.677113,-0.548329,-0.399665,-0.149795,-0.068834,-0.057227,0.211777,0.27717,0.110301,-0.447351,0.323427,0.292133,0.336433,0.408269,0.460085,0.619746,0.588709,0.425709,0.447569,0.458942,0.430732,0.302075,0.134707,0.055951,0.012918,-0.034306,-0.010019,-0.102035,-0.159812,-0.1893,-0.10007,-0.073592,-0.079879,-0.137357,-0.115704,-0.044013,-0.104546,-0.071806,1
-0.393035,-0.930237,-1.008589,-0.97202,-0.740494,-0.500947,-0.162662,-0.106111,-0.065239,0.1594,0.218942,0.267384,0.30791,-0.176713,0.291578,0.347506,0.452799,0.451036,0.506977,0.533865,0.531177,0.528984,0.471315,0.46241,0.481274,0.347167,0.228207,0.097379,0.04329,0.071966,0.024933,0.011152,-0.043013,-0.039239,-0.041969,-0.062512,0.007325,-0.053105,-0.032749,-0.049222,-0.087798,-0.010851,1
-0.264355,-0.670599,-0.758613,-0.761996,-0.698872,-0.583437,-0.394112,-0.206039,-0.153086,-0.111589,0.04111,0.262522,0.249666,-0.133212,0.472977,0.634209,0.702652,0.700136,0.761117,0.72656,0.577564,0.43002,0.352475,0.216387,0.235408,0.104529,-0.012167,-0.054838,-0.099397,-0.088499,-0.072705,-0.06123,-0.023283,0.000282,0.045463,0.008453,-0.021451,-0.03315,-0.065689,0.030782,0.068719,0.041493,1
-0.69626,-0.664538,-0.397593,-0.199809,-0.239183,-0.275341,-0.041426,-0.07359,-0.107204,0.13577,0.109185,0.009012,0.077012,0.138231,0.207044,0.555354,0.400548,0.188545,0.060332,0.203522,0.258312,0.022525,0.014855,0.297992,0.20132,-0.154457,0.006478,-0.041512,-0.2948,-0.213889,0.009743,-0.018063,-0.097653,0.295388,0.542738,0.528893,0.091144,-0.314453,-0.115978,0.058449,0.178129,0.097138,1
-0.004341,-0.606427,-0.965403,-0.985682,-0.762081,-0.488016,-0.183568,-0.039413,0.016557,0.240048,0.305724,0.388962,0.480967,-0.092942,0.231013,0.317214,0.346898,0.417645,0.493026,0.572418,0.611743,0.564957,0.517145,0.459989,0.407694,0.297789,0.216374,0.177833,0.037865,-0.111253,-0.150101,-0.169298,-0.150706,-0.242371,-0.192006,-0.132572,-0.205621,-0.203628,-0.173572,-0.128535,-0.120606,-0.095185,1
-0.39164,-0.624811,-0.700389,-0.795837,-0.644398,-0.462254,-0.257229,-0.09673,-0.074562,0.078532,0.140852,0.271913,0.347273,0.095356,0.350946,0.396596,0.471529,0.496196,0.500556,0.527775,0.378297,0.333317,0.330658,0.242325,0.204371,0.096595,0.008951,-0.091746,-0.047302,-0.097765,-0.041302,0.019714,-0.056588,-0.025924,-0.038633,-0.064014,0.022124,0.066208,-0.003866,0.034504,0.042437,0.095937,1
-0.050074,-0.926943,-0.9717,-0.936846,-0.747101,-0.487133,-0.106268,0.081577,0.181735,0.334945,0.52584,0.691775,0.562598,-0.025554,0.266735,0.326854,0.448698,0.502097,0.583479,0.539926,0.451818,0.434284,0.390458,0.295949,0.266133,0.16465,0.054537,-0.098178,-0.122988,-0.146854,-0.170222,-0.101288,-0.18818,-0.159278,-0.186753,-0.153647,-0.123474,-0.144336,-0.152877,-0.154442,-0.194266,-0.131301,1
-0.79095,-1.175554,-1.163767,-0.972947,-0.72608,-0.392834,0.002308,0.164479,0.237431,0.360458,0.309531,0.35803,0.447437,0.117629,0.537267,0.614478,0.442378,0.538387,0.731387,0.774959,0.78401,0.622995,0.662683,0.686403,0.49441,0.460733,0.398904,0.022657,-0.130568,-0.156217,-0.189604,-0.214474,-0.251868,-0.224049,-0.173718,-0.288005,-0.35136,-0.325818,-0.263305,-0.139408,-0.364319,-0.399164,1
-0.188311,-0.6188,-0.788682,-0.840084,-0.626576,-0.54713,-0.231238,0.018485,-0.00245,0.098282,0.258621,0.278811,0.437561,0.23538,0.134829,0.255811,0.363334,0.4335,0.510405,0.588777,0.587934,0.488467,0.456674,0.466171,0.390423,0.304328,0.132191,-0.050928,-0.059283,-0.124552,-0.083634,-0.088927,-0.20381,-0.24303,-0.142144,-0.1553,-0.134619,-0.160668,-0.127708,-0.076319,-0.11482,0.007741,1
-0.421292,-0.882711,-0.891569,-0.797916,-0.570288,-0.419913,-0.058929,0.102292,0.068944,0.158798,0.211427,0.363048,0.391259,-0.112367,0.295802,0.337512,0.507754,0.543953,0.597579,0.597365,0.62146,0.604177,0.508767,0.44032,0.37105,0.198058,0.083145,-0.03493,-0.068867,-0.127497,-0.173821,-0.095914,-0.130133,-0.193968,-0.126698,-0.139269,-0.095743,-0.208905,-0.196293,-0.116928,-0.120143,-0.065544,1
0.037988,-0.263742,-0.624967,-0.880848,-0.850905,-0.652519,-0.296471,0.020098,0.138592,0.196484,0.293657,0.363418,0.343701,-0.004865,0.18858,0.214544,0.275178,0.346814,0.425347,0.474466,0.45858,0.472337,0.412286,0.343412,0.27076,0.224443,0.150564,0.069265,-0.005109,-0.094681,-0.067056,-0.089582,-0.117494,-0.113306,-0.1422,-0.118107,-0.139615,-0.119324,-0.104275,-0.087426,-0.10586,-0.115369,1
-0.241773,-0.85945,-1.056387,-1.122418,-0.925064,-0.412158,-0.059482,0.064386,0.213352,0.227768,0.141759,-0.030205,0.172299,-0.096705,0.123242,0.253141,0.337589,0.439437,0.441287,0.497865,0.604052,0.647446,0.649146,0.652226,0.622434,0.515162,0.510328,0.378635,0.355987,0.16219,0.04059,-0.058598,-0.122428,-0.152205,-0.141733,-0.218065,-0.233209,-0.265667,-0.221334,-0.184468,-0.129115,-0.191831,1
0.045338,0.047203,-0.382076,-0.663842,-0.883701,-0.98271,-0.556583,-0.170992,-0.139756,0.196816,0.356012,0.224839,0.13601,0.144814,-0.013769,-0.067961,0.009818,0.003113,0.107164,0.274833,0.302952,0.345845,0.34432,0.458905,0.587938,0.60155,0.606554,0.476741,0.474402,0.380752,0.209401,0.137122,-0.067281,-0.187103,-0.168542,-0.155185,-0.213198,-0.208661,-0.188762,-0.202292,-0.186063,-0.157755,1
-0.314358,-0.700752,-0.698725,-0.685365,-0.592593,-0.293077,-0.087228,-0.050278,0.016967,0.076198,0.203968,0.275758,0.104956,-0.196948,0.204303,0.341827,0.437994,0.480467,0.60792,0.605265,0.587146,0.584133,0.465948,0.417028,0.287341,0.253466,0.143658,0.044419,0.009016,-0.068076,-0.045581,-0.10177,-0.099557,-0.115963,-0.167249,-0.166674,-0.160146,-0.111366,-0.159363,-0.078932,-0.154756,-0.118529,1
-0.085627,-0.508127,-0.754891,-1.036511,-0.812053,-0.464549,-0.174767,0.007829,0.144793,0.33569,0.306629,0.289292,0.416173,0.162851,0.210593,0.25356,0.286644,0.290409,0.395556,0.421311,0.453324,0.417569,0.388424,0.322346,0.275454,0.232873,0.199412,0.183835,0.089796,-0.006317,-0.083975,-0.106732,-0.130381,-0.096724,-0.149567,-0.143906,-0.167716,-0.142938,-0.147714,-0.126412,-0.08687,-0.134164,1
