@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute attr81 numeric
@attribute attr82 numeric
@attribute attr83 numeric
@attribute attr84 numeric
@attribute attr85 numeric
@attribute attr86 numeric
@attribute attr87 numeric
@attribute attr88 numeric
@attribute attr89 numeric
@attribute attr90 numeric
@attribute attr91 numeric
@attribute attr92 numeric
@attribute attr93 numeric
@attribute attr94 numeric
@attribute attr95 numeric
@attribute attr96 numeric
@attribute attr97 numeric
@attribute attr98 numeric
@attribute attr99 numeric
@attribute attr100 numeric
@attribute attr101 numeric
@attribute attr102 numeric
@attribute attr103 numeric
@attribute attr104 numeric
@attribute attr105 numeric
@attribute attr106 numeric
@attribute target {1,2}

@data
1.056722,1.056722,1.057207,1.057207,1.057691,1.057207,1.057207,1.057207,1.062536,1.028622,0.987925,0.945775,0.902171,0.858083,0.813025,0.767968,0.722426,0.676885,0.631343,0.585317,0.538806,0.49278,0.446754,0.414778,0.392007,0.367782,0.343558,0.318365,0.291718,0.264102,0.235518,0.206449,0.17641,0.146372,0.115365,0.083874,0.051897,0.004418,-0.042577,-0.089573,-0.137052,-0.184532,-0.232012,-0.279491,-0.326971,-0.374451,-0.422415,-0.469894,-0.518343,-0.566792,-0.614756,-0.66272,-0.7102,-0.757679,-0.805159,-0.857968,-0.871534,-0.878316,-0.883646,-0.887522,-0.891397,-0.894304,-0.896727,-0.898665,-0.900603,-0.902541,-0.904963,-0.906417,-0.90787,-0.908839,-0.908839,-0.908354,-0.907386,-0.905448,-0.90351,-0.900603,-0.897211,-0.893335,-0.888975,-0.88413,-0.87977,-0.874925,-0.87008,-0.865235,-0.86039,-0.855545,-0.850701,-0.845371,-0.840042,-0.834713,-0.829383,-0.824538,-0.819209,-0.81388,-0.809035,-0.803705,-0.798376,-0.751381,-0.704386,-0.656422,-0.608942,-0.561462,-0.513498,-0.465534,-0.418054,-0.37009,2
0.53361,0.53091,0.602925,0.592123,0.557015,0.522808,0.4895,0.451692,0.412984,0.377876,0.344569,0.311261,0.273453,0.236545,0.199637,0.164529,0.127621,0.090713,0.053805,0.017797,-0.05782,-0.05962,-0.05692,-0.053319,-0.051519,-0.047918,-0.045217,-0.043417,-0.039816,-0.037115,-0.034415,-0.031714,-0.029914,-0.065922,-0.101029,-0.137037,-0.173946,-0.209953,-0.245961,-0.281969,-0.317977,-0.353985,-0.389993,-0.426001,-0.462009,-0.498017,-0.534925,-0.571833,-0.606941,-0.716765,-0.743771,-0.747372,-0.750072,-0.754573,-0.754573,-0.753673,-0.756374,-0.760875,-0.766276,-0.765376,-0.767176,-0.768976,-0.770777,-0.770777,-0.770777,-0.770777,-0.771677,-0.772577,-0.773477,-0.774378,-0.777078,-0.777078,-0.777978,-0.778879,-0.780679,-0.782479,-0.78428,-0.78608,-0.787881,-0.790581,-0.792382,-0.795082,-0.758174,-0.720366,-0.683458,-0.646549,-0.610542,-0.574534,-0.538526,-0.501618,-0.463809,-0.425101,-0.385492,-0.344083,-0.301774,-0.258564,-0.213554,-0.168544,-0.121734,-0.074924,-0.026313,0.023198,0.072709,0.12402,0.176232,0.229343,2
0.951328,0.951748,0.952169,0.952169,0.952589,0.952169,0.952169,0.952169,0.952589,0.946702,0.914741,0.872268,0.829373,0.786479,0.743164,0.699429,0.655693,0.611958,0.567802,0.523646,0.47907,0.434073,0.389076,0.343658,0.306651,0.283943,0.254505,0.221704,0.186799,0.151475,0.115729,0.079143,0.042557,0.005129,-0.032298,-0.070146,-0.107994,-0.145842,-0.190839,-0.236256,-0.281674,-0.326671,-0.371668,-0.417085,-0.462503,-0.50792,-0.552917,-0.598335,-0.644173,-0.690011,-0.735429,-0.781267,-0.826684,-0.871681,-0.916678,-0.962516,-1.002046,-1.015083,-1.017606,-1.020129,-1.022232,-1.023914,-1.025596,-1.026858,-1.028119,-1.02854,-1.028119,-1.026437,-1.024334,-1.021811,-1.018868,-1.015503,-1.01256,-1.009195,-1.006252,-1.003308,-1.000364,-0.99742,-0.994477,-0.991533,-0.988169,-0.984804,-0.98102,-0.977235,-0.97345,-0.969665,-0.96588,-0.922986,-0.877569,-0.832572,-0.787154,-0.742157,-0.69716,-0.652163,-0.606746,-0.561328,-0.515911,-0.470493,-0.425075,-0.379658,-0.334661,-0.289664,-0.244246,-0.198829,-0.153832,-0.108835,2
0.226477,0.225149,0.224485,0.225149,0.225813,0.226477,0.227141,0.437654,0.506719,0.489452,0.472186,0.455584,0.439647,0.421716,0.40445,0.387184,0.369918,0.352652,0.335386,0.317456,0.30019,0.282924,0.266322,0.206555,0.207883,0.209211,0.211867,0.214524,0.21718,0.219836,0.221165,0.223157,0.225813,0.228469,0.229798,0.232454,0.215188,0.197922,0.180656,0.16339,0.146124,0.128858,0.111591,0.094325,0.077059,0.059793,0.042527,0.025261,0.009323,-0.007279,-0.025209,-0.043139,-0.061069,-0.078999,-0.306778,-0.393109,-0.392445,-0.392445,-0.393109,-0.394437,-0.393773,-0.393773,-0.393773,-0.393773,-0.393773,-0.393773,-0.393773,-0.393773,-0.393773,-0.395101,-0.395765,-0.396429,-0.397093,-0.398421,-0.399749,-0.401078,-0.402406,-0.403734,-0.405062,-0.40639,-0.407718,-0.408382,-0.409711,-0.410375,-0.411039,-0.411703,-0.412367,-0.413031,-0.414359,-0.415687,-0.417015,-0.399749,-0.382483,-0.365217,-0.347951,-0.330685,-0.313419,-0.296153,-0.278887,-0.261621,-0.244355,-0.227089,-0.209823,-0.193221,-0.175955,-0.158689,2
-0.721565,-0.721565,-0.721565,-0.69186,-0.652238,-0.609861,-0.566245,-0.522169,-0.477681,-0.432871,-0.387693,-0.34247,-0.297293,-0.252115,-0.206938,-0.16176,-0.116675,-0.071544,-0.026596,0.018123,0.02758,0.026065,0.028407,0.035982,0.046909,0.060591,0.076568,0.094107,0.112931,0.132443,0.152507,0.173489,0.194929,0.235424,0.278902,0.322335,0.365676,0.409017,0.452358,0.495653,0.538902,0.582105,0.625308,0.668603,0.71199,0.755331,0.798672,0.841967,0.885353,0.92874,0.942652,0.946738,0.948069,0.948161,0.947931,0.947564,0.947151,0.947518,0.948299,0.949033,0.949584,0.950135,0.950594,0.951053,0.951329,0.95165,0.952109,0.952844,0.953624,0.954405,0.955185,0.956058,0.956792,0.957527,0.958216,0.959042,0.921853,0.878375,0.834804,0.791326,0.747847,0.704368,0.66089,0.617549,0.574208,0.530867,0.487572,0.444323,0.40112,0.357917,0.314622,0.271235,0.227894,0.184553,0.141304,0.097918,0.054531,0.010914,-0.032794,-0.076502,-0.12021,-0.164056,-0.208177,-0.252574,-0.298119,-0.344123,2
-0.30898,-0.278032,-0.241596,-0.205129,-0.1686,-0.131884,-0.095045,-0.058051,-0.020932,0.016217,0.053522,0.091012,0.12872,0.166427,0.204197,0.242091,0.280139,0.318281,0.356454,0.331336,0.306281,0.281256,0.256355,0.231485,0.20674,0.182025,0.157342,0.132751,0.109184,0.08664,0.116967,0.15607,0.195173,0.234307,0.273441,0.312606,0.351865,0.391123,0.430381,0.469577,0.508742,0.547907,0.587041,0.626237,0.665371,0.704598,0.743825,0.783021,0.79127,0.793782,0.794867,0.794309,0.792293,0.789595,0.786463,0.783052,0.779579,0.775889,0.772013,0.767889,0.763764,0.759609,0.755361,0.750895,0.746368,0.741779,0.737034,0.732259,0.727452,0.722522,0.688876,0.650207,0.611508,0.572777,0.533984,0.495067,0.456119,0.417047,0.377944,0.338872,0.2998,0.260759,0.221717,0.182614,0.143542,0.104501,0.065553,0.026698,-0.012126,-0.050919,-0.089711,-0.128442,-0.167204,-0.205966,-0.244666,-0.283335,-0.321725,-0.358688,-0.394039,-0.428088,-0.461547,-0.494665,-0.527597,-0.560498,-0.593307,-0.626084,2
0.074653,0.105326,0.141248,0.181417,0.222011,0.263576,0.305536,0.347495,0.389454,0.431414,0.473464,0.495885,0.523191,0.523585,0.509598,0.486116,0.462148,0.436147,0.409751,0.3819,0.353077,0.323163,0.292581,0.261907,0.229596,0.198437,0.168159,0.137182,0.106691,0.076412,0.046225,0.015733,-0.014849,-0.045431,-0.076013,-0.106686,-0.137359,-0.166,-0.131807,-0.092184,-0.051499,-0.010146,0.031419,0.073257,0.115095,0.157115,0.199135,0.22283,0.23351,0.239426,0.241277,0.242824,0.243309,0.243491,0.243582,0.243764,0.243947,0.244038,0.244038,0.244129,0.244129,0.24422,0.244311,0.244402,0.244493,0.244493,0.244493,0.244493,0.244493,0.244402,0.244402,0.244493,0.244493,0.244493,0.244402,0.244311,0.24422,0.244038,0.243947,0.243947,0.243855,0.243764,0.243764,0.243764,0.243764,0.243855,0.220342,0.190549,0.16027,0.129992,0.099622,0.069343,0.038973,0.008604,-0.021766,-0.052136,-0.082415,-0.112784,-0.143154,-0.173433,-0.203712,-0.233899,-0.264178,-0.294457,-0.324736,-0.354923,2
0.273429,0.273429,0.273429,0.272739,0.272739,0.273084,0.273429,0.380104,0.421532,0.413246,0.40358,0.394259,0.385628,0.376997,0.367676,0.359045,0.35007,0.341094,0.332118,0.323142,0.314166,0.30519,0.296214,0.066983,0.041436,0.042472,0.043508,0.044543,0.045579,0.04627,0.046615,0.047305,0.048341,0.049377,0.050412,0.051448,0.052829,0.043853,0.034877,0.025901,0.016925,0.007949,-0.001027,-0.010003,-0.018978,-0.027954,-0.03693,-0.045906,-0.054882,-0.063858,-0.072143,-0.081119,-0.09044,-0.099762,-0.215413,-0.265816,-0.266852,-0.266506,-0.266506,-0.267197,-0.267887,-0.267887,-0.268578,-0.268923,-0.269268,-0.269959,-0.269613,-0.270304,-0.270649,-0.270994,-0.27134,-0.271685,-0.272375,-0.27272,-0.273411,-0.273756,-0.274101,-0.274447,-0.274792,-0.275137,-0.275828,-0.276518,-0.277208,-0.278244,-0.278589,-0.278935,-0.27928,-0.279625,-0.27997,-0.280315,-0.280661,-0.281006,-0.281351,-0.272375,-0.263399,-0.254423,-0.245448,-0.236472,-0.227496,-0.21852,-0.209544,-0.200568,-0.191592,-0.182271,-0.17295,-0.163629,2
0.095448,0.124183,0.159613,0.198707,0.239061,0.280287,0.321812,0.363338,0.404954,0.44666,0.488365,0.510945,0.538148,0.534305,0.520853,0.498754,0.474253,0.448401,0.421798,0.394235,0.36559,0.335985,0.305538,0.275363,0.243385,0.212248,0.181892,0.151626,0.12145,0.091275,0.061099,0.031133,0.001077,-0.029009,-0.059575,-0.089931,-0.120107,-0.147881,-0.11167,-0.072366,-0.032101,0.008644,0.049779,0.091004,0.13232,0.173725,0.215131,0.238491,0.24936,0.254855,0.257167,0.258428,0.258818,0.258998,0.259179,0.259359,0.259449,0.259539,0.259539,0.259449,0.259449,0.259539,0.259629,0.259719,0.259809,0.259899,0.259899,0.259899,0.259989,0.259989,0.260079,0.260169,0.26026,0.26026,0.26026,0.26026,0.26026,0.26026,0.26026,0.26035,0.26026,0.26026,0.26026,0.260169,0.233086,0.203601,0.173725,0.14376,0.113884,0.083918,0.054043,0.024167,-0.005709,-0.035584,-0.06546,-0.095336,-0.125211,-0.155087,-0.185053,-0.215018,-0.244984,-0.27495,-0.305005,-0.335061,-0.365117,-0.395083,2
-0.080543,-0.047256,-0.012834,0.02162,0.056166,0.091018,0.125779,0.16057,0.195453,0.230398,0.265374,0.300564,0.335785,0.37116,0.406627,0.442155,0.477775,0.456403,0.429534,0.402819,0.376165,0.34945,0.32298,0.296542,0.270164,0.243817,0.217532,0.191308,0.165115,0.138921,0.113434,0.15016,0.186917,0.223704,0.260553,0.297432,0.334342,0.371252,0.408254,0.445195,0.482136,0.519077,0.555895,0.592713,0.629592,0.666379,0.703105,0.712716,0.714129,0.711795,0.709093,0.706176,0.702982,0.69985,0.696687,0.693432,0.690085,0.686707,0.683176,0.679614,0.675898,0.67206,0.668099,0.664107,0.659931,0.655539,0.624157,0.588014,0.551903,0.515576,0.479219,0.4428,0.40632,0.369778,0.333175,0.296542,0.259908,0.223213,0.186425,0.149638,0.112851,0.075972,0.039092,0.002182,-0.034728,-0.07173,-0.108671,-0.145612,-0.182552,-0.21937,-0.256188,-0.293068,-0.329855,-0.366581,-0.402692,-0.437391,-0.46948,-0.501262,-0.532922,-0.564581,-0.596209,-0.627868,-0.659497,-0.691094,-0.722692,-0.754351,2
-0.315641,-0.315641,-0.315641,-0.315641,-0.315641,-0.315641,-0.315641,-0.315641,-0.315641,-0.291326,-0.258051,-0.221458,-0.184774,-0.147939,-0.110924,-0.073818,-0.036561,0.000817,0.038315,0.075934,0.113613,0.151413,0.127581,0.103839,0.080127,0.056536,0.033096,0.009777,-0.013513,-0.036712,-0.05982,-0.082868,-0.105825,-0.128813,-0.15171,-0.121543,-0.082596,-0.04359,-0.004493,0.034635,0.073822,0.11307,0.152379,0.191747,0.231176,0.270786,0.310396,0.350037,0.389707,0.429407,0.469138,0.508869,0.548539,0.588209,0.62791,0.66758,0.682966,0.689391,0.692468,0.695485,0.698351,0.700976,0.703148,0.704234,0.703449,0.701368,0.698592,0.695425,0.692016,0.688396,0.684655,0.680884,0.676962,0.672859,0.668606,0.664322,0.659948,0.655483,0.650958,0.646372,0.641817,0.637141,0.632465,0.627729,0.622932,0.583835,0.544708,0.50552,0.466272,0.426964,0.387595,0.348166,0.308556,0.268946,0.229306,0.189636,0.149935,0.110204,0.070474,0.030803,-0.008867,-0.048567,-0.088238,-0.127938,-0.167639,-0.207309,2
0.421458,0.421458,0.420468,0.419479,0.419479,0.419974,0.561913,0.595049,0.563891,0.529767,0.496136,0.46399,0.432833,0.401675,0.369034,0.336888,0.304246,0.271111,0.23847,0.206323,0.174177,0.133128,0.132139,0.133128,0.134117,0.135106,0.135601,0.13659,0.137579,0.139557,0.140547,0.141536,0.142525,0.144009,0.110873,0.078726,0.046085,0.013444,-0.019197,-0.051343,-0.083984,-0.11712,-0.149761,-0.182402,-0.215043,-0.247684,-0.280325,-0.312966,-0.345607,-0.377259,-0.409406,-0.442542,-0.475677,-0.650257,-0.71554,-0.717023,-0.71554,-0.71455,-0.715045,-0.717023,-0.719001,-0.719496,-0.72098,-0.72098,-0.72098,-0.72098,-0.721474,-0.722463,-0.722958,-0.722463,-0.721969,-0.721969,-0.722463,-0.721474,-0.721969,-0.721969,-0.722958,-0.723947,-0.724936,-0.724442,-0.724936,-0.724936,-0.69279,-0.659654,-0.626518,-0.593877,-0.561731,-0.52909,-0.49546,-0.462819,-0.430177,-0.397536,-0.364895,-0.332254,-0.299613,-0.266972,-0.234331,-0.20169,-0.169049,-0.136408,-0.103767,-0.07162,-0.038979,-0.006338,0.026303,0.058944,2
-0.005241,0.028785,0.066,0.102054,0.13878,0.175086,0.211624,0.248153,0.284543,0.321432,0.357462,0.395001,0.430144,0.469092,0.501996,0.546092,0.547976,0.512087,0.487293,0.456211,0.429498,0.399366,0.372436,0.341911,0.316288,0.282109,0.281816,0.321697,0.356353,0.394466,0.430337,0.467686,0.50403,0.54115,0.577653,0.614861,0.651215,0.688829,0.724321,0.763883,0.778608,0.777738,0.779476,0.779346,0.780336,0.780549,0.781098,0.781396,0.781834,0.782228,0.782476,0.783009,0.783053,0.783929,0.783489,0.785007,0.783243,0.78752,0.770486,0.72993,0.695299,0.657415,0.621572,0.584399,0.548032,0.511178,0.474587,0.43782,0.401099,0.364376,0.327643,0.290922,0.254199,0.217488,0.180737,0.14398,0.107241,0.070513,0.03379,-0.00293,-0.039692,-0.076477,-0.113275,-0.150112,-0.18692,-0.223718,-0.260545,-0.297375,-0.334177,-0.370966,-0.407781,-0.444625,-0.481466,-0.518221,-0.554991,-0.591772,-0.628633,-0.665341,-0.702333,-0.738878,-0.776132,-0.812272,-0.850157,-0.885176,-0.925632,-0.945942,1
-0.19986,-0.159959,-0.117256,-0.075576,-0.033219,0.008686,0.050852,0.092913,0.135044,0.177184,0.219235,0.261502,0.303344,0.345937,0.387465,0.430464,0.470906,0.516043,0.548298,0.540612,0.538599,0.533396,0.530411,0.525608,0.522584,0.517407,0.515195,0.50791,0.514716,0.560758,0.600946,0.644214,0.685632,0.728174,0.770109,0.812099,0.854477,0.896082,0.939003,0.979769,1.024326,1.058318,1.054862,1.05662,1.05577,1.05646,1.055977,1.056408,1.056009,1.056608,1.055913,1.057083,1.055226,1.058889,1.046017,0.999561,0.959578,0.916188,0.874885,0.832269,0.790413,0.748057,0.706149,0.664057,0.621967,0.579872,0.537778,0.495671,0.453581,0.411487,0.369383,0.327289,0.285199,0.243095,0.200995,0.158906,0.116807,0.074703,0.032612,-0.009482,-0.051588,-0.093668,-0.135663,-0.177763,-0.219837,-0.261884,-0.303946,-0.34596,-0.387982,-0.429997,-0.47203,-0.514043,-0.556122,-0.598114,-0.640359,-0.682126,-0.724697,-0.76608,-0.809345,-0.849584,-0.895254,-0.924602,-0.920086,-0.92245,-0.920773,-0.922312,1
-0.69081,-0.69081,-0.690889,-0.690889,-0.690889,-0.690889,-0.690889,-0.652187,-0.607797,-0.564198,-0.52044,-0.476603,-0.432688,-0.388693,-0.344777,-0.300862,-0.256867,-0.212872,-0.168878,-0.124883,-0.080888,-0.036894,0.007101,0.007101,0.002915,-0.001035,-0.005063,-0.009091,-0.013277,-0.017463,-0.021571,-0.025678,-0.029785,-0.033971,-0.038079,-0.042186,-0.046214,-0.002456,0.041538,0.085612,0.129607,0.173601,0.217596,0.261511,0.305427,0.349343,0.393258,0.437253,0.481169,0.525163,0.569079,0.613074,0.657068,0.700984,0.706197,0.705723,0.706039,0.706197,0.706276,0.706355,0.706276,0.706355,0.706355,0.706276,0.706197,0.706118,0.706039,0.70596,0.705881,0.705802,0.705723,0.705644,0.705486,0.705407,0.705249,0.70517,0.70517,0.705012,0.704854,0.704696,0.704617,0.704459,0.704301,0.704222,0.704143,0.704064,0.703827,0.703748,0.703669,0.70359,0.70359,0.703511,0.659754,0.615838,0.571843,0.528007,0.484091,0.440176,0.396181,0.352186,0.308271,0.264355,0.220439,0.176524,0.132608,0.088692,2
0.801601,0.76191,0.721015,0.67972,0.638023,0.595525,0.552626,0.509726,0.466426,0.423126,0.379826,0.336526,0.292825,0.248723,0.204621,0.160519,0.116417,0.072716,0.028614,-0.015488,-0.032728,-0.054779,-0.082844,-0.112513,-0.143785,-0.175859,-0.208735,-0.242012,-0.276091,-0.31017,-0.344249,-0.37913,-0.424434,-0.47014,-0.515044,-0.560349,-0.605653,-0.650557,-0.696263,-0.741568,-0.786873,-0.832177,-0.877482,-0.923188,-0.968493,-1.014198,-1.059904,-1.08396,-1.089974,-1.094384,-1.09719,-1.099596,-1.100799,-1.1012,-1.100799,-1.100398,-1.099997,-1.099596,-1.099195,-1.098794,-1.097992,-1.09719,-1.096389,-1.095587,-1.094384,-1.093181,-1.091978,-1.090375,-1.088771,-1.087167,-1.042664,-0.99776,-0.952857,-0.907953,-0.863049,-0.818145,-0.77284,-0.727535,-0.68183,-0.636525,-0.590819,-0.545514,-0.499809,-0.454504,-0.409199,-0.363493,-0.317788,-0.272082,-0.226376,-0.180671,-0.134965,-0.089259,-0.043553,0.002152,0.047457,0.093163,0.138869,0.183371,0.227874,0.271576,0.314876,0.357775,0.400674,0.443573,0.486473,0.529372,2
-0.325792,-0.325792,-0.325792,-0.325792,-0.325792,-0.325792,-0.325792,-0.309357,-0.277456,-0.240886,-0.204255,-0.167412,-0.130478,-0.093393,-0.056125,-0.018767,0.018683,0.056254,0.093946,0.131729,0.169482,0.207356,0.245321,0.221335,0.19744,0.173636,0.149893,0.12621,0.10274,0.07936,0.055981,0.032632,0.009343,-0.013915,-0.03693,-0.059158,-0.021162,0.017803,0.05683,0.095947,0.135125,0.174364,0.213663,0.252962,0.292322,0.331712,0.371133,0.410584,0.450035,0.489455,0.528845,0.568266,0.607717,0.647168,0.670244,0.677825,0.680736,0.683556,0.686164,0.68865,0.690864,0.692622,0.693593,0.693229,0.691288,0.688377,0.685011,0.681463,0.677734,0.673913,0.669971,0.665907,0.661723,0.657478,0.653202,0.648805,0.644317,0.639829,0.635311,0.630732,0.626153,0.621514,0.616753,0.611962,0.572996,0.53397,0.494853,0.455675,0.416436,0.377137,0.337838,0.298478,0.259088,0.219667,0.180216,0.140765,0.101345,0.061954,0.022534,-0.016917,-0.056368,-0.095879,-0.13536,-0.174842,-0.214293,-0.253743,2
0.971518,0.971518,0.971939,0.971939,0.971939,0.971518,0.939524,0.897427,0.854909,0.81197,0.769031,0.72567,0.68231,0.63895,0.595169,0.550967,0.506765,0.462563,0.41794,0.372896,0.327852,0.292069,0.269336,0.239868,0.206612,0.172092,0.136309,0.099685,0.062639,0.025593,-0.011873,-0.04934,-0.087227,-0.125115,-0.163002,-0.208046,-0.253511,-0.298555,-0.34402,-0.389906,-0.435792,-0.481257,-0.527143,-0.572608,-0.617652,-0.662696,-0.708161,-0.753626,-0.799512,-0.844977,-0.890021,-0.935486,-0.98053,-0.994422,-0.998211,-1.001158,-1.004105,-1.006631,-1.008735,-1.010419,-1.012103,-1.013787,-1.014208,-1.013366,-1.012103,-1.009998,-1.007052,-1.003684,-1.000316,-0.996948,-0.99358,-0.990213,-0.986424,-0.982214,-0.978004,-0.974216,-0.970427,-0.966217,-0.962007,-0.957798,-0.953588,-0.949378,-0.945169,-0.940538,-0.936328,-0.890863,-0.844977,-0.799512,-0.754047,-0.708582,-0.662696,-0.617652,-0.572187,-0.526301,-0.480836,-0.43495,-0.389485,-0.34402,-0.298134,-0.252669,-0.206783,-0.160897,-0.115432,-0.069546,-0.02366,0.022226,2
-0.784496,-0.784451,-0.784451,-0.784451,-0.784496,-0.784496,-0.784496,-0.766632,-0.734619,-0.692487,-0.649325,-0.605313,-0.560764,-0.515901,-0.470769,-0.425458,-0.379969,-0.3343,-0.288855,-0.243589,-0.198502,-0.15346,-0.108508,-0.063734,-0.057869,-0.056302,-0.048914,-0.037542,-0.022946,-0.00526,0.014171,0.035215,0.057333,0.080346,0.104255,0.128746,0.15382,0.197832,0.242068,0.286259,0.330406,0.374597,0.418744,0.462845,0.506947,0.551004,0.595151,0.639342,0.683533,0.72768,0.771827,0.816063,0.860254,0.90449,0.930817,0.942995,0.945144,0.946219,0.946577,0.946532,0.946308,0.946174,0.946577,0.947338,0.947607,0.947652,0.947562,0.947338,0.947114,0.946801,0.946577,0.946308,0.94595,0.945682,0.945503,0.945279,0.94492,0.944562,0.944249,0.94398,0.943667,0.943353,0.942995,0.898804,0.854478,0.810242,0.766051,0.721904,0.677713,0.633566,0.589465,0.545363,0.501306,0.457159,0.412968,0.368777,0.32463,0.280483,0.236292,0.192101,0.147865,0.103673,0.059482,0.015246,-0.02899,-0.073316,2
0.067212,0.107512,0.149062,0.191008,0.233077,0.275237,0.317671,0.360014,0.402356,0.444608,0.48695,0.51018,0.537219,0.536548,0.522129,0.498321,0.470611,0.439791,0.409063,0.376109,0.345198,0.31447,0.28365,0.252739,0.221828,0.190917,0.160006,0.129278,0.098458,0.067638,0.036727,0.005908,-0.025004,-0.009792,0.028954,0.069254,0.110347,0.151806,0.193661,0.235607,0.277554,0.319591,0.343003,0.361751,0.37111,0.37678,0.376872,0.37675,0.376567,0.376567,0.376475,0.376567,0.376658,0.376384,0.376292,0.376109,0.376018,0.375926,0.376018,0.376109,0.376201,0.376475,0.376567,0.37675,0.376841,0.376932,0.377115,0.377024,0.377115,0.377207,0.377207,0.377207,0.377207,0.377207,0.377207,0.377298,0.349862,0.319896,0.289564,0.259202,0.228748,0.198386,0.168023,0.137661,0.107298,0.076753,0.046208,0.015754,-0.0147,-0.045154,-0.075608,-0.106061,-0.136515,-0.167061,-0.197301,-0.227663,-0.258117,-0.28848,-0.318934,-0.349479,-0.379841,-0.410295,-0.440658,-0.47102,-0.501474,-0.532019,2
0.038297,0.079225,0.121039,0.163249,0.205459,0.24767,0.28988,0.33209,0.374301,0.416511,0.458813,0.481856,0.509202,0.503831,0.489303,0.464398,0.435495,0.404821,0.374056,0.341063,0.310024,0.279259,0.248494,0.217729,0.186872,0.156107,0.125342,0.094669,0.063996,0.033139,0.002282,-0.028666,-0.059614,-0.030497,0.008203,0.048949,0.090091,0.131599,0.173321,0.215226,0.257223,0.299219,0.322873,0.342009,0.35199,0.357453,0.360383,0.362733,0.363038,0.363221,0.363313,0.363405,0.363496,0.363679,0.363679,0.363679,0.363771,0.363862,0.364076,0.364168,0.364259,0.364534,0.364717,0.3649,0.365083,0.365266,0.365358,0.365358,0.365541,0.365541,0.365541,0.365633,0.365541,0.365236,0.365144,0.365053,0.365053,0.365053,0.336333,0.306239,0.27584,0.245442,0.214951,0.184553,0.154062,0.123664,0.093173,0.062683,0.032284,0.001794,-0.028879,-0.05937,-0.089951,-0.120442,-0.150932,-0.181422,-0.212004,-0.242586,-0.273168,-0.303658,-0.33424,-0.364639,-0.395037,-0.425528,-0.45611,-0.4866,2
-0.564341,-0.564418,-0.564494,-0.564494,-0.564494,-0.564494,-0.564494,-0.564494,-0.526947,-0.484178,-0.441794,-0.399179,-0.356564,-0.314026,-0.271487,-0.228872,-0.186257,-0.143642,-0.10095,-0.058335,-0.01572,0.026895,0.06951,0.068972,0.064672,0.060679,0.056763,0.052847,0.048932,0.044939,0.040946,0.03703,0.03296,0.028891,0.024821,0.020752,0.016682,0.059144,0.101759,0.144374,0.186989,0.229604,0.272296,0.314987,0.357679,0.400371,0.443063,0.485755,0.528523,0.571292,0.61406,0.656752,0.699444,0.742136,0.784828,0.789972,0.789895,0.790202,0.790279,0.790356,0.79051,0.790663,0.79074,0.79074,0.790817,0.79074,0.79074,0.79074,0.79074,0.790817,0.790893,0.790893,0.790893,0.790817,0.79074,0.790663,0.790586,0.790586,0.790433,0.79051,0.790586,0.790586,0.790663,0.79074,0.79074,0.748125,0.70551,0.662818,0.620203,0.577511,0.534743,0.491974,0.449205,0.406437,0.363668,0.3209,0.278131,0.235286,0.192517,0.149749,0.10698,0.064211,0.021443,-0.021326,-0.064094,-0.106863,2
