@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute target {1,2}

@data
-0.665947,-0.668284,-0.215214,0.853743,1.333815,1.478108,1.33989,-0.359573,-0.555667,-0.677096,-0.617817,-0.259807,1.281079,1.432447,1.40204,1.58288,1.434716,-0.019553,-0.170287,-0.594419,-0.536041,-0.878364,-1.179999,-1.391634,-1.23327,-0.952162,-0.669052,-0.620454,-1.153029,-1.258036,-1.272635,-1.11608,-0.610841,2
-0.611391,-0.534863,-0.369041,0.439344,1.332415,1.46624,1.341001,0.642628,-0.412658,-0.587351,-0.514629,0.132429,1.192208,1.374171,1.462519,1.444088,1.508024,1.494859,1.287425,-0.092406,-0.7271,-0.784281,-1.312637,-1.137514,-0.919251,-0.801596,-0.918621,-1.189496,-1.283345,-1.282492,-1.166145,-0.860238,-0.812615,2
-0.6205,-0.63234,-0.471932,1.402567,1.486502,1.439507,1.073722,-0.496747,-0.575167,-0.540458,-0.404987,0.003982,1.202381,1.438006,1.451468,1.31916,1.423328,1.456821,1.377184,0.148738,-0.542729,-0.507452,-0.84538,-1.462867,-1.443858,-1.046985,-0.925868,-0.660399,-0.660359,-1.082059,-1.326812,-1.051324,-0.628245,2
-0.530877,-0.550866,-0.428579,1.107626,1.24405,1.351924,1.345288,1.47751,1.385775,0.768215,-0.327341,-0.490154,-0.548156,-0.465021,0.225228,1.108057,1.255006,1.455362,1.315757,1.311594,1.557778,1.446762,0.967549,-0.138923,-0.712305,-1.39501,-1.266161,-0.581968,-0.85564,-0.919022,-1.286001,-1.389324,-0.793554,1
-0.662485,-0.648753,-0.486421,0.273319,0.588851,1.29131,1.435966,1.361251,1.190963,0.690719,-0.24128,-0.637407,-0.679884,-0.611188,0.049486,1.506807,1.358345,1.44572,1.327629,1.604766,1.382317,0.37197,-0.623052,-0.520596,-0.560271,-1.352131,-1.423079,-1.21202,-0.538548,-0.480956,-1.3186,-1.365065,-0.653768,2
-0.581538,-0.369635,0.602504,0.979641,1.351628,1.328701,1.439745,1.379112,1.198174,-0.358486,-0.611133,-0.52183,-0.153176,1.259067,1.450561,1.221472,1.366259,1.231139,1.444524,1.134466,-0.316891,-0.497866,-0.537424,-1.470531,-1.373599,-0.574945,-0.613837,-1.078423,-1.300179,-1.41356,-1.305216,-0.987565,-0.620318,2
-0.535124,-0.481903,-0.308017,0.90405,1.232769,1.33181,1.176889,-0.387692,-0.5735,-0.573145,-0.292108,-0.080289,1.351264,1.462269,1.289003,1.326094,1.218677,1.298575,1.54035,1.138647,0.231414,-0.255239,-0.438963,-0.5809,-0.836989,-1.462405,-1.424672,-1.202044,-0.615996,-1.242184,-1.42967,-1.416682,-0.625125,2
-0.532776,-0.46681,-0.095292,0.377921,1.234176,1.310944,1.392227,1.377488,1.255346,0.859154,0.551795,-0.424796,-0.555246,-0.555463,0.028512,1.39667,1.471451,1.455231,1.224097,1.231792,1.489008,1.287065,-0.066283,-0.723448,-0.648993,-1.011985,-1.25378,-1.266673,-1.064079,-0.887171,-1.157992,-1.3092,-0.831717,1
-0.57291,-0.406283,0.343089,1.250905,1.380821,1.454799,1.195301,1.032505,0.190484,-0.230954,-0.597309,-0.603632,-0.540068,-0.109629,1.432892,1.474586,1.322576,1.573669,1.598588,1.40429,0.143621,-0.500048,-0.649454,-0.578452,-0.612558,-1.264268,-1.257804,-0.925243,-0.855654,-1.112589,-1.294569,-1.172184,-0.760513,1
-0.718992,-0.658699,-0.460973,0.322565,1.261973,1.431064,1.334656,1.460266,1.280333,0.384256,-0.612044,-0.645968,-0.51813,-0.068203,0.925,1.413006,1.483159,1.412364,1.266657,1.519878,1.499025,1.295141,-0.226414,-0.655866,-0.659908,-0.370345,-1.269954,-1.436986,-0.574229,-0.574229,-1.319556,-1.338323,-0.781853,1
-0.594181,-0.451714,0.581563,1.176795,1.324584,1.450642,1.357438,1.140196,0.181107,-0.593079,-0.653942,-0.587463,-0.47473,-0.068805,1.371534,1.567082,1.365955,1.263684,1.262363,1.420357,1.352593,-0.341147,-0.63434,-0.624282,-0.860135,-1.519534,-1.328237,-0.620207,-0.445143,-1.259306,-1.3858,-1.162909,-0.7452,2
-0.644472,-0.423986,1.300325,1.234501,1.472731,1.414321,1.242908,0.282638,-0.267244,-0.620215,-0.577718,-0.494772,-0.282816,0.442481,1.368102,1.524937,1.426946,1.262915,1.219426,1.362146,1.4794,0.349112,-0.598191,-0.487142,-0.570336,-1.40989,-1.46548,-0.583891,-0.607838,-1.371237,-1.40552,-1.299076,-0.61246,2
-0.415489,-0.342403,0.369233,1.215966,1.338365,1.250272,0.506747,-0.30788,-0.362171,-0.276243,0.337199,1.151465,1.288836,1.315494,1.407844,1.299117,1.427144,1.305682,1.284939,1.100528,0.064658,-0.335657,-0.710972,-0.887447,-1.173047,-1.4347,-1.232976,-0.735359,-0.771397,-1.303451,-1.400895,-1.094802,-0.782291,1
-0.749804,-0.754185,-0.545929,-0.004247,1.010022,1.247917,1.41741,1.092805,-0.095912,-0.605841,-0.71219,-0.551277,0.483144,1.459103,1.540979,1.45155,1.489618,1.264171,1.308704,1.564243,1.508048,-0.009987,-0.646961,-0.383688,-1.416767,-1.488326,-0.829536,-0.455956,-0.477981,-1.164413,-1.424051,-1.434465,-0.477679,2
-0.555035,-0.594953,-0.412206,0.674346,1.143686,1.287084,1.401102,1.274551,1.086432,-0.099937,-0.562074,-0.598534,0.014203,1.145476,1.271214,1.368101,1.560004,1.313208,1.514673,1.428325,1.513696,1.030237,-0.132491,-0.801993,-0.720732,-0.866002,-1.320635,-1.44951,-0.410701,-1.215125,-1.357799,-1.240911,-0.923865,1
-0.417262,-0.240182,0.537999,0.830837,0.954158,1.005497,0.952797,-0.255645,-0.561753,-0.468601,-0.087903,1.811843,1.750788,1.512691,1.504072,1.381394,0.932722,0.988485,1.672191,1.481918,0.290073,-0.356358,-0.697776,-1.068266,-1.120967,-1.292402,-1.397973,-1.26629,-0.570335,-0.615852,-1.461667,-1.257897,-0.688778,1
-0.689922,-0.524677,0.860145,1.229077,1.411635,1.485747,1.480889,1.396376,0.718442,0.41133,0.224435,-0.542838,-0.717278,-0.686661,-0.370713,1.363085,1.537916,1.430057,1.478476,1.425264,1.042443,-0.163277,-0.574433,-0.525459,-0.578639,-1.3393,-1.422287,-0.713919,-0.559597,-1.290385,-1.336854,-1.1553,-0.623243,2
-0.551165,-0.476657,-0.017791,1.022098,1.449094,1.437075,1.35877,1.202826,0.864196,0.377923,-0.454732,-0.62344,-0.504886,-0.086308,1.227218,1.445414,1.415776,1.4738,1.351292,1.335748,1.490948,1.495568,1.133682,-0.015089,-0.473721,-0.788624,-0.866694,-1.269208,-1.007564,-0.728055,-1.309547,-1.184252,-0.821473,1
-0.859016,-0.777453,-0.544311,0.606254,1.324558,1.541726,1.226917,-0.373612,-0.566923,-0.759162,-0.686036,-0.448987,0.965873,1.110571,1.430117,1.483674,1.335034,1.586017,-0.30135,-0.749308,-0.477304,-0.826135,-1.351785,-1.432242,-1.182953,-0.653465,-0.719435,-0.410885,-0.674626,-1.243045,-1.395204,-1.072312,-0.569655,2
-0.684206,-0.617344,-0.431397,1.234808,1.495101,1.395153,1.2847,0.854773,-0.479451,-0.68762,-0.617738,0.032568,1.416455,1.480199,1.500353,1.435854,1.510233,1.506064,1.289591,0.360315,-0.149702,-0.56824,-0.618394,-0.785402,-1.31169,-1.358858,-1.288385,-0.916927,-0.652761,-1.264381,-1.327373,-1.268671,-0.655879,2
-0.559786,-0.555557,-0.379686,0.702828,1.144327,1.407234,1.323876,1.201321,0.752982,-0.124942,-0.642482,-0.628178,-0.283826,0.201945,1.362962,1.514382,1.493349,1.320088,1.360756,1.620427,1.611676,1.378332,0.151827,-0.783422,-0.834827,-1.256963,-1.348947,-0.665463,-1.225215,-1.312037,-1.17587,-0.697821,-0.70683,2
-0.611289,-0.569978,-0.439629,0.359239,1.08466,1.261386,1.366112,1.408279,1.359205,1.11719,0.603162,-0.360097,-0.712924,-0.515181,0.179388,0.941747,1.247078,1.417522,1.51021,1.3794,1.537378,1.569908,1.383972,-0.128772,-0.318983,-0.679769,-1.385897,-1.381838,-0.605994,-1.14696,-1.249482,-1.141467,-0.638228,2
-0.579133,-0.424552,0.436514,1.058803,1.277159,1.355936,1.443635,1.281355,0.630219,-0.19843,-0.583825,-0.54057,-0.204709,1.323255,1.39734,1.293516,1.365783,1.261793,1.420207,1.469773,1.298208,-0.093383,-0.521074,-0.576027,-0.508088,-1.61677,-0.859348,-0.472268,-0.477687,-1.092309,-1.438824,-1.357162,-0.707642,2
-0.642687,-0.589756,-0.423606,0.09198,0.718388,1.450154,1.402418,1.547179,1.395164,0.916722,-0.505112,-0.641473,-0.675884,-0.206212,1.16711,1.354277,1.442698,1.32415,0.110804,-0.394357,-0.577982,-0.506226,-0.605848,-1.502862,-1.42254,-0.716029,-0.50744,-0.541041,-1.218762,-1.400855,-1.370341,-0.965911,-0.603081,2
-0.805462,-0.788701,-0.595813,-0.089473,0.948568,1.424038,1.531894,1.499537,1.629547,1.373025,0.825233,0.689072,-0.535618,-0.818463,-0.783629,-0.44843,1.394888,1.546469,1.440945,1.602729,1.545303,0.01538,-0.728943,-0.305477,-1.392732,-1.423742,-1.298947,-0.430794,-0.536434,-1.290027,-1.35365,-1.109878,-0.355732,2
-0.480378,-0.441267,-0.309336,0.868722,1.060844,1.224501,1.347931,1.339173,0.985713,-0.058097,-0.40851,-0.427486,-0.26928,-0.011859,0.122776,1.184403,1.572295,1.323503,1.327925,1.6327,1.180453,-0.096607,-0.301995,-0.418384,-0.809153,-0.959329,-1.22978,-1.297502,-0.84118,-0.977957,-1.15012,-1.264551,-0.850926,2
-0.69363,-0.711708,-0.529006,0.950633,1.428995,1.518801,1.391965,1.566911,1.342105,-0.545276,-0.786293,-0.647094,-0.418089,1.336565,1.410626,1.360183,1.435993,1.362224,-0.167187,-0.644266,-0.248829,-0.28064,-1.029236,-1.285999,-1.587365,-0.831809,-0.381438,-0.672053,-0.933249,-1.375542,-1.280692,-0.624235,-0.389194,2
-0.606878,-0.586238,-0.457219,-0.253352,0.335155,0.77289,1.333927,1.428725,1.441423,1.248413,-0.241689,-0.623221,-0.633119,-0.575496,-0.382332,0.329323,1.412689,1.449326,1.363161,1.511208,1.343211,0.15914,-0.361654,-0.549408,-0.581557,-1.457538,-1.468376,-0.834684,-0.52332,-1.25753,-1.428814,-1.278308,-0.68422,2
-0.609919,-0.529893,0.623966,1.01521,1.316513,1.350515,1.123453,0.231937,-0.304773,-0.472425,-0.53324,-0.433301,-0.242058,1.340145,1.488462,1.473093,1.263466,1.305193,1.673549,1.574684,0.379718,-0.5408,-0.618636,-0.615248,-1.204551,-1.409456,-1.458579,-0.728903,-0.691431,-1.336512,-1.359334,-1.242308,-0.700355,2
-0.486584,-0.452465,0.431913,0.553918,1.378885,1.466686,1.431125,1.180155,-0.373194,-0.58491,-0.507166,-0.05475,1.411986,1.574306,1.348119,1.481709,1.434265,1.239439,0.220324,0.010348,0.177463,0.104939,-0.503983,-0.510901,-1.321792,-1.50286,-1.334773,-0.62671,-0.56331,-1.190395,-1.414643,-0.999218,-0.672584,1
-0.658183,-0.587856,-0.405829,0.326161,0.982822,1.326102,1.330054,1.173207,0.403203,-0.49623,-0.642481,-0.634857,0.052788,1.165129,1.582794,1.317674,1.265217,1.584507,1.363522,1.309106,1.128513,0.166656,-0.572363,-0.694729,-0.556976,-1.474087,-1.283615,-0.428071,-0.511513,-1.105889,-1.391261,-1.310578,-0.795517,2
-0.744925,-0.471759,1.001699,1.144359,1.39026,1.462294,1.404573,1.550988,1.457836,1.035487,-0.464321,-0.767966,-0.650037,-0.017171,1.401992,1.542306,1.29664,1.4034,1.334651,1.483177,1.018593,-0.426474,-0.619041,-0.984209,-0.417557,-0.501769,-1.40382,-1.408015,-0.617,-0.651351,-1.165373,-1.340099,-1.099205,1
-0.74332,-0.518417,0.013064,0.650943,1.12449,1.268495,1.43445,0.797146,-0.473809,-0.667699,-0.741223,-0.626303,-0.202741,1.509598,1.503849,1.318109,1.238396,1.49005,1.571083,-0.461667,-0.628975,-0.368392,-0.304438,-1.033901,-1.411167,-1.470355,-0.926523,-0.63026,-1.201885,-1.401829,-1.39587,-0.900921,-0.536849,2
-0.685179,-0.618395,-0.433175,0.729764,1.473115,1.386135,1.536265,1.164515,-0.296659,-0.564658,-0.712792,-0.416167,0.0809,1.255189,1.438264,1.358016,1.362186,1.463583,1.295342,-0.192312,-0.606122,-0.714341,-0.527394,-0.598378,-1.416233,-1.467745,-0.543687,-0.480806,-1.258681,-1.329751,-1.360816,-1.300851,-0.796704,1
-0.579829,-0.537632,-0.388622,0.294606,1.082471,1.253621,1.380162,0.976839,0.423465,0.06371,-0.592175,-0.573206,-0.132606,1.517347,1.469237,1.241748,1.562381,1.57785,0.359461,-0.435595,-0.463553,-0.823355,-1.146969,-1.347897,-1.400529,-0.524624,-0.50116,-0.712283,-1.091622,-1.279669,-1.345996,-1.337386,-0.716446,2
-0.636468,-0.614643,-0.325965,1.336151,1.454886,1.503769,1.40354,1.206812,-0.558679,-0.68405,-0.695407,-0.549375,-0.101768,1.285353,1.445137,1.47695,1.405285,1.596814,1.519094,0.076591,-0.413331,-0.555874,-0.606262,-0.844792,-1.295116,-1.277481,-0.896446,-0.660345,-0.661063,-1.291011,-1.283369,-1.038579,-0.637631,2
-0.559881,-0.500936,-0.33781,0.905124,1.289848,1.388174,1.365447,1.273739,0.833197,0.473928,0.334802,-0.517845,-0.59439,-0.474754,-0.059958,1.326138,1.428101,1.382102,1.43661,1.41861,1.072177,-0.067667,-0.5001,-0.776897,-1.357208,-1.431055,-1.309947,-0.863296,-0.665989,-1.312889,-1.298547,-0.937187,-0.664498,2
-0.53293,-0.437162,-0.002421,0.576373,1.06704,1.326782,1.412851,1.246296,1.062156,0.719729,0.546928,-0.269141,-0.528499,-0.435731,0.161902,1.31656,1.421643,1.253203,1.445751,1.434273,1.267508,0.157472,-0.321717,-0.638711,-0.601485,-0.828886,-1.467695,-1.379613,-0.559933,-1.204352,-1.387571,-1.2886,-0.742677,2
-0.818863,-0.859278,-0.430793,-0.155538,1.201999,1.364367,1.497372,1.429931,1.220134,0.965246,-0.316596,-0.813195,-0.692623,-0.488387,1.286088,1.51944,1.599455,1.408608,1.36922,1.516039,1.442824,-0.760914,-0.463946,-0.842311,-1.39066,-1.24207,-0.398383,-0.288118,-0.485518,-1.067729,-1.373449,-1.276039,-0.362076,2
-0.689608,-0.453949,0.613273,1.263888,1.448139,1.408262,1.561674,1.458078,1.225062,0.342331,0.215013,-0.316991,-0.524875,-0.630182,-0.612436,-0.446322,0.016078,1.416219,1.477596,1.336495,1.488707,1.454355,0.056796,-0.431668,-0.600515,-0.6594,-0.557275,-1.388633,-1.444906,-0.50914,-1.297652,-1.227888,-0.781763,2
-0.652953,-0.533723,1.183513,1.415856,1.475129,1.279905,-0.307453,-0.52718,-0.309078,0.708007,0.945567,1.218324,1.34431,1.300262,1.394473,1.528157,1.481415,1.619974,1.583795,0.323291,-0.434465,-0.706495,-0.578327,-0.767264,-1.437762,-1.484022,-1.353943,-0.984468,-0.548349,-0.476504,-1.459714,-1.267249,-0.834619,1
-0.5882,-0.653026,-0.23572,0.344595,1.264639,1.454072,1.44163,1.327694,0.431337,-0.199128,-0.423573,-0.666199,-0.516363,-0.065316,1.345335,1.542317,1.369563,1.387936,1.478839,1.344911,0.086754,-0.544828,-0.475188,-0.977387,-1.314625,-1.337359,-1.268065,-0.699825,-0.740693,-1.32216,-1.362966,-1.025997,-0.590049,2
-0.629632,-0.511778,0.240659,1.137478,1.369436,1.488306,1.398137,1.274115,1.037216,0.356655,-0.538622,-0.695726,-0.597146,-0.175983,1.393301,1.441207,1.388815,1.484592,1.395264,1.452526,1.08032,-0.094505,-0.543703,-0.562137,-0.925056,-1.39991,-1.397632,-0.8768,-0.590277,-1.215152,-1.298737,-1.171978,-0.630193,2
-0.583278,-0.498284,-0.066134,0.450433,1.049652,1.45653,1.483069,1.335934,-0.309593,-0.512648,-0.639505,-0.52175,-0.077157,1.04512,1.469396,1.444086,1.333015,1.457029,1.421542,1.577971,1.532882,1.326255,0.162077,-0.50585,-1.069888,-1.369877,-1.37048,-0.601098,-0.417246,-1.350367,-1.37035,-1.28402,-0.69577,2
-0.387643,-0.487449,-0.345128,0.875667,1.219996,1.29838,1.327892,1.186809,-0.373155,-0.552047,-0.437175,0.2365,1.431827,1.375814,1.187511,1.330039,1.112264,1.14673,1.442435,0.81111,0.00564,-0.42797,-0.394206,-0.58189,-1.154272,-1.427221,-1.495843,-0.745386,-0.711127,-1.386015,-1.481401,-1.043362,-0.517334,2
-0.691672,-0.634307,-0.418728,1.219133,1.368375,1.325383,1.484612,1.262059,0.305052,-0.254261,-0.501796,-0.646356,-0.501174,0.513493,1.409729,1.153647,1.301743,1.223127,1.39578,1.529469,-0.429337,-0.577498,-0.556379,-0.791538,-1.296399,-1.517871,-0.493807,-0.635944,-1.274625,-1.360578,-1.387349,-1.048732,-0.527631,2
-0.936925,-0.884102,-0.634093,1.430031,1.524889,1.39031,1.565796,1.487539,1.249802,-0.574541,-0.940542,-0.652976,1.202226,1.570835,1.586842,1.421139,1.389124,1.424103,1.553346,1.421435,-0.857838,-0.368671,-0.35708,-1.197902,-1.483686,-1.087452,-0.483211,-0.200032,-0.46584,-1.235785,-1.452647,-1.044737,-0.454784,2
-0.788109,-0.712031,-0.512912,0.664677,1.37796,1.560648,1.478274,1.037261,0.048278,-0.511842,-0.721159,-0.782632,-0.70114,-0.264124,1.330651,1.467856,1.528762,1.436159,1.486332,-0.24294,-0.656758,-0.504036,-0.839195,-1.17385,-1.362298,-1.313098,-0.706145,-0.621977,-0.594876,-1.213592,-1.272906,-1.014643,-0.628178,2
-0.879154,-0.816252,-0.605463,-0.029839,0.990318,1.509651,1.41288,1.621896,1.215397,-0.635226,-0.842245,-0.879576,-0.761649,-0.366853,1.215116,1.393188,1.3403,1.508808,1.253937,-0.306905,-0.813636,-0.085708,-0.045874,-1.549513,-1.465606,-0.596968,-0.512292,-0.491137,-1.312264,-1.371987,-1.120155,-0.939045,-0.253399,2
-0.724985,-0.655109,-0.472188,0.269865,0.649709,1.35526,1.50348,1.416887,1.505377,1.439009,0.08688,-0.396181,-0.715883,-0.695372,-0.116173,1.293538,1.628315,1.327986,1.313922,1.527183,1.377667,0.121897,-0.623063,-0.953921,-0.380569,-1.379363,-1.465707,-1.394033,-0.495005,-0.440521,-1.398723,-1.434296,-1.076859,1
-0.582517,-0.524118,-0.342157,1.20691,1.329393,1.401285,1.344973,1.183485,0.512671,-0.381197,-0.547831,-0.595147,-0.578883,-0.24227,1.392398,1.389987,1.288013,1.308379,1.434785,1.520926,1.071221,-0.067397,-0.489288,-0.619039,-0.583129,-0.685606,-1.534986,-1.304599,-0.49983,-1.40038,-1.426514,-1.402316,-0.724791,2
-0.732348,-0.650276,-0.29726,0.576091,1.231062,1.417896,1.539166,1.285531,0.012648,-0.529574,-0.684629,-0.695255,-0.591897,-0.384846,0.09198,1.442156,1.44503,1.35407,1.437211,1.495423,-0.224913,-0.617762,-0.631696,-1.219934,-1.41014,-1.379313,-0.811914,-0.615155,-0.427152,-0.993201,-1.301869,-1.240786,-0.7265,2
-0.84473,-0.574663,0.681235,1.467213,1.421885,1.500705,1.489156,1.351437,0.869479,-0.614535,-0.813519,-0.872938,-0.249421,1.2449,1.435166,1.544301,1.387527,1.329495,1.533041,-0.002018,-0.775091,-0.319551,-0.844788,-1.384536,-1.462902,-1.194195,-0.463766,-0.418523,-0.499394,-1.234616,-1.37704,-1.10706,-0.369239,2
-0.594161,-0.545827,-0.184957,0.412783,1.312278,1.411867,1.231989,-0.530388,-0.691141,-0.737041,-0.200814,1.368332,1.47178,1.34573,1.401401,1.532076,1.125863,-0.105954,-0.534839,-0.348075,-0.574062,-1.48408,-1.548618,-1.466138,-0.610851,-0.489565,-0.462164,-0.562031,-1.006111,-1.412602,-1.42592,-1.048916,-0.483445,2
-0.549425,-0.539618,-0.394372,0.164547,0.572199,0.930131,1.329352,1.339503,1.185569,-0.315319,-0.597252,-0.085085,0.389964,1.304234,1.504663,1.528447,1.349997,1.217827,1.321912,1.646253,0.120633,-0.49893,-0.804218,-1.270647,-1.474964,-1.284097,-0.630585,-0.591059,-0.673466,-1.109118,-1.413571,-1.089677,-0.595231,2
-0.635524,-0.640968,-0.455137,0.633801,1.267451,1.480059,1.385838,1.475177,1.405121,0.949515,-0.245336,-0.462021,-0.702382,-0.451256,0.300487,1.16786,1.482744,1.661178,1.385349,1.41635,1.324814,-0.13005,-0.567983,-0.725742,-0.614337,-1.328099,-1.330103,-0.71532,-0.74898,-1.076533,-1.250308,-1.186352,-0.786864,1
-0.556932,-0.529312,-0.364643,1.094219,1.344482,1.413024,1.299001,0.578129,-0.512464,-0.614635,-0.468367,-0.028754,0.488451,0.68648,1.49183,1.546225,1.342388,1.37541,1.586539,1.591739,0.716868,-0.305791,-0.624866,-1.378165,-1.397819,-0.684325,-0.821274,-1.22301,-1.279394,-1.208647,-1.093314,-1.052256,-0.690132,2
-0.643176,-0.562877,0.274,0.74061,1.093517,1.291801,1.404227,1.297889,1.164459,-0.52177,-0.707843,-0.749063,-0.386874,1.344933,1.519357,1.316714,1.446236,1.469645,1.65181,1.644258,0.678347,-0.594177,-0.452068,-1.404548,-1.413747,-1.320883,-0.855814,-0.51711,-1.289568,-1.354032,-1.356174,-1.14815,-0.559345,2
-0.945026,-0.875695,-0.633361,0.722168,1.448775,1.356992,1.639965,0.964474,-0.809414,-0.844687,-0.82458,-0.37027,0.166785,1.405849,1.479275,1.356427,1.35558,1.542252,1.543946,-0.064055,-0.637258,-0.824184,-0.259425,-0.741778,-1.386966,-1.496817,-1.37872,-0.276257,-0.45358,-1.261718,-1.383013,-1.013341,-0.365272,2
-0.520852,-0.551702,-0.16561,0.459296,0.690696,1.096958,1.31697,1.379598,1.30117,0.463975,-0.103998,-0.330322,-0.615345,-0.043224,1.071006,1.274336,1.331888,1.483359,1.269569,1.485168,1.334183,1.399635,0.209448,-0.30362,-0.61839,-0.702556,-1.472736,-1.474356,-0.562824,-0.73601,-1.41857,-1.357099,-0.705645,2
-0.478676,-0.442071,-0.294642,0.965121,1.160195,1.293096,1.311615,1.196261,0.483963,-0.344192,-0.538223,-0.544336,-0.328442,0.095218,1.651816,1.348796,1.266271,1.356203,1.595973,1.415175,0.008343,-0.406975,-0.878856,-1.257892,-1.206637,-0.866558,-0.722905,-0.720567,-1.094498,-1.140093,-1.289543,-1.237252,-0.847177,1
-0.479707,-0.136872,0.905978,1.138945,1.10701,0.895952,-0.361251,-0.417509,-0.276262,0.222396,1.422089,1.545001,1.457876,1.030144,0.955969,1.135371,1.315562,1.379339,1.801779,1.708295,0.195845,-0.228824,-0.856195,-1.426353,-1.40405,-1.224379,-0.708264,-0.789958,-1.481056,-1.4788,-1.255061,-0.895278,-0.625317,2
-0.80766,-0.695607,0.48704,1.169921,1.335224,1.551795,1.089955,-0.241231,-0.724774,-0.843389,-0.735554,-0.039694,1.428746,1.559871,1.54325,1.32394,1.291167,1.601187,1.575481,1.317162,0.294842,-0.590116,-0.723945,-0.408409,-0.499371,-1.406465,-1.367311,-0.235571,-1.162422,-1.214807,-1.136608,-1.304579,-0.551071,2
-0.924746,-0.62855,0.892896,1.280254,1.444953,1.397484,1.61175,1.468031,-0.429416,-0.955797,-0.926424,-0.58449,1.224392,1.375454,1.507895,1.355522,1.585262,1.55379,0.249521,-0.848717,-0.278512,-0.338779,-1.403946,-1.462666,-1.433005,-0.406652,-0.299572,-0.602193,-1.231537,-1.31845,-1.128338,-0.477541,-0.361334,2
-0.682033,-0.59483,-0.400343,1.020523,1.43173,1.426073,1.58362,1.49424,1.099891,-0.285506,-0.658868,-0.67977,-0.366769,0.363096,1.226721,1.412779,1.476986,1.347922,1.353183,1.526202,1.012179,0.099989,-0.567536,-0.713542,-0.91991,-1.221263,-1.219586,-0.84733,-1.137902,-1.236271,-1.14288,-0.760467,-0.656463,1
-0.559657,-0.525555,-0.326161,0.461174,0.639533,0.971191,1.352369,1.364759,1.136961,0.685985,-0.113502,-0.508225,-0.408787,-0.24736,0.709769,1.571802,1.560248,1.307511,1.247354,1.304085,1.58471,1.606183,1.493479,0.385759,-0.774349,-0.734629,-1.246722,-1.302377,-1.259873,-0.906653,-1.126397,-1.203533,-0.853827,1
-0.598192,-0.61159,-0.423495,0.601824,1.19416,1.309228,1.41301,1.521776,1.438915,1.216104,0.031301,-0.466658,-0.587402,-0.56087,-0.310835,0.152903,1.233297,1.416013,1.33632,1.38704,1.636646,1.491186,0.377858,-0.799389,-0.534372,-0.687026,-1.350809,-1.307035,-1.073711,-0.809948,-1.355217,-1.243499,-0.902511,1
-0.758834,-0.792273,-0.595368,1.460447,1.393569,1.616684,1.491467,0.991251,-0.297066,-0.579004,-0.705986,-0.68672,-0.513749,1.37621,1.226518,1.387309,1.476384,1.41036,-0.477948,-0.637174,-0.143988,-0.237445,-0.571861,-1.511448,-1.547715,-0.962568,-0.858239,-0.497072,-0.447896,-1.306774,-1.444001,-0.651972,-0.370147,2
-0.49724,-0.56614,-0.408741,-0.188452,0.388009,1.13659,1.289372,1.357532,1.396468,1.281794,0.542141,-0.30992,-0.494539,-0.591313,-0.535479,-0.058012,1.327872,1.474688,1.379395,1.358446,1.539189,1.503824,1.050051,0.120466,-0.32708,-1.426271,-1.194211,-0.534259,-0.748494,-1.085634,-1.420736,-1.360429,-0.667312,2
-0.812652,-0.734192,-0.509926,1.175852,1.52634,1.376655,1.601052,1.549933,1.363024,-0.656046,-0.759934,-0.775663,-0.430365,0.351352,1.343101,1.501174,1.271011,1.388452,1.301419,1.497766,1.534729,0.028442,-0.685406,-0.653739,-0.259499,-0.201984,-1.49019,-1.50908,-0.794695,-0.552132,-0.782741,-1.501761,-0.810607,2
-0.718381,-0.678093,-0.021033,1.372859,1.332788,1.459432,1.322925,0.860438,-0.41219,-0.607752,-0.733531,-0.127827,1.626704,1.660715,1.252646,1.369767,1.547243,1.390483,0.05107,-0.641856,-0.329265,-0.382724,-1.523859,-1.482498,-0.800223,-0.73888,-0.413674,-0.392339,-1.195152,-1.322291,-1.420954,-0.983233,-0.540504,2
-0.73424,-0.444542,1.189915,1.402945,1.377757,1.528419,1.332212,-0.426459,-0.612087,-0.640903,-0.593174,-0.227361,1.415338,1.460946,1.361704,1.296291,1.437973,1.391966,1.570705,1.500741,1.261694,-0.18283,-0.65997,-0.515275,-1.322626,-1.358463,-0.867341,-0.701395,-0.729842,-1.155071,-1.324575,-1.07668,-0.709361,1
