@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute target {1,2}

@data
-1.591689,-0.775133,-0.826697,-0.829442,0.276013,2.331345,3.827693,6.33691,7.310584,7.014686,4.409276,3.872723,1.9201,1.466374,-0.011147,-0.378819,-0.350728,0.020845,0.247152,0.13122,-0.168594,-0.183435,0.138793,0.519507,0.551939,0.23296,0.365695,0.492096,0.129748,-0.434069,-1.646195,-2.105221,-2.174357,-2.274311,-2.237003,-1.980158,-1.877006,-2.139644,-2.333053,-2.334259,-2.27366,-2.196898,-1.816957,-1.600814,-2.025862,-2.474662,-2.555844,1
-1.729054,-0.980984,-1.000943,-0.952398,0.132648,1.80581,3.660098,6.297349,7.135839,7.107663,4.584191,3.971457,1.871729,1.530538,0.076297,-0.214724,-0.140974,0.292582,0.458119,0.240486,-0.066521,-0.106925,0.203627,0.584127,0.609102,0.259344,0.413926,0.506277,0.149261,-0.494301,-1.723032,-2.179588,-2.239019,-2.355219,-2.318397,-1.997503,-1.808928,-2.04739,-2.415369,-2.37952,-2.323665,-2.160319,-1.659054,-1.403502,-1.96348,-2.548888,-2.680772,1
-1.588925,-0.775351,-0.796411,-0.752197,0.401952,2.427079,4.075717,6.331372,7.21119,6.841533,4.297397,3.96048,1.970466,1.560601,-0.028787,-0.331951,-0.203015,0.242077,0.415777,0.208478,-0.105964,-0.161858,0.149105,0.447042,0.475108,0.150431,0.19737,0.335647,0.08056,-0.512659,-1.718415,-2.210275,-2.298676,-2.414983,-2.417647,-2.205418,-2.073726,-2.212595,-2.4251,-2.3737,-2.337687,-2.141926,-1.642957,-1.355618,-1.808869,-2.37682,-2.50785,1
-1.776616,-1.170761,-1.257018,-1.006854,0.07989,1.165049,3.520669,6.305513,6.748123,7.219364,4.949104,4.202728,1.77167,1.574763,0.161041,-0.170401,-0.110958,0.378971,0.597746,0.359346,0.016292,-0.042073,0.223663,0.59586,0.643024,0.288544,0.42902,0.505736,0.239451,-0.410609,-1.654688,-2.146576,-2.211363,-2.349006,-2.338817,-2.036148,-1.8024,-1.980942,-2.364342,-2.47416,-2.399867,-2.228287,-1.711717,-1.411655,-1.892948,-2.468791,-2.558572,1
-1.87092,-1.304624,-1.341174,-1.004344,0.090126,0.968926,3.541559,6.352863,6.488863,7.117646,5.050043,4.344731,1.693914,1.549726,0.174346,-0.044129,0.04652,0.656129,0.821502,0.48559,0.143717,0.033482,0.26564,0.606691,0.645898,0.25265,0.383538,0.419049,0.135587,-0.561036,-1.810296,-2.319762,-2.383308,-2.488816,-2.453703,-2.093684,-1.821685,-1.925967,-2.245373,-2.329632,-2.388449,-2.181596,-1.52208,-1.142313,-1.792249,-2.552753,-2.690837,1
-1.474788,-0.649259,-0.704943,-0.719907,0.40548,2.537512,4.05648,6.360875,7.287493,6.91625,4.263781,3.845655,1.982073,1.533082,-0.022084,-0.411177,-0.343926,0.024865,0.263821,0.123646,-0.187658,-0.227898,0.095499,0.419926,0.456889,0.184035,0.225346,0.388328,0.152713,-0.408712,-1.615749,-2.112026,-2.19184,-2.313537,-2.285781,-2.061677,-1.963064,-2.187885,-2.41228,-2.369471,-2.334683,-2.218282,-1.840933,-1.64448,-1.992205,-2.382768,-2.446734,1
-1.646203,-0.89194,-0.949683,-0.835813,0.293939,1.999868,3.937662,6.39547,7.032618,6.9518,4.485963,4.012997,1.875576,1.549716,0.034591,-0.257769,-0.150786,0.332259,0.507889,0.263012,-0.069717,-0.112763,0.198725,0.522372,0.545824,0.211611,0.2633,0.381471,0.125342,-0.491535,-1.727888,-2.228657,-2.305963,-2.414091,-2.384182,-2.115108,-1.968655,-2.164668,-2.429965,-2.42026,-2.357758,-2.167127,-1.636034,-1.348507,-1.841687,-2.439408,-2.565836,1
-1.664116,-0.920188,-0.987705,-0.871151,0.250051,1.887137,3.7487,6.279583,7.139466,7.079013,4.60837,4.038121,1.878867,1.552647,0.035849,-0.317752,-0.261407,0.141726,0.375712,0.221867,-0.063066,-0.135427,0.15585,0.507346,0.565302,0.243329,0.355431,0.471914,0.203545,-0.405145,-1.648332,-2.134691,-2.189225,-2.320206,-2.306232,-1.995638,-1.796719,-1.965965,-2.265437,-2.322592,-2.339606,-2.216758,-1.834506,-1.628624,-2.040893,-2.502431,-2.606013,1
-1.875949,-1.107601,-1.126555,-1.00337,0.152725,1.754054,3.728865,6.148353,7.017222,6.988753,4.54226,4.099025,1.901437,1.559501,0.05564,-0.19856,-0.013151,0.461221,0.657684,0.398636,0.078983,-0.023571,0.261586,0.59528,0.636296,0.314693,0.415784,0.456573,0.243789,-0.496528,-1.798511,-2.298308,-2.306305,-2.453708,-2.410052,-2.043274,-1.709397,-1.782143,-2.209442,-2.463085,-2.42914,-2.238303,-1.684679,-1.398551,-1.984144,-2.635098,-2.778934,1
-2.002842,-1.276513,-1.323473,-1.1019,0.051169,1.434689,3.638056,6.115373,6.805731,6.910377,4.696767,4.308438,1.850234,1.537346,-0.017636,-0.160251,0.06923,0.645565,0.833144,0.511533,0.208284,0.0526,0.333638,0.657136,0.723925,0.384885,0.486102,0.485262,0.255697,-0.55515,-1.890158,-2.394595,-2.37677,-2.514232,-2.465108,-1.987032,-1.614673,-1.735331,-2.233999,-2.463642,-2.48844,-2.202665,-1.506829,-1.149901,-1.875795,-2.728621,-2.929625,1
-1.750563,-0.971818,-0.987893,-0.918789,0.214422,2.075984,3.853388,6.286021,7.0996,6.894935,4.429289,4.032647,1.926481,1.538519,-0.018124,-0.240272,-0.067583,0.407866,0.563145,0.309424,0.014766,-0.073158,0.219359,0.533412,0.579863,0.245346,0.354691,0.424073,0.151162,-0.533369,-1.779641,-2.267088,-2.323385,-2.436843,-2.425859,-2.0907,-1.86254,-2.015455,-2.371055,-2.40238,-2.3803,-2.180082,-1.586325,-1.291195,-1.902982,-2.569698,-2.707294,1
-1.500076,-0.741865,-0.810467,-0.774159,0.331834,2.100192,3.851006,6.326831,7.228637,7.035017,4.470896,3.861436,1.923239,1.566318,0.075526,-0.321044,-0.274612,0.060218,0.328166,0.192893,-0.106172,-0.183471,0.106099,0.446734,0.499645,0.26517,0.288013,0.420714,0.208805,-0.353904,-1.592393,-2.103399,-2.153025,-2.288225,-2.233849,-1.9867,-1.890811,-2.147213,-2.511033,-2.496554,-2.425556,-2.280693,-1.882352,-1.683155,-2.01787,-2.388293,-2.440495,1
-2.021772,-1.301483,-1.33101,-1.128799,-0.063299,1.252301,3.389541,5.929009,6.796882,7.019027,4.816909,4.299313,1.835789,1.54586,0.134067,-0.021434,0.125389,0.655529,0.882423,0.605994,0.320116,0.090306,0.3125,0.671854,0.718149,0.38083,0.513498,0.499125,0.286817,-0.495141,-1.866406,-2.357718,-2.327099,-2.44498,-2.452731,-2.034078,-1.673384,-1.817243,-2.512709,-2.563786,-2.478764,-2.175162,-1.466692,-1.080716,-1.814062,-2.726371,-2.926389,1
-1.542861,-0.896489,-0.972797,-0.883139,0.210311,1.620967,3.581873,6.166591,7.068502,7.187337,4.753538,3.995243,1.841787,1.577056,0.175782,-0.198058,-0.211885,0.169584,0.473266,0.328804,-0.01009,-0.118112,0.166994,0.575667,0.560628,0.270263,0.32202,0.43782,0.234543,-0.364508,-1.599986,-2.074865,-2.129621,-2.280906,-2.272871,-2.023226,-1.896256,-2.133353,-2.48648,-2.480348,-2.43151,-2.286081,-1.855199,-1.630569,-2.004598,-2.440313,-2.494453,1
-1.501037,-0.745459,-0.796953,-0.781157,0.310642,2.109581,3.793465,6.285488,7.266904,7.087285,4.487432,3.860577,1.945231,1.562773,0.091053,-0.321613,-0.293335,0.005811,0.260309,0.132149,-0.152545,-0.205882,0.080576,0.428305,0.484704,0.267482,0.320529,0.448681,0.188283,-0.354232,-1.596304,-2.080239,-2.119413,-2.219491,-2.177237,-1.932086,-1.856665,-2.15492,-2.490646,-2.44792,-2.398625,-2.25275,-1.915997,-1.726973,-2.034793,-2.403491,-2.457497,1
-1.592398,-0.784072,-0.775596,-0.770471,0.305918,2.365501,3.958131,6.288222,7.198996,6.84047,4.310426,3.972358,1.963673,1.537479,0.008881,-0.251966,-0.120075,0.301169,0.471643,0.286895,-0.003599,-0.115746,0.166354,0.451344,0.499787,0.183478,0.232644,0.327102,0.093168,-0.53994,-1.766857,-2.276256,-2.345958,-2.433874,-2.409386,-2.158297,-2.044766,-2.24925,-2.534326,-2.407886,-2.3802,-2.130776,-1.565941,-1.279099,-1.822924,-2.438078,-2.565902,1
-1.747903,-1.001097,-1.052427,-0.966984,0.083188,1.637218,3.511192,6.251162,7.122889,7.225909,4.671457,3.949074,1.812942,1.526696,0.085105,-0.260785,-0.250832,0.150672,0.368605,0.194806,-0.114977,-0.126216,0.211648,0.619262,0.658156,0.379692,0.551714,0.621423,0.205993,-0.430728,-1.680729,-2.161419,-2.179917,-2.231805,-2.125867,-1.772529,-1.675164,-2.002363,-2.327675,-2.366691,-2.310851,-2.225644,-1.805271,-1.605094,-2.114443,-2.607704,-2.693687,1
-1.744328,-1.12685,-1.219491,-0.99683,0.067363,0.955384,3.285451,6.215006,6.827768,7.318941,5.041435,4.078633,1.681767,1.559764,0.284584,-0.044757,-0.089657,0.365605,0.591477,0.356079,0.018633,-0.043878,0.230636,0.642416,0.657144,0.333114,0.492003,0.561477,0.221869,-0.391581,-1.685016,-2.173846,-2.22039,-2.330446,-2.265064,-1.948123,-1.757647,-2.040563,-2.345674,-2.377401,-2.35906,-2.237213,-1.729812,-1.468463,-1.932529,-2.576134,-2.681796,1
-1.510621,-0.918886,-1.055969,-0.859195,0.198729,1.40132,3.629566,6.578767,6.91294,7.161711,4.789055,3.98192,1.687252,1.468655,0.134737,-0.198579,-0.213824,0.202883,0.435449,0.267028,-0.060787,-0.086995,0.197505,0.585189,0.59671,0.248865,0.331137,0.447223,0.147007,-0.434191,-1.630142,-2.125932,-2.237411,-2.349652,-2.287475,-2.042256,-1.975993,-2.209729,-2.417147,-2.355382,-2.312471,-2.143631,-1.689797,-1.482634,-1.938395,-2.388995,-2.477559,1
-1.726375,-0.947838,-1.021579,-0.9588,0.102121,1.644919,3.566582,6.224633,7.032783,7.086019,4.631238,3.986813,1.828346,1.525515,0.091523,-0.156239,-0.055367,0.405512,0.557574,0.311862,-0.017582,-0.06454,0.24906,0.636973,0.655556,0.297097,0.459053,0.538392,0.174519,-0.482154,-1.741954,-2.206888,-2.270788,-2.3718,-2.355239,-2.001428,-1.807702,-2.089088,-2.450771,-2.425198,-2.332438,-2.150725,-1.607772,-1.359928,-1.980109,-2.638756,-2.785034,1
-1.417863,-0.465903,-0.458138,-0.607709,0.561876,3.329366,4.315333,6.298428,7.566182,6.686807,3.860888,3.667653,2.142034,1.542824,-0.106548,-0.524963,-0.435437,-0.142227,0.071457,-0.007895,-0.291723,-0.318838,0.023941,0.313097,0.348975,0.082192,0.129966,0.331771,0.082831,-0.411904,-1.565329,-2.03454,-2.139271,-2.251315,-2.270812,-2.137139,-2.088753,-2.293216,-2.454621,-2.368912,-2.272434,-2.184205,-1.877737,-1.689721,-1.947655,-2.265577,-2.325239,1
-1.731738,-0.992389,-1.018957,-0.8851,0.224398,1.867685,3.809773,6.327638,7.067477,6.982398,4.584405,4.084921,1.865038,1.587349,0.032153,-0.247501,-0.179207,0.273633,0.479488,0.297929,0.016511,-0.091411,0.183424,0.508758,0.575638,0.249696,0.360382,0.434761,0.143948,-0.480132,-1.730078,-2.218209,-2.256382,-2.362841,-2.340505,-2.005604,-1.811055,-1.979837,-2.294413,-2.376179,-2.347417,-2.201409,-1.734598,-1.467259,-1.968798,-2.556484,-2.6799,1
-1.828477,-1.222021,-1.292299,-0.961189,0.146815,1.090723,3.624658,6.409945,6.600525,7.096834,4.963155,4.288754,1.693628,1.523001,0.110727,-0.109324,0.006364,0.598522,0.764941,0.453083,0.104818,0.01586,0.259937,0.598592,0.632932,0.236961,0.351189,0.41524,0.129841,-0.578244,-1.827674,-2.333216,-2.397213,-2.499111,-2.474553,-2.128002,-1.882181,-1.952766,-2.244698,-2.291212,-2.331349,-2.122279,-1.493657,-1.138889,-1.773086,-2.536951,-2.698657,1
-1.47702,-0.644028,-0.711352,-0.720814,0.420833,2.567492,4.0667,6.358297,7.311229,6.90739,4.253013,3.834013,1.984429,1.534715,-0.02893,-0.414018,-0.346822,0.030468,0.261684,0.113515,-0.190177,-0.233015,0.087699,0.412227,0.451192,0.169507,0.217439,0.372502,0.139593,-0.420877,-1.632799,-2.127779,-2.213313,-2.323201,-2.296926,-2.070729,-1.975501,-2.173351,-2.358092,-2.281953,-2.30982,-2.215107,-1.844156,-1.643142,-1.9969,-2.389617,-2.454498,1
-1.638921,-0.895602,-0.924577,-0.818513,0.306248,2.025581,3.947366,6.39529,7.058407,6.957365,4.460296,3.991795,1.867789,1.540652,0.02348,-0.269255,-0.14582,0.340832,0.504467,0.258114,-0.080649,-0.117837,0.194463,0.516086,0.540849,0.194929,0.253752,0.368957,0.105532,-0.518007,-1.752459,-2.237925,-2.321307,-2.422187,-2.406588,-2.137814,-1.974892,-2.175385,-2.371158,-2.336677,-2.303305,-2.14456,-1.62841,-1.347759,-1.849716,-2.454977,-2.57795,1
-1.658372,-0.92753,-0.986999,-0.859886,0.266904,1.900427,3.765926,6.247348,7.131191,7.086326,4.622068,4.038759,1.886365,1.567391,0.047392,-0.295846,-0.257323,0.149887,0.393931,0.23008,-0.05601,-0.140269,0.1457,0.501004,0.553869,0.237792,0.34113,0.462037,0.18958,-0.416075,-1.665068,-2.136116,-2.183957,-2.322176,-2.319913,-2.013387,-1.806209,-1.986798,-2.294467,-2.311424,-2.321614,-2.204861,-1.82194,-1.618993,-2.034367,-2.509479,-2.616028,1
-1.820425,-1.053131,-1.070754,-0.964194,0.159547,1.802739,3.743366,6.147431,7.045824,6.993106,4.534254,4.097552,1.901847,1.551264,0.014424,-0.24032,-0.045647,0.434307,0.633908,0.366718,0.051097,-0.047959,0.24812,0.591879,0.620602,0.308187,0.411597,0.457833,0.220999,-0.513424,-1.814461,-2.298655,-2.317292,-2.460836,-2.41929,-2.035617,-1.734011,-1.844134,-2.240806,-2.355365,-2.366588,-2.205816,-1.650596,-1.383275,-1.987368,-2.657756,-2.808881,1
-2.037418,-1.31949,-1.352784,-1.110009,0.024799,1.430211,3.649446,6.11197,6.819357,6.906199,4.677514,4.289808,1.869107,1.559674,0.037874,-0.131051,0.097078,0.665971,0.839954,0.495762,0.196318,0.05198,0.318077,0.657151,0.7052,0.373401,0.481566,0.48178,0.233918,-0.537433,-1.901592,-2.399103,-2.377471,-2.498083,-2.458585,-2.013255,-1.67644,-1.766145,-2.300493,-2.396026,-2.482783,-2.210435,-1.471758,-1.107725,-1.808484,-2.708386,-2.909166,1
-1.788914,-0.987412,-0.998843,-0.912494,0.222828,2.116791,3.88816,6.30898,7.135472,6.896315,4.414228,4.016021,1.927272,1.538975,-0.012216,-0.241257,-0.074055,0.401758,0.539922,0.288421,-0.013823,-0.092999,0.210103,0.518239,0.563148,0.221177,0.347577,0.419941,0.124232,-0.557255,-1.795337,-2.278184,-2.328795,-2.449007,-2.425559,-2.099678,-1.876535,-2.04721,-2.24564,-2.35463,-2.359718,-2.151672,-1.580556,-1.274604,-1.89346,-2.560965,-2.698741,1
-1.54031,-0.757434,-0.813578,-0.775861,0.343728,2.137202,3.855483,6.360061,7.268294,7.039071,4.435381,3.84194,1.901958,1.5519,0.042695,-0.337349,-0.294595,0.04325,0.311384,0.173272,-0.124456,-0.188686,0.108221,0.447973,0.498062,0.253213,0.290497,0.431168,0.195445,-0.382348,-1.618178,-2.121259,-2.173963,-2.291318,-2.233907,-1.965238,-1.861864,-2.089319,-2.36906,-2.357038,-2.384088,-2.279662,-1.900809,-1.712156,-2.056644,-2.423061,-2.478017,1
-1.973186,-1.305384,-1.329741,-1.168444,-0.067514,1.203152,3.343119,5.896847,6.813646,7.020795,4.798723,4.293682,1.851483,1.533058,0.128495,-0.010192,0.159945,0.702894,0.889842,0.62154,0.339214,0.103666,0.316639,0.686093,0.742515,0.392824,0.508268,0.489636,0.308006,-0.490437,-1.882042,-2.38795,-2.324203,-2.489596,-2.495688,-2.040221,-1.622598,-1.692974,-2.418041,-2.544237,-2.509018,-2.195769,-1.47566,-1.099397,-1.893858,-2.767015,-2.960914,1
-1.562753,-0.896063,-1.015969,-0.889281,0.227558,1.615892,3.569724,6.162541,7.071553,7.206657,4.765289,4.000471,1.827095,1.56939,0.160114,-0.201321,-0.211647,0.177092,0.477454,0.318936,-0.007324,-0.119884,0.158461,0.570307,0.556063,0.281472,0.323531,0.431108,0.239193,-0.343432,-1.603851,-2.086548,-2.111965,-2.27589,-2.295219,-2.032087,-1.918631,-2.100705,-2.502054,-2.448076,-2.40033,-2.254552,-1.847171,-1.633698,-2.007967,-2.439347,-2.504135,1
-1.53223,-0.735495,-0.80568,-0.779662,0.331168,2.119265,3.790153,6.279381,7.282631,7.101866,4.470634,3.845201,1.9316,1.553267,0.080955,-0.3162,-0.280029,0.017725,0.277323,0.136889,-0.133292,-0.193385,0.090836,0.438779,0.498901,0.272859,0.325135,0.451673,0.186712,-0.375149,-1.615434,-2.092303,-2.125153,-2.236499,-2.199044,-1.92078,-1.807237,-2.061037,-2.456897,-2.419075,-2.390359,-2.275038,-1.928841,-1.760988,-2.092132,-2.446755,-2.504256,1
-1.63034,-0.787277,-0.779379,-0.774661,0.311984,2.44811,3.960786,6.263713,7.224691,6.835805,4.280222,3.95188,1.992936,1.536265,-0.002053,-0.249921,-0.114094,0.310134,0.472225,0.287149,-0.005517,-0.109237,0.171904,0.456218,0.492594,0.19241,0.240841,0.33263,0.079637,-0.561393,-1.777773,-2.275457,-2.354401,-2.452833,-2.397902,-2.144665,-2.056824,-2.255924,-2.473799,-2.493805,-2.387325,-2.166506,-1.555307,-1.249044,-1.814507,-2.421191,-2.550997,1
-1.709271,-1.002045,-1.040937,-0.960538,0.102906,1.678653,3.499911,6.239974,7.154598,7.250215,4.678652,3.93514,1.818899,1.518155,0.069862,-0.280615,-0.26767,0.144444,0.350274,0.180706,-0.122648,-0.144113,0.181858,0.600685,0.647405,0.373147,0.53888,0.61479,0.184394,-0.452135,-1.710605,-2.180946,-2.206026,-2.259923,-2.160419,-1.785284,-1.660362,-1.933948,-2.189542,-2.225496,-2.289276,-2.230309,-1.815184,-1.631623,-2.156947,-2.628822,-2.718862,1
-1.982761,-1.232295,-1.218645,-1.127563,-0.047937,1.365066,3.335985,5.99548,6.946023,7.265563,4.773149,4.082147,1.824323,1.540412,0.100982,-0.164032,-0.067994,0.390211,0.542174,0.308061,-0.010182,-0.028428,0.308793,0.740024,0.790885,0.481701,0.70724,0.708208,0.217425,-0.510946,-1.792713,-2.254965,-2.265609,-2.328134,-2.192157,-1.686325,-1.516369,-1.907503,-2.352628,-2.353189,-2.445996,-2.209172,-1.624441,-1.391073,-2.098519,-2.731624,-2.882654,1
-1.694213,-0.84767,-0.849318,-0.898768,0.212875,2.415574,3.832456,6.138543,7.296108,6.926715,4.30194,3.933103,2.035576,1.521008,-0.015818,-0.326601,-0.184692,0.18148,0.396085,0.237107,-0.049681,-0.133438,0.180496,0.523552,0.57823,0.312796,0.369851,0.443265,0.204613,-0.446961,-1.738213,-2.233731,-2.253137,-2.357475,-2.275837,-1.899902,-1.738006,-1.971726,-2.373829,-2.483624,-2.430983,-2.268267,-1.754848,-1.518595,-2.035171,-2.578232,-2.682637,1
-2.353831,-1.617431,-1.517677,-1.374276,-0.400573,0.584437,2.782191,5.39552,6.481606,7.237011,4.990006,4.208006,1.686805,1.519905,0.144865,-0.055161,0.105044,0.666466,0.810732,0.502754,0.199859,0.186342,0.605969,1.17845,1.258245,0.920891,1.217426,1.000446,0.343516,-0.603432,-1.955668,-2.42106,-2.318024,-2.358328,-2.129932,-1.302911,-0.939942,-1.371632,-2.149181,-2.403187,-2.479431,-2.287528,-1.628186,-1.343508,-2.340807,-3.231065,-3.443718,1
-1.657733,-0.76761,-0.766925,-0.864065,0.271957,2.546687,3.892531,6.225208,7.48732,7.012667,4.197889,3.777382,2.012897,1.550682,-0.053422,-0.438728,-0.348982,0.002326,0.181978,0.03166,-0.258011,-0.245682,0.103698,0.466639,0.527656,0.231679,0.426019,0.563264,0.144582,-0.442213,-1.649384,-2.085911,-2.136354,-2.229395,-2.183027,-1.853989,-1.691828,-1.948411,-2.307799,-2.288583,-2.291347,-2.223077,-1.887212,-1.694135,-2.129204,-2.562153,-2.649539,1
-1.793043,-1.011589,-1.087059,-0.9351,0.192594,1.844671,3.798746,6.245147,7.084129,6.9399,4.552094,4.024087,1.780727,1.438063,-0.022301,-0.203644,-0.087306,0.444723,0.629349,0.379469,0.024746,-0.048565,0.24721,0.606178,0.618993,0.294389,0.432849,0.491555,0.129547,-0.565176,-1.830261,-2.315392,-2.362422,-2.451564,-2.345756,-1.990648,-1.867507,-2.173246,-2.430798,-2.386514,-2.367298,-2.131122,-1.476489,-1.152707,-1.817943,-2.584543,-2.761175,1
-1.631734,-1.041938,-1.139081,-0.893424,0.110678,1.113973,3.494406,6.418772,6.796164,7.196981,4.931,4.083106,1.738074,1.526957,0.175803,-0.12979,-0.079431,0.342738,0.583857,0.356153,0.053464,-0.034856,0.220082,0.571234,0.618863,0.296365,0.372966,0.460786,0.226469,-0.410921,-1.678764,-2.177605,-2.224009,-2.342674,-2.343388,-2.055605,-1.856774,-2.062972,-2.355593,-2.444765,-2.410623,-2.217309,-1.722917,-1.459454,-1.947744,-2.468562,-2.558956,1
-1.548954,-0.785801,-0.869217,-0.838793,0.25568,2.04215,3.771269,6.438587,7.293481,7.040325,4.474294,3.839207,1.874887,1.508499,0.03391,-0.343006,-0.336149,0.012611,0.257495,0.140764,-0.136213,-0.174032,0.135742,0.503889,0.568327,0.272823,0.395886,0.504883,0.184368,-0.386052,-1.589285,-2.054909,-2.118753,-2.215962,-2.190844,-1.919803,-1.830815,-2.127749,-2.463033,-2.408499,-2.343339,-2.258563,-1.893069,-1.693234,-2.073558,-2.444382,-2.505062,1
-1.757943,-1.21701,-1.166527,-0.924683,-0.036029,0.818389,3.073485,6.312227,6.404652,6.866372,5.136517,3.950486,1.840687,1.718006,1.129965,1.22589,1.051051,1.026888,0.80829,0.360561,0.028883,-0.102854,0.014003,0.344435,0.354534,0.084691,0.253949,0.308049,0.01147,-0.449736,-1.815256,-2.327936,-2.259414,-2.36681,-2.414117,-2.304895,-2.231468,-2.456311,-2.740784,-2.663772,-2.434469,-1.990271,-1.366978,-1.245316,-1.598503,-2.565194,-2.687203,1
-1.500736,-0.913894,-1.039715,-0.867398,0.161756,1.178224,3.464762,6.561361,6.934983,7.327731,4.922904,3.90474,1.698349,1.532821,0.210922,-0.232036,-0.325085,0.041886,0.328858,0.174735,-0.130677,-0.155899,0.110599,0.530777,0.61097,0.339991,0.431991,0.539559,0.220791,-0.306765,-1.510901,-1.993791,-2.039603,-2.148389,-2.101485,-1.865669,-1.784646,-2.053348,-2.359265,-2.402814,-2.373536,-2.318089,-2.003744,-1.839451,-2.10686,-2.415622,-2.43929,1
-1.599946,-1.095245,-1.27339,-0.930154,0.130132,1.081724,3.639316,6.788562,6.753294,7.106154,4.90199,3.984527,1.476815,1.291758,0.324438,0.203361,-0.081449,0.323387,0.618314,0.482011,0.153128,0.033365,0.196489,0.589337,0.541588,0.109113,0.238636,0.409323,-0.022651,-0.538897,-1.769214,-2.282648,-2.383401,-2.457868,-2.421885,-2.220156,-2.085263,-2.262463,-2.419041,-2.335865,-2.380695,-2.056999,-1.481993,-1.131383,-1.651872,-2.136536,-2.35775,2
-1.878848,-1.356371,-1.500369,-1.099713,-0.054012,0.90253,3.507901,6.522568,6.549929,6.908065,4.844663,4.175343,1.426065,1.212,0.41332,0.559607,0.274022,0.751184,1.061821,0.852113,0.499732,0.238132,0.302193,0.689285,0.562628,0.026161,0.199629,0.343429,-0.158728,-0.764569,-2.037314,-2.519456,-2.564276,-2.653759,-2.650018,-2.438984,-2.226234,-2.299241,-2.446392,-2.418774,-2.426759,-2.007905,-0.975793,-0.40645,-1.310839,-2.139813,-2.487705,2
-1.542255,-1.02941,-1.182409,-0.92168,0.09923,1.052476,3.483374,6.772253,6.800448,7.265073,4.902562,3.850694,1.604639,1.381426,0.286983,0.057822,-0.032171,0.315378,0.434838,0.252379,-0.013331,0.008869,0.296827,0.67325,0.633866,0.213234,0.285585,0.404824,0.042798,-0.476445,-1.644098,-2.143704,-2.270476,-2.367936,-2.3195,-2.102338,-2.017344,-2.239968,-2.417503,-2.332087,-2.37743,-2.12339,-1.673084,-1.405988,-1.827238,-2.261759,-2.397282,2
-1.706114,-1.184077,-1.35711,-0.995215,0.066259,1.007772,3.59306,6.695613,6.703922,7.069126,4.91156,4.089377,1.465038,1.292535,0.338946,0.292034,0.037854,0.463206,0.780613,0.615634,0.294707,0.098843,0.22322,0.622784,0.525043,0.041905,0.178204,0.341313,-0.097345,-0.639214,-1.875709,-2.366716,-2.446057,-2.555739,-2.547765,-2.392535,-2.227216,-2.245041,-2.260414,-2.195501,-2.310041,-2.023581,-1.320511,-0.886345,-1.538135,-2.158336,-2.419852,2
-1.663729,-1.162954,-1.328588,-1.01507,0.017465,0.960542,3.475103,6.656962,6.766763,7.154722,4.844451,3.824301,1.535974,1.372495,0.404956,0.312283,0.194487,0.491933,0.578721,0.380029,0.179205,0.166263,0.427965,0.83613,0.664946,0.204232,0.296102,0.417569,-0.015706,-0.558847,-1.744254,-2.217434,-2.312618,-2.423369,-2.418939,-2.174062,-1.999182,-2.227504,-2.505138,-2.4948,-2.480039,-2.244619,-1.670815,-1.270438,-1.672582,-2.158506,-2.404406,2
-1.950359,-1.203759,-1.221233,-1.012462,0.168978,1.546766,3.703677,6.026637,6.744768,6.655233,4.249817,3.753403,1.682107,1.390579,0.041479,0.257524,0.758758,1.438375,1.220673,0.621302,0.251489,0.312709,0.608963,0.888275,0.651771,0.229292,0.368061,0.332486,-0.108785,-0.912722,-2.209906,-2.690933,-2.821473,-2.863537,-2.768586,-2.474988,-2.349684,-2.521639,-2.555112,-2.47323,-2.338564,-1.764841,-0.57513,-0.150534,-1.389279,-2.607302,-2.939062,2
-2.379646,-1.795853,-1.750023,-1.438432,-0.357692,0.519985,2.795021,5.351324,5.920626,6.151387,4.126722,3.675676,1.513528,1.239441,0.115026,0.831996,1.726069,2.579388,2.045235,1.119643,0.743553,0.803296,1.067438,1.326848,0.946282,0.462978,0.641268,0.404692,-0.117762,-1.185938,-2.60701,-3.109656,-3.184126,-3.199307,-3.043561,-2.572953,-2.292432,-2.414798,-2.603767,-2.61625,-2.405287,-1.411232,0.455708,1.049165,-0.980483,-2.809686,-3.3364,2
